날짜,시가,고가,저가,종가,거래량
2021-03-16,2025,2030,2020,2020,1146186.0
2021-03-17,2025,2025,2020,2020,121895.0
2021-03-18,2025,2030,2020,2030,67804.0
2021-03-19,2030,2035,2020,2030,40079.0
2021-03-22,2035,2035,2025,2030,28247.0
2021-03-23,2025,2030,2020,2030,41004.0
2021-03-24,2030,2035,2020,2035,43229.0
2021-03-25,2030,2030,2025,2030,4354.0
2021-03-26,2025,2035,2025,2030,76295.0
2021-03-29,2030,2030,2025,2030,9157.0
2021-03-30,2030,2035,2030,2035,45995.0
2021-03-31,2035,2045,2030,2045,48148.0
2021-04-01,2040,2045,2040,2045,9351.0
2021-04-02,2045,2045,2040,2045,7036.0
2021-04-05,2050,2050,2040,2050,8184.0
2021-04-06,2050,2050,2045,2050,15295.0
2021-04-07,2050,2050,2040,2050,6659.0
2021-04-08,2050,2050,2045,2050,9530.0
2021-04-09,2050,2080,2050,2070,32622.0
2021-04-12,2070,2070,2055,2070,4427.0
2021-04-13,2065,2075,2065,2075,2482.0
2021-04-14,2085,2085,2070,2080,5895.0
2021-04-15,2070,2085,2070,2080,708.0
2021-04-16,2085,2085,2060,2075,3058.0
2021-04-19,2060,2080,2060,2070,750.0
2021-04-20,2070,2070,2065,2070,12445.0
2021-04-21,2070,2070,2065,2070,324.0
2021-04-22,2070,2070,2050,2070,11737.0
2021-04-23,2060,2070,2050,2070,9166.0
2021-04-26,2040,2075,2040,2070,33911.0
2021-04-27,2070,2075,2050,2075,25052.0
2021-04-28,2075,2080,2070,2075,3221.0
2021-04-29,2080,2080,2070,2080,252.0
2021-04-30,2075,2090,2075,2090,19627.0
2021-05-03,2100,2100,2085,2090,14035.0
2021-05-04,2100,2100,2095,2095,227.0
2021-05-06,2095,2095,2085,2095,12889.0
2021-05-07,2100,2115,2095,2095,29906.0
2021-05-10,2095,2115,2090,2095,2747.0
2021-05-11,2100,2100,2090,2100,1556.0
2021-05-12,2095,2095,2085,2095,805.0
2021-05-13,2100,2100,2090,2095,1488.0
2021-05-14,2095,2100,2055,2085,54588.0
2021-05-17,2085,2100,2060,2085,53077.0
