날짜,시가,고가,저가,종가,거래량
2016-03-03,10400,10545,10400,10520,572.0
2016-03-04,10540,10550,10540,10540,25.0
2016-03-07,10545,10545,10465,10515,308662.0
2016-03-08,10525,10525,10325,10465,336969.0
2016-03-09,10320,10360,10250,10360,316169.0
2016-03-10,10425,10480,10370,10480,310932.0
2016-03-11,10285,10555,10275,10525,313108.0
2016-03-14,10675,10760,10635,10690,328154.0
2016-03-15,10620,10705,10620,10675,304729.0
2016-03-16,10470,10600,10470,10525,312529.0
2016-03-17,10640,10690,10405,10455,298098.0
2016-03-18,10550,10550,10300,10365,323277.0
2016-03-21,10435,10445,10325,10345,320985.0
2016-03-22,10550,10595,10495,10495,306185.0
2016-03-23,10545,10595,10510,10520,307607.0
2016-03-24,10505,10505,10435,10495,335721.0
2016-03-25,9915,10535,9915,10535,311005.0
2016-03-28,10580,10670,10530,10580,320521.0
2016-03-29,10450,10650,10450,10650,321366.0
2016-03-30,10555,10615,10495,10495,321033.0
2016-03-31,10995,10995,10470,10470,318498.0
2016-04-01,10350,10350,10055,10085,6118.0
2016-04-04,10015,10095,10015,10020,409.0
2016-04-05,9970,9970,9790,9790,684.0
2016-04-06,9800,9820,9755,9760,1707.0
2016-04-07,9740,9860,9740,9815,833.0
2016-04-08,9705,9920,9655,9865,1400.0
2016-04-11,9750,9750,9650,9750,306252.0
2016-04-12,9760,9925,9760,9915,318594.0
2016-04-14,10310,10505,10310,10505,324346.0
2016-04-15,10450,10550,10440,10440,312676.0
2016-04-18,10230,10245,10125,10125,287299.0
2016-04-19,10385,10570,10385,10570,329759.0
2016-04-20,10660,10660,10490,10490,299299.0
2016-04-21,10640,10775,10640,10770,311739.0
2016-04-22,10775,10915,10740,10910,322015.0
2016-04-25,11200,11200,10830,10865,302239.0
2016-04-26,10825,10835,10700,10820,319179.0
2016-04-27,10765,10805,10690,10745,316711.0
2016-04-28,10890,10905,10205,10385,309837.0
2016-04-29,10385,10385,10250,10380,251057.0
2016-05-02,10210,10210,9970,10025,291770.0
2016-05-03,10110,10155,10000,10120,302725.0
2016-05-04,10115,10120,10005,10115,307352.0
2016-05-09,10150,10155,10080,10100,304355.0
2016-05-10,10115,10305,10110,10305,302130.0
2016-05-11,10315,10495,10310,10310,324563.0
2016-05-12,10250,10345,10205,10345,306535.0
2016-05-13,10405,10405,10210,10225,319171.0
2016-05-16,10260,10335,10260,10290,13.0
2016-05-17,10280,10350,10070,10170,18.0
2016-05-18,10330,10370,10320,10365,1314.0
2016-05-19,10495,10495,10340,10390,23.0
2016-05-20,10275,10400,10275,10395,41.0
2016-05-23,10400,10400,10300,10300,317.0
2016-05-24,10105,10280,10105,10265,268.0
2016-05-25,10470,10470,10380,10445,905.0
2016-05-26,10460,10500,10455,10455,326.0
2016-05-27,10500,10500,10450,10475,4.0
2016-05-30,10490,10560,10490,10555,348086.0
2016-05-31,10600,10740,10560,10740,306269.0
2016-06-01,10670,10685,10505,10530,318224.0
2016-06-02,10495,10495,10300,10300,318431.0
2016-06-03,10430,10430,10300,10325,318859.0
2016-06-07,10385,10415,10320,10415,302768.0
2016-06-08,10475,10475,10340,10460,300408.0
2016-06-09,10450,10470,10350,10405,258090.0
2016-06-10,10370,10375,10270,10290,310954.0
2016-06-13,10290,10290,10000,10010,311400.0
2016-06-14,10005,10020,9825,9885,308724.0
2016-06-15,9885,9965,9800,9920,305185.0
2016-06-16,9920,9920,9610,9630,316839.0
2016-06-17,9705,9825,9655,9720,408652.0
2016-06-20,9720,9945,9720,9945,508415.0
