날짜,시가,고가,저가,종가,거래량
2010-01-04,54636,56222,53843,55727,96174
2010-01-05,55825,56321,53544,53546,116186
2010-01-06,53148,54041,52355,52752,73103
2010-01-07,53446,55032,51959,52058,108351
2010-01-08,52850,52850,51561,52554,67219
2010-01-11,52751,52850,50768,51067,89173
2010-01-12,50867,52057,50768,51067,36292
2010-01-13,51065,51759,50371,50373,46502
2010-01-14,50470,51065,49578,50472,51204
2010-01-15,50768,51958,50272,51166,42924
2010-01-18,51858,51858,49875,50571,56303
2010-01-19,50669,50967,47992,48290,97362
2010-01-20,48488,48587,45414,45811,114879
2010-01-21,45611,47297,45314,47299,87464
2010-01-22,46058,47297,45760,47299,76368
2010-01-25,45811,47397,45811,45811,53373
2010-01-26,45959,46455,43233,43332,106912
2010-01-27,43380,43876,41645,41647,86553
2010-01-28,42191,43580,41646,42638,96478
2010-01-29,41744,42141,40653,40655,69149
2010-02-01,40754,41844,40555,41101,41840
2010-02-02,41696,42291,40654,40853,73916
2010-02-03,41448,42291,40952,41547,64804
2010-02-04,42091,42190,40901,40903,46243
2010-02-05,39265,39265,38274,38771,66710
2010-02-08,38918,39017,36935,37383,69599
2010-02-09,37680,39960,37581,39564,219520
2010-02-10,40654,40853,39365,39415,77434
2010-02-11,39960,40307,38969,39911,101969
2010-02-12,40158,40158,39067,39515,51443
2010-02-16,38869,39414,38869,39019,53599
2010-02-17,39265,42389,39265,41746,143031
2010-02-18,42141,43430,41843,42093,97736
2010-02-19,41992,42042,40653,41300,72017
2010-02-22,41944,42538,41745,42043,49340
2010-02-23,41794,42438,41744,42192,29436
2010-02-24,41645,42042,41298,41647,33107
2010-02-25,42142,42241,40258,40258,43256
2010-02-26,40059,40653,40059,40457,22540
2010-03-02,40653,41348,40356,40556,28535
2010-03-03,40554,41397,40554,40705,30637
2010-03-04,40802,41348,40554,40705,21053
2010-03-05,41051,41497,40803,41200,31586
2010-03-08,41696,41795,41051,41547,56857
2010-03-09,41844,41844,41150,41448,34477
2010-03-10,41349,42142,41002,41894,51247
2010-03-11,42190,43827,41943,42936,112182
2010-03-12,43777,43827,42637,43184,47762
2010-03-15,43480,43530,42340,42886,49534
2010-03-16,43083,43281,42488,43035,34703
2010-03-17,43233,44423,42985,43828,84764
2010-03-18,44224,45117,43877,45117,106894
2010-03-19,45365,45811,44323,45216,90015
2010-03-22,45215,45215,44471,44473,33149
2010-03-23,44670,45662,44670,45315,55689
2010-03-24,45711,47000,45463,45861,95339
2010-03-25,46307,46753,45365,46158,61389
2010-03-26,46207,46505,45612,45811,35442
2010-03-29,45016,45463,44273,44671,52281
2010-03-30,45364,45859,45116,45266,35284
2010-03-31,45414,47893,45365,47546,170463
2010-04-01,47645,48438,47397,48042,106796
2010-04-02,48537,49578,48289,49183,155628
2010-04-05,49974,49974,47198,48489,91603
2010-04-06,48933,49181,48190,48687,54240
2010-04-07,48933,48933,47396,47497,51815
2010-04-08,47396,49082,47198,48836,66990
2010-04-09,48983,49082,47248,47646,48670
2010-04-12,47447,48488,45712,45712,58297
2010-04-13,45712,46009,44819,45216,53407
2010-04-14,45909,47495,45859,46952,59579
2010-04-15,47396,47396,45711,46704,46771
2010-04-16,46801,46801,45611,45613,33570
2010-04-19,44124,45066,44124,44225,43769
2010-04-20,44868,45215,44471,44820,34090
2010-04-21,45611,46553,45066,46357,56291
2010-04-22,46157,46157,45364,45861,36592
2010-04-23,46107,46107,44818,45018,44940
2010-04-26,45165,48090,45165,47894,150306
2010-04-27,47893,50967,47100,50967,222068
2010-04-28,49974,53346,49280,53050,326349
2010-04-29,53743,55429,52553,55330,311926
2010-04-30,55727,55727,54140,55132,159352
2010-05-03,54536,55031,51759,53546,120134
2010-05-04,53743,54041,51859,52851,90128
2010-05-06,51363,53445,51263,52356,125219
2010-05-07,50768,52949,49677,52554,126002
2010-05-10,52553,57511,52157,56322,172673
2010-05-11,56916,57016,54933,56520,185598
2010-05-12,57015,58205,56023,56917,175429
2010-05-13,57809,58800,57016,57611,150548
2010-05-14,57510,58700,55428,58504,190472
2010-05-17,57710,58602,57115,58404,100096
2010-05-18,58800,59495,53843,54438,170586
2010-05-19,53445,53941,51164,53050,186470
2010-05-20,52751,53048,48784,51067,150974
2010-05-24,50371,51164,48933,48935,113356
2010-05-25,47943,48488,44423,46604,165548
2010-05-26,47099,49875,46702,49431,112751
2010-05-27,48586,50569,47942,50472,113914
2010-05-28,50769,51760,49480,49480,134994
2010-05-31,49479,50470,49132,50472,63095
2010-06-01,49875,50569,48586,48588,64622
2010-06-03,49083,51165,48785,50769,73516
2010-06-04,50570,52058,50174,51463,80080
2010-06-07,49082,50173,48983,49381,67622
2010-06-08,49579,50669,49430,49480,50818
2010-06-09,49876,49975,47992,48042,66687
2010-06-10,48239,48784,47595,47646,68536
2010-06-11,48587,48984,47596,47695,82685
2010-06-14,47842,48586,46900,47150,86732
2010-06-15,47297,48685,47297,47894,72153
2010-06-16,48636,48685,47892,48092,86619
2010-06-17,48090,48685,45760,45762,260924
2010-06-18,46604,47050,45860,46307,123015
2010-06-21,46703,47100,46406,46505,80967
2010-06-22,45909,47495,45909,47299,110932
2010-06-23,47100,47298,46356,46406,74246
2010-06-24,46406,46951,45959,46852,93046
2010-06-25,46307,46753,45959,46505,43161
2010-06-28,46753,47843,46703,47546,81413
2010-06-29,47794,48785,46307,46505,127539
2010-06-30,45612,46009,45315,45910,52150
2010-07-01,45909,45909,44868,45167,88337
2010-07-02,44967,45562,44273,44473,88823
2010-07-05,44274,44423,42935,43332,77934
2010-07-06,42886,44720,42786,44373,96026
2010-07-07,44521,45016,44223,44225,37205
2010-07-08,45016,45611,44322,44473,67744
2010-07-09,44968,45265,44125,44621,60968
2010-07-12,44917,45364,44223,45018,65420
2010-07-13,45264,45909,44521,44572,96351
2010-07-14,45016,45463,44719,45167,96185
2010-07-15,45216,45216,44125,44274,105219
2010-07-16,44471,47743,44322,47646,377003
2010-07-19,48191,49232,48091,48389,275848
2010-07-20,48586,48586,46702,46803,179836
2010-07-21,47199,47298,45712,46059,143746
2010-07-22,45860,46307,44224,44720,121583
2010-07-23,45315,45315,43728,44175,117838
2010-07-26,43728,45017,43728,44720,76527
2010-07-27,45117,46207,44869,44869,77425
2010-07-28,44917,45264,44521,44572,43154
2010-07-29,44621,45216,43927,44026,44233
2010-07-30,44322,44372,43678,44126,37442
2010-08-02,44125,44918,44026,44522,40600
2010-08-03,44917,44917,44273,44324,38422
2010-08-04,44174,44223,43232,43729,63512
2010-08-05,43827,43827,42389,42440,87829
2010-08-06,42489,42489,41497,42142,44050
2010-08-09,41944,43381,41944,42638,47096
2010-08-10,42686,43479,42686,43134,29346
2010-08-11,42736,42835,41546,41597,51427
2010-08-12,40654,42142,40654,41696,43753
2010-08-13,41695,42587,41695,42242,28862
2010-08-16,42190,42438,41695,42192,21000
2010-08-17,42241,42588,41944,42043,23414
2010-08-18,42291,42836,42142,42142,29245
2010-08-19,42240,42785,42240,42440,26250
2010-08-20,42043,42241,41646,41944,35139
2010-08-23,41992,42438,41348,41399,29488
2010-08-24,41200,41200,40654,40952,29526
2010-08-25,40456,40952,39861,40258,40740
2010-08-26,40407,40704,39365,39465,50122
2010-08-27,39068,39415,38671,38870,45229
2010-08-30,39266,40060,39167,39316,35366
2010-08-31,39018,39118,38176,38374,37550
2010-09-01,38671,39118,38324,38870,32858
2010-09-02,39564,40555,39266,40159,55904
2010-09-03,40306,42240,39959,41597,91538
2010-09-06,41843,42438,41050,41250,46091
2010-09-07,41249,41497,40456,40605,26148
2010-09-08,40010,40555,40010,40506,22613
2010-09-09,40555,41150,40407,40407,27128
2010-09-10,40605,41547,40555,40853,20662
2010-09-13,41546,41546,40306,40358,33288
2010-09-14,40853,40902,40208,40258,34508
2010-09-15,40357,41299,40307,40853,29615
2010-09-16,40952,41448,40654,40754,29267
2010-09-17,40803,42191,40803,42043,74006
2010-09-20,42489,42489,41349,41696,27659
2010-09-24,41497,41646,40456,40952,34246
2010-09-27,40952,41844,40754,40952,28648
2010-09-28,40703,41645,40703,41250,34207
2010-09-29,41349,42191,41349,41795,66987
2010-09-30,41992,43281,41348,42936,92840
2010-10-01,42984,43827,42736,43283,84279
2010-10-04,43480,43530,42489,42489,46301
2010-10-05,42042,42438,41843,42192,46615
2010-10-06,42638,42737,41745,42043,58717
2010-10-07,42042,44174,41794,43878,132137
2010-10-08,43876,43876,42686,43035,68758
2010-10-11,43033,43083,41843,41994,55074
2010-10-12,41695,42438,41695,41994,25351
2010-10-13,42291,43133,41993,42985,47820
2010-10-14,43380,43529,42637,43134,62029
