날짜,시가,고가,저가,종가,거래량
2012-10-30,88423,88437,88202,88439,1683.0
2012-10-31,88418,88740,88418,88713,848.0
2012-11-01,88661,88689,88634,88669,1340.0
2012-11-02,88590,88604,88238,88326,1898.0
2012-11-05,88396,88459,88215,88293,1121.0
2012-11-06,88285,88352,88166,88267,227.0
2012-11-07,88361,88361,88215,88219,48.0
2012-11-08,88393,88676,88393,88676,1024.0
2012-11-09,88676,88816,88449,88452,285.0
2012-11-12,88449,88449,88365,88443,149.0
2012-11-13,88464,88627,88464,88630,251.0
2012-11-14,88414,88569,88414,88571,761.0
2012-11-15,88803,88803,88556,88701,530.0
2012-11-16,88740,88740,88740,88745,525.0
2012-11-19,89696,89696,88569,88615,307.0
2012-11-20,88503,88516,88493,88497,1012.0
2012-11-21,88432,88454,88308,88457,7770.0
2012-11-22,88316,88316,88057,88231,381.0
2012-11-23,88170,88170,87743,87852,256.0
2012-11-26,87989,88095,87787,88099,47.0
2012-11-27,88132,88132,87671,87691,270.0
2012-11-28,87897,88132,87897,88046,558.0
2012-11-29,88083,88083,88012,88028,154.0
2012-11-30,88193,88255,88035,88037,64.0
2012-12-03,87973,87973,87734,87893,62.0
2012-12-04,87887,87964,87887,87966,272.0
2012-12-05,87964,87964,87311,87311,1094.0
2012-12-06,87498,87498,87237,87303,1449.0
2012-12-07,87473,87610,87428,87613,139.0
2012-12-10,87482,87482,87271,87272,242.0
2012-12-11,87315,87315,87208,87211,49.0
2012-12-12,87194,87194,87013,87136,244.0
2012-12-13,87120,87124,86690,86695,419.0
2012-12-14,86796,86955,86645,86650,259.0
2012-12-17,86637,86661,86536,86556,16.0
2012-12-18,86532,86532,86112,86115,797.0
2012-12-20,86108,86232,86011,86022,22.0
2012-12-21,85992,86271,85944,86275,231.0
2012-12-24,86275,86275,86099,86102,53.0
2012-12-26,85923,85952,85427,85470,905.0
2012-12-27,85719,85781,85592,85784,3169.0
2012-12-28,86250,86682,86208,86606,153.0
2013-01-02,86201,86201,86015,86017,125.0
2013-01-03,86159,87322,86159,87326,943.0
2013-01-04,86792,87286,86572,87202,70.0
2013-01-07,87128,87233,87070,87233,25.0
2013-01-08,87315,88083,87315,88085,444.0
2013-01-09,87929,88123,87883,88124,57.0
2013-01-10,88238,88484,88238,88489,582.0
2013-01-11,87876,88484,87876,88336,193.0
2013-01-14,88320,88320,88223,88227,46.0
2013-01-15,88428,88546,88198,88550,210.0
2013-01-16,87398,88569,87398,88571,7.0
2013-01-17,88574,89055,88574,88947,215.0
2013-01-18,88945,88945,88320,88541,120.0
2013-01-21,88578,88799,88506,88664,127.0
2013-01-22,88639,88639,88521,88594,82.0
2013-01-23,88542,88590,88459,88594,31.0
2013-01-24,88954,88954,88582,88854,88.0
2013-01-25,88622,88961,88622,88965,170.0
2013-01-28,88954,88954,88680,88815,133.0
2013-01-29,88631,88631,87832,88019,682.0
2013-01-30,87852,87872,87561,87564,251.0
2013-01-31,87561,87792,87561,87622,108.0
2013-02-01,87619,87623,87358,87362,1146.0
2013-02-04,87336,87336,87085,87175,198.0
2013-02-05,87942,88104,87747,87966,145.0
2013-02-06,88007,88007,87977,87998,23.0
2013-02-07,87222,88345,87222,88345,285.0
2013-02-08,88281,88375,88035,88156,190.0
2013-02-12,88493,88595,88272,88515,596.0
2013-02-13,87487,88459,87487,87985,155.0
2013-02-14,87487,88724,87487,87838,147.0
2013-02-15,87045,88128,87045,88042,34.0
2013-02-18,87574,88207,87574,88210,6.0
2013-02-19,88207,88414,88207,88326,118.0
2013-02-20,87623,88617,87623,88474,163.0
2013-02-21,88595,88945,88551,88947,1055.0
2013-02-22,88945,88954,88671,88820,445.0
2013-02-25,88856,88966,88816,88970,451.0
2013-02-26,88971,89643,88971,89548,671.0
2013-02-27,89473,90213,89473,90110,330.0
2013-02-28,90102,90164,89779,90069,325.0
