날짜,시가,고가,저가,종가,거래량
2010-01-04,3080,3080,3000,3060,36229.0
2010-01-05,3060,3100,3000,3070,21585.0
2010-01-06,3085,3090,3025,3090,33906.0
2010-01-07,3100,3130,3040,3080,45645.0
2010-01-08,3080,3125,3030,3100,23691.0
2010-01-11,3100,3300,3090,3270,73882.0
2010-01-12,3300,3300,3200,3245,17280.0
2010-01-13,3245,3395,3245,3375,41972.0
2010-01-14,3325,3530,3300,3490,58038.0
2010-01-15,3530,3600,3430,3520,14752.0
2010-01-18,3385,3500,3295,3295,33157.0
2010-01-19,3300,3385,3170,3380,23269.0
2010-01-20,3395,3395,3215,3275,22971.0
2010-01-21,3295,3360,3250,3315,16001.0
2010-01-22,3315,3315,3025,3285,49801.0
2010-01-25,3285,3450,3205,3320,44061.0
2010-01-26,3300,3350,3235,3305,27157.0
2010-01-27,3300,3345,3245,3290,10623.0
2010-01-28,3305,3315,3200,3315,22733.0
2010-01-29,3315,3340,3225,3280,22777.0
2010-02-01,3230,3295,3170,3285,6760.0
2010-02-02,3260,3295,3230,3235,10114.0
2010-02-03,3220,3265,3200,3230,10515.0
2010-02-04,3230,3270,3200,3270,11001.0
2010-02-05,3195,3260,3120,3250,15406.0
2010-02-08,3250,3300,3035,3200,16379.0
2010-02-09,3100,3265,3100,3190,5717.0
2010-02-10,3225,3290,3170,3240,7430.0
2010-02-11,3240,3285,3120,3285,11455.0
2010-02-12,3300,3340,3255,3335,18814.0
2010-02-16,3360,3380,3300,3335,35134.0
2010-02-17,3395,3395,3310,3340,15019.0
2010-02-18,3345,3355,3295,3340,9313.0
2010-02-19,3345,3380,3300,3345,28078.0
2010-02-22,3365,3380,3305,3345,15499.0
2010-02-23,3360,3385,3315,3345,9169.0
2010-02-24,3345,3535,3300,3435,58364.0
2010-02-25,3495,3530,3395,3445,25733.0
2010-02-26,3395,3550,3395,3545,23726.0
2010-03-02,3545,3875,3510,3745,49979.0
2010-03-03,3790,3880,3750,3800,40284.0
2010-03-04,3920,3920,3770,3830,41495.0
2010-03-05,3905,4090,3830,4000,63371.0
2010-03-08,4000,4160,3960,4070,49126.0
2010-03-09,4100,4115,3985,4070,13806.0
2010-03-10,4070,4085,3850,4065,25493.0
2010-03-11,4065,4300,4050,4150,43382.0
2010-03-12,4210,4295,4100,4200,36419.0
2010-03-15,4250,4290,4155,4200,16388.0
2010-03-16,4215,4245,4150,4225,13181.0
2010-03-17,4230,4280,4225,4230,13980.0
2010-03-18,4285,4285,4220,4240,24256.0
2010-03-19,4220,4450,4220,4450,42843.0
2010-03-22,4450,4595,4400,4545,37097.0
2010-03-23,4590,4700,4560,4660,34566.0
2010-03-24,4680,4685,4570,4660,22531.0
2010-03-25,4580,4695,4580,4600,20261.0
2010-03-26,4600,4610,4480,4580,32254.0
2010-03-29,4500,4625,4500,4570,11005.0
2010-03-30,4600,4600,4485,4540,27324.0
2010-03-31,4530,4610,4380,4390,39786.0
2010-04-01,4400,4490,4180,4240,58817.0
2010-04-02,4295,4385,4050,4140,48284.0
2010-04-05,4270,4270,3980,4125,32701.0
2010-04-06,4155,4265,4125,4250,21305.0
2010-04-07,4295,4295,4230,4255,18553.0
2010-04-08,4215,4245,4105,4230,21693.0
2010-04-09,4230,4240,4150,4185,13496.0
2010-04-12,4215,4215,4105,4105,6382.0
2010-04-13,4145,4150,4090,4135,14490.0
2010-04-14,4305,4305,4140,4185,3288.0
2010-04-15,4185,4190,4125,4175,6753.0
2010-04-16,4160,4185,4130,4175,8852.0
2010-04-19,4180,4180,4020,4100,21086.0
2010-04-20,4025,4140,4015,4125,19233.0
2010-04-21,4195,4195,4065,4160,27005.0
2010-04-22,4205,4205,4100,4190,19243.0
2010-04-23,4190,4255,4115,4240,24279.0
2010-04-26,4220,4250,4205,4240,20797.0
2010-04-27,4220,4335,4215,4265,19997.0
2010-04-28,4255,4255,4145,4155,42261.0
2010-04-29,4155,4255,4150,4230,15164.0
2010-04-30,4390,4390,4230,4310,18914.0
2010-05-03,4390,4390,4200,4315,25512.0
2010-05-04,4320,4390,4265,4265,10382.0
2010-05-06,4250,4250,4180,4220,19469.0
2010-05-07,4120,4200,4000,4175,23944.0
2010-05-10,4160,4195,4130,4195,18654.0
2010-05-11,4200,4290,4170,4230,13200.0
2010-05-12,4240,4250,4130,4220,19316.0
2010-05-13,4165,4235,4165,4235,6268.0
2010-05-14,4170,4235,4110,4190,24974.0
2010-05-17,4250,4260,4130,4185,17865.0
2010-05-18,4140,4150,4050,4120,22357.0
2010-05-19,4050,4200,3985,4200,26382.0
2010-05-20,4190,4190,4000,4080,13951.0
2010-05-24,4110,4110,3850,3935,12146.0
2010-05-25,3810,3875,3550,3680,57588.0
2010-05-26,3650,3795,3580,3670,14926.0
2010-05-27,3660,3865,3610,3820,24396.0
2010-05-28,3835,3850,3750,3845,15251.0
2010-05-31,3675,3895,3675,3885,21336.0
2010-06-01,3930,4000,3875,3875,12376.0
2010-06-03,3890,3995,3850,3890,24936.0
2010-06-04,3965,3970,3850,3905,11457.0
2010-06-07,3690,3890,3690,3835,26490.0
2010-06-08,3760,4140,3715,3835,73615.0
2010-06-09,3840,3840,3715,3745,31276.0
2010-06-10,3745,3790,3715,3780,12538.0
2010-06-11,3845,3845,3725,3805,23363.0
2010-06-14,3800,3890,3770,3820,4814.0
