날짜,시가,고가,저가,종가,거래량
2021-08-17,16050,17600,12650,12800,18180282.0
2021-08-18,12800,14050,12300,13350,8180963.0
2021-08-19,14050,14350,13050,13100,6622770.0
2021-08-20,13100,13400,12450,12600,2181148.0
2021-08-23,12800,12950,11800,11850,3205289.0
2021-08-24,11750,12050,11200,11750,2437240.0
2021-08-25,12400,13400,12000,12000,6539760.0
2021-08-26,11950,12250,11650,12100,1065680.0
2021-08-27,11950,12250,11600,11650,1041470.0
2021-08-30,11750,11950,11500,11650,750159.0
2021-08-31,11600,11700,11300,11650,949975.0
2021-09-01,12050,12200,11550,11550,1434891.0
2021-09-02,11550,11600,11300,11350,534508.0
2021-09-03,11500,11550,11250,11300,624609.0
2021-09-06,11250,11400,11200,11250,377008.0
2021-09-07,11250,11300,10700,10700,795882.0
2021-09-08,10750,10850,10250,10300,555927.0
2021-09-09,10300,10400,10000,10100,409260.0
2021-09-10,10100,10350,10050,10050,349961.0
2021-09-13,10150,10150,9930,10000,330580.0
2021-09-14,10000,10100,9920,9940,310755.0
2021-09-15,9990,10450,9970,10150,550125.0
2021-09-16,10250,10300,9970,9970,276797.0
2021-09-17,9970,10000,9860,9900,270138.0
2021-09-23,9830,9940,9760,9770,236891.0
2021-09-24,9850,9850,9540,9540,402342.0
2021-09-27,9550,9550,9130,9150,401022.0
2021-09-28,9120,9380,8970,9000,368494.0
2021-09-29,8800,8930,8610,8650,419778.0
2021-09-30,8700,8940,8650,8750,284558.0
2021-10-01,8790,8950,8600,8600,269186.0
2021-10-05,8580,8610,8160,8210,357659.0
2021-10-06,8270,8380,7820,7830,373222.0
2021-10-07,7870,8040,7840,7920,155076.0
2021-10-08,7950,8270,7880,8250,278206.0
2021-10-12,8330,8330,7880,7920,174207.0
