날짜,시가,고가,저가,종가,거래량
2010-01-04,15693,15713,15332,15633,3718.0
2010-01-05,15672,15672,15292,15352,1776.0
2010-01-06,15212,15512,15212,15372,2028.0
2010-01-07,15372,15472,15131,15232,1019.0
2010-01-08,15151,15412,15131,15412,590.0
2010-01-11,15332,15432,15111,15112,1998.0
2010-01-12,15111,15252,14851,14992,1016.0
2010-01-13,14831,14911,14530,14531,2117.0
2010-01-14,14270,14731,13929,13969,6263.0
2010-01-15,13989,14189,13728,13989,5456.0
2010-01-18,13989,14129,13628,13829,3218.0
2010-01-19,13829,13989,13668,13829,9324.0
2010-01-20,13789,14069,13768,13869,16447.0
2010-01-21,13989,14109,13889,14070,1382.0
2010-01-22,14029,14109,13568,13669,3558.0
2010-01-25,13668,14009,13207,13208,5936.0
2010-01-26,13267,13267,12806,12947,5551.0
2010-01-27,13287,13287,12726,13068,3026.0
2010-01-28,13267,13267,12786,12947,2910.0
2010-01-29,12746,12947,12125,12867,13559.0
2010-02-01,12867,12867,12406,12426,3960.0
2010-02-02,12486,12626,12305,12526,5088.0
2010-02-03,12526,12546,12265,12486,2682.0
2010-02-04,12486,12586,12426,12426,1463.0
2010-02-05,11965,12165,11824,12005,5631.0
2010-02-08,12005,12005,11544,11825,2038.0
2010-02-09,11504,11965,11504,11665,2733.0
2010-02-10,12265,12265,11303,11324,5412.0
2010-02-11,11404,12065,11404,12065,3192.0
2010-02-12,12065,12065,11424,11584,4648.0
2010-02-16,11744,12185,11604,11845,1625.0
2010-02-17,11925,12225,11804,12105,7079.0
2010-02-18,12105,12305,12005,12025,1024.0
2010-02-19,12005,12225,11824,11845,1252.0
2010-02-22,11945,12325,11945,12085,1781.0
2010-02-23,12085,12225,12045,12065,789.0
2010-02-24,12025,12105,11644,11745,1885.0
2010-02-25,11744,11744,11484,11484,1559.0
2010-02-26,11484,11804,11424,11424,2089.0
2010-03-02,11424,11704,11424,11504,875.0
2010-03-03,11504,11604,11383,11384,1539.0
2010-03-04,11383,11524,11303,11304,1316.0
2010-03-05,11484,11524,11343,11404,1869.0
2010-03-08,11484,11724,11464,11705,1746.0
2010-03-09,11704,12045,11684,11985,2757.0
2010-03-10,12065,12285,11945,12286,5728.0
2010-03-11,12506,12506,12205,12306,3802.0
2010-03-12,12366,12526,12265,12506,1774.0
2010-03-15,12806,12867,12325,12466,2157.0
2010-03-16,12786,12786,12185,12226,3305.0
2010-03-17,12225,12867,12225,12847,3285.0
2010-03-18,12887,12887,12626,12887,1358.0
2010-03-19,12887,12967,12305,12306,4355.0
2010-03-22,12325,12426,12225,12386,1455.0
2010-03-23,12386,12526,12325,12406,1735.0
2010-03-24,12526,12526,12025,12206,1970.0
2010-03-25,12406,12406,12125,12226,540.0
2010-03-26,12426,12426,12205,12226,4027.0
2010-03-29,12225,12406,12205,12366,2101.0
2010-03-30,12225,12586,12225,12526,3673.0
2010-03-31,12626,12626,12406,12526,2760.0
2010-04-01,12666,12827,12526,12707,4524.0
2010-04-02,12506,12947,12506,12767,1997.0
2010-04-05,13027,13027,12426,12426,1490.0
2010-04-06,12426,12486,12185,12226,5767.0
2010-04-07,12406,12446,12205,12306,4771.0
2010-04-08,12486,12486,12065,12065,3717.0
2010-04-09,12045,12305,12045,12065,1998.0
2010-04-12,12065,12285,11985,12065,2125.0
2010-04-13,12045,12105,11985,12025,1761.0
2010-04-14,12025,12245,11925,12025,4540.0
2010-04-15,12165,12626,11985,12226,2262.0
2010-04-16,12325,12947,12125,12486,24460.0
2010-04-19,12726,12726,12225,12226,4653.0
2010-04-20,12105,12426,12105,12226,5445.0
2010-04-21,12245,12526,12245,12386,3292.0
2010-04-22,12466,12466,12125,12206,2545.0
2010-04-23,12225,12225,12045,12186,1971.0
2010-04-26,12185,12225,12085,12105,1636.0
2010-04-27,12105,12145,11985,12025,2647.0
2010-04-28,12005,12005,11764,11805,2269.0
2010-04-29,12185,12185,11644,11745,1806.0
2010-04-30,11905,11905,11664,11765,2375.0
2010-05-03,11764,11764,11303,11404,3613.0
2010-05-04,11464,11484,11183,11284,10213.0
2010-05-06,11223,11223,10802,10863,6063.0
2010-05-07,10722,10722,10321,10322,8358.0
2010-05-10,10281,10321,10141,10242,8224.0
2010-05-11,10562,10562,10161,10161,5236.0
2010-05-12,10281,10281,10021,10021,2205.0
2010-05-13,10061,10221,10061,10222,3360.0
2010-05-14,10221,10321,9981,10081,16541.0
2010-05-17,10141,10141,9449,9460,13685.0
2010-05-18,9439,9540,8858,9420,10091.0
2010-05-19,9319,9419,9219,9420,2231.0
2010-05-20,9449,9580,9339,9410,1852.0
2010-05-24,9419,9419,9099,9179,1751.0
2010-05-25,9099,9099,8477,8618,3609.0
2010-05-26,8507,8668,8497,8498,2171.0
2010-05-27,8497,8638,8367,8578,3167.0
2010-05-28,8578,8918,8558,8869,3993.0
2010-05-31,9199,9199,8768,8939,1541.0
2010-06-01,8918,9008,8828,8999,1531.0
2010-06-03,9119,9189,8858,9149,740.0
2010-06-04,9079,9219,9039,9209,1632.0
2010-06-07,9149,9149,8858,9069,1377.0
2010-06-08,8878,9079,8878,8989,2881.0
2010-06-09,8958,8978,8898,8909,563.0
2010-06-10,8908,8978,8457,8458,8282.0
2010-06-11,8558,8758,8558,8648,2607.0
2010-06-14,8748,8918,8728,8919,1744.0
2010-06-15,8918,8978,8848,8859,1602.0
2010-06-16,9018,9049,8858,8969,1482.0
2010-06-17,9018,9018,8918,8919,1664.0
2010-06-18,9069,9149,8958,9149,1610.0
2010-06-21,9219,9379,9159,9320,1155.0
2010-06-22,9249,9249,9119,9239,1094.0
2010-06-23,9249,9259,9129,9129,1285.0
2010-06-24,9209,9249,9079,9159,961.0
2010-06-25,9159,9349,9159,9310,1751.0
2010-06-28,9469,9469,9219,9310,1589.0
2010-06-29,9369,9369,9129,9189,1374.0
2010-06-30,9169,9169,8928,9019,3310.0
2010-07-01,8908,9008,8738,8758,4452.0
2010-07-02,8788,8798,8668,8748,33996.0
2010-07-05,8728,8878,8628,8879,3893.0
2010-07-06,8908,8908,8658,8698,957.0
2010-07-07,8698,8778,8578,8778,860.0
2010-07-08,8798,8808,8698,8698,1562.0
2010-07-09,8698,8778,8668,8778,755.0
2010-07-12,8898,8958,8718,8899,2360.0
2010-07-13,8778,9319,8778,9219,2981.0
2010-07-14,9239,9550,9239,9380,5636.0
2010-07-15,9379,9820,9239,9710,9767.0
2010-07-16,9720,10261,9680,9981,7696.0
2010-07-19,10061,10081,9560,9560,7813.0
2010-07-20,9500,10021,9439,10011,4155.0
2010-07-21,10041,10421,9720,10362,5675.0
2010-07-22,10301,10622,9890,10582,6773.0
2010-07-23,10682,10682,10361,10662,6301.0
2010-07-26,10702,10722,10321,10522,4700.0
2010-07-27,10421,10762,10401,10442,2876.0
2010-07-28,10702,10802,10301,10662,5422.0
2010-07-29,10522,10522,10241,10242,2698.0
2010-07-30,10241,10462,9970,10021,4589.0
2010-08-02,9750,10301,9750,10041,1819.0
2010-08-03,10041,10622,9920,10622,11990.0
2010-08-04,10622,10963,10441,10923,10766.0
2010-08-05,10922,11404,10662,11244,6343.0
2010-08-06,11363,11664,11243,11564,8364.0
2010-08-09,11383,11844,11383,11845,6868.0
2010-08-10,11965,11965,11624,11665,3264.0
2010-08-11,11704,11925,11323,11324,2308.0
2010-08-12,11043,11263,10622,10622,13874.0
2010-08-13,10622,11003,10441,10502,6810.0
2010-08-16,10441,10682,10041,10201,3034.0
2010-08-17,10061,10702,10061,10442,2076.0
2010-08-18,10662,10662,10381,10422,1198.0
2010-08-19,10281,10482,10221,10322,3300.0
2010-08-20,10321,10822,10321,10642,6506.0
2010-08-23,10582,10902,10582,10803,4404.0
2010-08-24,10802,10802,10321,10342,4040.0
2010-08-25,10161,10622,9890,10542,8574.0
2010-08-26,10401,10602,10321,10322,3396.0
2010-08-27,10101,10462,10021,10021,3537.0
2010-08-30,10081,10482,10041,10161,861.0
2010-08-31,10261,10462,9970,9971,13422.0
2010-09-01,10141,10141,9930,10021,4951.0
2010-09-02,10041,10221,10021,10081,4096.0
2010-09-03,10181,10281,10081,10081,3738.0
2010-09-06,10161,10261,9981,9981,8505.0
2010-09-07,10041,10061,9970,9981,3993.0
2010-09-08,9981,10001,9760,9821,4968.0
2010-09-09,9830,9900,9640,9640,6167.0
2010-09-10,9810,9810,9600,9630,12661.0
2010-09-13,9640,10021,9640,9801,5540.0
2010-09-14,9720,9920,9720,9781,4443.0
2010-09-15,9960,9960,9770,9801,4184.0
2010-09-16,9900,9900,9660,9660,7042.0
2010-09-17,9690,9860,9690,9821,1971.0
2010-09-20,9890,9890,9750,9811,2210.0
2010-09-24,9700,9870,9700,9821,1400.0
2010-09-27,9830,9940,9820,9851,3488.0
2010-09-28,9991,9991,9830,9841,3844.0
2010-09-29,9840,9900,9780,9841,3089.0
2010-09-30,9860,9970,9780,9961,5710.0
2010-10-01,10011,10622,10001,10322,5036.0
2010-10-04,10341,10722,10241,10482,3947.0
2010-10-05,10482,10782,10482,10642,3259.0
2010-10-06,10842,10842,10502,10622,2251.0
2010-10-07,10622,10682,10121,10422,2768.0
2010-10-08,10622,10622,10401,10522,1004.0
2010-10-11,10562,10822,10522,10522,2854.0
2010-10-12,10702,10702,10421,10582,2702.0
2010-10-13,10622,10742,10522,10743,5572.0
2010-10-14,10822,11143,10802,10883,3731.0
2010-10-15,11003,11003,10822,10963,1713.0
2010-10-18,11243,11243,10943,11023,3773.0
2010-10-19,11043,11624,11023,11384,7188.0
2010-10-20,11363,11383,11263,11304,2039.0
2010-10-21,11444,11544,11323,11384,3382.0
2010-10-22,11383,11383,11243,11304,2570.0
2010-10-25,11243,11303,11023,11224,4465.0
2010-10-26,11484,11484,11203,11304,3139.0
2010-10-27,11263,11343,11183,11204,3271.0
2010-10-28,11063,11383,10963,11023,2681.0
2010-10-29,10922,11003,10682,10963,4797.0
2010-11-01,11063,11063,10762,10963,1740.0
2010-11-02,10922,10963,10742,10823,2912.0
2010-11-03,10722,10922,10722,10843,4087.0
2010-11-04,10842,10983,10762,10823,2033.0
2010-11-05,10802,11163,10782,10963,6786.0
2010-11-08,11283,11283,10963,11204,1672.0
2010-11-09,11003,11223,11003,11184,2121.0
2010-11-10,11023,11383,11023,11304,5202.0
2010-11-11,11243,11484,10842,10843,7053.0
2010-11-12,11063,11404,10722,10923,3881.0
2010-11-15,10682,11043,10682,10743,2456.0
2010-11-16,10722,10922,10682,10723,1762.0
2010-11-17,10662,10842,10622,10843,2765.0
2010-11-18,10782,10983,10742,10903,2656.0
2010-11-19,10802,10983,10762,10763,2564.0
2010-11-22,10762,10922,10762,10923,1715.0
2010-11-23,10963,10963,10682,10682,8689.0
2010-11-24,10522,10622,10221,10562,4529.0
2010-11-25,10562,10822,10462,10502,2907.0
2010-11-26,10462,10622,10321,10382,4679.0
2010-11-29,10241,10361,10241,10362,3452.0
2010-11-30,10341,10622,10341,10622,2546.0
2010-12-01,10482,10802,10482,10743,2337.0
2010-12-02,10762,10802,10562,10582,5664.0
2010-12-03,10782,10782,10522,10582,2990.0
2010-12-06,10702,10722,10482,10582,2432.0
2010-12-07,10582,10782,10542,10582,2356.0
2010-12-08,10582,10822,10502,10823,4250.0
2010-12-09,10682,10882,10682,10783,4395.0
2010-12-10,10782,10822,10602,10823,2748.0
2010-12-13,10762,11003,10742,10823,2467.0
2010-12-14,10862,10963,10762,10843,1291.0
2010-12-15,10742,10862,10722,10863,1854.0
2010-12-16,10842,10963,10802,10843,1922.0
2010-12-17,10983,10983,10622,10843,1756.0
2010-12-20,10562,10782,10542,10703,3767.0
2010-12-21,10762,10862,10722,10723,2426.0
2010-12-22,10802,10862,10662,10662,1701.0
2010-12-23,10802,10822,10662,10803,3176.0
2010-12-24,10822,10842,10542,10763,2576.0
2010-12-27,11083,11083,10702,10723,1794.0
2010-12-28,10862,10922,10722,10923,2319.0
2010-12-29,10782,10902,10762,10823,1523.0
2010-12-30,10983,11003,10602,10783,2967.0
2011-01-03,10922,10922,10642,10642,2704.0
2011-01-04,10622,10902,10622,10803,3456.0
2011-01-05,10782,10963,10762,10823,1806.0
2011-01-06,10902,10902,10582,10582,3498.0
2011-01-07,10702,10702,10341,10342,6325.0
2011-01-10,10341,10582,10281,10582,4604.0
2011-01-11,10542,10622,10361,10402,4166.0
2011-01-12,10441,10441,10281,10362,2339.0
2011-01-13,10361,10482,10361,10382,3911.0
2011-01-14,10301,10522,10261,10422,3526.0
2011-01-17,10281,10542,10281,10282,2112.0
2011-01-18,10201,10381,9981,10041,6591.0
2011-01-19,10001,10161,9860,9961,5182.0
2011-01-20,9960,10011,9860,9881,2840.0
2011-01-21,9820,9820,9700,9710,5889.0
2011-01-24,9620,9680,9540,9660,3690.0
2011-01-25,9620,9790,9520,9560,6031.0
2011-01-26,9500,9660,9500,9640,2195.0
2011-01-27,9600,9650,9590,9590,3143.0
2011-01-28,9590,9630,9269,9320,6131.0
2011-01-31,9259,9319,8958,9019,9823.0
2011-02-01,9029,9089,8968,8999,2952.0
2011-02-07,8998,9309,8998,9069,3048.0
2011-02-08,9099,9299,9099,9219,2613.0
2011-02-09,9289,9289,9069,9079,2339.0
2011-02-10,9159,9159,8858,8859,4279.0
2011-02-11,9008,9008,8718,8748,3539.0
2011-02-14,8748,8748,8517,8538,5770.0
2011-02-15,8437,8527,8036,8047,9731.0
2011-02-16,7916,8377,7666,8167,17011.0
2011-02-17,8167,8558,8157,8358,13648.0
2011-02-18,8056,8287,8016,8247,11733.0
2011-02-21,8247,8257,8026,8027,5710.0
2011-02-22,7946,7946,7676,7716,12739.0
2011-02-23,7716,7946,7646,7857,4875.0
2011-02-24,7706,7866,7646,7666,4399.0
2011-02-25,7766,7776,7616,7696,2980.0
2011-02-28,7626,7716,7355,7606,10714.0
2011-03-02,7485,7606,7465,7466,5133.0
2011-03-03,7545,7756,7545,7736,4030.0
2011-03-04,7786,7896,7736,7816,7040.0
2011-03-07,7816,7856,7706,7776,1457.0
2011-03-08,7806,7906,7736,7857,3437.0
2011-03-09,7866,7986,7796,7857,1615.0
2011-03-10,7786,7846,7716,7716,3483.0
2011-03-11,7656,7936,7575,7706,6356.0
2011-03-14,7916,7976,7736,7907,6633.0
2011-03-15,7906,7906,7515,7536,9878.0
2011-03-16,7445,7656,7415,7616,3171.0
2011-03-17,7495,7616,7445,7576,3592.0
2011-03-18,7545,7776,7545,7616,3189.0
2011-03-21,7656,7996,7656,7806,7364.0
2011-03-22,7966,8097,7816,8097,11011.0
2011-03-23,8097,8177,7986,8047,2860.0
2011-03-24,8157,8297,8077,8297,3086.0
2011-03-25,8397,8397,8177,8237,1621.0
2011-03-28,8277,8598,8237,8518,5175.0
2011-03-29,8517,8618,8427,8618,2950.0
2011-03-30,8638,8708,8537,8578,174547.0
2011-03-31,8588,8618,8447,8618,2356.0
2011-04-01,8618,8678,8588,8678,1433.0
2011-04-04,8638,8688,8598,8688,1596.0
2011-04-05,8688,8708,8618,8658,2237.0
2011-04-06,8658,8668,8397,8418,4973.0
2011-04-07,8417,8517,8417,8488,5480.0
2011-04-08,8517,8908,8517,8879,9380.0
2011-04-11,8818,8958,8728,8738,3931.0
2011-04-12,8728,8738,8558,8668,4282.0
2011-04-13,8618,8818,8517,8799,3163.0
2011-04-14,8798,9089,8578,9089,7827.0
2011-04-15,9018,9119,8968,9019,2323.0
2011-04-18,9039,9039,8598,8668,4031.0
2011-04-19,8628,8628,8307,8307,7495.0
2011-04-20,8457,8608,8307,8458,2600.0
2011-04-21,8437,8618,8437,8508,4257.0
2011-04-22,8507,8598,8307,8548,2690.0
2011-04-25,8698,8698,8317,8318,3548.0
2011-04-26,8317,8317,7876,7907,8706.0
2011-04-27,7906,8297,7906,8217,7924.0
2011-04-28,8197,8537,8197,8378,7961.0
2011-04-29,8297,8297,8046,8127,3543.0
2011-05-02,8207,8207,8087,8097,1907.0
2011-05-03,8097,8097,7986,7997,2633.0
2011-05-04,8046,8046,7936,7937,2420.0
2011-05-06,7986,7986,7796,7887,3333.0
2011-05-09,7886,7886,7746,7766,3042.0
2011-05-11,7766,7806,7666,7766,3575.0
2011-05-12,7746,7746,7585,7616,2832.0
2011-05-13,7606,7686,7595,7636,2626.0
2011-05-16,7636,7636,7495,7516,2475.0
2011-05-17,7465,7545,7465,7496,2890.0
2011-05-18,7455,7595,7455,7566,2444.0
2011-05-19,7616,7686,7495,7676,3571.0
2011-05-20,7676,7766,7616,7666,1890.0
2011-05-23,7666,7666,7465,7616,2071.0
2011-05-24,7515,7676,7495,7656,4220.0
2011-05-25,7656,7656,7465,7526,1173.0
2011-05-26,7606,7616,7525,7596,2071.0
2011-05-27,7525,7595,7495,7516,1212.0
2011-05-30,7515,7515,7295,7305,10177.0
2011-05-31,7305,7325,7094,7325,6811.0
2011-06-01,7325,7335,7245,7335,1694.0
2011-06-02,7325,7325,7114,7215,3987.0
2011-06-03,7125,7255,7114,7235,8711.0
2011-06-07,7235,7285,7114,7225,4000.0
2011-06-08,7285,7285,7094,7175,1481.0
2011-06-09,7094,7215,7094,7215,5465.0
2011-06-10,7345,7616,7255,7275,6908.0
2011-06-13,7275,7295,7255,7255,1740.0
2011-06-14,7255,7305,7094,7255,5612.0
2011-06-15,7135,7295,7125,7245,4690.0
2011-06-16,7215,7245,7084,7195,1780.0
2011-06-17,7114,7125,7014,7095,1439.0
2011-06-20,7074,7205,6944,7155,3360.0
2011-06-21,7014,7616,7014,7496,3740.0
2011-06-22,7375,7716,7375,7596,1479.0
2011-06-23,7606,7716,7545,7616,1590.0
2011-06-24,7736,7746,7636,7716,1870.0
2011-06-27,7716,7716,7485,7716,1530.0
2011-06-28,7726,7816,7646,7786,2905.0
2011-06-29,7616,7826,7616,7826,2138.0
2011-06-30,7826,7956,7716,7847,3315.0
2011-07-01,7956,7956,7766,7957,790.0
2011-07-04,7866,7946,7866,7917,884.0
2011-07-05,7926,7956,7595,7616,5720.0
2011-07-06,7616,7716,7545,7616,1220.0
2011-07-07,7626,7646,7505,7586,3047.0
2011-07-08,7545,7676,7455,7486,3349.0
2011-07-11,7485,7535,7345,7486,2852.0
2011-07-12,7515,7515,7315,7386,1880.0
2011-07-13,7385,7465,7265,7456,770.0
2011-07-14,7395,7485,7325,7476,680.0
2011-07-15,7535,7535,7435,7506,538.0
2011-07-18,7555,7636,7475,7526,2810.0
2011-07-19,7545,7616,7525,7566,780.0
2011-07-20,7666,7666,7616,7656,7720.0
2011-07-21,7686,7686,7515,7636,1320.0
2011-07-22,7776,7776,7595,7656,4319.0
2011-07-25,7706,7816,7646,7656,25770.0
2011-07-26,7706,7726,7636,7676,6460.0
2011-07-27,7736,7806,7676,7786,4834.0
2011-07-28,7716,7816,7686,7716,3462.0
2011-07-29,7736,7896,7716,7796,4646.0
2011-08-01,7876,8077,7876,7957,3833.0
2011-08-02,7796,8036,7796,7957,2389.0
2011-08-03,7826,7826,7616,7636,5392.0
2011-08-04,7686,7836,7595,7596,6953.0
2011-08-05,7315,7616,7215,7616,7526.0
2011-08-08,7415,7555,6834,7175,5190.0
2011-08-09,6643,6894,6213,6393,22350.0
2011-08-10,6503,6764,6503,6504,6419.0
2011-08-11,6122,6583,6122,6584,5813.0
2011-08-12,6654,6974,6613,6634,2793.0
2011-08-16,6694,7064,6694,6714,7876.0
2011-08-17,6724,6824,6684,6794,1851.0
2011-08-18,6694,6834,6694,6804,2740.0
2011-08-19,6433,6964,6433,6794,11307.0
2011-08-22,6894,7014,6694,6854,5093.0
2011-08-23,6864,6974,6734,6975,2359.0
2011-08-24,6974,6974,6904,6915,347.0
2011-08-25,7054,7054,6974,7005,399.0
2011-08-26,6974,6974,6563,6794,865.0
2011-08-29,7064,7064,6824,7005,1925.0
2011-08-30,7004,7165,7004,7135,2027.0
2011-08-31,7135,7165,7044,7135,450.0
2011-09-01,7195,7205,7024,7105,1209.0
2011-09-02,7104,7104,7014,7075,561.0
2011-09-05,6754,7014,6754,6834,448.0
2011-09-06,6654,6944,6513,6534,1123.0
2011-09-07,6814,6814,6533,6754,1780.0
2011-09-08,6633,6804,6633,6694,230.0
2011-09-09,6664,6814,6664,6684,420.0
2011-09-14,6553,6774,6513,6544,1533.0
2011-09-15,6694,6694,6513,6544,1140.0
2011-09-16,6613,6874,6613,6874,1330.0
2011-09-19,6874,6994,6664,6915,2687.0
2011-09-20,6814,6974,6814,6975,414.0
2011-09-21,6974,7054,6974,7035,560.0
2011-09-22,7074,7074,6784,6975,610.0
2011-09-23,6794,7014,6152,6303,39085.0
2011-09-26,6433,6493,6122,6123,2531.0
2011-09-27,6142,6393,6142,6303,2218.0
2011-09-28,6243,6593,6243,6594,1878.0
2011-09-29,6593,6593,6443,6544,480.0
2011-09-30,6443,6503,6413,6484,830.0
2011-10-04,6213,6553,6092,6393,4990.0
2011-10-05,6413,6473,6373,6474,3117.0
2011-10-06,6413,6573,6393,6574,961.0
2011-10-07,6613,6654,6583,6654,1286.0
