날짜,시가,고가,저가,종가,거래량
2016-09-22,9835,9845,9720,9815,7849515.0
2016-09-23,9755,9840,9755,9820,9775392.0
2016-09-26,9840,9910,9735,9875,10065403.0
2016-09-27,9975,10040,9705,9745,15822705.0
2016-09-28,9765,9820,9745,9805,9475753.0
2016-09-29,9715,9720,9605,9645,9725916.0
2016-09-30,9795,9880,9755,9880,12151613.0
2016-10-04,9760,9800,9700,9760,7358501.0
2016-10-05,9885,9945,9720,9760,10007241.0
2016-10-06,9615,9720,9595,9635,10405677.0
2016-10-07,9645,9700,9610,9690,10587998.0
2016-10-10,9750,9840,9640,9655,11540588.0
2016-10-11,9700,9955,9645,9950,19977620.0
2016-10-12,10050,10070,9915,9945,15390095.0
2016-10-13,9995,10170,9960,10135,19273750.0
2016-10-14,10090,10090,9980,10035,11496253.0
2016-10-17,10020,10175,9935,10000,16528858.0
2016-10-18,9995,9995,9845,9855,10950689.0
2016-10-19,9890,9915,9740,9835,9712715.0
2016-10-20,9810,9830,9740,9825,9727336.0
2016-10-21,9830,9925,9795,9900,12801185.0
2016-10-24,9835,9835,9740,9755,12314372.0
2016-10-25,9785,9900,9755,9800,9125334.0
2016-10-26,9870,10125,9870,10040,13485491.0
2016-10-27,9975,10010,9920,9950,9859226.0
2016-10-28,9985,9990,9885,9935,9615465.0
2016-10-31,10035,10065,9930,9985,11034711.0
2016-11-01,9995,10175,9970,9985,13449905.0
2016-11-02,10135,10250,10090,10245,12990115.0
2016-11-03,10265,10310,10160,10190,10829748.0
2016-11-04,10235,10295,10195,10250,10164511.0
2016-11-07,10045,10125,10010,10065,8924912.0
2016-11-08,9980,10120,9970,10025,8381472.0
2016-11-09,9960,10710,9890,10460,36018301.0
2016-11-10,10140,10205,10000,10030,17215972.0
2016-11-11,10165,10260,10125,10225,11556020.0
2016-11-14,10270,10410,10220,10385,11077374.0
2016-11-15,10415,10465,10335,10465,9628960.0
2016-11-16,10350,10405,10305,10385,6963322.0
2016-11-17,10445,10535,10375,10400,10040404.0
2016-11-18,10360,10490,10355,10400,7494047.0
2016-11-21,10455,10500,10380,10465,7644094.0
2016-11-22,10385,10385,10185,10220,11642468.0
2016-11-23,10200,10245,10060,10135,8374247.0
2016-11-24,10165,10295,10125,10245,10069297.0
2016-11-25,10205,10275,10190,10235,6103415.0
2016-11-28,10240,10365,10155,10175,8977112.0
2016-11-29,10195,10225,10140,10180,8739081.0
2016-11-30,10190,10190,10040,10075,10900946.0
2016-12-01,10065,10120,10030,10065,6624140.0
2016-12-02,10150,10245,10110,10205,9827227.0
2016-12-05,10280,10310,10195,10230,8802762.0
2016-12-06,10100,10100,9945,9990,12391026.0
2016-12-07,9945,9970,9900,9930,6001676.0
2016-12-08,9765,9770,9600,9640,12992490.0
2016-12-09,9600,9630,9550,9570,5828315.0
2016-12-12,9490,9635,9490,9585,6801943.0
2016-12-13,9585,9605,9530,9540,5465437.0
2016-12-14,9465,9540,9415,9515,6796061.0
2016-12-15,9645,9665,9490,9520,7909583.0
2016-12-16,9555,9575,9470,9485,5198251.0
2016-12-19,9530,9535,9450,9485,4182999.0
2016-12-20,9465,9480,9420,9445,4420331.0
2016-12-21,9400,9475,9340,9475,7028278.0
2016-12-22,9450,9495,9435,9485,5075517.0
2016-12-23,9495,9520,9475,9500,4729934.0
2016-12-26,9490,9515,9475,9485,2978736.0
2016-12-27,9485,9485,9445,9470,2888508.0
2016-12-28,9420,9420,9355,9390,4996271.0
2016-12-29,9420,9460,9385,9390,3607927.0
2017-01-02,9405,9460,9275,9335,5195760.0
2017-01-03,9275,9305,9185,9190,6424138.0
2017-01-04,9190,9205,9155,9170,3558572.0
2017-01-05,9190,9230,9170,9230,3769974.0
2017-01-06,9195,9195,9115,9150,4846564.0
2017-01-09,9130,9145,9080,9110,3708572.0
2017-01-10,9175,9180,9105,9135,4759668.0
2017-01-11,9110,9110,8740,8790,14340434.0
2017-01-12,8785,8800,8720,8760,8278871.0
2017-01-13,8795,8805,8755,8800,4245290.0
2017-01-16,8810,8945,8770,8905,8223238.0
2017-01-17,8880,8880,8765,8840,6154787.0
2017-01-18,8835,8965,8785,8840,7871432.0
2017-01-19,8750,8915,8660,8835,9558992.0
2017-01-20,8890,8905,8840,8865,4715812.0
2017-01-23,8890,8980,8810,8870,6310200.0
2017-01-24,8840,8905,8780,8865,6293767.0
2017-01-25,8755,8865,8745,8810,5445501.0
2017-01-26,8745,8790,8615,8660,8755372.0
2017-01-31,8715,8770,8690,8770,10454893.0
2017-02-01,8725,8740,8685,8700,4326203.0
2017-02-02,8705,8795,8605,8775,6512673.0
2017-02-03,8725,8840,8710,8760,6179579.0
2017-02-06,8625,8755,8595,8725,5928088.0
2017-02-07,8705,8775,8700,8750,5537304.0
2017-02-08,8795,8950,8790,8835,9119608.0
2017-02-09,8820,8870,8760,8810,6712188.0
2017-02-10,8735,8785,8695,8780,5258404.0
2017-02-13,8805,8815,8760,8775,3354398.0
2017-02-14,8735,8870,8730,8820,7232307.0
2017-02-15,8840,8865,8740,8765,6615951.0
2017-02-16,8735,8800,8685,8775,5631487.0
2017-02-17,8825,8835,8755,8775,4866765.0
2017-02-20,8755,8790,8720,8720,3376626.0
2017-02-21,8705,8720,8485,8555,10648781.0
2017-02-22,8535,8555,8495,8520,3882478.0
2017-02-23,8540,8560,8505,8525,3443073.0
2017-02-24,8540,8685,8510,8660,7706050.0
2017-02-27,8660,8765,8635,8720,6844691.0
2017-02-28,8715,8735,8660,8700,4446389.0
2017-03-02,8580,8615,8480,8540,7078673.0
2017-03-03,8620,8755,8595,8715,10327745.0
2017-03-06,8770,8800,8670,8685,6815927.0
2017-03-07,8665,8680,8545,8575,8011378.0
2017-03-08,8600,8625,8505,8550,6650917.0
2017-03-09,8540,8600,8515,8590,5176885.0
2017-03-10,8620,8690,8510,8560,9577675.0
2017-03-13,8540,8545,8325,8370,10946345.0
2017-03-14,8310,8320,8220,8230,7168847.0
2017-03-15,8245,8260,8190,8210,5030218.0
2017-03-16,8010,8120,7995,8095,7894959.0
2017-03-17,8085,8100,8000,8010,5510890.0
2017-03-20,8025,8095,8025,8045,4472603.0
2017-03-21,7985,8015,7835,7885,8205289.0
2017-03-22,8005,8025,7940,7960,7687455.0
2017-03-23,7900,7945,7850,7930,5157454.0
2017-03-24,7920,7985,7865,7950,6548254.0
2017-03-27,8020,8085,7980,8060,6183302.0
2017-03-28,7985,8050,7970,8020,4300014.0
2017-03-29,7945,8020,7940,7985,4149373.0
2017-03-30,7975,8025,7900,7990,4639468.0
2017-03-31,7965,8030,7960,8020,4318081.0
2017-04-03,7985,8015,7930,7980,4060566.0
2017-04-04,8005,8055,7975,8030,5470565.0
2017-04-05,8025,8150,8000,8055,8162023.0
2017-04-06,8110,8190,8100,8125,8942575.0
2017-04-07,8090,8215,8090,8145,9220790.0
2017-04-10,8150,8275,8150,8245,10033395.0
2017-04-11,8290,8375,8235,8330,9919002.0
2017-04-12,8315,8355,8300,8310,5465053.0
2017-04-13,8290,8320,8150,8155,8600413.0
2017-04-14,8205,8325,8190,8225,7674858.0
2017-04-17,8195,8225,8130,8185,5872345.0
2017-04-18,8110,8245,8095,8190,6694103.0
2017-04-19,8230,8320,8190,8270,7167061.0
2017-04-20,8310,8340,8200,8210,6790513.0
2017-04-21,8135,8165,8035,8060,8602246.0
2017-04-24,7985,8025,7950,7985,4215031.0
2017-04-25,7965,7970,7795,7810,6425829.0
2017-04-26,7760,7770,7690,7715,7323269.0
2017-04-27,7735,7750,7675,7680,4337258.0
2017-04-28,7675,7690,7605,7680,5322506.0
2017-05-02,7620,7620,7460,7555,7271245.0
2017-05-04,7490,7505,7400,7400,5600273.0
2017-05-08,7370,7390,7025,7030,10544276.0
2017-05-10,6995,7225,6765,7180,19660588.0
2017-05-11,7120,7175,6995,7035,10785012.0
2017-05-12,7025,7105,7005,7090,9327400.0
2017-05-15,7080,7125,7010,7050,7580705.0
2017-05-16,6950,7100,6925,7035,8243128.0
2017-05-17,7080,7105,7020,7055,10464688.0
2017-05-18,7190,7220,7075,7080,13153090.0
2017-05-19,7090,7125,7060,7105,5881975.0
2017-05-22,7025,7070,6985,7000,6808781.0
2017-05-23,6970,6990,6845,6950,11935282.0
2017-05-24,6910,6955,6880,6935,6535709.0
2017-05-25,6875,6910,6765,6770,13347879.0
2017-05-26,6760,6780,6625,6690,15075202.0
2017-05-29,6645,6775,6595,6700,12382096.0
2017-05-30,6715,6865,6695,6795,14698145.0
2017-05-31,6830,6840,6725,6790,11666575.0
2017-06-01,6805,6870,6770,6825,10981349.0
2017-06-02,6775,6785,6655,6665,13137351.0
2017-06-05,6635,6695,6620,6675,5143019.0
2017-06-07,6690,6755,6670,6755,8782674.0
2017-06-08,6755,6825,6705,6705,10459835.0
2017-06-09,6695,6700,6575,6605,11954501.0
2017-06-12,6685,6755,6650,6745,10916137.0
2017-06-13,6730,6735,6645,6650,7776002.0
2017-06-14,6605,6695,6565,6660,8866374.0
2017-06-15,6680,6790,6620,6720,11816754.0
2017-06-16,6720,6745,6685,6705,7145864.0
2017-06-19,6715,6740,6605,6635,7575447.0
2017-06-20,6560,6635,6560,6605,5917850.0
2017-06-21,6680,6735,6665,6690,12560092.0
2017-06-22,6660,6690,6600,6600,9603004.0
2017-06-23,6610,6615,6545,6565,6106878.0
2017-06-26,6560,6560,6480,6490,7610749.0
2017-06-27,6515,6520,6455,6490,5844035.0
2017-06-28,6555,6555,6495,6525,7784807.0
2017-06-29,6450,6455,6400,6440,7055897.0
2017-06-30,6525,6535,6480,6480,5779228.0
2017-07-03,6460,6515,6445,6460,4576561.0
2017-07-04,6450,6555,6440,6535,8729235.0
2017-07-05,6565,6575,6475,6480,6733999.0
2017-07-06,6455,6525,6455,6480,4708264.0
2017-07-07,6540,6570,6500,6535,6539153.0
2017-07-10,6490,6530,6455,6490,6927454.0
2017-07-11,6485,6495,6410,6410,5591637.0
2017-07-12,6420,6435,6390,6420,3524165.0
2017-07-13,6345,6355,6220,6280,11079417.0
2017-07-14,6245,6275,6230,6260,4143214.0
2017-07-17,6185,6235,6170,6215,4507870.0
2017-07-18,6225,6245,6210,6210,3484117.0
2017-07-19,6190,6240,6190,6200,4873769.0
2017-07-20,6160,6200,6120,6135,5744596.0
2017-07-21,6150,6160,6080,6085,6684915.0
2017-07-24,6085,6120,6085,6090,4439203.0
2017-07-25,6090,6155,6080,6150,4591384.0
2017-07-26,6125,6200,6120,6175,8196626.0
2017-07-27,6145,6165,6100,6135,5747428.0
2017-07-28,6180,6385,6180,6370,11369263.0
2017-07-31,6430,6440,6350,6365,9084431.0
2017-08-01,6395,6420,6190,6265,11951355.0
2017-08-02,6215,6245,6195,6230,4497280.0
2017-08-03,6265,6530,6265,6450,16361047.0
2017-08-04,6430,6465,6365,6390,10567267.0
2017-08-07,6360,6395,6310,6380,5240117.0
2017-08-08,6350,6470,6315,6400,8732359.0
2017-08-09,6500,6580,6455,6560,14712223.0
2017-08-10,6600,6720,6550,6620,15708120.0
2017-08-11,6820,6895,6760,6845,19140574.0
2017-08-14,6755,6800,6705,6735,8050044.0
2017-08-16,6605,6680,6590,6665,7596537.0
2017-08-17,6635,6665,6555,6575,9073741.0
2017-08-18,6690,6700,6580,6600,11800677.0
2017-08-21,6570,6640,6565,6620,6236299.0
2017-08-22,6595,6600,6540,6560,7242967.0
2017-08-23,6485,6585,6480,6555,5541738.0
2017-08-24,6555,6555,6470,6500,8893050.0
2017-08-25,6465,6520,6450,6485,7227550.0
2017-08-28,6500,6580,6465,6560,5943586.0
2017-08-29,6640,6790,6600,6600,14557569.0
2017-08-30,6575,6610,6550,6550,5814890.0
2017-08-31,6540,6660,6530,6630,7559534.0
2017-09-01,6585,6685,6575,6635,7620623.0
2017-09-04,6825,6835,6700,6780,19625291.0
2017-09-05,6735,6830,6725,6795,12353671.0
2017-09-06,6810,6865,6800,6825,10701663.0
2017-09-07,6790,6795,6650,6665,10186722.0
2017-09-08,6645,6680,6630,6650,6868992.0
2017-09-11,6590,6590,6480,6530,8160061.0
2017-09-12,6465,6545,6465,6520,7145634.0
2017-09-13,6505,6550,6440,6520,9083583.0
2017-09-14,6505,6540,6455,6455,7554425.0
2017-09-15,6480,6500,6385,6390,7704875.0
2017-09-18,6365,6380,6175,6175,10808299.0
2017-09-19,6175,6200,6155,6195,6391738.0
2017-09-20,6165,6230,6100,6185,9551420.0
2017-09-21,6210,6230,6165,6185,6573237.0
2017-09-22,6210,6300,6160,6270,12595084.0
2017-09-25,6265,6310,6240,6275,9209346.0
2017-09-26,6320,6370,6300,6345,9640423.0
2017-09-27,6335,6380,6330,6365,5443081.0
2017-09-28,6355,6395,6320,6355,7579265.0
2017-09-29,6350,6350,6270,6270,6963502.0
2017-10-10,6115,6120,5970,6035,12011531.0
2017-10-11,5995,5995,5905,5915,10436782.0
2017-10-12,5890,5905,5825,5830,8987946.0
2017-10-13,5845,5865,5810,5840,5557128.0
2017-10-16,5815,5850,5780,5820,5346335.0
2017-10-17,5815,5830,5790,5800,5207655.0
2017-10-18,5820,5845,5780,5805,5168286.0
2017-10-19,5785,5890,5780,5875,6903491.0
2017-10-20,5870,5870,5800,5800,4478627.0
2017-10-23,5755,5810,5750,5780,5180470.0
2017-10-24,5785,5790,5760,5780,5759393.0
2017-10-25,5775,5825,5760,5780,6011810.0
2017-10-26,5800,5860,5780,5860,6217059.0
2017-10-27,5855,5870,5765,5785,7618124.0
2017-10-30,5700,5770,5700,5750,4351606.0
2017-10-31,5750,5775,5610,5630,8749999.0
2017-11-01,5550,5575,5450,5450,14005964.0
2017-11-02,5450,5515,5440,5480,7387210.0
2017-11-03,5450,5535,5435,5460,7738774.0
2017-11-06,5475,5595,5455,5510,7684014.0
2017-11-07,5510,5540,5470,5525,6280926.0
2017-11-08,5570,5585,5450,5480,9850119.0
2017-11-09,5465,5575,5460,5515,9346721.0
2017-11-10,5580,5590,5525,5545,6631755.0
2017-11-13,5540,5615,5500,5605,6508711.0
2017-11-14,5600,5635,5585,5615,5154079.0
2017-11-15,5640,5695,5625,5665,7204708.0
2017-11-16,5650,5680,5585,5600,6021628.0
2017-11-17,5555,5615,5475,5615,7249714.0
2017-11-20,5600,5675,5575,5655,5480913.0
2017-11-21,5620,5655,5585,5625,5784296.0
2017-11-22,5565,5600,5510,5570,5401896.0
2017-11-23,5560,5610,5550,5590,4652655.0
2017-11-24,5590,5625,5570,5570,3978780.0
2017-11-27,5560,5770,5560,5755,10246453.0
2017-11-28,5750,5795,5700,5725,10111968.0
2017-11-29,5700,5745,5670,5725,6327926.0
2017-11-30,5805,5930,5765,5925,12045631.0
2017-12-01,5880,5950,5865,5920,9516177.0
