날짜,시가,고가,저가,종가,거래량
2021-08-31,49985,50025,49970,50025,12.0
2021-09-01,50045,50085,50045,50070,6.0
2021-09-02,50070,50090,50070,50075,6.0
2021-09-03,50115,50115,50085,50100,6.0
2021-09-06,50155,50170,50145,50170,6.0
2021-09-07,50110,50145,50085,50105,29.0
2021-09-08,50195,50240,50195,50240,6.0
2021-09-09,50190,50225,50190,50225,6.0
2021-09-10,50250,50325,50250,50265,6.0
2021-09-13,50245,50285,50245,50275,6.0
2021-09-14,50320,50370,50320,50340,19.0
2021-09-15,50325,50325,50265,50265,6.0
2021-09-16,50230,50280,50225,50280,49.0
2021-09-17,50330,50395,50330,50370,7.0
2021-09-23,50315,50430,50315,50430,6.0
2021-09-24,50525,50550,50520,50520,6.0
2021-09-27,50545,50550,50515,50545,11.0
2021-09-28,50575,50680,50575,50680,11.0
2021-09-29,50785,50795,50685,50685,8.0
2021-09-30,50605,50665,50590,50665,41.0
2021-10-01,50645,50745,50605,50745,6.0
2021-10-05,50795,50805,50780,50780,6.0
2021-10-06,50840,50985,50840,50985,7.0
2021-10-07,50975,51010,50960,51010,6.0
2021-10-08,50990,50990,50920,50980,6.0
2021-10-12,50935,51160,50890,51120,36.0
2021-10-13,51130,51160,51105,51115,6.0
