날짜,시가,고가,저가,종가,거래량
2010-01-04,8590,9180,8440,8870,514778.0
2010-01-05,8910,9060,8570,8640,429942.0
2010-01-06,8670,8860,8670,8700,277681.0
2010-01-07,8850,8850,8100,8190,474636.0
2010-01-08,8200,8390,8050,8390,299719.0
2010-01-11,8440,8540,8120,8120,267258.0
2010-01-12,8100,8240,7920,8170,212478.0
2010-01-13,8220,8240,8030,8030,162879.0
2010-01-14,8070,8120,7760,8120,307793.0
2010-01-15,8200,8340,8110,8260,194218.0
2010-01-18,8400,8470,8250,8340,206123.0
2010-01-19,8430,8540,8160,8160,196233.0
2010-01-20,8250,8250,7790,7800,287385.0
2010-01-21,7780,7830,7570,7700,111073.0
2010-01-22,7700,7700,7380,7500,179034.0
2010-01-25,7320,7720,7310,7450,126076.0
2010-01-26,7460,7610,7150,7250,111243.0
2010-01-27,7250,7390,7160,7270,72756.0
2010-01-28,7450,7960,7310,7750,313490.0
2010-01-29,7520,8170,7520,7990,385380.0
2010-02-01,7860,7980,7590,7980,193972.0
2010-02-02,7980,8140,7670,7670,136886.0
2010-02-03,7700,7860,7510,7610,166843.0
2010-02-04,7610,7700,7480,7600,113692.0
2010-02-05,7200,7380,7100,7100,140176.0
2010-02-08,7010,7190,6700,6950,114569.0
2010-02-09,6750,6960,6720,6950,106934.0
2010-02-10,7110,7180,7020,7090,62396.0
2010-02-11,7220,7220,7030,7100,35435.0
2010-02-12,7110,7250,7100,7130,44010.0
2010-02-16,7120,7280,7110,7120,33869.0
2010-02-17,7220,7220,7130,7150,42060.0
2010-02-18,7220,7250,7110,7170,38970.0
2010-02-19,7160,7230,6990,7000,47255.0
2010-02-22,7050,7210,7040,7090,34731.0
2010-02-23,7050,7180,7050,7130,27005.0
2010-02-24,7130,7150,6950,7040,44400.0
2010-02-25,7130,7130,6750,6780,62467.0
2010-02-26,6710,6840,6700,6780,37561.0
2010-03-02,6810,6990,6780,6790,26773.0
2010-03-03,6720,6920,6570,6900,111210.0
2010-03-04,6950,7390,6900,7360,194720.0
2010-03-05,7370,7580,7260,7560,314023.0
2010-03-08,7620,8260,7320,8100,1045634.0
2010-03-09,8100,8220,7810,7810,359401.0
2010-03-10,7850,7970,7310,7620,396647.0
2010-03-11,7630,7770,7300,7300,223714.0
2010-03-12,7350,7570,7330,7570,241724.0
2010-03-15,7580,7660,7420,7560,119524.0
2010-03-16,7560,7790,7460,7650,161425.0
2010-03-17,7630,7680,7530,7550,68739.0
2010-03-18,7550,7740,7540,7740,126474.0
2010-03-19,7800,7820,7660,7700,86825.0
2010-03-22,7960,8160,7800,7920,365783.0
2010-03-23,7900,8000,7740,7780,158202.0
2010-03-24,7780,7850,7550,7570,117293.0
2010-03-25,7500,7650,7500,7640,60327.0
2010-03-26,7730,7730,7640,7650,62486.0
2010-03-29,7470,7640,7300,7400,100090.0
2010-03-30,7490,7540,7370,7400,50136.0
2010-03-31,7460,7460,7200,7260,102477.0
2010-04-01,7260,7380,7200,7370,43013.0
2010-04-02,7460,7460,7260,7370,58322.0
2010-04-05,7440,7500,6500,7010,114100.0
2010-04-06,6890,7330,6890,7180,78542.0
2010-04-07,7200,7300,7130,7190,38026.0
2010-04-08,7250,7250,7140,7210,43312.0
2010-04-09,7250,7250,7050,7140,50492.0
2010-04-12,7000,7140,6930,6990,55837.0
2010-04-13,6930,7100,6900,6900,34228.0
2010-04-14,6980,7500,6860,7490,115651.0
2010-04-15,7630,7660,7250,7650,140590.0
2010-04-16,7680,7750,7500,7700,104266.0
2010-04-19,7500,7690,7470,7510,75603.0
2010-04-20,7690,7970,7690,7800,228001.0
2010-04-21,7890,7900,7700,7700,112051.0
2010-04-22,7710,7740,7600,7700,53884.0
2010-04-23,7830,7830,7530,7530,46106.0
2010-04-26,7560,7800,7550,7770,79174.0
2010-04-27,7720,8020,7720,7980,154644.0
2010-04-28,7800,8290,7770,8250,305002.0
2010-04-29,8310,8550,8180,8340,281120.0
2010-04-30,8460,8480,8030,8110,137888.0
2010-05-03,8080,8180,7790,7820,78430.0
2010-05-04,8000,8470,7950,8410,328708.0
2010-05-06,8150,8270,8000,8150,149311.0
2010-05-07,7810,7870,7410,7700,115966.0
2010-05-10,7800,7970,7650,7920,95081.0
2010-05-11,8090,8110,7820,7820,88492.0
2010-05-12,7990,7990,7650,7650,85231.0
2010-05-13,7750,8300,7700,8200,209144.0
2010-05-14,8130,8240,8010,8100,184485.0
2010-05-17,8050,8400,7760,7790,261438.0
2010-05-18,7800,8000,7300,7380,187805.0
2010-05-19,7460,7570,7350,7510,165489.0
2010-05-20,7450,7580,7210,7300,111940.0
2010-05-24,7100,7400,7100,7270,62747.0
2010-05-25,7100,7260,6400,6800,131985.0
2010-05-26,6800,7050,6530,6960,59717.0
2010-05-27,6800,7070,6800,7000,56590.0
2010-05-28,7170,7170,7060,7100,51996.0
2010-05-31,7100,7220,7070,7190,33723.0
2010-06-01,7200,7360,7120,7190,36328.0
2010-06-03,7210,7400,7210,7400,37869.0
2010-06-04,7480,7480,7030,7100,67740.0
2010-06-07,6790,7000,6790,7000,71725.0
2010-06-08,7840,8050,7790,8050,707782.0
2010-06-09,8130,8930,8050,8250,2562520.0
2010-06-10,8360,8370,7810,7870,633441.0
2010-06-11,8050,8580,7970,8200,889960.0
2010-06-14,8180,8200,7650,7850,269344.0
2010-06-15,7820,7950,7740,7890,186036.0
2010-06-16,8030,8270,7750,8270,407106.0
2010-06-17,8520,9380,8310,8310,2462663.0
2010-06-18,8450,8510,8110,8180,454709.0
2010-06-21,8340,8890,8270,8640,751829.0
2010-06-22,8570,8840,8420,8430,287936.0
2010-06-23,8450,8530,8220,8270,159341.0
2010-06-24,8350,8490,8200,8250,447539.0
2010-06-25,8180,8180,7900,7950,330048.0
2010-06-28,8010,8190,8000,8040,149399.0
2010-06-29,8250,8340,7760,7920,279036.0
2010-06-30,7600,7870,7600,7840,123054.0
2010-07-01,7800,7970,7590,7720,163611.0
2010-07-02,7720,8060,7690,7750,181366.0
2010-07-05,7750,7850,7500,7500,95138.0
2010-07-06,7480,7550,7200,7520,182706.0
2010-07-07,7600,7630,7350,7350,94756.0
2010-07-08,7480,8000,7350,7620,265768.0
2010-07-09,7660,7990,7610,7990,183520.0
2010-07-12,8030,8240,7800,7900,229750.0
2010-07-13,7860,7960,7670,7770,115796.0
2010-07-14,7870,8010,7800,7800,146627.0
2010-07-15,7920,8130,7910,8010,221460.0
2010-07-16,8010,8060,7720,7800,145882.0
2010-07-19,7690,7700,7510,7570,112485.0
2010-07-20,7730,8110,7700,8060,421858.0
2010-07-21,8220,8340,7900,7900,367133.0
2010-07-22,8050,8500,8010,8390,769478.0
2010-07-23,8400,8540,8130,8540,354982.0
2010-07-26,8610,8770,8430,8660,351823.0
2010-07-27,8610,8700,8450,8550,193689.0
2010-07-28,8620,8910,8390,8400,447738.0
2010-07-29,8350,8450,8070,8400,289737.0
2010-07-30,8400,8490,8210,8250,171376.0
2010-08-02,8360,8560,8150,8520,159368.0
2010-08-03,8520,9040,8440,8610,549741.0
2010-08-04,8640,8890,8540,8680,294564.0
2010-08-05,8840,8920,8550,8550,225779.0
2010-08-06,8530,8560,8280,8280,167253.0
2010-08-09,8280,8440,8250,8400,102872.0
2010-08-10,8410,8500,8100,8100,120876.0
2010-08-11,8120,8290,7900,8000,112650.0
2010-08-12,7850,8020,7830,7850,72911.0
2010-08-13,7900,8180,7900,8110,94909.0
2010-08-16,8260,8280,8050,8100,107288.0
2010-08-17,8080,8500,8050,8500,377403.0
2010-08-18,8510,8750,8400,8570,289353.0
2010-08-19,8750,8770,8340,8380,286551.0
2010-08-20,8460,8480,8160,8160,154945.0
2010-08-23,8290,8290,8100,8160,120304.0
2010-08-24,8190,8280,8030,8060,102894.0
2010-08-25,8060,8190,8010,8020,113631.0
2010-08-26,8080,8220,8030,8220,114932.0
2010-08-27,8180,8230,7700,7700,187761.0
2010-08-30,7810,8080,7700,7700,126391.0
2010-08-31,7710,7800,7480,7550,146489.0
2010-09-01,7540,7660,7490,7600,90889.0
2010-09-02,7710,7850,7550,7680,73132.0
2010-09-03,7700,7920,7700,7850,61107.0
2010-09-06,7930,8040,7800,7920,92116.0
2010-09-07,7920,8080,7820,7890,66861.0
2010-09-08,7830,7900,7630,7700,96635.0
2010-09-09,7850,7910,7780,7850,70784.0
2010-09-10,7980,8350,7940,8030,288840.0
2010-09-13,8050,8250,7970,8030,195012.0
2010-09-14,8130,8150,7860,7860,127457.0
2010-09-15,7920,7940,7660,7690,129518.0
2010-09-16,7730,7840,7640,7650,65733.0
2010-09-17,7750,7920,7720,7760,88468.0
2010-09-20,7810,7810,7690,7750,44749.0
2010-09-24,7790,7790,7690,7690,61616.0
2010-09-27,7640,7760,7610,7610,81139.0
2010-09-28,7600,7650,7490,7560,102109.0
2010-09-29,7620,7620,7440,7440,114208.0
2010-09-30,7470,7550,7450,7490,57001.0
2010-10-01,7410,7570,7410,7490,42376.0
2010-10-04,7510,7660,7490,7570,50839.0
2010-10-05,7570,7700,7500,7510,51731.0
2010-10-06,7540,7610,7470,7480,62978.0
2010-10-07,7500,7610,7450,7540,58971.0
2010-10-08,7520,7570,7430,7430,71955.0
2010-10-11,7440,7540,7370,7450,61641.0
2010-10-12,7450,7510,7240,7240,96720.0
2010-10-13,7340,7440,7250,7440,57594.0
2010-10-14,7510,7630,7410,7590,90612.0
2010-10-15,7630,7710,7590,7620,70582.0
2010-10-18,7690,7800,7630,7740,133588.0
2010-10-19,7780,7870,7640,7760,133341.0
2010-10-20,7720,7830,7670,7830,70185.0
2010-10-21,7920,7920,7760,7780,67003.0
2010-10-22,7850,7900,7580,7680,160571.0
2010-10-25,7680,8060,7600,7970,265274.0
2010-10-26,8480,8950,8360,8380,1036975.0
2010-10-27,8400,8440,8090,8150,276231.0
2010-10-28,8210,8260,8060,8150,111705.0
2010-10-29,8200,8360,8050,8160,164472.0
2010-11-01,8120,8160,7920,7960,142819.0
2010-11-02,8000,8030,7880,7940,127599.0
2010-11-03,8020,8090,7940,8000,115272.0
2010-11-04,8040,8160,7940,8030,165096.0
2010-11-05,8100,8160,7870,8000,120191.0
2010-11-08,8000,8030,7850,7850,79800.0
2010-11-09,7890,7990,7860,7930,54500.0
2010-11-10,7950,7970,7700,7720,102679.0
2010-11-11,7680,7890,7640,7850,82623.0
2010-11-12,7850,7910,7310,7410,155728.0
2010-11-15,7380,7490,7330,7380,56787.0
2010-11-16,7390,7490,7330,7350,47253.0
2010-11-17,7300,7590,7270,7450,63288.0
2010-11-18,7480,7580,7450,7500,55298.0
2010-11-19,7570,7570,7480,7520,29594.0
2010-11-22,7620,8090,7590,7970,320825.0
2010-11-23,7980,8050,7760,7800,110332.0
2010-11-24,7210,7600,7210,7560,86009.0
2010-11-25,7610,7670,7470,7470,63179.0
2010-11-26,7500,7510,7230,7250,104450.0
2010-11-29,7240,7400,7180,7180,68573.0
2010-11-30,7230,7310,7190,7260,35467.0
2010-12-01,7200,7390,7180,7380,54370.0
2010-12-02,7440,7460,7350,7350,49716.0
2010-12-03,7400,7400,7220,7220,46062.0
2010-12-06,7260,7290,7150,7150,56223.0
2010-12-07,7200,7230,7090,7140,54900.0
2010-12-08,7120,7220,7090,7100,43902.0
2010-12-09,7200,7210,7120,7210,40342.0
2010-12-10,7160,7310,7160,7260,26835.0
2010-12-13,7300,7300,7190,7270,33674.0
2010-12-14,7220,7350,7220,7270,38893.0
2010-12-15,7290,7340,7220,7240,35370.0
2010-12-16,7290,7290,7120,7120,64070.0
2010-12-17,7110,7180,7050,7050,66862.0
2010-12-20,6970,6970,6500,6810,66816.0
2010-12-21,6850,7100,6850,6950,29711.0
2010-12-22,7010,7130,7010,7090,34565.0
2010-12-23,7070,7140,6920,6960,68460.0
2010-12-24,6980,7040,6780,6870,45495.0
2010-12-27,6780,6930,6780,6840,25433.0
2010-12-28,6800,6850,6760,6800,29937.0
2010-12-29,6760,7020,6760,6990,32563.0
2010-12-30,6990,7130,6970,7120,24591.0
2011-01-03,7120,7240,7120,7190,33240.0
2011-01-04,7190,7210,7120,7200,40629.0
2011-01-05,7200,7200,7100,7100,37150.0
2011-01-06,7110,7370,7100,7300,81576.0
2011-01-07,7250,7290,7120,7240,29959.0
2011-01-10,7250,7340,7240,7280,52877.0
2011-01-11,7290,7300,7130,7200,37311.0
2011-01-12,7200,7210,7070,7180,48282.0
2011-01-13,7130,7180,7070,7140,31963.0
2011-01-14,7140,7200,7090,7140,37735.0
2011-01-17,7110,7160,7000,7090,54299.0
2011-01-18,7030,7130,7030,7040,34529.0
2011-01-19,7080,7250,7060,7240,64454.0
2011-01-20,7240,7280,7120,7170,22508.0
2011-01-21,7150,7250,7030,7120,40004.0
2011-01-24,7170,7170,6990,7010,44517.0
2011-01-25,7000,7080,6980,6980,29150.0
2011-01-26,6970,7140,6970,7090,40720.0
2011-01-27,7110,7280,7100,7230,71051.0
2011-01-28,7240,7350,7140,7160,44803.0
2011-01-31,7140,7220,7040,7070,49054.0
2011-02-01,7020,7180,7020,7180,65406.0
2011-02-07,7270,7710,7270,7600,224869.0
2011-02-08,7710,7710,7450,7500,114864.0
2011-02-09,7540,7540,7230,7280,73565.0
2011-02-10,7290,7370,7090,7090,62319.0
2011-02-11,7050,7200,7050,7170,59912.0
2011-02-14,7170,7220,7060,7150,59557.0
2011-02-15,7150,7250,7120,7140,36737.0
2011-02-16,7140,7250,7030,7250,50059.0
2011-02-17,7250,7400,6170,7000,89683.0
2011-02-18,7000,7100,6940,7040,27176.0
2011-02-21,7040,7080,6800,6870,79097.0
2011-02-22,6740,6840,6530,6600,77858.0
2011-02-23,6450,6670,6450,6600,44768.0
2011-02-24,6510,6630,6500,6500,25324.0
2011-02-25,6510,6800,6510,6680,39833.0
2011-02-28,6560,6710,6560,6590,26489.0
2011-03-02,6500,6600,6490,6500,25414.0
2011-03-03,6500,6610,6490,6570,42522.0
2011-03-04,6870,6950,6730,6880,76955.0
2011-03-07,6880,7000,6790,6880,39699.0
2011-03-08,6850,6970,6760,6910,27301.0
2011-03-09,6930,6940,6800,6820,22800.0
2011-03-10,6790,6800,6700,6780,31058.0
2011-03-11,6640,6790,6620,6660,31538.0
2011-03-14,6490,6710,6480,6550,35938.0
2011-03-15,6510,6610,6100,6340,53707.0
2011-03-16,6340,6480,6270,6330,37055.0
2011-03-17,6210,6390,6150,6200,37001.0
2011-03-18,6250,6600,6200,6400,50223.0
2011-03-21,6430,6570,6370,6430,52395.0
2011-03-22,6470,6510,6360,6360,36197.0
2011-03-23,6350,6520,6350,6500,48299.0
2011-03-24,6490,6590,6450,6490,50372.0
2011-03-25,6600,6740,6540,6570,69324.0
2011-03-28,6610,6750,6610,6660,56928.0
