날짜,시가,고가,저가,종가,거래량
2021-01-14,9975,10005,9950,9980,186631.0
2021-01-15,10020,10035,9970,10000,3172.0
2021-01-18,10190,10295,10190,10270,162520.0
2021-01-19,10285,10285,10155,10195,161369.0
2021-01-20,10275,10275,10155,10200,164331.0
2021-01-21,10305,10380,10305,10355,204126.0
2021-01-22,10345,10375,10300,10320,171120.0
2021-01-25,10400,10440,10335,10395,152608.0
2021-01-26,10480,10565,10480,10565,174887.0
2021-01-27,10570,10645,10570,10630,199128.0
2021-01-28,10680,10680,10475,10555,150994.0
2021-01-29,10555,10580,10520,10555,149765.0
2021-02-01,10580,10580,10440,10555,175242.0
2021-02-02,10750,10900,10750,10850,161318.0
2021-02-03,10900,10930,10860,10910,216085.0
2021-02-04,10900,10900,10800,10850,153326.0
2021-02-05,10870,10880,10810,10840,177870.0
2021-02-08,10870,10900,10815,10840,169983.0
2021-02-09,10840,10890,10815,10850,113304.0
2021-02-10,10905,10905,10800,10805,142261.0
2021-02-15,10805,10805,10460,10540,48355.0
2021-02-16,10585,10585,10435,10520,13188.0
2021-02-17,10520,10520,10405,10490,5666.0
2021-02-18,10520,10520,10410,10495,6320.0
2021-02-19,10495,10495,10350,10455,6415.0
2021-02-22,10600,10600,10385,10450,6020.0
2021-02-23,10400,10400,10300,10360,3553.0
2021-02-24,10255,10255,10140,10140,6089.0
2021-02-25,10350,10350,10160,10240,4546.0
2021-02-26,10005,10285,10005,10245,3334.0
2021-03-02,10340,10340,10115,10195,6233.0
2021-03-03,10200,10200,9960,10010,20008.0
2021-03-04,9895,9895,9745,9800,4654.0
2021-03-05,10130,10130,9620,9675,6463.0
2021-03-08,9880,9880,9655,9690,6122.0
2021-03-09,9855,9855,9685,9750,1928.0
2021-03-10,9900,9995,9900,9995,1947.0
2021-03-11,10095,10095,10000,10050,1579.0
2021-03-12,10200,10240,10100,10185,2418.0
2021-03-15,10375,10375,10250,10330,89657.0
2021-03-16,10390,10480,10350,10455,87660.0
2021-03-17,10595,10595,10465,10510,34162.0
2021-03-18,10610,10610,10210,10410,2988.0
2021-03-19,10050,10380,10050,10350,32439.0
2021-03-22,10095,10350,10095,10305,87834.0
2021-03-23,10355,10420,10355,10400,33341.0
2021-03-24,10455,10600,10455,10540,7593.0
2021-03-25,10455,10455,10310,10410,31193.0
2021-03-26,10595,10595,10370,10410,1393.0
2021-03-29,10595,10595,10545,10590,32797.0
2021-03-30,10605,10680,10605,10665,80678.0
2021-03-31,10700,10700,10545,10600,34822.0
2021-04-01,10865,10865,10565,10715,90046.0
2021-04-02,10865,10865,10715,10735,36105.0
2021-04-05,10735,10785,10735,10765,4349.0
2021-04-06,10795,10795,10725,10725,1207.0
2021-04-07,10795,10795,10725,10740,2058.0
2021-04-08,10680,10715,10600,10645,7657.0
2021-04-09,10785,10785,10555,10615,5159.0
2021-04-12,10635,10635,10580,10620,1681.0
2021-04-13,10700,10720,10630,10670,1573.0
2021-04-14,10795,10820,10670,10730,3760.0
2021-04-15,10650,10680,10615,10665,651.0
2021-04-16,10820,10820,10775,10805,2484.0
2021-04-19,10875,10875,10805,10835,1343.0
2021-04-20,10855,10880,10800,10865,5387.0
2021-04-21,10890,11005,10890,10995,2931.0
2021-04-22,10995,11040,10910,11030,1349.0
2021-04-23,11095,11100,10975,11070,1024.0
2021-04-26,11100,11105,11055,11100,3123.0
2021-04-27,11160,11160,11000,11060,4532.0
2021-04-28,11085,11085,11010,11015,2245.0
2021-04-29,11110,11110,10880,10935,3843.0
2021-04-30,11025,11025,10895,10930,1258.0
2021-05-03,11110,11140,11100,11140,4074.0
2021-05-04,11155,11155,11025,11120,3107.0
2021-05-06,11005,11005,10880,10985,930.0
2021-05-07,10920,10920,10820,10885,1335.0
2021-05-10,10960,10975,10900,10920,2152.0
2021-05-11,10930,10965,10835,10950,2302.0
2021-05-12,10960,10960,10850,10900,5348.0
2021-05-13,10995,10995,10765,10830,6932.0
2021-05-14,10900,10910,10855,10895,8982.0
