날짜,시가,고가,저가,종가,거래량
2014-06-12,9925,9950,9925,9945,10152.0
2014-06-13,9825,9825,9815,9815,11380.0
2014-06-16,9850,9880,9850,9880,22689.0
2014-06-17,9880,9885,9875,9880,20810.0
2014-06-18,9900,9920,9900,9915,21011.0
2014-06-19,9915,9930,9915,9930,10369.0
2014-06-20,9935,9950,9935,9940,13757.0
2014-06-23,9995,9995,9980,9985,11115.0
2014-06-24,9910,9920,9910,9915,2698.0
2014-06-25,9820,9840,9820,9835,20219.0
2014-06-26,9835,9835,9815,9815,534.0
2014-06-27,9795,9795,9770,9770,12172.0
2014-06-30,9800,9805,9780,9780,2536.0
2014-07-01,9745,9745,9740,9745,10305.0
2014-07-02,9790,9790,9775,9775,2215.0
2014-07-03,9765,9765,9760,9760,2112.0
2014-07-04,9830,9845,9830,9835,1799.0
2014-07-07,9835,9850,9835,9850,10159.0
2014-07-08,9790,9795,9790,9790,2235.0
2014-07-09,9730,9735,9730,9730,97.0
2014-07-10,9735,9760,9735,9760,11.0
2014-07-11,9705,9770,9705,9765,8694.0
2014-07-14,9810,9815,9795,9805,8570.0
2014-07-15,9855,9945,9855,9945,8527.0
2014-07-16,9985,10025,9985,10000,7916.0
2014-07-17,10015,10035,10015,10025,1010.0
2014-07-18,9875,9895,9875,9875,25.0
2014-07-21,9940,9940,9920,9920,859.0
2014-07-22,9890,9890,9870,9875,10900.0
2014-07-23,9905,9915,9905,9915,5168.0
2014-07-24,9875,9925,9875,9925,1489.0
2014-07-25,9875,9900,9875,9875,9136.0
2014-07-28,9820,9830,9805,9830,12174.0
2014-07-29,9775,9775,9755,9755,182.0
2014-07-30,9640,9655,9615,9635,14185.0
2014-07-31,9655,9665,9645,9655,5100.0
2014-08-01,9535,9570,9505,9570,621.0
2014-08-04,9525,9525,9490,9525,146.0
2014-08-05,9540,9540,9510,9510,621.0
2014-08-06,9500,9515,9500,9510,174.0
2014-08-07,9440,9490,9435,9490,86.0
2014-08-08,9445,9515,9445,9490,14094.0
2014-08-11,9570,9580,9560,9565,1399.0
2014-08-12,9595,9595,9575,9575,31.0
2014-08-13,9555,9560,9555,9555,23.0
2014-08-14,9560,9655,9560,9650,13445.0
2014-08-18,9565,9565,9550,9565,735.0
2014-08-19,9710,9720,9710,9715,385.0
2014-08-20,9750,9785,9750,9785,200.0
2014-08-21,9880,9890,9880,9885,126.0
2014-08-22,9855,9855,9835,9835,46.0
2014-08-25,9810,9820,9805,9810,557.0
2014-08-26,9835,9835,9815,9815,38.0
2014-08-27,9760,9760,9750,9750,30.0
2014-08-28,9740,9745,9740,9740,4.0
2014-08-29,9735,9735,9725,9725,46.0
2014-09-01,9735,9735,9725,9725,23.0
2014-09-02,9710,9765,9710,9765,1062.0
2014-09-03,9770,9815,9770,9800,700.0
