날짜,시가,고가,저가,종가,거래량
2010-01-04,20700,22000,20600,21950,494559.0
2010-01-05,22050,22650,21750,22300,592156.0
2010-01-06,22300,22400,21650,22200,511698.0
2010-01-07,22200,22350,21500,21550,367498.0
2010-01-08,21550,22000,21150,21350,343974.0
2010-01-11,21350,22450,21350,22350,687549.0
2010-01-12,22100,22350,21700,21750,397401.0
2010-01-13,21700,22200,21450,21700,336771.0
2010-01-14,22000,22900,21600,22600,590858.0
2010-01-15,22700,23550,22500,23550,642380.0
2010-01-18,23300,23750,22900,23550,278065.0
2010-01-19,23550,24000,23200,23200,333556.0
2010-01-20,23500,23750,23300,23450,304544.0
2010-01-21,23200,23300,22650,22900,303139.0
2010-01-22,22500,22650,21250,21650,605497.0
2010-01-25,21100,21900,20750,21900,606059.0
2010-01-26,21800,21900,20800,21300,367896.0
2010-01-27,21200,21300,20550,20550,368803.0
2010-01-28,20700,20950,20100,20700,301645.0
2010-01-29,20300,20500,19700,19850,483309.0
2010-02-01,19750,20100,19600,19800,271744.0
2010-02-02,20100,20350,19900,20100,522748.0
2010-02-03,20450,20900,20350,20800,279760.0
2010-02-04,20800,21200,20550,21100,315265.0
2010-02-05,20100,20150,19700,20050,452396.0
2010-02-08,20100,20100,19100,19100,412495.0
2010-02-09,19000,19450,18850,19100,330072.0
2010-02-10,19400,19450,19050,19250,233552.0
2010-02-11,19200,19700,19200,19450,229330.0
2010-02-12,19500,19750,19200,19650,181244.0
2010-02-16,19600,19750,19500,19600,92938.0
2010-02-17,19900,20050,19700,19950,128674.0
2010-02-18,20050,20150,19750,20150,124846.0
2010-02-19,20000,20000,19350,19350,203157.0
2010-02-22,19550,20000,19550,19950,139074.0
2010-02-23,20050,20100,19750,20000,134615.0
2010-02-24,19700,20250,19700,20050,122474.0
2010-02-25,20250,20250,19600,19650,114030.0
2010-02-26,19850,20050,19550,20000,90147.0
2010-03-02,20050,20900,20050,20850,213945.0
2010-03-03,20750,21150,20550,20800,142730.0
2010-03-04,20800,20900,20450,20500,158478.0
2010-03-05,20650,21500,20650,21500,374932.0
2010-03-08,21900,21900,21450,21850,265915.0
2010-03-09,21850,22400,21850,22250,533578.0
2010-03-10,22300,22400,21900,21950,174009.0
2010-03-11,22200,22200,21300,21750,440740.0
2010-03-12,21750,22100,21550,21950,366106.0
2010-03-15,22100,22200,21500,21800,131497.0
2010-03-16,21800,21950,21650,21850,171966.0
2010-03-17,22000,22400,21800,22200,268803.0
2010-03-18,22050,22450,22000,22150,153683.0
2010-03-19,22250,22300,21850,22100,149024.0
2010-03-22,22250,22250,21150,21350,250539.0
2010-03-23,21550,21600,21250,21250,222432.0
2010-03-24,21550,22100,21450,21800,283735.0
2010-03-25,21900,23100,21850,22950,827909.0
