날짜,시가,고가,저가,종가,거래량,거래대금
2011-04-29,0.0,0.0,0.0,1000.0,197061615,574717110089
2011-05-02,1003.32,1009.55,1003.32,1009.55,177788337,498541660993
2011-05-03,1011.78,1012.71,1003.71,1006.81,189712735,457554579082
2011-05-04,1010.15,1014.16,1004.48,1004.63,170760602,478951514143
2011-05-06,1003.16,1004.94,995.99,997.69,176113017,478736202557
2011-05-09,1003.8,1005.14,997.41,997.47,155744399,477895534285
2011-05-11,1004.75,1006.54,997.99,998.53,226334541,473151311020
2011-05-12,996.59,996.82,992.51,993.44,204216221,494741569775
2011-05-13,1000.04,1001.59,992.88,994.55,174406156,411909958454
2011-05-16,993.48,996.52,990.34,990.34,174596493,383478436238
2011-05-17,992.03,995.21,986.28,987.12,198467179,463753378640
2011-05-18,989.01,991.98,982.91,983.34,195094730,416421088827
2011-05-19,987.55,988.84,957.68,957.68,184778685,496919257703
2011-05-20,959.3,960.52,951.61,953.48,172165717,418986312278
2011-05-23,954.03,954.95,924.05,924.05,150483506,367186088336
2011-05-24,919.74,927.25,918.57,926.68,170197134,330226844960
2011-05-25,931.65,940.69,922.09,922.09,212079917,392939605610
2011-05-26,929.86,934.58,929.36,934.25,221653075,468754795803
2011-05-27,940.04,941.36,933.99,937.97,179411113,378703173115
2011-05-30,944.2,946.45,933.22,934.65,153389277,331157010061
2011-05-31,936.2,937.46,928.81,935.22,189906941,370295824241
2011-06-01,941.64,942.22,934.44,936.25,168186891,345538426388
2011-06-02,922.96,930.38,920.57,928.81,193961737,404932041750
2011-06-03,935.02,938.77,925.07,926.44,168258786,405797735789
2011-06-07,925.51,929.14,918.26,919.47,137495819,331368841374
2011-06-08,920.95,922.38,906.85,908.51,137009129,317933744848
2011-06-09,911.52,917.99,911.32,916.94,137809987,285478554501
2011-06-10,923.28,925.48,905.3,907.03,166153585,406658571914
2011-06-13,904.03,906.03,885.42,889.69,157167721,339183333883
2011-06-14,891.33,898.38,890.89,898.22,169754958,387496677054
2011-06-15,903.55,905.99,900.87,905.58,161205757,380509088814
2011-06-16,901.11,904.25,897.8,897.8,162262082,351744488070
2011-06-17,905.68,906.39,885.73,891.13,203780576,425081357546
2011-06-20,894.89,898.38,884.62,884.65,185191908,411756781972
2011-06-21,889.35,891.93,883.84,890.3,193501960,410250025496
2011-06-22,897.42,900.02,897.09,898.54,209481530,524540486723
2011-06-23,900.82,904.42,900.7,902.47,206703630,465551909890
2011-06-24,907.4,913.23,906.32,912.72,212786516,612908331261
2011-06-27,915.71,920.84,914.24,919.67,188855490,580827883215
2011-06-28,926.28,926.7,918.68,918.69,260508613,705128189227
2011-06-29,924.28,924.51,916.91,918.03,246033022,707308113895
2011-06-30,922.77,926.46,920.95,925.96,223468533,594416178584
2011-07-01,933.1,934.25,931.34,933.32,222392715,597677965764
2011-07-04,941.36,943.36,938.6,942.7,222594651,620673136909
2011-07-05,946.79,948.59,944.37,948.58,221505995,627972200043
2011-07-06,951.13,952.84,947.5,948.49,247331540,706301596650
2011-07-07,951.68,953.62,949.85,952.76,259444767,705044345383
2011-07-08,956.65,959.23,954.04,958.5,251796863,796512599771
2011-07-11,961.85,966.95,960.72,963.59,234865157,713792515579
2011-07-12,957.63,957.63,946.5,947.63,312716074,911710190367
2011-07-13,950.78,954.04,949.06,950.72,262242228,769305247922
2011-07-14,954.92,955.41,950.98,955.36,214165937,589930740700
2011-07-15,959.95,970.69,959.44,970.63,234819885,689318453864
