날짜,시가,고가,저가,종가,거래량,거래대금
2010-01-04,0.0,0.0,0.0,1000.0,0,0
2010-01-05,0.0,0.0,0.0,997.68,0,0
2010-01-06,0.0,0.0,0.0,1006.11,0,0
2010-01-07,0.0,0.0,0.0,991.18,0,0
2010-01-08,0.0,0.0,0.0,997.16,0,0
2010-01-11,0.0,0.0,0.0,995.72,0,0
2010-01-12,0.0,0.0,0.0,998.81,0,0
2010-01-13,0.0,0.0,0.0,982.15,0,0
2010-01-14,0.0,0.0,0.0,991.68,0,0
2010-01-15,0.0,0.0,0.0,1000.84,0,0
2010-01-18,0.0,0.0,0.0,1005.46,0,0
2010-01-19,0.0,0.0,0.0,1003.5,0,0
2010-01-20,0.0,0.0,0.0,1005.78,0,0
2010-01-21,0.0,0.0,0.0,1011.69,0,0
2010-01-22,0.0,0.0,0.0,988.12,0,0
2010-01-25,0.0,0.0,0.0,981.2,0,0
2010-01-26,0.0,0.0,0.0,961.29,0,0
2010-01-27,0.0,0.0,0.0,952.99,0,0
2010-01-28,0.0,0.0,0.0,964.78,0,0
2010-01-29,0.0,0.0,0.0,940.37,0,0
2010-02-01,0.0,0.0,0.0,942.72,0,0
2010-02-02,0.0,0.0,0.0,936.5,0,0
2010-02-03,0.0,0.0,0.0,948.28,0,0
2010-02-04,0.0,0.0,0.0,947.7,0,0
2010-02-05,0.0,0.0,0.0,917.39,0,0
2010-02-08,0.0,0.0,0.0,909.14,0,0
2010-02-09,0.0,0.0,0.0,920.67,0,0
2010-02-10,0.0,0.0,0.0,920.17,0,0
2010-02-11,0.0,0.0,0.0,936.65,0,0
2010-02-12,0.0,0.0,0.0,933.33,0,0
2010-02-16,0.0,0.0,0.0,937.94,0,0
2010-02-17,0.0,0.0,0.0,954.13,0,0
2010-02-18,0.0,0.0,0.0,949.89,0,0
2010-02-19,0.0,0.0,0.0,932.88,0,0
2010-02-22,0.0,0.0,0.0,952.97,0,0
2010-02-23,0.0,0.0,0.0,953.78,0,0
2010-02-24,0.0,0.0,0.0,943.34,0,0
2010-02-25,0.0,0.0,0.0,928.18,0,0
2010-02-26,0.0,0.0,0.0,932.19,0,0
2010-03-02,0.0,0.0,0.0,945.36,0,0
2010-03-03,0.0,0.0,0.0,949.54,0,0
2010-03-04,0.0,0.0,0.0,947.42,0,0
2010-03-05,0.0,0.0,0.0,956.91,0,0
2010-03-08,0.0,0.0,0.0,973.01,0,0
2010-03-09,0.0,0.0,0.0,973.31,0,0
2010-03-10,0.0,0.0,0.0,973.08,0,0
2010-03-11,0.0,0.0,0.0,968.76,0,0
2010-03-12,0.0,0.0,0.0,971.44,0,0
2010-03-15,0.0,0.0,0.0,963.27,0,0
2010-03-16,0.0,0.0,0.0,962.34,0,0
2010-03-17,0.0,0.0,0.0,983.6,0,0
2010-03-18,0.0,0.0,0.0,978.33,0,0
2010-03-19,0.0,0.0,0.0,985.01,0,0
2010-03-22,0.0,0.0,0.0,976.59,0,0
2010-03-23,0.0,0.0,0.0,983.07,0,0
2010-03-24,0.0,0.0,0.0,983.08,0,0
2010-03-25,0.0,0.0,0.0,987.26,0,0
2010-03-26,0.0,0.0,0.0,992.83,0,0
2010-03-29,0.0,0.0,0.0,989.3,0,0
2010-03-30,0.0,0.0,0.0,992.77,0,0
2010-03-31,0.0,0.0,0.0,988.75,0,0
2010-04-01,0.0,0.0,0.0,1005.39,0,0
2010-04-02,0.0,0.0,0.0,1009.84,0,0
2010-04-05,0.0,0.0,0.0,1012.27,0,0
2010-04-06,0.0,0.0,0.0,1012.63,0,0
2010-04-07,0.0,0.0,0.0,1012.11,0,0
2010-04-08,0.0,0.0,0.0,1016.45,0,0
2010-04-09,0.0,0.0,0.0,1009.96,0,0
2010-04-12,0.0,0.0,0.0,1000.51,0,0
2010-04-13,0.0,0.0,0.0,1000.9,0,0
2010-04-14,0.0,0.0,0.0,1015.79,0,0
2010-04-15,0.0,0.0,0.0,1020.73,0,0
2010-04-16,0.0,0.0,0.0,1014.73,0,0
2010-04-19,0.0,0.0,0.0,996.66,0,0
2010-04-20,0.0,0.0,0.0,1003.89,0,0
2010-04-21,0.0,0.0,0.0,1021.3,0,0
2010-04-22,0.0,0.0,0.0,1016.06,0,0
2010-04-23,0.0,0.0,0.0,1014.38,0,0
2010-04-26,0.0,0.0,0.0,1024.03,0,0
2010-04-27,0.0,0.0,0.0,1022.51,0,0
2010-04-28,0.0,0.0,0.0,1012.8,0,0
2010-04-29,0.0,0.0,0.0,1009.51,0,0
2010-04-30,0.0,0.0,0.0,1017.31,0,0
2010-05-03,0.0,0.0,0.0,1004.96,0,0
2010-05-04,0.0,0.0,0.0,1003.43,0,0
2010-05-06,0.0,0.0,0.0,983.27,0,0
2010-05-07,0.0,0.0,0.0,961.31,0,0
2010-05-10,0.0,0.0,0.0,979.35,0,0
2010-05-11,0.0,0.0,0.0,973.31,0,0
2010-05-12,0.0,0.0,0.0,969.43,0,0
2010-05-13,0.0,0.0,0.0,988.33,0,0
2010-05-14,0.0,0.0,0.0,990.33,0,0
2010-05-17,0.0,0.0,0.0,964.91,0,0
2010-05-18,0.0,0.0,0.0,960.05,0,0
2010-05-19,0.0,0.0,0.0,951.69,0,0
2010-05-20,0.0,0.0,0.0,933.97,0,0
2010-05-24,0.0,0.0,0.0,939.08,0,0
2010-05-25,0.0,0.0,0.0,914.39,0,0
2010-05-26,0.0,0.0,0.0,922.96,0,0
2010-05-27,0.0,0.0,0.0,938.43,0,0
2010-05-28,0.0,0.0,0.0,948.29,0,0
2010-05-31,0.0,0.0,0.0,958.83,0,0
2010-06-01,0.0,0.0,0.0,952.8,0,0
2010-06-03,0.0,0.0,0.0,973.09,0,0
2010-06-04,0.0,0.0,0.0,974.64,0,0
2010-06-07,0.0,0.0,0.0,958.57,0,0
2010-06-08,0.0,0.0,0.0,966.69,0,0
2010-06-09,0.0,0.0,0.0,963.11,0,0
2010-06-10,0.0,0.0,0.0,965.57,0,0
2010-06-11,0.0,0.0,0.0,980.29,0,0
2010-06-14,0.0,0.0,0.0,989.91,0,0
2010-06-15,0.0,0.0,0.0,989.58,0,0
2010-06-16,0.0,0.0,0.0,998.2,0,0
2010-06-17,0.0,0.0,0.0,998.35,0,0
2010-06-18,0.0,0.0,0.0,999.78,0,0
2010-06-21,0.0,0.0,0.0,1017.17,0,0
2010-06-22,0.0,0.0,0.0,1011.73,0,0
2010-06-23,0.0,0.0,0.0,1007.91,0,0
2010-06-24,0.0,0.0,0.0,1016.41,0,0
2010-06-25,0.0,0.0,0.0,1008.64,0,0
2010-06-28,0.0,0.0,0.0,1008.71,0,0
2010-06-29,0.0,0.0,0.0,994.38,0,0
2010-06-30,0.0,0.0,0.0,987.66,0,0
2010-07-01,0.0,0.0,0.0,978.65,0,0
2010-07-02,0.0,0.0,0.0,971.22,0,0
2010-07-05,0.0,0.0,0.0,973.43,0,0
2010-07-06,0.0,0.0,0.0,980.42,0,0
2010-07-07,0.0,0.0,0.0,973.51,0,0
2010-07-08,0.0,0.0,0.0,987.91,0,0
2010-07-09,0.0,0.0,0.0,1003.57,0,0
2010-07-12,0.0,0.0,0.0,1009.84,0,0
2010-07-13,0.0,0.0,0.0,1010.76,0,0
2010-07-14,0.0,0.0,0.0,1025.06,0,0
2010-07-15,0.0,0.0,0.0,1021.97,0,0
2010-07-16,0.0,0.0,0.0,1012.92,0,0
2010-07-19,0.0,0.0,0.0,1008.61,0,0
2010-07-20,0.0,0.0,0.0,1010.92,0,0
2010-07-21,0.0,0.0,0.0,1019.15,0,0
2010-07-22,0.0,0.0,0.0,1010.76,0,0
2010-07-23,0.0,0.0,0.0,1024.65,0,0
2010-07-26,0.0,0.0,0.0,1031.26,0,0
2010-07-27,0.0,0.0,0.0,1031.25,0,0
2010-07-28,0.0,0.0,0.0,1033.84,0,0
2010-07-29,0.0,0.0,0.0,1031.93,0,0
2010-07-30,0.0,0.0,0.0,1023.57,0,0
2010-08-02,0.0,0.0,0.0,1036.29,0,0
2010-08-03,0.0,0.0,0.0,1040.96,0,0
2010-08-04,0.0,0.0,0.0,1039.48,0,0
2010-08-05,0.0,0.0,0.0,1035.68,0,0
2010-08-06,0.0,0.0,0.0,1035.86,0,0
2010-08-09,0.0,0.0,0.0,1039.73,0,0
2010-08-10,0.0,0.0,0.0,1034.53,0,0
2010-08-11,0.0,0.0,0.0,1020.68,0,0
2010-08-12,0.0,0.0,0.0,998.75,0,0
2010-08-13,0.0,0.0,0.0,1012.6,0,0
2010-08-16,0.0,0.0,0.0,1010.28,0,0
2010-08-17,0.0,0.0,0.0,1016.62,0,0
2010-08-18,0.0,0.0,0.0,1020.52,0,0
2010-08-19,0.0,0.0,0.0,1033.28,0,0
2010-08-20,0.0,0.0,0.0,1030.02,0,0
2010-08-23,0.0,0.0,0.0,1025.44,0,0
2010-08-24,0.0,0.0,0.0,1021.81,0,0
2010-08-25,0.0,0.0,0.0,1006.61,0,0
2010-08-26,0.0,0.0,0.0,1003.78,0,0
2010-08-27,0.0,0.0,0.0,1004.12,0,0
2010-08-30,0.0,0.0,0.0,1022.17,0,0
2010-08-31,0.0,0.0,0.0,1010.28,0,0
2010-09-01,0.0,0.0,0.0,1022.01,0,0
2010-09-02,0.0,0.0,0.0,1027.7,0,0
2010-09-03,0.0,0.0,0.0,1030.31,0,0
2010-09-06,0.0,0.0,0.0,1038.27,0,0
2010-09-07,0.0,0.0,0.0,1036.45,0,0
2010-09-08,0.0,0.0,0.0,1029.93,0,0
2010-09-09,0.0,0.0,0.0,1032.81,0,0
2010-09-10,0.0,0.0,0.0,1043.36,0,0
2010-09-13,0.0,0.0,0.0,1053.55,0,0
2010-09-14,0.0,0.0,0.0,1052.2,0,0
2010-09-15,0.0,0.0,0.0,1057.26,0,0
2010-09-16,0.0,0.0,0.0,1049.38,0,0
2010-09-17,0.0,0.0,0.0,1059.27,0,0
2010-09-20,0.0,0.0,0.0,1062.2,0,0
2010-09-24,0.0,0.0,0.0,1069.16,0,0
2010-09-27,0.0,0.0,0.0,1076.39,0,0
2010-09-28,0.0,0.0,0.0,1073.17,0,0
2010-09-29,0.0,0.0,0.0,1080.34,0,0
