날짜,시가,고가,저가,종가,거래량,거래대금
2010-01-04,0.0,0.0,0.0,1000.0,0,0
2010-01-05,0.0,0.0,0.0,1009.89,0,0
2010-01-06,0.0,0.0,0.0,1023.7,0,0
2010-01-07,0.0,0.0,0.0,1018.67,0,0
2010-01-08,0.0,0.0,0.0,1035.24,0,0
2010-01-11,0.0,0.0,0.0,1044.75,0,0
2010-01-12,0.0,0.0,0.0,1040.57,0,0
2010-01-13,0.0,0.0,0.0,1034.38,0,0
2010-01-14,0.0,0.0,0.0,1050.44,0,0
2010-01-15,0.0,0.0,0.0,1070.49,0,0
2010-01-18,0.0,0.0,0.0,1080.5,0,0
2010-01-19,0.0,0.0,0.0,1078.36,0,0
2010-01-20,0.0,0.0,0.0,1074.28,0,0
2010-01-21,0.0,0.0,0.0,1088.69,0,0
2010-01-22,0.0,0.0,0.0,1088.45,0,0
2010-01-25,0.0,0.0,0.0,1057.73,0,0
2010-01-26,0.0,0.0,0.0,1031.89,0,0
2010-01-27,0.0,0.0,0.0,1017.06,0,0
2010-01-28,0.0,0.0,0.0,1018.8,0,0
2010-01-29,0.0,0.0,0.0,972.03,0,0
2010-02-01,0.0,0.0,0.0,984.89,0,0
2010-02-02,0.0,0.0,0.0,989.77,0,0
2010-02-03,0.0,0.0,0.0,1016.59,0,0
2010-02-04,0.0,0.0,0.0,1026.21,0,0
2010-02-05,0.0,0.0,0.0,985.83,0,0
2010-02-08,0.0,0.0,0.0,959.94,0,0
2010-02-09,0.0,0.0,0.0,965.17,0,0
2010-02-10,0.0,0.0,0.0,967.8,0,0
2010-02-11,0.0,0.0,0.0,985.55,0,0
2010-02-12,0.0,0.0,0.0,998.8,0,0
2010-02-16,0.0,0.0,0.0,1006.86,0,0
2010-02-17,0.0,0.0,0.0,1021.63,0,0
2010-02-18,0.0,0.0,0.0,1022.56,0,0
2010-02-19,0.0,0.0,0.0,1000.9,0,0
2010-02-22,0.0,0.0,0.0,1023.11,0,0
2010-02-23,0.0,0.0,0.0,1028.96,0,0
2010-02-24,0.0,0.0,0.0,1029.77,0,0
2010-02-25,0.0,0.0,0.0,1002.1,0,0
2010-02-26,0.0,0.0,0.0,1007.83,0,0
2010-03-02,0.0,0.0,0.0,1007.51,0,0
2010-03-03,0.0,0.0,0.0,1011.1,0,0
2010-03-04,0.0,0.0,0.0,1006.14,0,0
2010-03-05,0.0,0.0,0.0,1018.56,0,0
2010-03-08,0.0,0.0,0.0,1033.15,0,0
2010-03-09,0.0,0.0,0.0,1037.48,0,0
2010-03-10,0.0,0.0,0.0,1039.45,0,0
2010-03-11,0.0,0.0,0.0,1036.58,0,0
2010-03-12,0.0,0.0,0.0,1039.68,0,0
2010-03-15,0.0,0.0,0.0,1035.89,0,0
2010-03-16,0.0,0.0,0.0,1041.45,0,0
2010-03-17,0.0,0.0,0.0,1044.16,0,0
2010-03-18,0.0,0.0,0.0,1053.56,0,0
2010-03-19,0.0,0.0,0.0,1058.1,0,0
2010-03-22,0.0,0.0,0.0,1057.48,0,0
2010-03-23,0.0,0.0,0.0,1056.57,0,0
2010-03-24,0.0,0.0,0.0,1038.11,0,0
2010-03-25,0.0,0.0,0.0,1043.03,0,0
2010-03-26,0.0,0.0,0.0,1054.12,0,0
2010-03-29,0.0,0.0,0.0,1040.05,0,0
2010-03-30,0.0,0.0,0.0,1040.55,0,0
2010-03-31,0.0,0.0,0.0,1034.14,0,0
2010-04-01,0.0,0.0,0.0,1040.43,0,0
2010-04-02,0.0,0.0,0.0,1031.81,0,0
2010-04-05,0.0,0.0,0.0,1006.77,0,0
2010-04-06,0.0,0.0,0.0,1004.43,0,0
2010-04-07,0.0,0.0,0.0,1015.83,0,0
2010-04-08,0.0,0.0,0.0,1018.25,0,0
2010-04-09,0.0,0.0,0.0,1018.85,0,0
2010-04-12,0.0,0.0,0.0,1011.49,0,0
