날짜,시가,고가,저가,종가,거래량,거래대금
2010-01-04,1469.21,1481.4,1469.21,1481.4,53163432,2663070959482
2010-01-05,1487.19,1488.35,1474.06,1479.2,78590023,4276315686542
2010-01-06,1486.01,1495.22,1484.17,1493.35,65493975,3473872908954
2010-01-07,1489.93,1494.21,1468.82,1468.82,87477673,4421633841240
2010-01-08,1476.95,1478.17,1453.95,1477.48,82561817,4226875289790
2010-01-11,1481.85,1489.15,1474.71,1474.71,85617081,4295074666543
2010-01-12,1476.9,1483.53,1467.58,1482.08,59745438,3086610255970
2010-01-13,1466.76,1470.86,1455.16,1456.0,53931582,2953170388773
2010-01-14,1464.85,1479.28,1461.76,1471.89,75415274,3943336346492
2010-01-15,1479.83,1490.97,1471.87,1487.82,85357722,4143277709750
2010-01-18,1480.55,1501.57,1473.63,1495.37,78781751,3916236139644
2010-01-19,1503.0,1507.63,1489.79,1493.79,65870157,3368690369130
2010-01-20,1506.45,1506.45,1494.5,1502.88,82808948,4423826139920
2010-01-21,1490.44,1512.75,1486.74,1512.75,68266644,3528157964242
2010-01-22,1487.33,1497.67,1458.6,1475.53,82338936,4260727310450
2010-01-25,1456.34,1475.23,1453.34,1466.91,65816735,3381120838568
2010-01-26,1464.37,1466.28,1426.54,1436.29,77565745,3744958170650
2010-01-27,1438.29,1440.13,1418.58,1421.35,75632868,3754518074851
2010-01-28,1427.98,1445.99,1419.75,1439.52,67734471,3304019529924
2010-01-29,1419.75,1425.21,1396.73,1403.04,68415265,3519202688708
2010-02-01,1404.66,1413.76,1394.23,1407.23,65542809,3262992272845
2010-02-02,1418.25,1418.99,1393.37,1398.65,57050123,2952330086800
2010-02-03,1416.26,1420.52,1404.53,1416.24,59294944,2778853873900
2010-02-04,1415.96,1421.89,1410.27,1416.56,55027909,2592791698487
2010-02-05,1375.42,1381.11,1365.66,1370.44,59572928,3045227265420
2010-02-08,1366.78,1370.06,1355.7,1360.83,51472750,2529110688134
2010-02-09,1359.51,1381.56,1357.59,1379.49,53208540,2558328696034
2010-02-10,1385.26,1388.3,1374.61,1378.77,47506900,2381074723875
2010-02-11,1382.88,1406.46,1382.22,1403.5,58526869,2719305035570
2010-02-12,1401.44,1402.42,1382.41,1396.24,49739049,2734433762650
2010-02-16,1392.68,1409.76,1389.44,1402.0,33254589,1602493184050
2010-02-17,1420.35,1429.72,1419.17,1428.85,46664934,2316394009000
2010-02-18,1430.95,1432.37,1418.02,1421.72,34012790,1789357631500
