날짜,시가,고가,저가,종가,거래량
2010-01-04,3161,3265,3135,3266,127669.0
2010-01-05,3265,3307,3208,3250,119655.0
2010-01-06,3250,3736,3250,3726,1017350.0
2010-01-07,3647,3736,3579,3606,510843.0
2010-01-08,3610,3809,3563,3679,328577.0
2010-01-11,3746,4070,3684,3856,560482.0
2010-01-12,3830,3840,3678,3752,172790.0
2010-01-13,3715,3751,3579,3579,168523.0
2010-01-14,3663,3919,3605,3721,391729.0
2010-01-15,3767,4222,3751,4081,1029331.0
2010-01-18,4044,4070,3903,3903,275992.0
2010-01-19,3960,3971,3783,3898,221273.0
2010-01-20,3913,4206,3903,3987,474703.0
2010-01-21,3940,3992,3830,3992,144826.0
2010-01-22,3919,3960,3710,3872,118718.0
2010-01-25,3814,3940,3783,3862,127954.0
2010-01-26,3840,3955,3720,3815,100756.0
2010-01-27,3845,3845,3647,3684,78604.0
2010-01-28,3715,3720,3422,3600,131219.0
2010-01-29,3527,3553,3386,3433,74030.0
2010-02-01,3448,3506,3412,3470,33039.0
2010-02-02,3553,3569,3443,3470,38459.0
2010-02-03,3553,3657,3474,3553,91168.0
2010-02-04,3631,3631,3553,3590,47229.0
2010-02-05,3292,3417,3286,3303,70519.0
2010-02-08,3375,3375,3114,3135,69654.0
2010-02-09,3088,3229,3088,3172,45244.0
2010-02-10,3265,3265,3103,3104,32829.0
2010-02-11,3109,3213,3109,3182,24372.0
2010-02-12,3192,3328,3182,3292,33619.0
2010-02-16,3265,3318,3213,3287,23637.0
2010-02-17,3297,3333,3245,3308,61632.0
2010-02-18,3318,3422,3276,3276,86373.0
2010-02-19,3281,3757,3265,3658,753442.0
2010-02-22,3684,3710,3563,3658,308490.0
2010-02-23,3684,4122,3636,3773,1281621.0
2010-02-24,3720,3898,3684,3684,302157.0
2010-02-25,3704,3746,3448,3480,205231.0
2010-02-26,3480,3642,3474,3606,135686.0
2010-03-02,3647,3647,3548,3548,102115.0
2010-03-03,3511,3783,3511,3674,233860.0
2010-03-04,3715,3778,3589,3606,159444.0
2010-03-05,3657,4060,3605,3815,937040.0
2010-03-08,3814,3960,3725,3924,353568.0
2010-03-09,3950,3997,3809,3998,259466.0
2010-03-10,3992,4122,3924,3930,305106.0
2010-03-11,3919,3919,3840,3841,126892.0
2010-03-12,3825,3913,3798,3846,99072.0
2010-03-15,3872,3908,3788,3799,98711.0
2010-03-16,3798,3835,3736,3830,94725.0
2010-03-17,3856,3966,3798,3919,222805.0
2010-03-18,3919,4034,3882,3893,184638.0
2010-03-19,3940,3997,3898,3919,119824.0
2010-03-22,3882,3919,3819,3898,96425.0
2010-03-23,3997,4086,3893,3935,320790.0
2010-03-24,3987,4002,3694,3710,203118.0
2010-03-25,3710,3746,3647,3689,76650.0
2010-03-26,3704,3772,3631,3710,58605.0
2010-03-29,3605,3704,3516,3569,123283.0
2010-03-30,3569,3699,3569,3611,70258.0
2010-03-31,3647,3694,3553,3553,81681.0
2010-04-01,3652,3684,3553,3559,116738.0
2010-04-02,3605,3605,3448,3449,111782.0
2010-04-05,3448,3501,3124,3313,143456.0
2010-04-06,3391,3391,3271,3318,80089.0
2010-04-07,3323,3401,3302,3391,36541.0
2010-04-08,3360,3433,3360,3381,26498.0
2010-04-09,3396,3433,3333,3397,43614.0
2010-04-12,3401,3401,3318,3334,42850.0
2010-04-13,3333,3360,3286,3334,30365.0
2010-04-14,3323,3354,3318,3350,24552.0
2010-04-15,3349,3427,3349,3391,48225.0
2010-04-16,3417,3417,3307,3350,48803.0
2010-04-19,3302,3333,3276,3276,33459.0
2010-04-20,3286,3386,3286,3360,35812.0
2010-04-21,3360,3433,3354,3355,55094.0
2010-04-22,3349,3485,3349,3428,83712.0
2010-04-23,3438,3563,3422,3423,78777.0
2010-04-26,3506,3506,3407,3407,38260.0
2010-04-27,3386,3443,3354,3386,69690.0
2010-04-28,3297,3344,3292,3329,60093.0
2010-04-29,3328,3401,3328,3329,51735.0
2010-04-30,3396,3469,3344,3355,93590.0
2010-05-03,3344,3386,3265,3271,78694.0
