날짜,시가,고가,저가,종가,거래량,거래대금
2010-01-04,3154.16,3179.44,3152.17,3179.42,192147138,2517911720222
2010-01-05,3197.26,3200.51,3155.14,3165.51,273996436,4447516628977
2010-01-06,3184.02,3199.14,3173.54,3196.86,272236948,3812453951480
2010-01-07,3192.35,3201.41,3141.19,3141.19,312171046,4965091986398
2010-01-08,3160.52,3165.21,3106.96,3165.21,239103854,4301189173330
2010-01-11,3175.5,3189.74,3132.31,3132.31,264112949,3653022831273
2010-01-12,3135.29,3152.56,3117.29,3148.61,266428377,2962094847930
2010-01-13,3114.77,3125.5,3091.23,3091.26,248719430,2952824730273
2010-01-14,3113.36,3153.93,3106.78,3138.52,298961381,3817757426260
2010-01-15,3156.65,3182.06,3142.83,3181.12,294736900,3998729569020
2010-01-18,3169.22,3215.38,3155.99,3205.41,293878035,3624656878722
2010-01-19,3221.36,3232.2,3173.15,3178.5,269657016,3175858323866
2010-01-20,3204.91,3204.91,3167.69,3179.79,543554896,3857753389652
2010-01-21,3151.25,3207.46,3141.76,3207.46,427359820,3316720645085
2010-01-22,3158.99,3179.47,3103.03,3137.04,484336217,4007674838460
2010-01-25,3100.25,3151.48,3095.72,3132.92,467712089,3491314882615
2010-01-26,3129.38,3129.38,3032.79,3052.65,453214015,3747533552270
2010-01-27,3057.97,3061.57,3016.01,3019.09,338712303,3428268681451
2010-01-28,3036.03,3071.59,3013.2,3056.15,363474658,3403222018371
2010-01-29,3014.82,3024.7,2962.96,2975.32,371155082,3622515018291
2010-02-01,2979.14,2998.57,2948.64,2984.67,298805852,3337286844464
2010-02-02,3008.32,3013.89,2958.89,2968.4,343901699,3125130539975
2010-02-03,3005.62,3012.5,2979.65,3002.38,325963253,2684619043518
2010-02-04,2999.51,3014.6,2988.87,3002.49,314258724,2585154446817
2010-02-05,2913.17,2928.11,2902.76,2919.11,356445101,3065211830580
2010-02-08,2915.6,2928.57,2895.99,2904.89,360449326,2632389647354
2010-02-09,2898.7,2939.71,2888.14,2935.18,338815245,2541734062864
2010-02-10,2949.42,2955.28,2921.5,2930.37,357358809,2684066704118
2010-02-11,2936.95,2981.79,2936.59,2973.76,300566663,2733185302135
2010-02-12,2969.77,2971.6,2932.71,2957.05,215356803,2689617003385
2010-02-16,2952.82,2998.42,2946.83,2982.14,219133111,1780780198470
2010-02-17,3015.51,3030.02,3009.12,3028.23,294149308,2462615827070
2010-02-18,3033.03,3035.2,3011.59,3018.98,240277700,2038030986590
2010-02-19,2998.96,3026.05,2967.44,2968.74,263564696,2258917899307
2010-02-22,3012.0,3038.47,3012.0,3034.27,213771757,2117181374963
2010-02-23,3031.95,3035.64,3007.6,3032.3,259594753,2279917838726
2010-02-24,3007.96,3011.0,2982.65,2994.98,310004109,2694990205025
2010-02-25,3011.16,3016.78,2940.47,2949.24,326152588,2702433116414
2010-02-26,2964.04,2969.65,2938.27,2964.05,267145174,2179784398297
2010-03-02,3000.23,3016.52,2990.95,2999.14,319885143,2510842707830
2010-03-03,3000.16,3016.24,2991.81,3011.48,322416346,1997351254126
2010-03-04,3016.89,3029.16,2992.29,3004.44,301723233,2094069129787
2010-03-05,3019.09,3039.65,3019.09,3039.65,264008174,2190713851127
2010-03-08,3076.0,3081.73,3065.53,3079.63,257873237,2917657600253
2010-03-09,3076.58,3076.93,3061.35,3075.89,536145577,2767926134183
2010-03-10,3079.27,3086.15,3066.98,3084.73,396203948,2633986498348
2010-03-11,3100.38,3103.28,3064.32,3065.36,427831500,3103308883521
2010-03-12,3082.58,3083.2,3054.39,3074.3,279490497,2345100685380
2010-03-15,3077.57,3088.64,3043.58,3051.68,258602384,2251076261024
2010-03-16,3059.71,3060.57,3035.94,3052.56,413966795,3696607365335
2010-03-17,3082.05,3130.55,3077.9,3130.54,426289008,3291758193322
2010-03-18,3125.04,3140.4,3118.11,3119.32,302429327,2793793657655
2010-03-19,3131.44,3152.78,3121.27,3147.42,318186924,2725842535540
2010-03-22,3134.46,3139.83,3109.34,3126.22,241977430,2446552411265
2010-03-23,3150.8,3162.71,3134.23,3145.36,304787340,3185897293701
2010-03-24,3170.1,3176.8,3151.27,3152.69,243326437,2918808636930
2010-03-25,3148.58,3165.85,3140.77,3164.59,287834640,2858161733661
2010-03-26,3155.6,3180.27,3143.5,3174.97,254408185,2339700221035
2010-03-29,3148.11,3189.13,3146.07,3175.17,235701175,2555135682075
2010-03-30,3203.66,3203.66,3174.21,3182.6,212064967,2683658597468
2010-03-31,3187.27,3198.75,3171.2,3176.14,213405117,2976203609769
2010-04-01,3183.89,3238.03,3183.89,3238.03,197145215,4159678074994
2010-04-02,3245.84,3268.32,3234.89,3267.14,247704083,4376702737465
2010-04-05,3282.39,3296.43,3255.17,3289.8,311209051,3698820848010
2010-04-06,3305.51,3305.51,3266.54,3281.35,276938670,3101929738803
2010-04-07,3277.1,3289.82,3265.45,3287.08,286026079,3528921726846
2010-04-08,3276.1,3306.57,3273.81,3306.57,247942838,2991186401942
2010-04-09,3305.75,3309.78,3251.77,3282.52,254816316,3080730402830
2010-04-12,3292.72,3296.56,3214.52,3222.63,291661819,3986649329855
2010-04-13,3232.52,3236.07,3200.39,3227.66,268394112,2995077534475
2010-04-14,3249.37,3272.25,3249.29,3270.65,285920776,3484420610125
2010-04-15,3286.32,3289.05,3243.28,3274.51,268740910,3668589226270
2010-04-16,3271.19,3276.74,3237.24,3258.24,258880636,3028360954825
2010-04-19,3211.86,3240.03,3205.35,3213.18,249755668,2671833262585
2010-04-20,3231.79,3243.31,3222.2,3241.04,385115062,3208365432969
2010-04-21,3269.03,3316.72,3267.49,3312.48,398659453,3972140939127
2010-04-22,3291.51,3302.85,3275.59,3302.85,367481539,3733105284052
2010-04-23,3320.84,3322.63,3284.49,3294.92,325672115,3634892856178
2010-04-26,3309.02,3335.91,3308.14,3327.21,279437289,3319492192775
2010-04-27,3318.75,3335.05,3307.79,3322.26,297860646,3654087241892
2010-04-28,3259.67,3309.43,3257.24,3309.43,261688021,4275978752110
2010-04-29,3318.58,3318.58,3284.39,3301.39,328227579,4513628947115
2010-04-30,3324.78,3343.16,3319.39,3333.15,290043647,4833830984318
2010-05-03,3319.31,3325.62,3260.36,3281.1,288387827,3776599231161
2010-05-04,3306.1,3318.66,3276.73,3288.69,272991144,3683241869352
2010-05-06,3214.75,3236.55,3208.0,3229.82,262933148,4101875962327
2010-05-07,3135.29,3189.74,3122.58,3172.55,291122325,4908355586880
2010-05-10,3199.26,3225.91,3185.21,3218.55,242844910,3401324157235
2010-05-11,3243.44,3246.63,3186.65,3201.43,301919722,4250377639170
2010-05-12,3218.43,3226.84,3183.67,3196.99,292236996,4359147157119
2010-05-13,3239.49,3271.29,3239.17,3258.09,271967659,3806581015020
2010-05-14,3242.85,3274.45,3230.51,3268.76,279595097,4427188768825
2010-05-17,3215.85,3227.88,3172.56,3185.44,259901370,4657429753165
2010-05-18,3204.48,3205.64,3122.89,3153.72,350146947,4898324119203
2010-05-19,3106.85,3129.48,3060.06,3125.36,291156882,4819775632602
2010-05-20,3111.4,3137.14,3028.17,3048.97,238418043,4651586847960
2010-05-24,3029.66,3084.57,3025.32,3064.4,170609386,3244585772335
2010-05-25,3026.14,3029.46,2933.61,2995.68,314076431,4542128835198
2010-05-26,3031.47,3059.08,2991.66,3045.77,224705219,4006604210015
2010-05-27,3018.66,3121.2,3018.39,3112.73,238471249,4052165833092
2010-05-28,3159.45,3159.45,3106.65,3141.64,196969515,4030669616566
2010-05-31,3146.44,3166.8,3134.29,3166.8,185460180,2869279906745
2010-06-01,3151.89,3167.83,3118.34,3129.38,205363394,3186184738000
2010-06-03,3159.25,3175.27,3154.62,3174.26,189469771,3090955689013
2010-06-04,3175.48,3209.2,3174.9,3197.8,190422120,3637754060869
2010-06-07,3131.43,3160.72,3120.18,3159.97,206621101,3409812571433
2010-06-08,3151.7,3193.21,3141.55,3170.71,186485955,3407931015872
2010-06-09,3174.69,3180.94,3122.26,3141.67,212785727,3723528100755
2010-06-10,3152.29,3175.77,3141.76,3155.86,185982341,3428085600135
2010-06-11,3200.84,3215.17,3178.18,3206.63,253942347,3582595227033
2010-06-14,3219.91,3247.13,3216.72,3238.64,254903770,2927570088752
2010-06-15,3233.16,3262.8,3230.6,3250.38,238652561,3087544852762
2010-06-16,3286.93,3297.78,3269.93,3290.18,252929803,3313792145337
2010-06-17,3293.6,3312.58,3288.62,3311.25,251076315,3649832788998
2010-06-18,3318.84,3324.85,3294.3,3313.73,209867784,2980362660260
2010-06-21,3349.7,3374.26,3336.62,3373.64,270773368,3995545005764
2010-06-22,3347.55,3360.74,3337.45,3351.05,262910841,3598872609790
2010-06-23,3329.87,3345.93,3323.89,3332.94,262223597,3324615277915
2010-06-24,3330.6,3359.48,3316.97,3359.48,215757937,2925488620021
2010-06-25,3319.67,3346.34,3318.48,3335.54,192307896,2869916987482
2010-06-28,3342.0,3344.8,3325.44,3335.58,259502126,2571804354870
2010-06-29,3344.97,3355.64,3278.98,3287.51,257391716,3220082367220
2010-06-30,3226.91,3272.31,3219.75,3271.74,243073850,3690019583379
2010-07-01,3248.92,3257.98,3197.44,3234.82,233134215,4004707492379
2010-07-02,3240.19,3255.7,3195.01,3204.74,265371711,4046616965765
2010-07-05,3211.53,3228.11,3187.55,3216.61,283357577,2919603974822
2010-07-06,3195.17,3253.44,3169.83,3252.43,250589660,3288753334563
2010-07-07,3254.31,3254.31,3215.76,3233.33,251189559,3092120006940
2010-07-08,3279.64,3290.74,3266.43,3274.31,242603339,3453263026190
2010-07-09,3296.12,3320.94,3257.63,3320.88,334397111,3394270164497
2010-07-12,3340.03,3353.27,3331.05,3353.26,245648153,3004479071972
2010-07-13,3356.86,3380.67,3340.15,3340.15,293034429,3775255565148
2010-07-14,3384.32,3397.15,3377.4,3385.99,304873495,4739939749158
2010-07-15,3381.56,3391.64,3369.78,3380.48,225503296,3338298057393
2010-07-16,3378.02,3384.91,3341.9,3345.19,258427336,4097004544488
2010-07-19,3305.53,3344.14,3303.15,3329.45,183937510,2786068646812
2010-07-20,3317.16,3348.19,3309.82,3340.38,185268343,2961069197600
2010-07-21,3380.23,3386.99,3360.53,3382.5,245654057,3729868169427
2010-07-22,3379.15,3395.45,3348.25,3354.85,272777895,4995514095687
2010-07-23,3396.18,3399.77,3359.07,3374.5,230715588,4573726705154
2010-07-26,3380.36,3414.18,3378.5,3406.47,192300214,3222154830269
2010-07-27,3419.2,3432.61,3410.9,3417.58,241370724,4188329854245
2010-07-28,3428.53,3430.41,3398.49,3416.29,218832746,3323262032353
2010-07-29,3407.85,3417.49,3384.78,3393.41,236869261,3354312297055
2010-07-30,3387.1,3405.66,3355.66,3370.36,246880181,3412747287860
2010-08-02,3398.73,3422.93,3391.12,3419.06,210089974,3509207714972
2010-08-03,3447.12,3448.41,3427.39,3444.92,230530691,3609200840578
2010-08-04,3455.33,3455.33,3416.62,3440.58,217006594,3633462806276
2010-08-05,3458.46,3465.29,3411.21,3433.39,219720441,4362170428442
2010-08-06,3429.86,3429.89,3392.55,3423.46,226592382,4012691292517
