날짜,시가,고가,저가,종가,거래량,거래대금
2010-01-04,781.4,785.17,772.72,778.35,3610779,10897660835
2010-01-05,772.55,775.24,767.84,770.33,5121520,19422972380
2010-01-06,770.06,772.72,764.76,765.99,3133341,10209309335
2010-01-07,765.34,767.52,761.97,762.82,4156150,12578265730
2010-01-08,765.37,771.57,762.28,770.54,2787639,10336335860
2010-01-11,771.22,775.6,768.25,773.29,2943867,9054647995
2010-01-12,769.71,773.04,765.1,772.34,4108675,9703379215
2010-01-13,766.53,770.04,761.5,769.46,6720457,11523314365
2010-01-14,769.78,771.66,760.45,763.48,2874317,9422813205
2010-01-15,764.47,768.23,760.3,764.06,2605914,8441113070
2010-01-18,763.37,763.39,755.42,760.75,2373297,7915046630
2010-01-19,760.31,760.43,755.77,759.45,2060456,7507368070
2010-01-20,757.73,759.67,749.13,751.2,2262831,9233184860
2010-01-21,752.46,758.47,750.85,755.07,1762385,7031463990
2010-01-22,757.25,758.49,733.96,741.08,2475060,11811126810
2010-01-25,734.97,737.32,730.38,731.94,3540137,8197391095
2010-01-26,728.3,731.94,723.31,726.86,2641325,10088588390
2010-01-27,728.83,729.55,716.84,727.14,1576415,6664810770
2010-01-28,723.75,728.01,720.02,723.93,1602536,7628943255
2010-01-29,719.9,721.81,700.6,702.77,1859221,8186161785
2010-02-01,699.82,704.15,693.97,697.01,1215000,4401623210
2010-02-02,693.79,701.84,690.09,692.61,1491428,7509070870
2010-02-03,693.8,701.42,693.78,701.42,2673048,6659892655
2010-02-04,700.89,703.72,693.61,697.81,1891307,5506856655
2010-02-05,688.48,690.52,678.15,689.61,2236010,6825753600
2010-02-08,684.4,689.41,682.74,686.63,6926828,9828990315
2010-02-09,686.74,691.12,679.79,681.85,2258868,6539060220
2010-02-10,682.83,683.9,673.23,679.59,3048630,9273606620
2010-02-11,681.53,686.59,680.14,685.02,2810065,6276797245
2010-02-12,682.54,683.54,675.65,678.74,1470155,5550497880
2010-02-16,681.01,689.65,678.64,686.44,2220865,4811806070
2010-02-17,687.73,695.8,687.71,694.37,2393706,5420789195
2010-02-18,694.18,701.56,691.39,701.56,1920815,5183898735
2010-02-19,701.14,702.43,690.88,692.85,2556099,5743590485
2010-02-22,701.25,706.55,700.57,702.87,2187783,6019010895
2010-02-23,701.73,704.36,698.46,700.88,1240307,3365615655
2010-02-24,699.98,700.2,694.53,695.55,1423527,3188978360
2010-02-25,697.26,699.47,684.58,684.58,2101520,5253681445
2010-02-26,685.11,692.22,684.86,688.11,2591289,4735771835
2010-03-02,686.98,696.34,686.98,694.22,1760040,5530577600
2010-03-03,696.04,698.58,692.31,693.36,2308422,5342580800
2010-03-04,693.52,694.44,686.82,687.11,1379452,4880680790
2010-03-05,687.54,695.65,687.54,695.22,1242178,5165564915
2010-03-08,697.97,709.91,697.97,709.91,2219174,6770996880
2010-03-09,710.44,716.6,709.9,712.3,1925584,5855690110
2010-03-10,714.46,716.3,711.28,713.1,2709289,6669396070
2010-03-11,715.72,718.48,709.96,709.96,2763633,7349705270
2010-03-12,717.25,720.79,712.96,720.79,3841590,9218312035
2010-03-15,722.73,724.58,717.93,722.72,3565351,11113979520
2010-03-16,723.26,728.93,720.89,722.6,4765778,13510359825
2010-03-17,726.42,734.75,723.37,730.11,3988177,17361422230
2010-03-18,732.15,733.32,727.3,733.32,4130638,21100433470
2010-03-19,734.36,737.06,732.26,733.21,3383133,10997621340
2010-03-22,730.76,731.36,724.12,725.4,2382902,8450849455
2010-03-23,725.79,733.7,725.79,733.0,4751089,10943912175
2010-03-24,739.59,742.2,731.72,732.25,9366980,16700126305
2010-03-25,734.42,735.81,727.16,731.47,3383344,8174855480
2010-03-26,732.43,734.14,724.54,727.51,4323254,17062451340
2010-03-29,723.86,730.67,721.57,721.71,3575807,10433968455
2010-03-30,722.69,729.76,722.24,728.05,2119640,12743192585
2010-03-31,732.44,734.78,726.83,729.33,2293721,16428772205
2010-04-01,729.76,738.66,729.76,735.85,1349934,13502336495
2010-04-02,738.0,739.36,734.65,737.09,2591218,12560585870
2010-04-05,747.48,747.62,730.76,738.83,8588265,23215308395
2010-04-06,742.17,745.73,737.6,745.21,6485496,17095284120
2010-04-07,746.13,753.88,744.24,745.98,7878758,28013172205
2010-04-08,747.95,749.05,744.68,746.28,6200950,14635755645
2010-04-09,746.07,748.02,737.51,741.69,5229049,22632365060
2010-04-12,742.95,747.56,740.63,742.9,4013571,19462385725
2010-04-13,743.7,745.98,740.75,743.49,2466240,10320298930
2010-04-14,743.55,750.96,742.14,747.23,16300311,23143968455
2010-04-15,745.81,748.23,741.46,748.23,6697260,22544979835
2010-04-16,747.64,747.93,741.37,744.94,8244838,21454182150
2010-04-19,739.21,745.4,737.67,737.69,11820037,23382711030
2010-04-20,738.34,741.67,736.99,739.43,7938083,19021438260
2010-04-21,740.63,747.27,737.43,741.57,7777790,18794087340
2010-04-22,741.32,745.77,739.5,741.41,4537502,16719840350
2010-04-23,744.21,744.21,732.31,733.91,7316257,18827586595
2010-04-26,735.97,736.95,728.85,732.41,4250010,15168628210
2010-04-27,728.41,730.15,722.26,724.86,3849827,12642990255
2010-04-28,719.9,719.95,707.83,713.36,3505965,13481785815
2010-04-29,708.22,710.09,698.88,702.08,2874405,12603252445
2010-04-30,702.61,710.42,702.58,707.89,2781443,12865505120
2010-05-03,710.86,722.55,705.8,708.49,2240166,10500356980
2010-05-04,706.63,713.33,695.45,696.83,6244614,12950441760
2010-05-06,688.21,688.39,678.0,684.13,3601294,11348774865
2010-05-07,661.26,664.37,652.97,663.25,3865860,13762999765
2010-05-10,662.99,673.68,662.8,673.48,2847419,11859323080
2010-05-11,677.24,677.24,669.66,670.92,2593910,10763052710
2010-05-12,676.63,677.69,666.81,668.77,2641948,10249333960
2010-05-13,668.52,680.31,668.52,679.59,3101191,11828912050
2010-05-14,678.21,682.67,671.2,679.46,2808364,11074974640
2010-05-17,671.5,671.5,655.2,656.29,3005125,11686993180
2010-05-18,657.24,664.04,655.53,664.04,5510966,10835475310
2010-05-19,654.36,659.43,644.67,650.41,5031270,9439007350
2010-05-20,648.69,649.81,640.41,642.41,2982829,8164533195
2010-05-24,637.69,642.93,634.48,635.47,2711098,6235553450
2010-05-25,627.44,630.27,602.53,609.4,4032564,10751187055
2010-05-26,610.13,617.71,606.35,612.39,3225564,7098101750
