날짜,시가,고가,저가,종가,거래량,거래대금
2010-01-04,1596.0,1652.15,1595.77,1652.15,140248081,636976304970
2010-01-05,1676.4,1701.59,1662.19,1673.48,197854625,882438212440
2010-01-06,1693.5,1694.42,1664.07,1688.84,218745529,653354748830
2010-01-07,1702.63,1721.04,1666.76,1670.81,256478606,678423765445
2010-01-08,1687.96,1690.83,1641.82,1681.78,193038781,640550035295
2010-01-11,1704.46,1705.0,1681.98,1687.95,196463579,554678393960
2010-01-12,1690.78,1690.78,1661.54,1680.09,183486224,587751319635
2010-01-13,1668.39,1690.72,1646.14,1649.47,238433788,653180735740
2010-01-14,1665.86,1681.52,1660.19,1681.52,238122657,792486183680
2010-01-15,1698.01,1712.87,1687.16,1705.1,185631402,616890384080
2010-01-18,1703.56,1731.49,1694.47,1731.49,177284854,567805815500
2010-01-19,1748.89,1748.89,1694.91,1700.51,218378341,654935057515
2010-01-20,1713.06,1714.88,1657.93,1666.28,162953427,555894613835
2010-01-21,1657.03,1697.02,1646.01,1692.3,203703028,549387125770
2010-01-22,1670.48,1703.17,1652.38,1695.04,195874462,570162466315
2010-01-25,1674.81,1702.5,1621.15,1644.88,220824284,682532787275
2010-01-26,1668.12,1668.46,1567.08,1582.05,171447895,543658767040
2010-01-27,1594.94,1599.87,1559.93,1575.94,232722567,644129888695
2010-01-28,1587.54,1592.46,1550.92,1578.73,177678994,544217711135
2010-01-29,1545.9,1553.98,1492.31,1506.0,173267799,549663636850
2010-02-01,1517.34,1538.06,1507.84,1537.83,144975735,412585258520
2010-02-02,1557.69,1574.31,1537.68,1544.99,143694268,522281818310
2010-02-03,1569.85,1586.94,1555.87,1584.93,147883096,510157773350
2010-02-04,1592.53,1601.94,1582.21,1587.07,210388038,666610612630
2010-02-05,1511.86,1530.24,1503.57,1517.13,215324425,618295467165
2010-02-08,1532.97,1533.12,1470.01,1470.01,158069544,504842944050
2010-02-09,1469.75,1491.45,1460.87,1491.1,247068057,497865400245
2010-02-10,1508.59,1513.31,1486.47,1486.47,176137673,493419628155
2010-02-11,1498.95,1530.93,1497.51,1528.16,187920682,467093056830
2010-02-12,1547.12,1559.56,1541.02,1554.51,225289785,563356431715
2010-02-16,1561.32,1593.33,1561.32,1593.33,157524111,512866988350
2010-02-17,1609.49,1618.76,1600.3,1612.28,202306848,675057196235
2010-02-18,1621.05,1623.0,1594.13,1596.67,185133310,473174698465
2010-02-19,1590.46,1606.73,1562.93,1564.12,186204185,576577622695
2010-02-22,1590.47,1601.3,1585.85,1600.52,212342722,465681335820
2010-02-23,1607.82,1614.12,1600.41,1610.52,251223499,554191817185
2010-02-24,1600.11,1616.48,1598.97,1609.27,193689360,434156125050
2010-02-25,1624.59,1626.31,1572.74,1581.61,241107627,529641544890
2010-02-26,1594.24,1597.18,1570.88,1582.26,154752655,356973399130
2010-03-02,1593.72,1595.68,1571.69,1573.51,132377743,259434716340
2010-03-03,1574.19,1577.82,1571.19,1575.55,242403074,331369803925
2010-03-04,1579.78,1580.57,1550.34,1550.94,214736786,363228881185
2010-03-05,1560.68,1560.75,1546.93,1558.64,231050753,320872853595
2010-03-08,1574.92,1579.65,1572.86,1576.4,189142911,376891896595
2010-03-09,1586.2,1586.2,1572.01,1582.51,208490798,505396042405
2010-03-10,1589.4,1592.19,1579.63,1581.87,172441898,465317719270
2010-03-11,1593.04,1594.24,1583.09,1585.47,205009592,480269142405
2010-03-12,1598.73,1600.48,1588.27,1590.59,208581085,504403102960
2010-03-15,1598.46,1600.74,1586.79,1594.97,160025057,484055581325
2010-03-16,1598.97,1601.28,1591.1,1593.9,203191767,393219711475
2010-03-17,1605.64,1605.64,1592.21,1602.87,158783223,362144452360
2010-03-18,1606.3,1607.11,1589.45,1593.41,148273870,356441554715
2010-03-19,1601.16,1606.88,1593.6,1602.79,128803520,401683866040
2010-03-22,1604.03,1607.48,1596.83,1600.24,179966339,370347413965
2010-03-23,1610.97,1611.73,1585.23,1588.93,154469910,515706850280
2010-03-24,1603.66,1603.98,1560.45,1561.67,162592504,468972285420
2010-03-25,1563.29,1565.49,1550.42,1559.4,114225872,278940791270
2010-03-26,1565.24,1569.92,1561.75,1561.76,115604734,273687137315
2010-03-29,1548.47,1563.12,1538.7,1540.07,107256218,303140515855
2010-03-30,1554.62,1554.9,1521.6,1527.01,120011017,351545457000
2010-03-31,1532.12,1534.02,1508.23,1515.15,117568050,337745798920
2010-04-01,1522.48,1528.43,1517.14,1520.3,138758272,462089926440
2010-04-02,1524.08,1524.33,1489.46,1491.81,83231306,277821366995
2010-04-05,1502.91,1505.59,1434.32,1466.11,116110776,415106576965
2010-04-06,1473.29,1475.61,1458.43,1465.2,84056799,225175159670
2010-04-07,1472.8,1485.27,1469.16,1477.27,63518328,222960061710
2010-04-08,1479.1,1486.19,1475.08,1486.19,55359368,221800231675
2010-04-09,1495.73,1497.09,1472.59,1486.54,54773203,224876012425
2010-04-12,1493.13,1493.72,1469.67,1469.67,59986453,225293956255
2010-04-13,1474.81,1476.74,1457.64,1460.71,54576087,199976641680
2010-04-14,1466.09,1475.26,1465.75,1473.46,77608103,303546014645
2010-04-15,1482.37,1490.1,1479.13,1490.03,73527558,258730330715
2010-04-16,1495.48,1495.48,1475.84,1481.76,88932757,333726106365
2010-04-19,1459.13,1482.49,1458.71,1476.85,97233567,230288890222
2010-04-20,1498.44,1501.53,1492.0,1496.72,59882643,219138592395
2010-04-21,1506.28,1514.09,1502.35,1511.01,94807094,331769995760
2010-04-22,1512.03,1514.64,1497.83,1506.39,141024371,328555570995
2010-04-23,1515.64,1523.73,1506.86,1512.26,117198323,361271870720
2010-04-26,1525.3,1528.26,1513.67,1515.04,84349099,268580354180
2010-04-27,1518.17,1523.5,1510.67,1513.34,68352938,241456046530
2010-04-28,1478.81,1515.18,1476.63,1515.18,192198239,423378751140
2010-04-29,1531.28,1547.05,1519.89,1520.27,138641530,387764286205
2010-04-30,1539.69,1544.36,1529.96,1537.33,150274849,392216973650
2010-05-03,1533.75,1542.0,1512.35,1521.76,123388411,332071522320
2010-05-04,1540.66,1542.25,1521.18,1521.18,109055470,375609724870
2010-05-06,1484.45,1511.81,1481.71,1505.22,145333737,364960040475
2010-05-07,1457.53,1498.23,1446.53,1484.99,179646622,529998825070
2010-05-10,1497.12,1519.43,1494.49,1516.76,90541767,335412922015
2010-05-11,1538.08,1543.97,1511.47,1519.98,131445784,465824975145
2010-05-12,1528.98,1531.46,1503.48,1505.0,133243185,369727521070
2010-05-13,1526.99,1532.04,1520.87,1523.01,84478441,369952378430
2010-05-14,1520.47,1523.33,1501.87,1503.8,88479434,341360716520
2010-05-17,1485.85,1486.57,1443.66,1443.66,72848130,254555551955
2010-05-18,1466.11,1467.35,1429.68,1440.12,80948130,296374324160
2010-05-19,1433.78,1441.32,1421.55,1432.88,77835326,317208204140
2010-05-20,1432.16,1446.56,1366.48,1382.85,75723845,302833387910
2010-05-24,1373.57,1385.32,1354.44,1377.66,74073233,278002578220
2010-05-25,1366.66,1366.66,1261.61,1299.98,108430488,416560911125
2010-05-26,1311.7,1333.53,1292.33,1329.56,82418252,303162940615
2010-05-27,1324.14,1356.29,1324.02,1353.14,99027181,306892712495
2010-05-28,1375.55,1387.56,1365.37,1370.07,75481530,287621568325
2010-05-31,1381.97,1411.66,1381.61,1411.66,68763683,289855453720
2010-06-01,1416.95,1430.05,1410.85,1416.02,92541970,330691075275
2010-06-03,1434.59,1449.92,1434.59,1441.54,74816964,306802905170
2010-06-04,1449.25,1450.82,1432.81,1437.24,73880017,292160349690
2010-06-07,1392.75,1408.35,1388.36,1406.61,64969318,285994531295
2010-06-08,1412.19,1444.95,1406.54,1444.79,64085000,320507182750
2010-06-09,1459.19,1465.9,1437.99,1444.98,98155233,405045733930
2010-06-10,1458.42,1465.92,1455.14,1461.81,90080707,430726079465
2010-06-11,1479.97,1482.44,1444.65,1444.65,94303463,462201883055
2010-06-14,1456.69,1465.34,1450.81,1464.79,71875526,319688614475
2010-06-15,1469.9,1479.79,1465.53,1466.22,76410821,333465188295
2010-06-16,1480.23,1482.11,1464.25,1464.34,63924579,343735993965
2010-06-17,1475.09,1479.73,1454.81,1456.7,64117515,322248121990
2010-06-18,1462.77,1463.41,1449.24,1459.06,80441294,309206402485
2010-06-21,1472.22,1472.52,1462.01,1467.78,86817157,319478396620
2010-06-22,1468.44,1473.3,1455.93,1459.08,66788832,301392316140
2010-06-23,1457.19,1460.68,1444.57,1444.57,62314032,234068265095
2010-06-24,1452.75,1461.17,1448.26,1448.87,64753561,246025517220
2010-06-25,1441.79,1456.36,1441.66,1450.18,81434582,234224347155
2010-06-28,1460.0,1462.08,1450.3,1450.4,80611072,255590303365
2010-06-29,1455.22,1456.89,1410.82,1411.1,69844047,253640471430
2010-06-30,1376.46,1412.14,1376.46,1411.87,49169712,168635401625
2010-07-01,1409.55,1416.81,1383.98,1398.2,67729471,192016334275
2010-07-02,1402.2,1404.29,1375.49,1380.46,60537392,181270117455
2010-07-05,1388.42,1389.96,1373.26,1378.2,58754159,173045332720
2010-07-06,1379.62,1392.37,1372.0,1387.43,75216033,217974485360
2010-07-07,1396.44,1400.74,1387.29,1390.87,86731390,245119142275
2010-07-08,1407.07,1411.97,1399.9,1399.9,78509445,202525452825
2010-07-09,1410.33,1420.7,1396.67,1419.84,98050853,320981375040
2010-07-12,1427.09,1436.47,1424.91,1434.01,91991433,246650857695
2010-07-13,1440.99,1450.48,1439.0,1440.33,110856811,286559568575
2010-07-14,1456.54,1456.93,1441.32,1441.56,123121759,267964204090
2010-07-15,1446.52,1451.96,1443.37,1447.62,100847128,245685488940
2010-07-16,1454.2,1457.42,1437.45,1439.51,113264112,247633824220
2010-07-19,1423.67,1444.48,1423.67,1440.58,77131485,172710296305
2010-07-20,1451.19,1455.47,1441.99,1450.59,118633860,269062967190
2010-07-21,1458.73,1458.73,1435.42,1439.04,109669208,254318053290
2010-07-22,1441.49,1449.14,1408.37,1408.37,94249713,253469008415
2010-07-23,1423.64,1427.0,1405.04,1408.75,84250622,189688432670
2010-07-26,1415.64,1421.35,1411.28,1412.27,88319050,173798426435
2010-07-27,1421.57,1432.09,1419.21,1422.61,121448035,252956747360
2010-07-28,1434.79,1436.08,1419.44,1420.93,97744318,220607553560
2010-07-29,1423.71,1427.39,1408.7,1408.7,130005631,218125697610
2010-07-30,1412.24,1417.69,1395.98,1395.98,97564037,187198178515
2010-08-02,1401.28,1402.41,1392.99,1393.12,78392752,165907936145
2010-08-03,1402.78,1404.73,1393.36,1393.36,78663108,198534960295
2010-08-04,1399.35,1401.22,1380.34,1382.5,68670849,196077019590
2010-08-05,1392.18,1392.18,1373.27,1374.82,53169083,181384472105
2010-08-06,1380.8,1380.8,1362.74,1373.89,81197397,158439121210
2010-08-09,1377.93,1392.75,1375.76,1391.46,73630842,162778224665
