날짜,시가,고가,저가,종가,거래량,거래대금
2014-12-30,0.0,0.0,0.0,1000.0,0,0
2015-01-02,0.0,0.0,0.0,998.94,0,0
2015-01-05,0.0,0.0,0.0,987.96,0,0
2015-01-06,0.0,0.0,0.0,960.81,0,0
2015-01-07,0.0,0.0,0.0,971.23,0,0
2015-01-08,0.0,0.0,0.0,998.57,0,0
2015-01-09,0.0,0.0,0.0,1021.81,0,0
2015-01-12,0.0,0.0,0.0,1019.08,0,0
2015-01-13,0.0,0.0,0.0,1019.92,0,0
2015-01-14,0.0,0.0,0.0,1012.26,0,0
2015-01-15,0.0,0.0,0.0,1004.78,0,0
2015-01-16,0.0,0.0,0.0,986.42,0,0
2015-01-19,0.0,0.0,0.0,1002.24,0,0
2015-01-20,0.0,0.0,0.0,1008.72,0,0
2015-01-21,0.0,0.0,0.0,1006.47,0,0
2015-01-22,0.0,0.0,0.0,1014.07,0,0
2015-01-23,0.0,0.0,0.0,1021.44,0,0
2015-01-26,0.0,0.0,0.0,1001.16,0,0
2015-01-27,0.0,0.0,0.0,1010.18,0,0
2015-01-28,0.0,0.0,0.0,1019.68,0,0
2015-01-29,0.0,0.0,0.0,1019.39,0,0
2015-01-30,0.0,0.0,0.0,1025.92,0,0
2015-02-02,0.0,0.0,0.0,1042.95,0,0
2015-02-03,0.0,0.0,0.0,1036.94,0,0
2015-02-04,0.0,0.0,0.0,1041.74,0,0
2015-02-05,0.0,0.0,0.0,1022.69,0,0
2015-02-06,0.0,0.0,0.0,1032.54,0,0
2015-02-09,0.0,0.0,0.0,1020.88,0,0
2015-02-10,0.0,0.0,0.0,1019.1,0,0
2015-02-11,0.0,0.0,0.0,1024.86,0,0
2015-02-12,0.0,0.0,0.0,1012.43,0,0
2015-02-13,0.0,0.0,0.0,1031.71,0,0
2015-02-16,0.0,0.0,0.0,1025.61,0,0
2015-02-17,0.0,0.0,0.0,1041.43,0,0
2015-02-23,0.0,0.0,0.0,1043.59,0,0
2015-02-24,0.0,0.0,0.0,1051.47,0,0
2015-02-25,0.0,0.0,0.0,1065.52,0,0
2015-02-26,0.0,0.0,0.0,1070.08,0,0
2015-02-27,0.0,0.0,0.0,1062.61,0,0
2015-03-02,0.0,0.0,0.0,1066.4,0,0
2015-03-03,0.0,0.0,0.0,1081.63,0,0
2015-03-04,0.0,0.0,0.0,1062.8,0,0
2015-03-05,0.0,0.0,0.0,1077.8,0,0
2015-03-06,0.0,0.0,0.0,1096.39,0,0
2015-03-09,0.0,0.0,0.0,1083.88,0,0
2015-03-10,0.0,0.0,0.0,1081.36,0,0
2015-03-11,0.0,0.0,0.0,1081.0,0,0
2015-03-12,0.0,0.0,0.0,1072.09,0,0
2015-03-13,0.0,0.0,0.0,1069.62,0,0
2015-03-16,0.0,0.0,0.0,1060.0,0,0
2015-03-17,0.0,0.0,0.0,1090.95,0,0
2015-03-18,0.0,0.0,0.0,1085.29,0,0
2015-03-19,0.0,0.0,0.0,1097.05,0,0
2015-03-20,0.0,0.0,0.0,1098.98,0,0
2015-03-23,0.0,0.0,0.0,1096.87,0,0
2015-03-24,0.0,0.0,0.0,1086.97,0,0
2015-03-25,0.0,0.0,0.0,1064.4,0,0
2015-03-26,0.0,0.0,0.0,1067.61,0,0
2015-03-27,0.0,0.0,0.0,1065.06,0,0
2015-03-30,0.0,0.0,0.0,1066.13,0,0
2015-03-31,0.0,0.0,0.0,1068.48,0,0
2015-04-01,0.0,0.0,0.0,1054.06,0,0
2015-04-02,0.0,0.0,0.0,1057.09,0,0
2015-04-03,0.0,0.0,0.0,1066.25,0,0
2015-04-06,0.0,0.0,0.0,1058.58,0,0
2015-04-07,0.0,0.0,0.0,1060.15,0,0
2015-04-08,0.0,0.0,0.0,1083.06,0,0
2015-04-09,0.0,0.0,0.0,1099.53,0,0
2015-04-10,0.0,0.0,0.0,1112.41,0,0
2015-04-13,0.0,0.0,0.0,1127.83,0,0
2015-04-14,0.0,0.0,0.0,1147.19,0,0
2015-04-15,0.0,0.0,0.0,1154.99,0,0
2015-04-16,0.0,0.0,0.0,1139.69,0,0
2015-04-17,0.0,0.0,0.0,1139.12,0,0
2015-04-20,0.0,0.0,0.0,1164.15,0,0
2015-04-21,0.0,0.0,0.0,1149.54,0,0
2015-04-22,0.0,0.0,0.0,1147.78,0,0
2015-04-23,0.0,0.0,0.0,1173.01,0,0
2015-04-24,0.0,0.0,0.0,1171.86,0,0
2015-04-27,0.0,0.0,0.0,1164.13,0,0
2015-04-28,0.0,0.0,0.0,1153.64,0,0
2015-04-29,0.0,0.0,0.0,1139.92,0,0
2015-04-30,0.0,0.0,0.0,1133.45,0,0
2015-05-04,0.0,0.0,0.0,1141.62,0,0
2015-05-06,0.0,0.0,0.0,1140.66,0,0
2015-05-07,0.0,0.0,0.0,1137.96,0,0
2015-05-08,0.0,0.0,0.0,1135.08,0,0
2015-05-11,0.0,0.0,0.0,1128.44,0,0
2015-05-12,0.0,0.0,0.0,1127.28,0,0
2015-05-13,0.0,0.0,0.0,1139.55,0,0
2015-05-14,0.0,0.0,0.0,1125.97,0,0
2015-05-15,0.0,0.0,0.0,1112.91,0,0
2015-05-18,0.0,0.0,0.0,1107.14,0,0
2015-05-19,0.0,0.0,0.0,1112.85,0,0
2015-05-20,0.0,0.0,0.0,1104.32,0,0
2015-05-21,0.0,0.0,0.0,1090.13,0,0
2015-05-22,0.0,0.0,0.0,1116.16,0,0
2015-05-26,0.0,0.0,0.0,1108.69,0,0
2015-05-27,0.0,0.0,0.0,1084.29,0,0
2015-05-28,0.0,0.0,0.0,1085.2,0,0
2015-05-29,0.0,0.0,0.0,1087.27,0,0
2015-06-01,0.0,0.0,0.0,1090.62,0,0
2015-06-02,0.0,0.0,0.0,1054.19,0,0
2015-06-03,0.0,0.0,0.0,1056.11,0,0
2015-06-04,0.0,0.0,0.0,1058.38,0,0
2015-06-05,0.0,0.0,0.0,1045.58,0,0
2015-06-08,0.0,0.0,0.0,1041.79,0,0
2015-06-09,0.0,0.0,0.0,1054.64,0,0
2015-06-10,0.0,0.0,0.0,1062.09,0,0
2015-06-11,0.0,0.0,0.0,1072.23,0,0
2015-06-12,0.0,0.0,0.0,1061.99,0,0
2015-06-15,0.0,0.0,0.0,1060.53,0,0
2015-06-16,0.0,0.0,0.0,1057.07,0,0
2015-06-17,0.0,0.0,0.0,1081.81,0,0
2015-06-18,0.0,0.0,0.0,1082.14,0,0
2015-06-19,0.0,0.0,0.0,1077.8,0,0
2015-06-22,0.0,0.0,0.0,1072.34,0,0
2015-06-23,0.0,0.0,0.0,1079.93,0,0
2015-06-24,0.0,0.0,0.0,1082.76,0,0
2015-06-25,0.0,0.0,0.0,1079.23,0,0
2015-06-26,0.0,0.0,0.0,1083.76,0,0
2015-06-29,0.0,0.0,0.0,1061.16,0,0
2015-06-30,0.0,0.0,0.0,1070.0,0,0
2015-07-01,0.0,0.0,0.0,1078.07,0,0
2015-07-02,0.0,0.0,0.0,1071.23,0,0
2015-07-03,0.0,0.0,0.0,1064.05,0,0
2015-07-06,0.0,0.0,0.0,1036.35,0,0
2015-07-07,0.0,0.0,0.0,1028.37,0,0
2015-07-08,0.0,0.0,0.0,993.46,0,0
2015-07-09,0.0,0.0,0.0,998.35,0,0
2015-07-10,0.0,0.0,0.0,992.21,0,0
2015-07-13,0.0,0.0,0.0,997.72,0,0
2015-07-14,0.0,0.0,0.0,991.24,0,0
2015-07-15,0.0,0.0,0.0,1004.71,0,0
2015-07-16,0.0,0.0,0.0,1007.91,0,0
2015-07-17,0.0,0.0,0.0,998.91,0,0
2015-07-20,0.0,0.0,0.0,995.3,0,0
2015-07-21,0.0,0.0,0.0,1029.99,0,0
2015-07-22,0.0,0.0,0.0,1014.68,0,0
2015-07-23,0.0,0.0,0.0,1017.01,0,0
2015-07-24,0.0,0.0,0.0,1003.63,0,0
2015-07-27,0.0,0.0,0.0,1017.93,0,0
2015-07-28,0.0,0.0,0.0,1006.88,0,0
2015-07-29,0.0,0.0,0.0,999.96,0,0
2015-07-30,0.0,0.0,0.0,1017.29,0,0
2015-07-31,0.0,0.0,0.0,1003.88,0,0
2015-08-03,0.0,0.0,0.0,961.45,0,0
2015-08-04,0.0,0.0,0.0,970.69,0,0
2015-08-05,0.0,0.0,0.0,985.68,0,0
2015-08-06,0.0,0.0,0.0,968.25,0,0
2015-08-07,0.0,0.0,0.0,959.09,0,0
2015-08-10,0.0,0.0,0.0,941.06,0,0
2015-08-11,0.0,0.0,0.0,939.42,0,0
2015-08-12,0.0,0.0,0.0,951.8,0,0
2015-08-13,0.0,0.0,0.0,974.89,0,0
2015-08-17,0.0,0.0,0.0,977.4,0,0
2015-08-18,0.0,0.0,0.0,977.29,0,0
2015-08-19,0.0,0.0,0.0,979.71,0,0
2015-08-20,0.0,0.0,0.0,972.1,0,0
2015-08-21,0.0,0.0,0.0,952.57,0,0
2015-08-24,0.0,0.0,0.0,930.81,0,0
2015-08-25,0.0,0.0,0.0,955.21,0,0
2015-08-26,0.0,0.0,0.0,983.57,0,0
2015-08-27,0.0,0.0,0.0,980.15,0,0
2015-08-28,0.0,0.0,0.0,992.49,0,0
2015-08-31,0.0,0.0,0.0,1001.66,0,0
2015-09-01,0.0,0.0,0.0,988.45,0,0
2015-09-02,0.0,0.0,0.0,1001.65,0,0
2015-09-03,0.0,0.0,0.0,999.02,0,0
2015-09-04,0.0,0.0,0.0,985.65,0,0
2015-09-07,0.0,0.0,0.0,989.36,0,0
2015-09-08,0.0,0.0,0.0,998.07,0,0
2015-09-09,0.0,0.0,0.0,1017.56,0,0
2015-09-10,0.0,0.0,0.0,1027.09,0,0
2015-09-11,0.0,0.0,0.0,1016.37,0,0
2015-09-14,0.0,0.0,0.0,1015.51,0,0
2015-09-15,0.0,0.0,0.0,1026.46,0,0
2015-09-16,0.0,0.0,0.0,1063.16,0,0
2015-09-17,0.0,0.0,0.0,1080.29,0,0
2015-09-18,0.0,0.0,0.0,1086.68,0,0
2015-09-21,0.0,0.0,0.0,1057.41,0,0
2015-09-22,0.0,0.0,0.0,1083.55,0,0
2015-09-23,0.0,0.0,0.0,1074.34,0,0
2015-09-24,0.0,0.0,0.0,1076.42,0,0
2015-09-25,0.0,0.0,0.0,1085.85,0,0
2015-09-30,0.0,0.0,0.0,1120.74,0,0
2015-10-01,0.0,0.0,0.0,1136.76,0,0
2015-10-02,0.0,0.0,0.0,1126.07,0,0
2015-10-05,0.0,0.0,0.0,1138.31,0,0
2015-10-06,0.0,0.0,0.0,1124.89,0,0
2015-10-07,0.0,0.0,0.0,1133.08,0,0
2015-10-08,0.0,0.0,0.0,1143.03,0,0
2015-10-12,0.0,0.0,0.0,1134.25,0,0
2015-10-13,0.0,0.0,0.0,1142.86,0,0
2015-10-14,0.0,0.0,0.0,1124.13,0,0
2015-10-15,0.0,0.0,0.0,1149.01,0,0
2015-10-16,0.0,0.0,0.0,1135.18,0,0
2015-10-19,0.0,0.0,0.0,1152.67,0,0
2015-10-20,0.0,0.0,0.0,1159.53,0,0
2015-10-21,0.0,0.0,0.0,1166.23,0,0
2015-10-22,0.0,0.0,0.0,1152.59,0,0
2015-10-23,0.0,0.0,0.0,1160.96,0,0
2015-10-26,0.0,0.0,0.0,1166.7,0,0
2015-10-27,0.0,0.0,0.0,1169.37,0,0
2015-10-28,0.0,0.0,0.0,1170.24,0,0
2015-10-29,0.0,0.0,0.0,1168.19,0,0
2015-10-30,0.0,0.0,0.0,1163.08,0,0
2015-11-02,0.0,0.0,0.0,1171.91,0,0
2015-11-03,0.0,0.0,0.0,1195.86,0,0
2015-11-04,0.0,0.0,0.0,1203.57,0,0
2015-11-05,0.0,0.0,0.0,1191.35,0,0
2015-11-06,0.0,0.0,0.0,1183.2,0,0
2015-11-09,0.0,0.0,0.0,1173.29,0,0
2015-11-10,0.0,0.0,0.0,1169.15,0,0
2015-11-11,0.0,0.0,0.0,1161.8,0,0
2015-11-12,0.0,0.0,0.0,1164.3,0,0
2015-11-13,0.0,0.0,0.0,1153.45,0,0
2015-11-16,0.0,0.0,0.0,1151.68,0,0
2015-11-17,0.0,0.0,0.0,1177.38,0,0
2015-11-18,0.0,0.0,0.0,1176.38,0,0
2015-11-19,0.0,0.0,0.0,1209.81,0,0
2015-11-20,0.0,0.0,0.0,1206.84,0,0
2015-11-23,0.0,0.0,0.0,1208.07,0,0
2015-11-24,0.0,0.0,0.0,1221.0,0,0
2015-11-25,0.0,0.0,0.0,1193.88,0,0
2015-11-26,0.0,0.0,0.0,1202.89,0,0
2015-11-27,0.0,0.0,0.0,1199.46,0,0
2015-11-30,0.0,0.0,0.0,1174.23,0,0
2015-12-01,0.0,0.0,0.0,1209.46,0,0
2015-12-02,0.0,0.0,0.0,1191.16,0,0
2015-12-03,0.0,0.0,0.0,1193.62,0,0
2015-12-04,0.0,0.0,0.0,1184.38,0,0
2015-12-07,0.0,0.0,0.0,1178.93,0,0
2015-12-08,0.0,0.0,0.0,1174.55,0,0
