날짜,시가,고가,저가,종가,거래량,거래대금
2010-01-04,174.63,176.74,174.59,176.24,8651882,18243172215
2010-01-05,176.15,179.49,175.22,178.32,19690097,35096771415
2010-01-06,178.87,178.91,177.04,178.04,10865271,23516911750
2010-01-07,177.77,178.93,177.02,177.97,12267295,22073150135
2010-01-08,178.11,179.09,176.59,178.2,10988125,19926153705
2010-01-11,178.39,179.28,177.05,177.28,15687499,26508641925
2010-01-12,178.12,178.51,175.61,176.78,12520552,20464125185
2010-01-13,175.37,175.71,172.28,172.78,10890809,20514523000
2010-01-14,172.67,174.06,171.85,172.92,8574529,18751655980
2010-01-15,173.59,174.73,173.11,174.43,9295191,16336233010
2010-01-18,174.47,174.83,172.71,173.2,7571122,16705707950
2010-01-19,173.18,173.4,169.62,171.26,9006472,23349520230
2010-01-20,170.94,171.18,170.04,171.13,7318004,15048688560
2010-01-21,170.43,170.46,169.05,170.3,7210770,14634217930
2010-01-22,169.46,169.46,165.6,166.77,9784081,20509035890
2010-01-25,164.91,168.02,164.83,167.34,7921959,15932191210
2010-01-26,166.51,167.72,165.16,167.56,10553613,18875908930
2010-01-27,167.32,168.26,164.26,164.65,8538566,15129792610
2010-01-28,164.46,166.76,163.77,166.14,5618332,14920265015
2010-01-29,165.3,165.53,160.89,161.71,13036851,16896255180
2010-02-01,161.35,163.54,161.19,163.37,8778679,13264062390
2010-02-02,163.22,165.14,162.1,163.09,14516459,16625743605
2010-02-03,163.41,164.29,162.69,163.89,7791297,11829326320
2010-02-04,164.13,164.98,163.22,164.33,16037697,18865397250
2010-02-05,160.86,162.1,159.86,162.08,13885486,21500086515
2010-02-08,161.4,161.75,160.61,160.86,13202434,20990623685
2010-02-09,160.87,161.77,158.7,161.49,18785364,27708581775
2010-02-10,162.1,162.1,158.99,159.97,19851049,34869349575
2010-02-11,160.36,162.25,159.75,161.65,15658050,23029474765
2010-02-12,161.81,162.01,159.63,160.49,16595657,24165697380
2010-02-16,159.51,161.48,158.78,160.66,18430411,24426975155
2010-02-17,161.37,163.89,161.14,163.66,16371043,20310133580
2010-02-18,164.11,165.28,162.99,162.99,18082285,22587161765
2010-02-19,163.9,165.17,163.19,163.42,32946641,30943749340
2010-02-22,165.48,166.36,165.06,165.4,17941978,19411280150
2010-02-23,165.77,167.1,165.24,166.6,19275612,23573055665
2010-02-24,166.53,167.24,165.18,167.24,22680441,27031585120
2010-02-25,167.46,167.56,164.89,165.46,15313780,24434140510
2010-02-26,164.77,166.0,164.46,165.9,10711454,20444337345
2010-03-02,166.13,167.55,165.9,166.51,23325242,33889294270
2010-03-03,166.24,166.38,165.05,165.48,13361717,18239345050
2010-03-04,165.45,165.79,162.14,162.7,28195778,26227251390
2010-03-05,162.68,163.91,162.6,163.36,45266931,29734841530
2010-03-08,164.25,164.59,162.87,163.69,20447170,20454580900
2010-03-09,164.27,164.46,162.44,163.78,20795212,23637119455
2010-03-10,163.91,166.25,163.91,165.81,26800852,37264177050
2010-03-11,167.34,170.47,167.28,169.38,96442085,88181504045
2010-03-12,170.59,170.6,168.3,170.2,51256662,42004643915
2010-03-15,170.98,171.73,169.52,169.96,28384473,29680352790
2010-03-16,170.4,171.84,168.97,171.84,66013112,38116292775
2010-03-17,172.86,174.14,172.06,174.14,31949042,39132596170
2010-03-18,173.96,175.56,172.98,175.14,27332362,31939624710
2010-03-19,175.57,178.38,174.88,177.91,32831957,37839413600
2010-03-22,178.71,180.1,178.01,178.88,24277678,29826190560
2010-03-23,179.88,180.51,177.85,178.69,24355145,35069841600
2010-03-24,179.7,180.05,175.95,176.93,32213218,47738954030
2010-03-25,178.19,178.3,176.0,176.9,36443327,52631424550
2010-03-26,175.65,177.89,175.21,177.38,35324096,34428756905
2010-03-29,175.83,177.04,174.95,175.24,17205024,23872903930
2010-03-30,176.04,177.19,175.71,177.13,16380021,26236170880
2010-03-31,177.7,177.87,175.09,175.95,27355384,35463378455
2010-04-01,176.03,176.77,175.35,176.56,19052347,33858430365
2010-04-02,176.67,176.95,175.28,176.51,16337731,26188841125
2010-04-05,176.38,176.74,172.82,173.92,28953581,54632274820
2010-04-06,174.56,176.26,174.36,175.2,19463955,25974465665
2010-04-07,175.86,177.88,175.53,176.2,18596983,26779008540
2010-04-08,176.45,176.94,174.7,175.14,21357502,29064070365
2010-04-09,175.54,175.89,172.29,174.04,18867085,24830255160
2010-04-12,174.24,175.4,173.02,173.66,12014089,20883498215
2010-04-13,174.31,174.9,172.77,173.9,9320914,19254710420
2010-04-14,174.32,175.82,173.9,174.99,10420310,20378311920
2010-04-15,175.23,175.52,173.67,175.4,29202194,29210755265
2010-04-16,174.76,174.88,172.48,173.69,22704306,25207149040
2010-04-19,171.72,172.26,170.39,170.78,14388150,26871762560
2010-04-20,171.81,173.79,171.49,173.37,21933496,23087461790
2010-04-21,173.77,174.89,173.27,174.31,26842725,32737056230
2010-04-22,173.56,174.12,172.38,173.46,16854332,23125454215
2010-04-23,174.09,174.33,173.38,174.33,18212391,24388746425
2010-04-26,174.96,175.43,173.81,174.97,22086459,34217690990
2010-04-27,174.94,175.77,173.44,173.9,19644025,29123285160
2010-04-28,172.09,172.62,170.9,171.81,13547255,26053775850
2010-04-29,171.93,172.33,170.25,171.52,12149926,23805922945
2010-04-30,171.92,172.76,171.69,172.67,17442559,19854278025
2010-05-03,172.78,173.52,171.66,172.81,59367921,23942257990
2010-05-04,173.09,174.34,172.55,173.6,39330750,33340379320
2010-05-06,170.98,172.47,170.3,171.81,25748181,26764726710
2010-05-07,166.51,168.56,165.03,167.45,25130490,28642547485
2010-05-10,167.69,169.31,166.96,169.31,23807311,18054765505
2010-05-11,170.2,171.87,169.39,170.9,29400302,30604063490
2010-05-12,173.0,174.62,172.35,173.18,27183474,29797244125
2010-05-13,173.5,174.93,172.9,174.28,16120519,26528688725
2010-05-14,173.49,177.04,173.49,176.51,13817954,27649613420
2010-05-17,174.78,176.28,172.86,173.95,14656684,23797002750
2010-05-18,175.2,177.53,174.82,176.96,42140169,53804655300
2010-05-19,176.32,176.58,172.81,174.45,27149967,25398332305
