날짜,시가,고가,저가,종가,거래량,거래대금
2010-01-04,234.53,235.34,232.22,234.41,11190096,7576851250
2010-01-05,235.1,236.21,232.46,233.93,22203193,12379163925
2010-01-06,234.83,240.78,233.74,240.64,21220145,15421269285
2010-01-07,241.61,242.42,235.99,236.35,28956920,18235516470
2010-01-08,237.78,239.79,233.33,239.5,13137633,11830296210
2010-01-11,240.54,241.82,237.13,237.75,10089894,8789852780
2010-01-12,240.52,241.66,234.11,234.13,11069836,11430563025
2010-01-13,234.49,236.79,233.3,235.24,5829922,5430063490
2010-01-14,237.07,237.59,233.96,233.96,6350496,5335760670
2010-01-15,236.92,236.94,232.06,234.26,10735945,8960190760
2010-01-18,233.91,236.22,233.57,235.42,23084031,14073118165
2010-01-19,235.53,237.47,235.02,236.58,28227479,16341117720
2010-01-20,237.3,237.68,234.42,237.56,13426423,10101894050
2010-01-21,236.4,238.76,234.95,238.02,15583520,10456135670
2010-01-22,236.51,237.85,234.36,236.72,22802539,13851681125
2010-01-25,236.51,242.84,235.0,240.78,24697114,18451639210
2010-01-26,241.84,247.11,240.24,240.43,10010624,10848489425
2010-01-27,242.82,243.35,239.5,239.76,31512132,24391219050
2010-01-28,239.4,240.59,234.59,237.18,8372124,6801152825
2010-01-29,234.12,235.05,227.19,228.06,6680913,6185179720
2010-02-01,227.77,229.72,226.04,226.25,11861185,7468747470
2010-02-02,227.8,229.62,225.82,229.19,40358203,20754570485
2010-02-03,229.33,230.76,226.77,226.77,49559857,22874584920
2010-02-04,229.04,230.15,227.39,228.18,11939695,6946450190
2010-02-05,219.87,223.3,218.66,220.47,9220476,5734164730
2010-02-08,222.52,223.33,217.62,218.79,9636522,4618167755
2010-02-09,216.97,219.98,216.55,218.4,8367019,4157683920
2010-02-10,220.39,221.43,217.9,218.8,7486321,3919059550
2010-02-11,219.36,221.83,219.09,221.31,6799596,3916372670
2010-02-12,220.86,223.55,219.17,222.63,5058827,4687524160
2010-02-16,223.01,224.2,220.25,221.88,7760120,5142444340
2010-02-17,222.34,222.77,219.18,221.51,10252361,7158331875
2010-02-18,221.91,222.27,217.34,218.8,8675570,6707857645
2010-02-19,218.25,220.41,214.71,215.34,10136914,6281326855
2010-02-22,216.68,217.54,214.7,216.59,3152101,3528374885
2010-02-23,217.28,218.27,215.74,217.19,3507160,3580969440
2010-02-24,216.73,221.31,216.4,218.12,6007240,6057249890
2010-02-25,220.41,221.15,214.2,214.2,11940821,9601750155
2010-02-26,214.0,215.56,213.85,214.81,5635270,4075864090
2010-03-02,215.83,216.63,213.13,214.58,5604602,4687221115
2010-03-03,213.93,214.9,212.8,213.18,5229043,6478918185
2010-03-04,212.98,214.08,210.27,211.78,4387777,4620725785
2010-03-05,212.3,214.76,211.76,214.52,4155610,4473603350
2010-03-08,215.45,216.49,213.41,215.21,4308966,4986610135
2010-03-09,215.19,215.69,213.18,214.19,7044592,5143741050
2010-03-10,214.24,215.96,212.35,214.28,3786435,3434305215
2010-03-11,213.68,220.08,213.68,219.52,5029129,6489467040
2010-03-12,222.52,225.1,219.77,223.36,6978056,11588793235
2010-03-15,222.26,222.86,215.2,215.2,8423672,7170441550
2010-03-16,215.12,219.43,214.2,217.83,10110385,6679843480
2010-03-17,221.2,222.32,218.87,220.49,8617292,8932780255
2010-03-18,223.4,225.04,220.72,221.7,7506694,10893427515
2010-03-19,220.83,225.33,220.79,225.33,7503021,5380265050
2010-03-22,224.85,224.9,221.98,224.52,4607252,4934710400
2010-03-23,224.6,225.36,222.58,223.67,5544120,5246704805
2010-03-24,224.26,224.84,217.55,218.92,9291990,7185807720
2010-03-25,219.39,219.45,214.94,216.11,5197996,5942964965
2010-03-26,215.23,220.12,214.48,219.59,8302721,6547842640
2010-03-29,218.7,221.37,217.62,219.56,6319255,6593975795
2010-03-30,219.48,222.07,218.96,219.76,7939777,5082005695
2010-03-31,221.55,221.77,218.56,219.34,4908033,3790843630
2010-04-01,218.41,220.82,218.4,220.21,4698459,3876280870
2010-04-02,221.16,222.66,216.87,218.62,5468838,4586673265
2010-04-05,218.82,219.94,210.11,210.15,7607405,7641613115
2010-04-06,210.14,212.61,206.8,207.45,4174348,4304717885
2010-04-07,208.17,211.83,206.98,211.23,6480593,5066063840
2010-04-08,211.31,211.9,209.27,211.13,4260208,3002306005
2010-04-09,211.41,211.98,206.56,209.56,5362077,3986929295
2010-04-12,209.68,209.77,205.41,206.1,4862009,3761149475
2010-04-13,206.13,206.47,202.97,206.47,6697891,8250265685
2010-04-14,207.62,208.76,206.45,208.45,5658230,6945755560
2010-04-15,208.63,210.36,206.28,209.39,4448855,4645097205
2010-04-16,209.17,210.01,207.12,208.11,4074360,3720899990
2010-04-19,206.59,208.25,204.85,206.84,4043708,3246331885
2010-04-20,206.76,208.78,206.69,208.78,3406225,3433186600
2010-04-21,210.23,210.9,205.36,208.17,4793504,6995102200
2010-04-22,207.66,209.52,207.33,209.13,3762135,3266608865
2010-04-23,210.33,210.69,207.75,208.72,2520469,2546562565
2010-04-26,209.79,210.96,206.7,208.94,9582619,5991294810
2010-04-27,208.78,209.11,205.15,207.8,12678409,7128803135
2010-04-28,205.75,207.67,204.81,206.59,19465348,9453308925
2010-04-29,207.25,207.76,204.49,206.36,5718755,7031053265
2010-04-30,207.81,208.64,206.12,207.13,5107729,5360610875
2010-05-03,208.42,209.25,205.93,206.26,4516487,3720895535
2010-05-04,208.67,209.89,207.62,208.25,3394793,6506352475
2010-05-06,208.1,212.5,207.06,211.35,4231094,13047430110
2010-05-07,205.33,210.71,205.0,210.08,5819767,15105175965
2010-05-10,206.28,208.51,206.12,208.51,26355788,8193743940
2010-05-11,210.24,210.82,207.6,207.6,17252439,7710378485
2010-05-12,207.72,209.07,204.47,205.27,26128552,6589318435
2010-05-13,207.18,207.97,202.03,204.39,19229483,9362591655
2010-05-14,202.85,204.25,202.36,204.05,22170395,5478804140
2010-05-17,203.74,203.98,199.74,201.12,21030083,5910849670
2010-05-18,202.1,203.05,199.72,201.77,4074812,7355665120
2010-05-19,200.09,200.38,195.38,196.22,2508566,3467368855
2010-05-20,194.08,198.87,193.83,195.47,12436016,6158750185
2010-05-24,194.33,196.68,193.51,196.12,3655258,3617948310
2010-05-25,195.37,196.61,183.3,189.07,6757262,6086033440
2010-05-26,189.61,190.66,186.45,189.79,2348311,2501789200
2010-05-27,189.05,193.69,188.76,193.08,3752613,3035242935
2010-05-28,194.93,197.39,194.52,196.39,4425111,3946423015
2010-05-31,198.43,198.87,196.44,197.95,3129979,4264032710
2010-06-01,198.79,199.23,196.68,197.98,3380923,3717912035
2010-06-03,200.25,203.38,199.66,201.92,2959545,6083253480
2010-06-04,203.21,204.84,201.87,204.41,3579779,7762283680
2010-06-07,201.51,203.17,199.21,203.05,3849350,7009351595
2010-06-08,202.72,204.68,202.52,203.65,3593009,4254785305
2010-06-09,203.89,204.23,200.74,200.84,4436810,5282444700
2010-06-10,201.32,202.37,200.13,200.24,2481460,4343678310
2010-06-11,202.39,202.63,198.92,199.7,2341592,3217848370
2010-06-14,200.52,201.38,198.76,199.68,3184390,3435673210
2010-06-15,200.74,200.79,198.27,198.27,4252598,2714106895
2010-06-16,199.4,200.92,198.28,200.38,3155296,4667625050
2010-06-17,200.55,201.57,199.29,201.5,8559838,6344879420
2010-06-18,202.81,203.55,201.38,201.6,15560198,6828440595
2010-06-21,202.53,208.16,202.53,207.87,8842330,9312798960
2010-06-22,206.28,209.21,205.31,207.83,4164066,7822201010
2010-06-23,207.58,209.13,205.26,207.76,2823312,5835626580
2010-06-24,209.46,211.05,206.52,207.08,26607557,9399774905
2010-06-25,204.33,205.6,201.23,201.52,12069171,6833452580
2010-06-28,204.07,204.47,199.87,200.34,10624631,5320519445
2010-06-29,200.5,202.56,199.7,200.98,8327354,5358155800
2010-06-30,198.76,200.44,196.96,200.44,7922067,4518849560
2010-07-01,200.12,201.63,199.35,199.67,6431228,3945410165
2010-07-02,201.18,203.48,199.37,200.1,5617860,5288330185
2010-07-05,201.9,202.68,199.34,201.65,6684884,4076622880
2010-07-06,201.47,202.65,197.68,198.11,3822934,3576073740
2010-07-07,197.49,199.43,196.13,198.35,19537046,3928509825
2010-07-08,198.51,201.61,197.72,200.98,13373151,4299750120
2010-07-09,201.8,201.8,198.04,199.52,13629281,3221494895
2010-07-12,199.74,200.33,195.83,196.77,12442514,3335167200
2010-07-13,197.05,197.8,195.21,195.37,19172253,5233970550
2010-07-14,196.09,196.56,194.88,195.7,9281346,3745753315
2010-07-15,196.23,197.55,194.48,194.7,9197383,7166253955
2010-07-16,194.81,195.17,190.97,191.7,10662201,5979949850
2010-07-19,190.86,192.16,190.16,190.82,6715494,3663748640
