날짜,시가,고가,저가,종가,거래량,거래대금
2010-01-04,0.0,0.0,0.0,1000.0,0,0
2010-01-05,0.0,0.0,0.0,1003.81,0,0
2010-01-06,0.0,0.0,0.0,1012.95,0,0
2010-01-07,0.0,0.0,0.0,1001.32,0,0
2010-01-08,0.0,0.0,0.0,1011.19,0,0
2010-01-11,0.0,0.0,0.0,1013.78,0,0
2010-01-12,0.0,0.0,0.0,1018.45,0,0
2010-01-13,0.0,0.0,0.0,988.74,0,0
2010-01-14,0.0,0.0,0.0,1000.35,0,0
2010-01-15,0.0,0.0,0.0,1003.14,0,0
2010-01-18,0.0,0.0,0.0,1010.65,0,0
2010-01-19,0.0,0.0,0.0,1012.0,0,0
2010-01-20,0.0,0.0,0.0,1013.48,0,0
2010-01-21,0.0,0.0,0.0,1007.09,0,0
2010-01-22,0.0,0.0,0.0,976.82,0,0
2010-01-25,0.0,0.0,0.0,965.92,0,0
2010-01-26,0.0,0.0,0.0,939.76,0,0
2010-01-27,0.0,0.0,0.0,927.51,0,0
2010-01-28,0.0,0.0,0.0,938.45,0,0
2010-01-29,0.0,0.0,0.0,905.87,0,0
2010-02-01,0.0,0.0,0.0,905.57,0,0
2010-02-02,0.0,0.0,0.0,905.87,0,0
2010-02-03,0.0,0.0,0.0,927.25,0,0
2010-02-04,0.0,0.0,0.0,918.07,0,0
2010-02-05,0.0,0.0,0.0,888.33,0,0
2010-02-08,0.0,0.0,0.0,873.64,0,0
2010-02-09,0.0,0.0,0.0,888.91,0,0
2010-02-10,0.0,0.0,0.0,891.08,0,0
2010-02-11,0.0,0.0,0.0,907.8,0,0
2010-02-12,0.0,0.0,0.0,904.81,0,0
2010-02-16,0.0,0.0,0.0,919.89,0,0
2010-02-17,0.0,0.0,0.0,931.03,0,0
2010-02-18,0.0,0.0,0.0,928.14,0,0
2010-02-19,0.0,0.0,0.0,907.07,0,0
2010-02-22,0.0,0.0,0.0,932.85,0,0
2010-02-23,0.0,0.0,0.0,936.79,0,0
2010-02-24,0.0,0.0,0.0,930.3,0,0
2010-02-25,0.0,0.0,0.0,921.08,0,0
2010-02-26,0.0,0.0,0.0,929.2,0,0
2010-03-02,0.0,0.0,0.0,930.78,0,0
2010-03-03,0.0,0.0,0.0,931.33,0,0
2010-03-04,0.0,0.0,0.0,932.65,0,0
2010-03-05,0.0,0.0,0.0,943.91,0,0
2010-03-08,0.0,0.0,0.0,962.76,0,0
2010-03-09,0.0,0.0,0.0,964.24,0,0
2010-03-10,0.0,0.0,0.0,962.95,0,0
2010-03-11,0.0,0.0,0.0,957.39,0,0
2010-03-12,0.0,0.0,0.0,963.54,0,0
2010-03-15,0.0,0.0,0.0,954.85,0,0
2010-03-16,0.0,0.0,0.0,954.79,0,0
2010-03-17,0.0,0.0,0.0,972.81,0,0
2010-03-18,0.0,0.0,0.0,971.37,0,0
2010-03-19,0.0,0.0,0.0,978.78,0,0
2010-03-22,0.0,0.0,0.0,965.02,0,0
2010-03-23,0.0,0.0,0.0,957.27,0,0
2010-03-24,0.0,0.0,0.0,957.22,0,0
2010-03-25,0.0,0.0,0.0,959.74,0,0
2010-03-26,0.0,0.0,0.0,970.16,0,0
2010-03-29,0.0,0.0,0.0,969.28,0,0
2010-03-30,0.0,0.0,0.0,968.64,0,0
2010-03-31,0.0,0.0,0.0,962.27,0,0
2010-04-01,0.0,0.0,0.0,966.93,0,0
2010-04-02,0.0,0.0,0.0,979.58,0,0
2010-04-05,0.0,0.0,0.0,982.91,0,0
2010-04-06,0.0,0.0,0.0,982.79,0,0
2010-04-07,0.0,0.0,0.0,998.53,0,0
2010-04-08,0.0,0.0,0.0,1003.63,0,0
2010-04-09,0.0,0.0,0.0,994.76,0,0
2010-04-12,0.0,0.0,0.0,991.76,0,0
2010-04-13,0.0,0.0,0.0,987.27,0,0
2010-04-14,0.0,0.0,0.0,995.03,0,0
2010-04-15,0.0,0.0,0.0,991.5,0,0
2010-04-16,0.0,0.0,0.0,991.77,0,0
2010-04-19,0.0,0.0,0.0,971.62,0,0
2010-04-20,0.0,0.0,0.0,984.4,0,0
