날짜,시가,고가,저가,종가,거래량,거래대금
2010-01-04,974.54,995.82,974.27,994.87,59189115,271931579140
2010-01-05,1004.16,1010.57,990.2,990.2,74308813,338303640260
2010-01-06,999.8,1000.17,984.48,995.72,62227866,197759075030
2010-01-07,1001.94,1013.68,988.7,989.51,66414365,207948460315
2010-01-08,1002.73,1003.3,973.08,993.68,52096272,264057817220
2010-01-11,1013.41,1014.79,991.48,995.5,37721446,172352027030
2010-01-12,995.6,995.84,978.51,988.42,32627660,144105656700
2010-01-13,983.76,992.54,962.87,966.72,53029807,195165305750
2010-01-14,975.83,982.77,968.42,977.24,52741879,357073023875
2010-01-15,986.91,986.91,972.41,980.64,35067241,183450385960
2010-01-18,979.91,987.25,971.6,983.06,57004115,200156803135
2010-01-19,987.84,988.84,958.72,964.62,38498186,174370487200
2010-01-20,970.03,972.43,934.93,940.09,37325693,183653863915
2010-01-21,934.89,958.76,922.54,958.06,36573376,138140849645
2010-01-22,943.31,956.26,927.82,951.0,69003791,184362682970
2010-01-25,934.76,940.44,908.43,916.84,66509684,140277548315
2010-01-26,928.14,928.62,871.36,882.64,49663512,148811844815
2010-01-27,890.85,893.57,875.79,885.03,37739872,156562926975
2010-01-28,889.08,890.4,867.36,882.27,41556953,137873487665
2010-01-29,866.43,873.12,839.1,850.88,27182360,116221433550
2010-02-01,856.66,862.54,847.33,862.43,31420404,96627964330
2010-02-02,868.93,882.73,858.62,862.1,25961724,126823451790
2010-02-03,876.92,883.15,866.67,880.78,22280045,95803290875
2010-02-04,883.68,891.57,882.11,887.08,55650979,128297015630
2010-02-05,841.96,855.25,833.1,843.74,49164758,118689105065
2010-02-08,850.62,855.69,819.56,819.56,25256270,82429765335
2010-02-09,821.94,838.3,820.62,836.63,115582803,183602003375
2010-02-10,847.13,848.83,832.67,833.67,53197922,115895350665
2010-02-11,838.52,857.99,837.51,854.41,53079615,118547674155
2010-02-12,864.98,877.77,864.98,870.55,68456296,174455656925
2010-02-16,875.54,877.98,868.78,877.98,31203707,123759309195
2010-02-17,889.04,890.72,881.74,890.72,29930045,104586801400
2010-02-18,893.02,894.93,884.37,884.82,26585309,86027935480
2010-02-19,879.3,883.85,859.79,867.38,33899290,126652046145
2010-02-22,877.42,888.33,877.42,888.33,50864252,96294401925
2010-02-23,886.93,893.62,883.67,891.04,73655640,109485283610
2010-02-24,885.34,896.39,882.53,894.21,58330143,112167505480
2010-02-25,901.98,904.08,878.61,882.8,81766581,169212361610
2010-02-26,894.36,894.36,882.24,887.66,43631404,124932723485
2010-03-02,892.23,893.31,884.74,886.08,31181415,78424782670
2010-03-03,887.04,891.89,885.56,887.91,39135591,79015782865
2010-03-04,888.64,892.3,873.71,875.5,42547435,90059644165
2010-03-05,879.47,880.02,868.65,871.63,42997687,71541732845
2010-03-08,878.6,878.6,872.16,877.36,36243422,88046294130
2010-03-09,879.27,880.58,872.14,878.44,51867425,100127064880
2010-03-10,880.85,881.74,873.88,874.9,25419850,78930748775
2010-03-11,878.43,878.62,869.21,876.41,52011754,114925834280
2010-03-12,878.86,883.34,874.23,876.61,30604193,79200370945
2010-03-15,884.07,887.83,878.46,886.58,41305107,181356431970
2010-03-16,884.98,886.83,880.73,883.99,36398015,97564112010
2010-03-17,888.33,888.6,879.87,885.7,24856336,83553270000
2010-03-18,890.5,895.44,886.33,886.62,38907724,155520640010
2010-03-19,894.16,905.47,889.89,901.02,30587115,205272412725
2010-03-22,899.55,903.22,895.25,899.42,36662883,115310008210
2010-03-23,904.23,908.57,891.07,892.57,35187519,273083068275
2010-03-24,899.3,899.92,881.09,882.95,33365585,160388575000
2010-03-25,882.47,886.07,877.04,879.81,21565841,80887214565
2010-03-26,883.53,886.89,880.31,882.12,19341477,73459493445
2010-03-29,874.84,883.77,872.99,875.03,14246479,58636513615
2010-03-30,883.64,884.3,865.53,870.63,12861145,66857985250
2010-03-31,873.04,874.31,858.01,867.08,23323708,151382566885
2010-04-01,869.68,875.38,866.01,867.58,20899131,208925586690
2010-04-02,869.48,869.97,841.43,845.19,18572236,106121188675
2010-04-05,855.38,858.73,819.75,837.32,32859873,139090746040
2010-04-06,840.39,842.14,831.89,840.36,13172124,72214503020
2010-04-07,845.79,848.29,843.01,843.5,12726885,65080136850
2010-04-08,846.31,865.06,845.27,865.06,9016201,73635449015
