날짜,시가,고가,저가,종가,거래량
2010-01-04,4350,4830,4300,4830,64713.0
2010-01-05,5200,5550,5200,5550,110506.0
2010-01-06,5750,6280,5660,5900,508614.0
2010-01-07,6080,6230,5500,5600,180401.0
2010-01-08,5610,5890,5500,5800,133010.0
2010-01-11,5890,5930,5530,5640,125148.0
2010-01-12,5550,5780,5330,5520,50095.0
2010-01-13,5490,5550,5230,5440,40109.0
2010-01-14,5440,5490,5300,5380,30031.0
2010-01-15,5380,6180,5380,6180,160268.0
2010-01-18,6400,7000,6180,6490,470218.0
2010-01-19,6540,6780,6010,6010,157206.0
2010-01-20,5990,6060,5730,5770,65342.0
2010-01-21,5930,6310,5800,5900,99202.0
2010-01-22,5710,5990,5590,5800,42380.0
2010-01-25,5940,5940,5520,5520,37910.0
2010-01-26,5740,5790,5420,5520,37981.0
2010-01-27,5520,5840,5400,5420,39950.0
2010-01-28,5420,5600,5310,5310,29616.0
2010-01-29,5210,5250,5060,5090,25822.0
2010-02-01,5020,5300,5020,5130,14410.0
2010-02-02,5290,5500,5140,5270,22491.0
2010-02-03,5340,5470,5160,5300,20979.0
2010-02-04,5300,5430,5160,5430,19460.0
2010-02-05,5370,5370,5160,5180,20111.0
2010-02-08,5300,5300,4910,4910,13860.0
2010-02-09,4840,5190,4815,5190,30180.0
2010-02-10,5190,5430,5040,5040,48580.0
2010-02-11,5020,5650,4915,5170,84401.0
2010-02-12,5400,5440,5100,5260,34432.0
2010-02-16,5260,5350,5210,5260,13440.0
2010-02-17,5340,5480,5260,5260,22582.0
2010-02-18,5310,5350,5200,5240,22970.0
2010-02-19,5200,5960,5120,5600,160494.0
2010-02-22,5900,6150,5620,5680,91499.0
2010-02-23,5730,5740,5360,5410,61230.0
2010-02-24,5500,5740,5330,5390,50141.0
2010-02-25,5500,6190,5450,5780,466654.0
2010-02-26,5590,5670,5330,5600,188796.0
2010-03-02,5650,5830,5600,5710,41657.0
2010-03-03,5740,6110,5570,5570,129796.0
2010-03-04,5600,5650,5260,5300,77437.0
2010-03-05,5340,5500,5290,5440,41999.0
2010-03-08,5530,5640,5470,5540,30181.0
