날짜,시가,고가,저가,종가,거래량,거래대금
2010-01-04,253.24,260.99,253.24,260.99,36202390,180762273440
2010-01-05,266.52,268.56,264.71,266.84,26087234,106695452670
2010-01-06,267.56,272.1,259.69,260.76,55038388,332824956100
2010-01-07,261.59,265.75,255.54,257.28,74941132,473389030350
2010-01-08,258.23,259.46,252.65,256.84,50357880,285952691390
2010-01-11,259.61,260.99,257.15,258.42,45412115,244446261310
2010-01-12,257.65,258.89,253.04,253.59,40651232,188370814830
2010-01-13,253.67,256.09,252.3,253.72,55947093,244189233190
2010-01-14,255.46,255.89,252.68,255.89,53029490,289645646105
2010-01-15,259.81,260.18,256.31,258.2,48120884,216611787330
2010-01-18,257.64,260.38,256.06,259.81,45350928,196767029495
2010-01-19,262.49,264.1,259.92,261.55,57555114,281475905400
2010-01-20,262.47,262.65,255.29,256.31,53241441,227472083685
2010-01-21,256.93,262.18,254.73,260.87,62590251,323485560695
2010-01-22,258.48,263.3,256.82,263.3,54149323,292894596555
2010-01-25,261.47,267.7,255.38,259.6,69500651,319182558780
2010-01-26,262.42,262.42,248.03,251.03,69956875,319948884695
2010-01-27,253.02,253.26,245.2,246.39,71008806,314670707050
2010-01-28,248.53,248.65,240.39,244.37,59510512,235671257990
2010-01-29,239.52,239.52,229.3,231.75,56327648,199770201140
2010-02-01,233.75,236.17,233.07,236.17,50853993,137455909085
2010-02-02,240.01,241.14,235.06,235.75,49275324,215376785470
2010-02-03,238.78,241.34,238.01,241.34,39970364,168811384610
2010-02-04,243.2,244.1,239.8,241.8,47057013,172989475940
2010-02-05,231.34,236.71,229.98,236.7,46798793,170992827510
2010-02-08,238.04,239.38,233.3,233.67,45716105,189686528080
2010-02-09,230.84,234.99,229.86,234.99,46091042,164551447225
2010-02-10,240.84,240.85,233.22,233.22,45970103,147685221380
2010-02-11,234.12,237.55,234.08,237.55,47183897,157260658460
2010-02-12,237.89,240.16,237.24,240.02,40009596,151155377625
2010-02-16,241.98,245.71,241.9,245.36,40801356,182671723725
2010-02-17,247.81,248.13,245.97,247.23,64126833,244799374475
2010-02-18,248.73,249.18,246.61,246.61,66744570,237903049565
2010-02-19,248.44,251.98,244.72,246.78,81645508,355095924935
2010-02-22,251.25,251.99,250.15,251.21,85627890,387750935495
2010-02-23,250.89,251.34,247.92,250.4,65465848,298587931200
2010-02-24,250.95,251.98,248.33,249.53,80294426,365640850135
2010-02-25,250.27,251.59,241.89,241.89,88724022,270939192220
2010-02-26,242.66,243.44,239.68,240.97,64865322,165263675820
2010-03-02,243.14,243.71,239.81,239.85,57304103,138886977245
2010-03-03,240.73,242.19,239.86,240.99,76943744,237065806340
2010-03-04,243.32,244.79,241.32,241.78,108715326,348893888560
2010-03-05,242.99,243.07,240.4,243.06,74965467,166103046470
2010-03-08,244.86,246.75,243.99,246.43,66245046,198000422470
2010-03-09,246.2,246.51,244.91,245.95,47111854,162871048330
2010-03-10,246.97,247.8,246.03,246.26,71531689,348743893715
2010-03-11,247.76,247.98,244.7,244.87,45266334,203416751825
2010-03-12,246.86,247.9,245.77,246.6,46340542,185495112220
2010-03-15,248.32,248.66,243.44,243.44,59692303,225178759595
2010-03-16,244.1,246.03,243.01,246.03,56556519,196876758465
2010-03-17,246.98,247.16,245.73,246.33,57206348,200024441420
2010-03-18,248.22,249.79,247.91,247.91,50326308,165922985315
2010-03-19,249.15,249.15,247.06,247.74,64430711,189257087165
2010-03-22,248.37,248.58,245.96,246.29,130250090,185180666730
2010-03-23,248.16,248.69,246.15,246.18,86457466,233787210600
2010-03-24,247.24,247.24,239.77,240.14,54186923,141646492350
2010-03-25,239.34,239.68,235.53,236.94,40016594,112782703040
2010-03-26,237.53,240.77,237.21,240.07,48275725,144631131395
2010-03-29,237.26,238.89,234.43,234.54,29390651,103069351910
2010-03-30,236.24,236.51,233.16,233.19,57529784,142878051905
2010-03-31,233.4,234.18,231.63,231.95,63774092,172205805005
2010-04-01,232.11,232.74,229.3,230.31,55022299,145382074335
2010-04-02,231.27,231.33,227.77,228.54,53700183,127037630705
2010-04-05,229.74,229.79,217.13,222.48,51151285,108611100140
2010-04-06,224.33,224.8,221.72,222.68,51594198,107758842610
2010-04-07,224.41,228.83,223.92,228.68,59739444,191554178440
2010-04-08,227.89,228.56,226.61,228.01,50797481,121010066710
2010-04-09,229.31,229.31,225.05,226.2,40064381,99113254955
2010-04-12,227.26,227.26,222.61,223.17,27316774,74075305355
2010-04-13,224.64,225.98,223.41,224.02,37166174,126325243900
2010-04-14,224.46,227.4,224.45,226.83,34317138,85978153880
2010-04-15,228.18,228.36,224.4,224.7,32430609,86554215315
2010-04-16,224.68,224.76,221.51,223.18,30287233,83291894065
2010-04-19,218.7,222.0,218.43,219.6,41185614,102570595650
2010-04-20,221.2,222.29,220.62,221.94,32921907,103182251975
2010-04-21,223.42,224.62,222.59,224.17,36186418,85873383275
2010-04-22,223.38,224.95,222.82,223.94,40230953,97121302590
2010-04-23,224.93,225.24,221.9,221.91,33613378,101416258680
2010-04-26,222.74,223.78,221.89,222.17,27628439,81191867215
2010-04-27,223.07,223.89,222.52,223.09,33554724,85650492900
2010-04-28,217.55,221.25,216.98,220.61,56906886,78802774530
2010-04-29,222.07,223.57,221.01,221.23,51446090,96371768235
2010-04-30,224.18,225.56,222.81,223.96,43087841,121849313120
2010-05-03,224.74,226.04,221.49,223.36,44338334,82956562105
2010-05-04,225.16,226.16,224.55,225.75,39016820,95149140185
2010-05-06,219.83,223.17,218.99,221.62,43280467,97883999970
2010-05-07,214.87,218.03,212.53,215.2,46143138,161663423790
2010-05-10,217.09,220.2,216.55,219.78,24345224,95729207245
2010-05-11,222.74,222.74,217.85,219.08,29768323,84111692415
2010-05-12,220.1,222.22,217.3,218.11,30202959,109375497240
2010-05-13,220.92,223.04,220.88,221.62,28549632,95732013030
2010-05-14,222.33,222.72,220.41,221.42,22098274,94814413775
2010-05-17,220.07,221.39,216.77,217.1,29081660,123918240575
2010-05-18,220.13,220.47,212.95,215.18,39020879,143773751395
2010-05-19,214.17,214.86,211.25,214.21,25316569,90533002010
2010-05-20,215.35,216.79,203.24,205.04,25481882,103133728900
2010-05-24,203.51,205.64,199.94,204.43,20516746,77167100495
2010-05-25,202.47,203.59,184.83,190.35,32047231,103453910900
2010-05-26,191.88,196.95,189.78,196.95,23200028,71250825735
2010-05-27,196.13,200.18,195.62,199.67,21709518,72245999925
2010-05-28,203.54,203.95,200.4,201.88,20082204,60716925420
2010-05-31,202.68,206.95,202.68,206.18,20452922,72013726705
2010-06-01,207.98,209.63,205.53,206.2,23063786,86922927955
2010-06-03,209.76,212.52,209.62,212.04,24999002,96245955185
2010-06-04,213.75,213.8,210.01,210.46,24392036,86288168725
2010-06-07,203.06,206.88,202.87,206.61,23008122,66039318725
2010-06-08,207.11,210.35,206.64,209.66,22930206,87242537030
2010-06-09,211.59,211.91,206.55,207.03,21553403,87158826395
2010-06-10,208.23,209.52,207.06,209.49,25630787,76689248130
2010-06-11,211.35,211.75,207.78,207.87,21728250,74357813270
2010-06-14,207.85,208.9,206.36,206.77,23510328,102307541660
2010-06-15,207.46,208.62,206.58,207.7,20177206,71713780685
2010-06-16,208.93,209.06,205.97,206.74,25730040,100209926730
2010-06-17,207.56,208.55,206.75,207.53,25418744,75472440775
2010-06-18,207.96,208.34,206.24,206.24,34139697,64742667840
2010-06-21,208.19,209.2,205.86,205.86,34228308,72849669050
2010-06-22,205.25,206.47,204.07,204.33,23054898,65371924885
2010-06-23,204.85,205.61,203.64,204.13,24245582,78161926800
2010-06-24,204.88,205.91,203.97,204.67,23206546,68775063790
2010-06-25,203.97,204.73,203.53,203.91,23435432,48401760500
2010-06-28,205.25,205.55,203.79,204.01,17248039,47263434615
2010-06-29,204.44,204.85,198.35,198.35,24338607,70318884635
2010-06-30,194.3,198.48,193.47,198.48,22806189,58589257295
2010-07-01,199.1,201.99,198.56,201.52,23771917,84848853780
2010-07-02,202.3,204.42,200.35,200.36,28329475,83060234205
2010-07-05,201.09,201.45,199.25,199.25,19214932,40943722810
2010-07-06,199.93,200.27,197.19,199.28,38873528,52008587510
2010-07-07,201.03,201.82,199.22,199.22,27776991,58308710295
2010-07-08,201.45,202.63,200.69,200.78,34358139,75867493200
2010-07-09,201.38,201.98,199.51,200.94,33748366,56189047950
2010-07-12,201.81,204.24,201.3,203.15,36296958,57936014105
2010-07-13,204.28,204.92,202.63,202.75,66427487,111955054500
2010-07-14,204.6,205.06,201.98,202.85,61786109,116260756265
2010-07-15,203.32,204.49,203.11,203.31,68759839,123566772920
2010-07-16,203.16,203.47,201.02,201.77,54213274,97126358205
2010-07-19,199.88,202.7,199.84,202.31,45642349,93287607720
2010-07-20,203.74,205.32,203.62,204.3,82360374,141432520490
2010-07-21,205.64,205.8,201.95,202.11,59572554,115052091885
2010-07-22,202.09,202.4,196.3,197.27,66631214,103555568850
2010-07-23,199.1,199.62,196.83,197.32,52451526,107384966060
2010-07-26,198.47,199.8,198.26,199.33,45018919,80325413685
2010-07-27,200.24,201.54,199.72,200.25,50388524,105494153260
2010-07-28,200.9,201.13,199.13,199.13,41522773,68020692685
2010-07-29,200.91,201.29,198.83,198.83,57637132,93182434900
2010-07-30,199.57,199.73,197.85,198.47,47701929,68517405065
2010-08-02,199.63,200.56,196.58,196.58,46339957,65533898340
2010-08-03,197.8,198.65,195.27,195.72,33220865,87200518965
2010-08-04,196.28,197.08,194.28,195.0,22749622,48198350610
2010-08-05,197.52,199.68,195.94,195.94,45583767,98068984245
2010-08-06,197.41,199.17,196.25,198.68,53693631,86955139680
2010-08-09,199.87,200.56,199.39,200.01,49439637,112723038170
2010-08-10,201.72,202.25,198.58,198.58,87051709,172435685920
2010-08-11,198.82,199.9,194.81,195.97,77775892,150752738035
2010-08-12,192.89,195.39,191.62,191.71,68633854,139535757975
2010-08-13,195.37,196.87,195.22,196.32,46218588,119667726205
2010-08-16,198.53,199.5,197.29,198.48,45112767,133814445240
2010-08-17,199.49,200.21,197.68,198.46,54661697,207017030060
2010-08-18,199.4,200.24,197.92,198.03,35417830,158662864060
2010-08-19,199.37,200.8,198.7,198.95,37982821,130508147540
2010-08-20,197.82,198.96,196.47,197.06,27236947,95642800015
2010-08-23,197.76,197.91,194.2,194.2,22718568,66470423645
2010-08-24,194.39,196.27,192.56,195.7,36139253,133392573290
2010-08-25,195.7,197.59,194.86,195.42,39858682,186181857460
2010-08-26,197.23,197.46,192.01,192.54,32536183,131372339060
2010-08-27,192.29,193.51,190.84,191.16,30326646,110790730010
2010-08-30,194.09,195.92,193.36,194.91,57129460,154138241435
2010-08-31,194.54,194.83,192.1,192.81,35919126,126244253495
2010-09-01,194.22,194.24,192.16,192.75,33635674,89420080650
2010-09-02,195.08,195.32,193.99,194.14,37707675,111913893390
2010-09-03,195.6,197.76,195.59,196.67,35177175,127973488160
2010-09-06,198.93,199.13,197.5,198.13,40208040,137055987060
2010-09-07,198.27,198.79,197.18,197.57,32520333,116506887540
2010-09-08,197.18,198.8,196.33,196.64,32889888,132951121990
2010-09-09,197.11,198.68,196.06,196.99,26783346,105882216430
2010-09-10,198.13,198.13,194.85,195.44,28824635,107020710375
2010-09-13,195.92,196.39,193.93,194.17,26015848,89462573600
2010-09-14,194.97,195.7,193.3,193.5,29862956,94461227315
2010-09-15,194.32,195.34,193.67,193.67,33862913,129154231585
2010-09-16,194.17,195.15,191.4,191.41,42091869,104540895535
2010-09-17,192.02,192.62,190.72,191.53,48453899,96318401295
2010-09-20,192.7,193.73,191.43,192.67,35528245,92576576460
2010-09-24,194.27,194.7,192.73,193.54,25786246,82236301605
2010-09-27,195.0,195.75,193.26,193.26,23314577,63677168500
2010-09-28,193.14,193.61,192.11,192.12,28726662,64151988690
2010-09-29,191.57,192.17,190.75,191.08,44599598,69737065435
2010-09-30,191.4,193.21,191.4,192.93,57901536,127651906970
2010-10-01,193.65,195.25,193.51,195.18,49435061,99233162975
2010-10-04,196.63,197.39,194.22,194.67,33478595,93715907797
2010-10-05,194.41,195.57,193.61,194.42,35481226,74353293586
2010-10-06,196.47,200.86,195.94,200.01,26075088,98066575433
2010-10-07,201.03,201.36,196.59,198.12,21812024,76093362309
2010-10-08,198.94,199.19,196.26,197.32,20156463,69785326880
2010-10-11,198.27,198.88,196.29,196.62,25496110,54730233254
2010-10-12,197.08,197.3,193.69,194.73,22044389,53056436299
2010-10-13,195.68,195.83,194.58,195.78,49008845,67224966498
2010-10-14,196.82,199.77,195.95,199.41,35205373,64979669108
2010-10-15,200.45,201.64,200.17,200.61,34470096,81508371672
2010-10-18,202.08,206.22,201.67,205.75,35686793,108843957227
2010-10-19,207.02,208.27,205.82,206.11,43544433,138758700257
2010-10-20,205.4,208.29,204.94,208.29,31541003,96333721441
2010-10-21,210.09,212.06,209.15,211.83,34622479,116733384416
2010-10-22,214.17,214.53,210.18,211.08,31549120,104086158538
2010-10-25,212.06,212.94,211.06,212.36,36275275,100098169350
2010-10-26,213.75,214.28,212.73,213.45,39507918,126920511072
2010-10-27,215.69,215.83,211.75,212.8,49824179,104877587773
2010-10-28,214.06,215.65,212.4,212.4,33633422,82579078822
2010-10-29,213.92,214.97,211.57,214.41,35087633,112726652512
2010-11-01,214.26,214.57,210.9,211.36,34922680,94963692935
2010-11-02,212.06,212.33,208.18,208.28,34889962,89788750392
2010-11-03,210.61,211.21,208.96,210.85,36714004,85355781434
2010-11-04,212.62,213.26,210.75,210.75,53446135,115673765709
2010-11-05,212.86,212.91,208.78,209.03,36377401,86117602916
2010-11-08,209.5,209.72,208.25,208.75,29902062,61064555859
2010-11-09,209.06,209.61,207.45,209.61,31055365,75415822726
2010-11-10,208.9,209.89,207.72,208.8,34763284,87594536847
2010-11-11,209.76,212.69,209.05,211.22,38124695,93063535713
2010-11-12,211.99,212.23,199.32,203.98,35802923,104231712761
2010-11-15,203.51,203.54,200.03,201.17,25837189,58122242318
2010-11-16,200.11,200.56,196.06,197.25,28915986,65102598220
2010-11-17,194.5,199.51,193.72,198.98,40409168,79370638329
2010-11-18,200.33,202.84,199.86,202.84,26361509,47812519699
2010-11-19,203.83,205.1,203.72,204.31,35944303,67594664897
2010-11-22,205.56,205.68,202.6,203.16,18385276,39509188254
2010-11-23,203.01,203.37,199.75,199.81,29326765,52622768981
2010-11-24,190.28,195.71,189.59,195.16,24286961,53838291881
2010-11-25,197.23,198.66,195.75,196.89,30354533,41592954058
2010-11-26,197.72,198.23,191.05,191.12,43709253,77641359528
2010-11-29,191.28,193.39,190.21,191.22,27303880,69687392001
2010-11-30,191.73,193.72,191.21,193.27,29429364,51429901483
2010-12-01,193.98,195.42,193.23,195.42,26549341,41641080146
2010-12-02,197.01,198.58,196.99,197.1,41157354,70936781710
2010-12-03,197.5,197.85,194.62,195.09,37157523,52939701843
2010-12-06,196.0,197.09,195.24,195.74,24099427,46299175152
2010-12-07,195.92,196.23,194.33,195.79,37123718,57076251431
2010-12-08,196.97,197.9,194.84,195.14,29820457,48407266197
2010-12-09,196.72,197.32,196.26,196.32,20368686,40657176370
2010-12-10,197.23,198.1,196.56,197.67,25651582,50615420876
2010-12-13,198.55,200.14,198.29,199.85,26395689,52853190029
2010-12-14,200.64,202.05,200.22,200.52,19917523,47514958169
2010-12-15,200.96,201.45,199.89,200.72,28208007,48986690635
2010-12-16,200.7,201.21,199.11,199.57,36663472,54204646028
2010-12-17,199.87,200.33,196.91,197.32,36035577,57512342686
2010-12-20,194.61,194.61,189.21,191.5,31576085,50769003505
2010-12-21,193.95,196.52,193.95,195.92,29061872,43143639079
2010-12-22,196.87,197.93,196.61,196.66,41739467,53959271376
2010-12-23,197.39,198.06,195.26,195.9,43259106,75628006154
2010-12-24,195.79,196.78,194.88,194.88,35435314,73763886056
2010-12-27,194.91,196.47,194.81,195.23,34348929,64417343214
2010-12-28,196.12,197.18,194.71,195.68,38538852,76588208150
2010-12-29,196.47,196.7,194.48,195.8,29334711,52356228783
2010-12-30,196.81,197.91,195.73,197.84,45678242,68531443789
2011-01-03,198.7,202.1,198.7,201.51,32310191,80206724507
2011-01-04,202.74,205.02,201.89,204.64,33021255,93000015270
2011-01-05,205.85,206.39,204.26,205.13,30787084,85917681557
2011-01-06,205.65,206.26,203.8,204.54,28722651,81059665793
2011-01-07,205.35,206.91,204.84,206.59,30211260,85671502368
2011-01-10,207.51,208.01,206.36,207.04,31414147,79287614428
2011-01-11,208.19,208.57,205.35,206.51,20867472,54783338700
2011-01-12,207.33,207.56,206.0,206.0,25964855,68788120437
2011-01-13,206.36,206.79,203.25,204.08,22570784,63463149366
2011-01-14,205.05,205.05,203.16,203.8,19118740,51096876911
2011-01-17,204.33,205.01,202.48,202.48,20478401,58449411290
2011-01-18,203.93,204.94,201.55,201.74,44679549,113270386800
2011-01-19,202.68,202.96,200.28,200.28,38067583,78838160946
2011-01-20,200.49,201.4,200.28,200.98,22150766,47287839743
2011-01-21,201.62,202.02,198.54,198.54,24239490,62976463510
2011-01-24,199.65,200.73,198.12,198.24,27087610,68607819049
2011-01-25,199.91,200.14,194.59,195.63,34018718,103707462321
2011-01-26,196.75,199.75,196.75,197.7,33340584,112196254601
2011-01-27,200.3,202.54,200.3,201.23,34432669,132647849364
2011-01-28,202.86,202.86,198.4,198.56,36247039,145083634181
2011-01-31,197.21,197.34,195.14,195.31,19505742,86584656033
2011-02-01,196.52,197.99,196.3,197.48,20958503,52239012176
2011-02-07,200.28,200.56,198.39,198.47,19689678,55392918596
2011-02-08,199.49,200.42,199.01,200.42,18329739,63647833028
2011-02-09,201.3,201.43,198.45,199.48,21364956,58064159471
2011-02-10,199.95,200.25,197.51,198.07,28137724,60422397230
2011-02-11,199.3,199.8,195.53,195.53,37307563,71675138657
2011-02-14,196.41,196.94,194.29,194.37,32860580,63682897607
2011-02-15,194.14,196.54,193.88,196.54,30904266,85914885360
2011-02-16,197.73,198.1,194.95,195.46,46991733,77838623186
2011-02-17,196.3,196.72,189.77,190.96,33692500,79890072151
2011-02-18,191.96,193.33,190.66,193.22,21731321,53023966404
2011-02-21,194.34,194.63,192.81,194.1,30485651,72135158605
2011-02-22,193.55,193.66,188.79,190.73,28983100,76759516678
2011-02-23,189.68,191.94,186.67,187.43,30974404,78921305261
2011-02-24,187.61,188.65,184.03,184.52,37714238,105429083883
2011-02-25,183.81,184.61,182.11,182.66,26315243,46901323107
2011-02-28,182.78,182.91,178.42,178.55,23597648,42171567491
2011-03-02,177.13,178.79,176.81,177.99,23400327,50875988198
2011-03-03,178.17,180.77,177.98,180.59,22502200,38105766334
2011-03-04,182.12,183.05,181.21,182.36,28180217,66430706408
2011-03-07,182.46,183.08,180.75,181.38,26966204,44992449693
2011-03-08,181.64,182.83,180.54,182.75,28463547,42415446991
2011-03-09,182.8,184.32,182.44,182.59,56377227,84659549963
2011-03-10,183.25,183.44,180.24,180.26,41192039,64484807878
2011-03-11,178.1,179.98,177.35,178.88,40494957,49573983567
2011-03-14,177.54,177.61,170.84,172.35,28593489,52294447802
2011-03-15,171.82,173.01,160.54,166.56,44346382,61006043940
2011-03-16,166.8,168.94,164.88,166.12,37328536,47489577362
2011-03-17,164.44,165.16,163.19,165.16,28652692,41183042786
2011-03-18,166.82,168.83,166.64,168.22,29273611,48752254111
2011-03-21,169.79,171.48,169.58,171.1,19855970,34822493144
2011-03-22,172.28,172.47,170.5,170.83,20522625,35849949319
2011-03-23,171.83,172.2,171.22,171.22,39774229,44919617642
2011-03-24,171.95,173.9,171.71,173.07,29643072,61309908455
2011-03-25,173.97,174.47,172.24,173.16,31257722,52477408428
2011-03-28,173.68,173.98,171.62,172.45,29456479,49527529739
2011-03-29,173.64,174.09,171.98,172.61,37641282,77488170070
2011-03-30,173.85,175.03,173.44,174.62,40149896,57311896468
2011-03-31,176.02,176.63,175.12,176.26,35008085,56855931313
2011-04-01,177.01,178.07,176.38,177.84,27791199,57274133175
2011-04-04,178.66,180.26,178.57,180.26,24539723,51776101989
2011-04-05,181.22,181.95,180.54,181.75,22780187,50833591538
2011-04-06,182.44,182.56,179.68,179.68,27598944,77423154850
2011-04-07,179.34,180.19,177.68,178.17,42439921,51397038310
2011-04-08,178.81,178.97,177.34,177.63,35527653,52038123281
2011-04-11,178.19,178.47,176.12,176.15,25115779,37059166247
2011-04-12,176.78,177.25,173.57,173.65,29819787,48862875344
2011-04-13,174.45,174.83,173.58,174.38,33980331,56420444884
2011-04-14,174.79,175.52,174.33,175.13,26823774,41431822662
2011-04-15,176.56,176.88,173.95,174.91,44349829,48119788810
2011-04-18,176.32,176.46,172.6,173.03,19795925,46195130135
2011-04-19,171.67,171.99,169.71,170.74,24565014,49275511644
2011-04-20,172.09,173.26,171.46,172.89,22479656,52097059238
2011-04-21,173.85,174.18,170.68,170.68,25464054,47805616338
