날짜,시가,고가,저가,종가,거래량
2015-08-10,9930,9930,9805,9825,1075224.0
2015-08-11,9800,10065,9685,10060,432950.0
2015-08-12,10100,10300,10040,10250,103806.0
2015-08-13,10250,10250,9885,9950,102153.0
2015-08-17,10000,10110,10000,10100,39799.0
2015-08-18,10100,10160,10085,10135,40184.0
2015-08-19,10185,10185,10060,10130,62623.0
2015-08-20,10065,10185,10035,10140,45247.0
2015-08-21,10105,10280,10105,10280,59796.0
2015-08-24,10285,10385,10280,10365,71832.0
2015-08-25,10255,10350,10230,10320,40753.0
2015-08-26,10275,10280,10120,10140,109759.0
2015-08-27,10115,10155,10070,10120,17831.0
2015-08-28,10005,10010,9930,9930,89466.0
2015-08-31,9945,10100,9945,10080,15577.0
2015-09-01,10155,10155,9855,9895,80643.0
2015-09-02,9925,10020,9925,10020,54181.0
2015-09-03,10145,10200,10075,10200,36786.0
2015-09-04,10200,10260,10140,10240,93696.0
2015-09-07,10335,10470,10325,10435,66045.0
2015-09-08,10500,10500,10335,10380,24753.0
2015-09-09,10360,10360,10175,10180,26081.0
2015-09-10,10220,10340,10220,10240,8125.0
2015-09-11,10220,10220,10050,10100,35031.0
2015-09-14,10100,10100,9965,10075,24880.0
2015-09-15,10070,10120,10005,10120,13090.0
2015-09-16,10000,10030,9950,9950,27302.0
2015-09-17,9845,9895,9780,9795,31288.0
2015-09-18,9815,9860,9705,9730,72687.0
2015-09-21,9800,9905,9800,9890,18927.0
2015-09-22,9905,9985,9900,9985,44484.0
2015-09-23,10195,10195,10055,10170,47818.0
2015-09-24,10200,10230,10130,10180,8685.0
2015-09-25,10225,10290,10165,10220,37520.0
2015-09-30,10300,10300,10055,10080,29041.0
2015-10-01,10060,10060,9930,9935,35837.0
2015-10-02,9975,10055,9900,10000,22467.0
2015-10-05,9810,9885,9810,9860,52593.0
2015-10-06,9820,9820,9700,9755,26946.0
2015-10-07,9770,9770,9680,9685,57615.0
2015-10-08,9720,9720,9605,9635,27865.0
2015-10-12,9625,9625,9375,9375,47081.0
2015-10-13,9345,9475,9345,9475,24681.0
2015-10-14,9515,9555,9405,9430,42352.0
2015-10-15,9375,9375,9150,9150,54181.0
2015-10-16,9110,9160,9085,9130,30828.0
2015-10-19,9110,9200,8990,8990,57969.0
