날짜,시가,고가,저가,종가,거래량,거래대금
2010-01-04,2995.62,3012.37,2994.98,3009.67,16142550,488384602760
2010-01-05,3026.2,3039.11,3006.79,3015.44,26949614,808848730960
2010-01-06,3031.89,3047.75,3015.69,3024.15,49679233,855115593560
2010-01-07,3029.16,3036.92,2991.76,2992.66,34618988,794353622959
2010-01-08,3015.99,3023.91,2974.24,3023.91,27026248,710666682165
2010-01-11,3038.1,3045.47,3023.53,3023.53,30046242,647288823990
2010-01-12,3037.61,3042.54,2994.5,3037.32,22931714,570013979345
2010-01-13,3015.37,3015.75,2963.71,2965.94,24603119,615381650410
2010-01-14,2980.84,3013.66,2976.5,2996.64,21229594,673165677310
2010-01-15,3015.21,3020.11,2982.52,2998.54,19494798,543361265030
2010-01-18,2988.64,3035.15,2977.66,3027.72,22391050,553213514747
2010-01-19,3033.08,3041.87,2995.57,3014.89,24345074,600856167050
2010-01-20,3025.99,3032.52,2970.34,2982.08,31446247,731759696692
2010-01-21,2953.57,2976.04,2939.36,2976.04,31573398,613723725243
2010-01-22,2930.72,2954.03,2884.44,2901.54,30670147,734058200430
2010-01-25,2854.45,2896.06,2844.17,2874.19,26882045,507685030520
2010-01-26,2880.39,2885.58,2799.19,2816.24,24607620,573846313380
2010-01-27,2830.31,2841.63,2795.76,2806.27,20329032,476732994885
2010-01-28,2820.33,2858.8,2791.16,2839.12,31427638,682826047465
2010-01-29,2803.67,2813.17,2746.25,2759.62,33313436,709817543821
2010-02-01,2764.86,2780.22,2732.25,2771.44,25359565,621844791764
2010-02-02,2794.85,2807.53,2752.13,2765.89,32071620,631805828000
2010-02-03,2796.88,2807.36,2775.45,2798.36,21011457,536808543933
2010-02-04,2797.51,2799.01,2763.37,2778.41,21075598,434757297260
2010-02-05,2685.64,2714.01,2681.29,2712.99,22116473,522318941190
2010-02-08,2710.16,2711.34,2673.25,2683.47,20009840,486950038305
2010-02-09,2674.02,2706.13,2668.0,2704.8,23564716,415471092585
2010-02-10,2721.04,2727.56,2695.77,2711.55,26609149,401994790515
2010-02-11,2714.96,2759.47,2714.82,2753.15,21471798,430477538505
2010-02-12,2745.24,2762.98,2727.7,2758.21,20929530,463870242065
2010-02-16,2751.69,2788.61,2746.69,2781.49,16210937,328591365990
2010-02-17,2807.05,2824.83,2803.72,2816.94,19472419,413494869380
2010-02-18,2824.96,2824.96,2800.74,2808.36,25522949,376220290640
2010-02-19,2788.72,2809.54,2746.45,2751.97,20300938,428764650800
2010-02-22,2786.55,2820.31,2786.55,2818.16,16885574,368516754486
2010-02-23,2816.35,2827.59,2803.78,2822.38,18065385,323958238351
2010-02-24,2810.49,2832.59,2800.0,2831.71,21367668,382082639440
2010-02-25,2844.75,2858.79,2796.9,2806.24,27001064,470149744114
2010-02-26,2814.82,2839.96,2801.52,2837.58,41421727,390091125151
2010-03-02,2849.59,2868.45,2848.51,2852.69,25591839,403664501835
2010-03-03,2851.45,2864.68,2844.48,2861.75,31629943,332394268080
2010-03-04,2862.78,2881.09,2849.03,2855.01,28533557,370987415765
2010-03-05,2867.99,2903.42,2867.99,2903.42,26683740,406438176710
2010-03-08,2928.06,2937.19,2914.22,2936.54,36531825,520736726820
2010-03-09,2933.38,2946.58,2922.25,2944.35,30199043,505367448798
2010-03-10,2949.02,2974.75,2944.77,2968.03,30866040,559087473315
2010-03-11,2981.36,2986.28,2958.37,2961.02,35136880,582173687643
2010-03-12,2976.28,2985.35,2958.77,2985.35,20534076,385419597340
2010-03-15,2982.19,2996.8,2948.09,2956.95,19664204,375952304639
2010-03-16,2956.71,2967.41,2935.53,2954.8,21637937,429985291360
2010-03-17,2981.52,3014.45,2977.8,3013.26,22246147,557098083477
2010-03-18,3011.42,3033.25,3009.22,3015.49,21826217,514045866810
2010-03-19,3027.63,3044.37,3013.25,3034.66,19287026,540297582934
2010-03-22,3022.03,3024.89,3004.47,3012.0,17495839,388733081270
2010-03-23,3026.06,3034.61,2986.15,2991.31,28239093,667412889075
2010-03-24,3009.63,3015.02,2977.32,2978.88,28486919,515091077080
2010-03-25,2979.61,2999.65,2973.12,2995.9,18764807,451278106786
2010-03-26,2987.06,3024.0,2982.3,3024.0,15365496,407903549895
2010-03-29,2991.89,3023.95,2989.87,3006.48,16362259,437366111265
2010-03-30,3026.63,3026.63,2998.0,3010.5,16810130,515507153970
