날짜,시가,고가,저가,종가,거래량
2021-10-29,10040,10045,9860,9870,16436.0
2021-11-01,9890,9890,9760,9760,8008.0
2021-11-02,9895,9940,9850,9860,342.0
2021-11-03,9880,9915,9800,9800,347.0
2021-11-04,9945,9965,9865,9865,801.0
2021-11-05,9930,9970,9880,9955,973.0
2021-11-08,9975,9975,9835,9965,1148.0
2021-11-09,9955,10020,9950,10020,305.0
2021-11-10,9955,9955,9800,9840,1564.0
2021-11-11,9760,9865,9755,9865,306.0
2021-11-12,9905,10020,9905,9985,1279.0
2021-11-15,10030,10130,10030,10120,519.0
2021-11-16,10065,10150,10065,10090,913.0
2021-11-17,10145,10145,9980,10010,718.0
2021-11-18,9970,10025,9940,9980,304.0
2021-11-19,10095,10095,9980,10050,268.0
2021-11-22,10035,10130,10035,10130,196.0
2021-11-23,10130,10130,10045,10065,198.0
2021-11-24,10040,10060,9940,10005,367.0
2021-11-25,10010,10010,9915,9920,846.0
2021-11-26,9850,9850,9675,9715,2983.0
2021-11-29,9465,9655,9465,9580,77.0
2021-11-30,9690,9705,9360,9425,168.0
2021-12-01,9410,9560,9345,9555,51.0
2021-12-02,9475,9625,9465,9620,61.0
2021-12-03,9615,9800,9615,9770,104.0
2021-12-06,9660,9730,9570,9710,62.0
2021-12-07,9740,9790,9730,9790,51.0
2021-12-08,9905,10000,9875,9880,6282.0
2021-12-09,9895,9985,9895,9950,206.0
2021-12-10,9900,9915,9880,9910,114.0
2021-12-13,10005,10070,9950,9960,63.0
2021-12-14,9830,9880,9785,9820,51.0
2021-12-15,9780,9850,9780,9820,160.0
2021-12-16,9905,9920,9860,9885,60.0
2021-12-17,9825,9955,9825,9955,51.0
2021-12-20,9825,9860,9715,9715,200.0
2021-12-21,9765,9800,9685,9785,78.0
2021-12-22,9825,9830,9765,9780,60.0
2021-12-23,9890,9905,9850,9900,1009.0
2021-12-27,9980,10015,9965,9965,642.0
2021-12-28,9930,9985,9925,9985,761.0
2021-12-29,10050,10120,10050,10090,117.0
2021-12-30,10065,10080,10000,10055,65.0
2022-01-03,10080,10080,10015,10015,120.0
2022-01-04,10075,10095,10020,10065,66.0
2022-01-05,10075,10090,9990,10020,57.0
2022-01-06,10010,10080,9940,9950,88.0
2022-01-07,9965,10085,9965,10070,70.0
2022-01-10,10070,10070,9965,9990,592.0
2022-01-11,9970,9970,9860,9890,106.0
2022-01-12,10075,10155,10075,10155,105.0
2022-01-13,10250,10250,10180,10185,40.0
2022-01-14,10125,10175,10085,10105,60.0
2022-01-17,10015,10035,9900,9940,169.0
2022-01-18,9990,10030,9890,9915,122.0
2022-01-19,9795,9890,9715,9740,157.0
2022-01-20,9825,9855,9825,9855,8.0
2022-01-21,9810,9810,9660,9725,66.0
2022-01-24,9620,9620,9420,9465,20052.0
2022-01-25,9160,9215,9130,9215,6.0
2022-01-26,9205,9245,9045,9045,20163.0
2022-01-27,8990,9050,8690,8690,168.0
2022-01-28,8690,8950,8570,8940,62.0
2022-02-03,9135,9135,9025,9025,181.0
2022-02-04,9025,9095,9000,9095,483.0
2022-02-07,8980,8980,8875,8945,428.0
2022-02-08,8955,9000,8790,8825,60.0
2022-02-09,8925,9030,8925,9015,57.0
2022-02-10,9025,9040,8960,9000,68.0
2022-02-11,8880,8880,8850,8870,55.0
2022-02-14,8700,8785,8655,8675,223.0
2022-02-15,8675,8770,8605,8625,52.0
2022-02-16,8875,8890,8815,8890,60.0
2022-02-17,8875,9025,8815,8890,13674.0
2022-02-18,8805,8900,8805,8890,51.0
2022-02-21,8740,8825,8645,8825,51.0
2022-02-22,8695,8755,8650,8695,66.0
2022-02-23,8755,8755,8755,8755,7.0
2022-02-24,8660,8680,8445,8455,56.0
2022-02-25,8640,8740,8640,8740,127.0
2022-02-28,8740,8865,8740,8865,55.0
2022-03-02,8950,9000,8940,8945,122.0
2022-03-03,9040,9085,9040,9065,51.0
2022-03-04,9020,9020,8970,8970,21.0
2022-03-07,8860,8860,8730,8785,104.0
2022-03-08,8645,8740,8605,8605,51.0
2022-03-10,8790,8790,8680,8715,73.0
2022-03-11,8700,8725,8615,8665,40.0
2022-03-14,8540,8605,8490,8525,70.0
2022-03-15,8505,8510,8435,8475,59.0
2022-03-16,8535,8580,8475,8580,51.0
2022-03-17,8785,8815,8755,8755,57.0
2022-03-18,8755,8805,8740,8795,56.0
2022-03-21,8845,8870,8770,8780,439.0
2022-03-22,8785,8855,8780,8850,69.0
2022-03-23,8970,9000,8915,8995,98.0
2022-03-24,8905,8905,8905,8905,10.0
2022-03-25,8930,8935,8930,8935,8.0
2022-03-28,8865,8930,8840,8905,50.0
2022-03-29,8990,9020,8925,8955,550.0
2022-03-30,9020,9040,8950,8965,50.0
2022-03-31,9085,9105,9050,9105,115.0
2022-04-01,9040,9040,8965,8990,101.0
2022-04-04,8975,9025,8970,9025,53.0
