날짜,시가,고가,저가,종가,거래량,거래대금
2016-01-04,0.0,0.0,0.0,1000.0,0,0
2016-01-05,0.0,0.0,0.0,1006.59,0,0
2016-01-06,0.0,0.0,0.0,1003.57,0,0
2016-01-07,0.0,0.0,0.0,992.12,0,0
2016-01-08,0.0,0.0,0.0,1000.96,0,0
2016-01-11,0.0,0.0,0.0,986.8,0,0
2016-01-12,0.0,0.0,0.0,984.24,0,0
2016-01-13,0.0,0.0,0.0,998.74,0,0
2016-01-14,0.0,0.0,0.0,990.21,0,0
2016-01-15,0.0,0.0,0.0,979.39,0,0
2016-01-18,0.0,0.0,0.0,982.07,0,0
2016-01-19,0.0,0.0,0.0,986.35,0,0
2016-01-20,0.0,0.0,0.0,966.12,0,0
2016-01-21,0.0,0.0,0.0,962.62,0,0
2016-01-22,0.0,0.0,0.0,982.54,0,0
2016-01-25,0.0,0.0,0.0,989.59,0,0
2016-01-26,0.0,0.0,0.0,975.17,0,0
2016-01-27,0.0,0.0,0.0,988.67,0,0
2016-01-28,0.0,0.0,0.0,992.54,0,0
2016-01-29,0.0,0.0,0.0,995.74,0,0
2016-02-01,0.0,0.0,0.0,1003.22,0,0
2016-02-02,0.0,0.0,0.0,993.72,0,0
2016-02-03,0.0,0.0,0.0,985.53,0,0
2016-02-04,0.0,0.0,0.0,997.08,0,0
2016-02-05,0.0,0.0,0.0,998.03,0,0
2016-02-11,0.0,0.0,0.0,967.54,0,0
2016-02-12,0.0,0.0,0.0,951.73,0,0
2016-02-15,0.0,0.0,0.0,966.78,0,0
2016-02-16,0.0,0.0,0.0,980.34,0,0
2016-02-17,0.0,0.0,0.0,978.52,0,0
2016-02-18,0.0,0.0,0.0,991.53,0,0
2016-02-19,0.0,0.0,0.0,992.87,0,0
2016-02-22,0.0,0.0,0.0,993.3,0,0
2016-02-23,0.0,0.0,0.0,990.56,0,0
2016-02-24,0.0,0.0,0.0,989.32,0,0
2016-02-25,0.0,0.0,0.0,991.56,0,0
2016-02-26,0.0,0.0,0.0,991.42,0,0
2016-02-29,0.0,0.0,0.0,990.34,0,0
2016-03-02,0.0,0.0,0.0,1008.07,0,0
2016-03-03,0.0,0.0,0.0,1015.63,0,0
2016-03-04,0.0,0.0,0.0,1014.17,0,0
2016-03-07,0.0,0.0,0.0,1014.4,0,0
2016-03-08,0.0,0.0,0.0,1007.0,0,0
2016-03-09,0.0,0.0,0.0,1009.69,0,0
2016-03-10,0.0,0.0,0.0,1021.24,0,0
2016-03-11,0.0,0.0,0.0,1023.49,0,0
2016-03-14,0.0,0.0,0.0,1023.96,0,0
2016-03-15,0.0,0.0,0.0,1022.81,0,0
2016-03-16,0.0,0.0,0.0,1025.4,0,0
2016-03-17,0.0,0.0,0.0,1031.56,0,0
2016-03-18,0.0,0.0,0.0,1034.03,0,0
2016-03-21,0.0,0.0,0.0,1030.86,0,0
2016-03-22,0.0,0.0,0.0,1033.9,0,0
2016-03-23,0.0,0.0,0.0,1032.84,0,0
2016-03-24,0.0,0.0,0.0,1028.16,0,0
2016-03-25,0.0,0.0,0.0,1026.66,0,0
2016-03-28,0.0,0.0,0.0,1026.9,0,0
2016-03-29,0.0,0.0,0.0,1033.11,0,0
2016-03-30,0.0,0.0,0.0,1036.97,0,0
2016-03-31,0.0,0.0,0.0,1035.15,0,0
2016-04-01,0.0,0.0,0.0,1023.55,0,0
2016-04-04,0.0,0.0,0.0,1029.99,0,0
2016-04-05,0.0,0.0,0.0,1019.16,0,0
2016-04-06,0.0,0.0,0.0,1022.81,0,0
2016-04-07,0.0,0.0,0.0,1024.49,0,0
2016-04-08,0.0,0.0,0.0,1022.15,0,0
2016-04-11,0.0,0.0,0.0,1021.18,0,0
2016-04-12,0.0,0.0,0.0,1027.0,0,0
2016-04-14,0.0,0.0,0.0,1045.89,0,0
2016-04-15,0.0,0.0,0.0,1046.54,0,0
2016-04-18,0.0,0.0,0.0,1043.5,0,0
2016-04-19,0.0,0.0,0.0,1044.53,0,0
2016-04-20,0.0,0.0,0.0,1042.43,0,0
2016-04-21,0.0,0.0,0.0,1050.32,0,0
