날짜,시가,고가,저가,종가,거래량
2010-01-07,12947,14866,12723,12746,310523.0
2010-01-08,12763,12797,12589,12802,130475.0
2010-01-11,12853,12885,12797,12802,4163.0
2010-01-12,12829,12837,12731,12840,14095.0
2010-01-13,12792,12792,12580,12586,33977.0
2010-01-14,12706,12806,12660,12738,37030.0
2010-01-15,12771,12865,12731,12850,69821.0
2010-01-18,12845,12993,12748,12931,68673.0
2010-01-19,12993,12993,12853,12907,52905.0
2010-01-20,12979,12983,12937,12958,24634.0
2010-01-21,12898,13054,12898,13058,71161.0
2010-01-22,12894,13054,12689,13058,101762.0
2010-01-25,13054,13054,12592,12642,38948.0
2010-01-26,12632,12655,12338,12343,64896.0
2010-01-27,12459,12459,12289,12295,55303.0
2010-01-28,12382,12482,12289,12461,60127.0
2010-01-29,12281,12281,12082,12109,50231.0
2010-02-01,12104,12204,12072,12197,50138.0
2010-02-02,12979,12979,12065,12157,48811.0
2010-02-03,12238,12979,12177,12245,42047.0
2010-02-04,12975,12975,12204,12300,43555.0
2010-02-05,12289,12289,11775,11922,42752.0
2010-02-08,12965,12965,11706,11782,49490.0
2010-02-09,11666,11978,11666,11983,24002.0
2010-02-10,12060,12060,11899,11998,12137.0
2010-02-11,11995,12174,11995,12178,1337.0
2010-02-12,12174,12174,11978,12145,2388.0
2010-02-16,12126,12151,12122,12141,15466.0
2010-02-17,12289,12347,12281,12352,18539.0
2010-02-18,12377,12377,12273,12310,21082.0
2010-02-19,12256,12308,12065,12100,58321.0
2010-02-22,12247,12359,12247,12336,18605.0
2010-02-23,12329,12329,12195,12300,19133.0
2010-02-24,12195,12195,12117,12136,14242.0
2010-02-25,12177,12177,11913,11922,17291.0
2010-02-26,11956,12204,11918,12209,16629.0
2010-03-02,12142,12181,12086,12188,1568.0
2010-03-03,12177,12212,12151,12209,5004.0
2010-03-04,12243,12243,12099,12154,35167.0
2010-03-05,12299,12316,12256,12323,6000.0
2010-03-08,12433,12472,12406,12465,35225.0
2010-03-09,12491,12508,12472,12485,11419.0
2010-03-10,12486,12486,12454,12469,25100.0
2010-03-11,12723,12723,12468,12480,869.0
2010-03-12,12472,12503,12454,12507,3017.0
2010-03-15,12503,12503,12363,12391,1208.0
2010-03-16,12806,12806,12343,12366,5008.0
2010-03-17,12377,12636,12377,12642,2355.0
2010-03-18,12636,12672,12592,12600,412.0
2010-03-19,12767,12767,12601,12746,5001.0
2010-03-22,12740,12740,12533,12551,4427.0
2010-03-23,12979,12979,12545,12650,302.0
2010-03-24,12975,12975,12645,12650,20002.0
2010-03-25,12645,12672,12645,12676,441.0
2010-03-26,12650,12672,12650,12676,306.0
2010-03-29,12672,12767,12672,12773,503.0
2010-03-30,12880,12880,12802,12807,2051.0
2010-03-31,12802,12932,12753,12935,157903.0
2010-04-01,12783,13005,12783,13009,3764.0
2010-04-02,13040,13040,13005,13035,120408.0
2010-04-05,13114,13138,13058,13144,303.0
2010-04-06,13200,13200,13065,13071,150256.0
2010-04-07,13070,13123,13070,13093,300032.0
2010-04-08,13045,13123,13045,13126,2006.0
2010-04-09,13172,13172,12970,13081,454110.0
2010-04-12,13123,13123,12890,12893,12702.0
2010-04-13,12885,12932,12853,12916,1547.0
2010-04-14,13045,13823,13045,13829,1021.0
2010-04-15,13233,13233,13128,13204,299.0
2010-04-16,13200,13200,13091,13149,28.0
2010-04-19,12922,13005,12862,12868,1080.0
2010-04-20,12763,12953,12758,12902,8380.0
2010-04-21,13009,13840,13009,13163,3673.0
2010-04-22,13155,13155,13022,13163,13.0
2010-04-23,12382,13136,12382,13102,17.0
2010-04-26,13095,13248,13095,13251,198.0
2010-04-27,12903,13238,12903,13177,4516.0
2010-04-28,13172,13172,12947,13035,1004.0
2010-04-29,13032,13032,13009,13014,105.0
2010-04-30,13027,13276,13027,13284,7051.0
2010-05-03,13253,13253,12898,12902,284.0
