날짜,시가,고가,저가,종가,거래량,거래대금
2010-01-04,487.15,504.75,487.15,504.75,232701920,919641027575
2010-01-05,512.31,518.47,509.08,512.42,248134590,1238744474355
2010-01-06,516.26,518.35,509.15,513.69,351243896,1304863905355
2010-01-07,518.33,522.1,505.65,506.71,410611135,1536325890510
2010-01-08,511.18,512.22,499.33,510.23,252114676,1072598680465
2010-01-11,515.94,517.65,508.4,509.66,269299989,1120593737685
2010-01-12,510.72,511.3,502.9,507.54,330101976,1088188062925
2010-01-13,506.06,509.63,504.48,505.42,310044466,1056137822295
2010-01-14,510.61,515.73,510.61,515.7,290994112,1271214016665
2010-01-15,521.92,522.04,518.83,521.19,300491429,1152218843280
2010-01-18,520.47,523.63,517.72,523.25,270867542,1124341544490
2010-01-19,527.58,527.81,517.06,518.19,398661567,1631939274400
2010-01-20,522.48,522.66,507.82,509.31,383735009,1407535913400
2010-01-21,507.91,517.44,505.05,517.41,313876605,1170382944270
2010-01-22,509.6,516.83,505.82,516.83,299767463,1215056323490
2010-01-25,509.71,520.58,500.27,506.5,317840490,1244595427975
2010-01-26,514.34,514.34,490.87,495.36,384175654,1271353150855
2010-01-27,500.95,501.27,486.99,487.36,308665609,1019960681570
2010-01-28,491.84,492.8,477.9,490.66,271084299,1018704840085
2010-01-29,480.79,481.83,465.27,468.04,274873918,904588836930
2010-02-01,471.14,473.71,466.75,473.7,220316619,641554380850
2010-02-02,481.19,483.28,473.26,474.39,269106471,867378014905
2010-02-03,482.23,484.09,479.44,483.83,250362362,869697084315
2010-02-04,484.61,485.37,479.83,484.52,238284296,907199875960
2010-02-05,459.41,465.67,457.86,462.59,298049577,937575991370
2010-02-08,467.06,467.06,453.1,453.14,279891061,819028401140
2010-02-09,450.52,460.11,449.84,460.09,249013863,755366249335
2010-02-10,469.36,469.36,458.9,458.9,227441956,640770197660
2010-02-11,461.4,464.81,461.09,464.74,209380785,578875686555
2010-02-12,467.56,470.02,464.95,469.72,162898781,526902787805
2010-02-16,472.14,475.31,471.17,474.63,179859936,612085112915
2010-02-17,480.21,482.23,479.26,481.78,242024385,822728777290
2010-02-18,485.39,485.96,481.09,481.14,256956268,782934184545
2010-02-19,480.52,484.35,471.21,472.08,322667142,981153917975
2010-02-22,479.86,481.74,479.86,481.56,288304688,896944566970
2010-02-23,483.0,483.84,478.74,481.35,252561934,804195215705
2010-02-24,479.69,483.24,477.35,481.21,301981180,844511922765
2010-02-25,484.32,484.84,469.42,469.45,339251142,843520036935
2010-02-26,471.92,472.86,466.59,470.86,266502902,600413218320
2010-03-02,475.96,476.3,472.72,472.72,253857717,606273165745
2010-03-03,475.07,478.98,475.07,477.47,276516265,738658602565
2010-03-04,479.51,479.73,475.11,475.32,369847316,923989245490
2010-03-05,478.36,478.93,476.94,478.93,317793746,808698087575
2010-03-08,484.27,486.76,483.38,486.47,335543852,949517598485
2010-03-09,486.65,486.65,484.19,484.91,265546570,816590255785
2010-03-10,487.22,489.72,485.13,487.7,299981100,1064662245885
2010-03-11,490.92,491.18,485.15,485.15,230724555,756780485860
2010-03-12,489.54,490.71,486.79,487.94,258044362,755152887095
2010-03-15,490.66,490.92,485.25,486.64,220523263,696218670460
2010-03-16,489.06,490.47,486.92,490.46,310087289,878197816710
2010-03-17,493.61,494.63,491.01,493.76,238460551,788672919595
2010-03-18,496.02,500.32,496.02,496.95,265204486,875459075590
2010-03-19,499.79,501.27,498.64,501.01,251425302,875360884775
2010-03-22,501.23,501.95,498.83,499.55,268111136,712974877330
2010-03-23,504.02,504.21,499.52,499.53,262725774,878131993945
2010-03-24,502.48,502.48,490.54,492.62,239592151,846608544635
2010-03-25,492.56,493.52,488.48,493.52,169213053,631200902070
2010-03-26,495.9,497.73,494.49,497.44,202995762,665192779295
2010-03-29,491.67,496.31,488.1,488.98,165561745,607701234720
2010-03-30,493.83,494.29,490.55,490.9,193819351,617927871135
