날짜,시가,고가,저가,종가,거래량
2010-01-04,60712,60712,59005,60179,2187.0
2010-01-05,61353,61353,58898,59859,150256.0
2010-01-06,60499,60499,58152,58259,11300.0
2010-01-07,58685,58685,57511,57939,8028.0
2010-01-08,61139,61139,58472,59112,13933.0
2010-01-11,59112,59539,57831,58579,4131.0
2010-01-12,58045,60179,57618,60179,7753.0
2010-01-13,57831,59432,57831,58579,3466.0
2010-01-14,58472,59965,58472,59753,9702.0
2010-01-15,58898,60286,58792,60286,6772.0
2010-01-18,59325,60819,58792,60820,7008.0
2010-01-19,60819,61246,59432,61246,8371.0
2010-01-20,61139,61139,58152,59646,12088.0
2010-01-21,59325,59965,58898,59646,5180.0
2010-01-22,59965,60072,57085,58686,8699.0
2010-01-25,56551,59005,56551,57619,6301.0
2010-01-26,57725,58685,57085,57085,15633.0
2010-01-27,57191,58472,56444,57512,11405.0
2010-01-28,57085,60819,55911,59646,17155.0
2010-01-29,59432,61246,57618,57619,16204.0
2010-02-01,57618,58152,56018,56978,3729.0
2010-02-02,56978,57085,53990,54524,19727.0
2010-02-03,54737,56018,54097,54844,11905.0
2010-02-04,54844,55271,53777,54311,7443.0
2010-02-05,53777,54310,52656,53564,10361.0
2010-02-08,53350,54204,53083,53084,2935.0
2010-02-09,53670,54417,53030,53030,5889.0
2010-02-10,53083,53670,51216,53030,16090.0
2010-02-11,53884,54737,53030,53457,4286.0
2010-02-12,53457,53457,52283,52977,7254.0
2010-02-16,52817,54097,52763,53884,4122.0
2010-02-17,53563,54630,53563,54204,2051.0
2010-02-18,53884,54951,53190,54951,3087.0
2010-02-19,55271,55271,53137,53190,1745.0
2010-02-22,53350,54417,53137,54311,3780.0
2010-02-23,54310,54524,53350,53991,1702.0
2010-02-24,53990,53990,53083,53084,3447.0
2010-02-25,53190,53350,52336,52657,5948.0
2010-02-26,52656,53350,52603,52604,955.0
2010-03-02,52070,54204,52070,53137,6884.0
2010-03-03,53350,53990,52763,52924,8344.0
2010-03-04,52923,53457,52550,52817,8988.0
2010-03-05,53243,53563,52710,53351,6670.0
2010-03-08,53350,55057,53297,54951,5515.0
2010-03-09,54951,55057,54524,54951,2393.0
2010-03-10,54951,56124,54417,55591,5483.0
2010-03-11,56231,56231,54310,54311,8032.0
2010-03-12,55057,55377,54204,54844,4999.0
2010-03-15,54524,55271,54417,54524,2994.0
2010-03-16,53990,55484,53990,54631,4351.0
2010-03-17,54951,55911,54630,54951,3956.0
2010-03-18,55697,55697,54737,55058,3784.0
2010-03-19,55164,56124,54417,55058,7135.0
2010-03-22,55377,55377,54417,55058,3774.0
2010-03-23,55697,55804,55057,55378,1627.0
2010-03-24,55377,56018,54951,55485,3858.0
2010-03-25,55484,55697,54524,54524,2790.0
2010-03-26,54524,54737,53457,54524,9321.0
2010-03-29,53670,56124,53670,55485,5917.0
2010-03-30,56018,56018,54417,55485,6958.0
2010-03-31,56338,56338,54951,55485,5322.0
2010-04-01,55697,56871,55271,56552,6602.0
2010-04-02,56551,56658,55804,56125,2631.0
2010-04-05,56124,56338,55164,55485,2761.0
2010-04-06,55484,56018,55271,55485,3585.0
2010-04-07,55697,56338,55484,55591,5631.0
2010-04-08,55164,56018,55057,55485,7771.0
2010-04-09,55484,55911,55164,55378,7323.0
2010-04-12,55484,56231,54951,55911,6653.0
2010-04-13,55591,58685,55591,57939,17140.0
2010-04-14,57191,58578,56658,57512,3890.0
2010-04-15,56444,58792,56444,58579,6162.0
2010-04-16,58258,58578,56764,56872,3597.0
2010-04-19,55697,56871,55697,56125,3848.0
2010-04-20,56018,57191,56018,56658,2616.0
2010-04-21,56124,57405,56124,56552,3464.0
2010-04-22,56658,57618,55484,56872,7529.0
2010-04-23,56871,56871,55911,56445,4741.0
2010-04-26,56444,57191,56124,56658,2850.0
2010-04-27,56764,56764,55911,55911,2601.0
2010-04-28,55911,56124,54097,56125,16716.0
2010-04-29,55484,56124,53777,54097,11641.0
2010-04-30,54417,54524,53137,53884,7670.0
2010-05-03,53990,54204,53350,53777,3410.0
2010-05-04,53777,53884,52977,53777,4574.0
2010-05-06,52443,53243,50416,52284,13171.0
2010-05-07,49082,51323,48762,51216,9547.0
2010-05-10,49936,51696,49829,51270,3650.0
2010-05-11,51856,51963,50682,50896,4322.0
2010-05-12,52283,52283,49989,49989,3924.0
2010-05-13,52283,52283,49989,50470,7866.0
2010-05-14,50469,50469,49402,49403,6607.0
2010-05-17,49082,49082,47108,47962,7823.0
2010-05-18,48869,49615,48015,49243,3865.0
2010-05-19,49082,49082,47375,47589,4834.0
2010-05-20,47055,48548,46841,47589,3774.0
2010-05-24,46681,48922,46681,47269,1209.0
2010-05-25,47321,47588,45134,46415,6696.0
2010-05-26,46308,47748,45988,47162,4469.0
2010-05-27,46414,47108,45294,46628,5815.0
2010-05-28,46628,46681,46094,46202,5127.0
2010-05-31,45988,46414,45988,46041,1957.0
2010-06-01,46254,46361,45454,46362,4251.0
2010-06-03,45881,46414,45721,46308,3960.0
2010-06-04,46308,46361,45401,46308,5450.0
2010-06-07,45454,46414,45454,46362,1895.0
2010-06-08,46361,47215,45988,47055,2415.0
2010-06-09,46468,46735,45934,45935,1944.0
2010-06-10,45988,46201,45347,45935,4721.0
2010-06-11,45934,46681,45934,46575,3637.0
2010-06-14,46948,48388,46575,48336,5097.0
2010-06-15,48335,48602,48015,48602,1731.0
2010-06-16,48015,49722,48015,49509,4224.0
2010-06-17,49509,49509,48548,49456,1600.0
2010-06-18,48548,49509,48548,49349,2448.0
2010-06-21,49295,51696,49242,51323,3581.0
2010-06-22,50149,51269,49455,51270,2441.0
2010-06-23,51216,51216,49882,50363,1280.0
2010-06-24,50682,50682,49669,50149,840.0
2010-06-25,50149,50149,48548,49403,1240.0
2010-06-28,49402,49402,48495,48762,1540.0
2010-06-29,50042,50042,48762,49349,1570.0
2010-06-30,48122,49509,48122,49349,1780.0
2010-07-01,48762,50362,48548,49989,3770.0
2010-07-02,49989,49989,49082,49082,1080.0
2010-07-05,48548,51056,48548,51056,3600.0
2010-07-06,51163,53243,49455,52604,8172.0
2010-07-07,52603,52603,50416,50416,2557.0
2010-07-08,50416,50629,49615,49616,2123.0
2010-07-09,49722,49829,49082,49403,1841.0
2010-07-12,49402,50202,49135,49829,853.0
2010-07-13,49829,50682,49189,50043,4940.0
2010-07-14,50042,51109,49829,50363,3680.0
2010-07-15,49615,50362,48282,48869,11971.0
2010-07-16,48869,49936,48602,49936,2801.0
2010-07-19,49455,49455,49029,49189,1312.0
2010-07-20,49189,49189,48122,48282,2706.0
2010-07-21,48922,48922,46788,46948,8792.0
2010-07-22,46948,47215,46681,46895,2708.0
2010-07-23,47321,47321,46628,46895,5506.0
2010-07-26,46628,47428,46148,47109,3600.0
2010-07-27,47001,47535,46948,47055,1283.0
2010-07-28,46948,47962,46735,47802,2670.0
2010-07-29,47802,47802,46948,47535,2239.0
2010-07-30,48282,48282,46948,47589,1210.0
2010-08-02,47588,48442,47268,47589,1231.0
2010-08-03,47215,47962,46628,46948,2520.0
2010-08-04,46575,47748,46414,46628,4811.0
2010-08-05,46414,46414,45241,45295,7225.0
2010-08-06,45668,46414,45347,45401,2944.0
2010-08-09,45454,46735,45401,46735,4960.0
2010-08-10,46948,47268,46414,46948,4921.0
2010-08-11,47215,47215,45668,45668,380.0
2010-08-12,45454,46575,45241,45348,12801.0
2010-08-13,45347,45828,45134,45401,2174.0
2010-08-16,45187,45934,44120,45188,4343.0
2010-08-17,45668,46148,44921,45241,1810.0
2010-08-18,45347,45881,45134,45348,5102.0
2010-08-19,45241,45881,45187,45508,8200.0
2010-08-20,46094,47908,45561,47482,8993.0
2010-08-23,47481,49082,47481,48549,2992.0
2010-08-24,48015,48068,46948,46948,2677.0
2010-08-25,46948,48015,46841,48015,13210.0
2010-08-26,47108,48015,47108,47482,530.0
2010-08-27,47481,47481,46041,46095,7430.0
2010-08-30,46148,47055,45774,47055,3092.0
2010-08-31,46468,47215,45454,47055,7410.0
2010-09-01,47055,47802,46201,47695,1942.0
2010-09-02,47695,47908,47215,47909,2851.0
2010-09-03,47855,48335,47161,47909,7390.0
2010-09-06,47161,48015,47108,47109,2050.0
2010-09-07,46308,47642,46254,46308,2551.0
2010-09-08,46308,46575,45881,45988,2121.0
2010-09-09,46254,46254,45668,45668,3130.0
2010-09-10,45988,46841,45828,46041,2636.0
2010-09-13,45881,46895,45774,45775,4620.0
2010-09-14,45668,46468,45561,46095,2130.0
2010-09-15,45881,47375,45881,47375,3480.0
2010-09-16,47321,47962,47321,47375,5887.0
2010-09-17,47481,48335,47375,47535,2592.0
2010-09-20,47535,47535,47001,47162,442.0
2010-09-24,47001,47481,47001,47482,898.0
2010-09-27,47161,47802,47161,47802,1053.0
2010-09-28,47321,47321,46041,46255,8538.0
2010-09-29,46254,46841,46201,46575,5290.0
2010-09-30,46361,47695,46361,47695,5767.0
2010-10-01,48228,49882,47001,48656,6463.0
2010-10-04,48282,49509,48228,49189,5550.0
2010-10-05,49402,49829,48815,48816,10181.0
2010-10-06,48815,49829,48815,49776,8188.0
2010-10-07,50042,50149,49402,49776,7631.0
2010-10-08,49509,49829,48709,49829,5600.0
2010-10-11,49189,50149,48762,48816,3250.0
2010-10-12,48762,49722,47748,49723,2560.0
2010-10-13,49722,49722,48228,49082,4030.0
2010-10-14,48602,49989,48602,49563,6178.0
2010-10-15,49562,50042,47962,48229,18823.0
2010-10-18,48122,50309,48122,50149,7416.0
2010-10-19,50149,50149,49082,49082,3032.0
2010-10-20,49082,49242,48228,49082,5403.0
2010-10-21,49562,49562,49135,49563,5781.0
2010-10-22,50096,50096,49509,49669,2630.0
2010-10-25,49722,50576,49402,49403,4539.0
2010-10-26,49455,49936,49082,49883,5420.0
2010-10-27,49882,50789,49135,49136,10923.0
2010-10-28,50682,50682,48548,48549,5744.0
2010-10-29,48548,48655,47161,48656,9250.0
2010-11-01,48815,48815,48068,48336,4634.0
2010-11-02,48335,48335,47535,48282,4370.0
2010-11-03,48282,48709,48015,48229,7303.0
2010-11-04,48495,48495,47855,48229,5555.0
2010-11-05,48495,48815,47855,48069,31171.0
2010-11-08,47962,48655,47962,48656,12913.0
2010-11-09,48922,48922,48335,48869,2720.0
2010-11-10,48335,48869,47802,48869,14435.0
2010-11-11,49082,49562,47268,47269,17374.0
2010-11-12,48122,48442,47535,47535,7902.0
2010-11-15,47161,47962,47161,47535,1826.0
2010-11-16,48122,48122,45988,45988,7430.0
2010-11-17,45881,46148,45401,45561,8782.0
2010-11-18,45347,47481,45347,46468,13103.0
2010-11-19,46895,46895,45988,45988,5589.0
2010-11-22,46094,46094,45561,45668,5262.0
2010-11-23,45668,46094,45241,45668,6317.0
2010-11-24,44814,46414,44280,45081,5873.0
2010-11-25,45081,45561,44601,44601,11761.0
2010-11-26,44707,45347,44494,45135,5300.0
2010-11-29,45134,45454,44547,44868,2510.0
2010-11-30,44387,46895,44387,46895,3530.0
2010-12-01,46841,46948,45774,46895,1402.0
2010-12-02,46414,46895,46308,46468,1093.0
2010-12-03,46468,46895,45507,46415,7028.0
2010-12-06,46414,46948,46041,46735,2499.0
2010-12-07,46735,46735,45881,46575,650.0
2010-12-08,46575,47588,46201,47589,4351.0
2010-12-09,47481,48175,46948,48122,9011.0
2010-12-10,47588,48015,47108,47802,1481.0
2010-12-13,47695,48122,47695,48069,1121.0
2010-12-14,48015,48282,47321,47749,2461.0
2010-12-15,47268,48495,47215,48496,2386.0
2010-12-16,48175,48495,47481,48442,4264.0
2010-12-17,47695,48442,47481,47642,1954.0
2010-12-20,48388,48495,46841,47322,2970.0
2010-12-21,47642,47802,47268,47322,5759.0
2010-12-22,48282,48282,46948,47055,5372.0
2010-12-23,47055,50149,46521,48015,24230.0
2010-12-24,48068,48068,47161,48015,2261.0
2010-12-27,48228,48495,47481,48069,2890.0
2010-12-28,47962,49082,47481,48122,11474.0
2010-12-29,47321,49509,47321,48496,4327.0
2010-12-30,48495,49615,48015,48762,1956.0
2011-01-03,48762,50149,48548,48709,20092.0
2011-01-04,48442,49242,48442,48709,17131.0
2011-01-05,48975,48975,48335,48709,7672.0
2011-01-06,48709,48869,48228,48656,11981.0
2011-01-07,48655,49295,48335,48389,4420.0
2011-01-10,48388,48655,47962,48015,10641.0
2011-01-11,48495,48495,46681,46788,53656.0
2011-01-12,46788,47908,46788,46895,25323.0
2011-01-13,47375,47375,46735,46895,24727.0
2011-01-14,47161,47268,46521,47269,8313.0
2011-01-17,47268,47908,46788,47855,40652.0
2011-01-18,47802,47908,47001,47855,9991.0
2011-01-19,47748,48015,47215,47962,7294.0
2011-01-20,47908,48975,47535,48496,8248.0
2011-01-21,48495,48495,47428,47909,6961.0
2011-01-24,47908,48068,47321,48015,9950.0
2011-01-25,48015,48442,47535,48336,6866.0
2011-01-26,48228,48922,47908,48496,8181.0
2011-01-27,48495,48655,47802,48122,7703.0
2011-01-28,48495,48762,48015,48389,7104.0
2011-01-31,47748,49082,47642,48549,10143.0
2011-02-01,48335,48922,48122,48122,4861.0
2011-02-07,48122,48815,48122,48496,4781.0
2011-02-08,48282,49295,47802,47802,16453.0
2011-02-09,47802,48548,47481,48389,7465.0
2011-02-10,47908,48442,47588,47909,3172.0
2011-02-11,47802,47908,46414,46415,5709.0
2011-02-14,46575,47161,45881,46575,4020.0
2011-02-15,47588,47588,45401,46148,9443.0
2011-02-16,45774,47481,45668,46948,3754.0
2011-02-17,47215,47695,46521,46895,3529.0
2011-02-18,47268,47268,46788,47162,2412.0
2011-02-21,48015,48015,46201,46202,2597.0
2011-02-22,46201,46574,45187,46308,2126.0
2011-02-23,46308,46308,45507,46095,1825.0
2011-02-24,45614,46361,45614,45881,1623.0
2011-02-25,45614,46948,45561,46308,3934.0
2011-02-28,47588,47588,45668,47375,3301.0
2011-03-02,46254,46575,45454,45455,5786.0
2011-03-03,45774,46414,45081,45455,3897.0
2011-03-04,45401,45988,45187,45775,11691.0
2011-03-07,45774,46308,45454,45935,12991.0
2011-03-08,45934,46948,45774,46041,5700.0
2011-03-09,46041,46948,46041,46842,9300.0
2011-03-10,46841,47962,46841,46842,14420.0
2011-03-11,46414,47642,45454,46415,3055.0
2011-03-14,47908,49082,46521,46682,19200.0
2011-03-15,46414,46948,45081,46095,30640.0
2011-03-16,45347,49082,45347,47215,9991.0
2011-03-17,47161,47481,46788,47269,1231.0
2011-03-18,47268,47962,46841,47962,2083.0
2011-03-21,47962,48869,47161,48069,6340.0
2011-03-22,48068,48495,47695,48389,7680.0
2011-03-23,49082,49615,48388,49029,14435.0
2011-03-24,49509,49509,48815,49082,3500.0
2011-03-25,49082,50149,48815,49029,10365.0
2011-03-28,49082,49936,48228,48976,4510.0
2011-03-29,48975,49349,48709,49189,2930.0
2011-03-30,49295,49882,48762,49829,4700.0
2011-03-31,50042,50149,49242,49669,6000.0
2011-04-01,50149,50149,49029,49936,6180.0
2011-04-04,49509,50629,49029,49189,11720.0
2011-04-05,49562,49562,48762,49189,7100.0
2011-04-06,48869,49562,48548,49189,13620.0
2011-04-07,49295,49615,48655,48656,2158.0
2011-04-08,49082,49082,48655,48869,5710.0
2011-04-11,48655,48922,48602,48869,5240.0
2011-04-12,48548,48975,48442,48976,6420.0
2011-04-13,48548,49562,48548,49509,480.0
2011-04-14,49509,49509,48869,48922,2020.0
2011-04-15,49029,49829,48869,49456,4080.0
2011-04-18,48922,49455,48015,48976,5825.0
2011-04-19,48122,49936,48068,48816,12060.0
2011-04-20,48175,50682,48175,48816,17470.0
2011-04-21,48495,50629,48495,49669,41230.0
2011-04-22,50149,50362,49509,49776,15820.0
2011-04-25,49829,50896,49509,50416,13640.0
2011-04-26,50149,50682,49349,50149,11280.0
2011-04-27,50149,50469,49615,49723,17980.0
2011-04-28,50576,50576,49402,49829,7070.0
2011-04-29,49509,50149,48495,49776,6045.0
2011-05-02,49082,50629,49082,49616,5850.0
2011-05-03,49562,50149,49562,50149,7610.0
2011-05-04,49776,50416,49722,49776,3135.0
2011-05-06,50096,50149,49669,49776,7821.0
2011-05-09,49882,50149,49189,49509,1890.0
2011-05-11,48709,50096,48548,50043,4291.0
2011-05-12,48869,49349,48015,48015,6114.0
2011-05-13,47855,48975,47855,48122,4957.0
2011-05-16,47855,48015,46521,47642,5742.0
2011-05-17,47481,48975,47481,48442,2180.0
2011-05-18,48869,49615,48228,48762,2224.0
2011-05-19,48388,49722,48175,49723,7930.0
2011-05-20,48869,50256,48869,50043,6500.0
2011-05-23,49189,50042,48602,50043,2132.0
2011-05-24,48975,50042,48975,49136,571.0
2011-05-25,48602,49135,47695,48976,4850.0
2011-05-26,47535,49135,47535,48976,1003.0
2011-05-27,47055,48548,47055,48069,1630.0
2011-05-30,48068,49936,47642,48229,860.0
2011-05-31,48975,49562,48548,49296,2570.0
2011-06-01,48388,49029,48335,48656,790.0
2011-06-02,48975,49295,47695,48176,1371.0
2011-06-03,48655,49135,47588,48922,1460.0
2011-06-07,47748,49509,47748,49403,4270.0
2011-06-08,49722,49936,47695,48656,3134.0
2011-06-09,47001,49242,47001,49243,3709.0
2011-06-10,49242,49242,47642,48496,7053.0
2011-06-13,48068,49615,48068,49616,2600.0
2011-06-14,49615,49615,48228,48976,3012.0
2011-06-15,48975,49242,48495,48976,1059.0
2011-06-16,48122,49082,48068,49082,1460.0
2011-06-17,48388,49562,48388,49082,2631.0
2011-06-20,48548,49829,48175,49776,2870.0
2011-06-21,49776,51003,48922,50790,3340.0
2011-06-22,50789,50789,50416,50790,1130.0
2011-06-23,50789,51750,49295,51216,3450.0
2011-06-24,51910,52016,51109,51643,5770.0
2011-06-27,51589,52283,49776,51590,5760.0
2011-06-28,51589,51750,51109,51750,2000.0
2011-06-29,52176,52390,51856,52123,2890.0
2011-06-30,52230,52923,51643,51857,2812.0
2011-07-01,52603,52817,51216,51270,2170.0
2011-07-04,50843,52176,50843,51643,3110.0
2011-07-05,51643,52230,50096,50523,6151.0
2011-07-06,50522,51589,50522,51590,3130.0
2011-07-07,51910,51910,51109,51537,5460.0
2011-07-08,51216,52390,51216,51857,5590.0
2011-07-11,52016,52603,51163,51803,3899.0
2011-07-12,52070,52070,50682,51163,1710.0
2011-07-13,51163,51163,49829,49829,4330.0
2011-07-14,50149,50149,48335,49403,3580.0
2011-07-15,49402,50309,48922,49349,1063.0
2011-07-18,48869,50149,48655,48656,4330.0
2011-07-19,48655,49509,48655,48656,5407.0
2011-07-20,48709,49669,48709,49669,2720.0
2011-07-21,49882,51643,49295,51643,2580.0
2011-07-22,52070,52070,50682,51537,2973.0
2011-07-25,51216,51216,49402,50576,6690.0
2011-07-26,50576,52283,49882,51537,2848.0
2011-07-27,51643,51750,50469,51643,2746.0
2011-07-28,51643,51643,50362,51643,1240.0
2011-07-29,51856,51856,50682,51750,3990.0
2011-08-01,50416,52123,50416,51750,2390.0
2011-08-02,51323,51323,50682,50683,2060.0
2011-08-03,49776,50522,48442,48816,6690.0
2011-08-04,48495,48602,47695,47855,4540.0
2011-08-05,46841,47215,45347,46522,8900.0
2011-08-08,46468,47215,44334,44494,10764.0
2011-08-09,42253,43160,37985,40973,15406.0
2011-08-10,41666,42947,38892,40173,9437.0
2011-08-11,39372,40653,38679,39746,6051.0
2011-08-12,40493,41826,39692,40760,10890.0
2011-08-16,41826,42680,41079,42147,3690.0
