날짜,시가,고가,저가,종가,거래량,거래대금
2014-12-30,0.0,0.0,0.0,1000.0,0,0
2015-01-02,0.0,0.0,0.0,1005.43,0,0
2015-01-05,0.0,0.0,0.0,1004.31,0,0
2015-01-06,0.0,0.0,0.0,986.44,0,0
2015-01-07,0.0,0.0,0.0,991.44,0,0
2015-01-08,0.0,0.0,0.0,1008.05,0,0
2015-01-09,0.0,0.0,0.0,1014.4,0,0
2015-01-12,0.0,0.0,0.0,1011.45,0,0
2015-01-13,0.0,0.0,0.0,1017.22,0,0
2015-01-14,0.0,0.0,0.0,1016.04,0,0
2015-01-15,0.0,0.0,0.0,1013.56,0,0
2015-01-16,0.0,0.0,0.0,998.51,0,0
2015-01-19,0.0,0.0,0.0,1007.22,0,0
2015-01-20,0.0,0.0,0.0,1020.1,0,0
2015-01-21,0.0,0.0,0.0,1029.44,0,0
2015-01-22,0.0,0.0,0.0,1024.9,0,0
2015-01-23,0.0,0.0,0.0,1034.33,0,0
2015-01-26,0.0,0.0,0.0,1032.17,0,0
2015-01-27,0.0,0.0,0.0,1040.01,0,0
2015-01-28,0.0,0.0,0.0,1033.18,0,0
2015-01-29,0.0,0.0,0.0,1023.98,0,0
2015-01-30,0.0,0.0,0.0,1017.92,0,0
2015-02-02,0.0,0.0,0.0,1019.5,0,0
2015-02-03,0.0,0.0,0.0,1016.14,0,0
2015-02-04,0.0,0.0,0.0,1019.86,0,0
2015-02-05,0.0,0.0,0.0,1011.17,0,0
2015-02-06,0.0,0.0,0.0,1012.87,0,0
2015-02-09,0.0,0.0,0.0,1008.6,0,0
2015-02-10,0.0,0.0,0.0,1001.48,0,0
2015-02-11,0.0,0.0,0.0,1002.92,0,0
2015-02-12,0.0,0.0,0.0,1000.58,0,0
2015-02-13,0.0,0.0,0.0,1010.7,0,0
2015-02-16,0.0,0.0,0.0,1013.32,0,0
2015-02-17,0.0,0.0,0.0,1014.0,0,0
2015-02-23,0.0,0.0,0.0,1013.18,0,0
2015-02-24,0.0,0.0,0.0,1015.21,0,0
2015-02-25,0.0,0.0,0.0,1021.57,0,0
2015-02-26,0.0,0.0,0.0,1017.94,0,0
2015-02-27,0.0,0.0,0.0,1010.22,0,0
2015-03-02,0.0,0.0,0.0,1021.75,0,0
2015-03-03,0.0,0.0,0.0,1026.87,0,0
2015-03-04,0.0,0.0,0.0,1028.88,0,0
2015-03-05,0.0,0.0,0.0,1026.06,0,0
2015-03-06,0.0,0.0,0.0,1033.38,0,0
2015-03-09,0.0,0.0,0.0,1020.27,0,0
2015-03-10,0.0,0.0,0.0,1016.81,0,0
2015-03-11,0.0,0.0,0.0,1026.14,0,0
2015-03-12,0.0,0.0,0.0,1017.57,0,0
2015-03-13,0.0,0.0,0.0,1024.5,0,0
2015-03-16,0.0,0.0,0.0,1028.41,0,0
2015-03-17,0.0,0.0,0.0,1048.38,0,0
2015-03-18,0.0,0.0,0.0,1050.63,0,0
2015-03-19,0.0,0.0,0.0,1048.31,0,0
2015-03-20,0.0,0.0,0.0,1044.41,0,0
2015-03-23,0.0,0.0,0.0,1045.34,0,0
2015-03-24,0.0,0.0,0.0,1045.23,0,0
2015-03-25,0.0,0.0,0.0,1041.24,0,0
