날짜,시가,고가,저가,종가,거래량
2020-06-05,782,1016,782,1017,94145.0
2020-06-08,1320,1320,1320,1321,18707.0
2020-06-09,1715,1715,1715,1716,31902.0
2020-06-10,2227,2227,2227,2227,284148.0
2020-06-11,2832,2892,2641,2893,724730.0
2020-06-12,3033,3705,2912,3214,3310580.0
2020-06-15,0,0,0,3214,0.0
2020-06-16,3150,3605,2892,3378,1246185.0
2020-06-17,3243,3337,3036,3157,284320.0
2020-06-18,3156,3187,2862,2883,363787.0
2020-06-19,2886,2962,2695,2819,209366.0
2020-06-22,2979,3658,2909,3659,430289.0
2020-06-23,4314,4755,3832,4040,1752519.0
2020-06-24,4213,4347,3799,4093,579430.0
2020-06-25,0,0,0,4093,0.0
2020-06-26,3919,4013,3551,3659,251618.0
2020-06-29,3511,3571,3334,3344,149862.0
2020-06-30,3364,4046,3364,3478,395019.0
2020-07-01,3538,3745,3277,3344,165772.0
2020-07-02,3411,3531,3190,3465,148963.0
2020-07-03,3571,3678,3437,3511,82577.0
2020-07-06,3477,3538,3350,3438,63097.0
2020-07-07,3437,3444,3320,3404,72101.0
2020-07-08,3391,3605,3273,3592,129254.0
2020-07-09,3571,3678,3498,3578,75099.0
2020-07-10,3518,3584,3391,3411,57584.0
2020-07-13,3411,3444,3344,3418,40136.0
2020-07-14,3498,3792,3491,3538,189614.0
2020-07-15,3611,3631,3477,3605,65119.0
2020-07-16,3611,3665,3544,3598,46896.0
2020-07-17,3598,3671,3477,3531,44979.0
2020-07-20,3531,3551,3444,3478,51423.0
2020-07-21,3477,3558,3417,3505,49307.0
2020-07-22,3538,3765,3464,3705,139723.0
2020-07-23,3685,3852,3578,3839,110583.0
2020-07-24,3778,3852,3691,3812,97763.0
2020-07-27,3832,4407,3745,3933,358288.0
2020-07-28,3939,4033,3838,3846,76761.0
2020-07-29,3812,3819,3658,3685,72749.0
2020-07-30,3725,3725,3605,3632,42137.0
2020-07-31,3591,3605,3491,3511,65237.0
2020-08-03,3491,3551,3477,3485,31183.0
2020-08-04,3524,3685,3484,3679,50848.0
2020-08-05,3625,3772,3618,3719,43542.0
2020-08-06,3812,3939,3745,3832,82371.0
2020-08-07,3872,3872,3645,3699,41885.0
2020-08-10,3618,3732,3598,3638,56650.0
2020-08-11,3685,4193,3678,3859,391661.0
2020-08-12,3885,3919,3705,3913,77478.0
2020-08-13,3932,4173,3852,4080,137283.0
2020-08-14,4079,4099,3805,3853,92204.0
2020-08-18,3912,3912,3504,3525,101558.0
2020-08-19,3531,3678,3471,3585,54577.0
2020-08-20,3538,3578,3334,3391,64324.0
2020-08-21,3391,3531,3337,3445,32373.0
2020-08-24,3444,3544,3350,3518,38790.0
2020-08-25,3518,3578,3477,3572,23352.0
2020-08-26,3538,3564,3397,3445,45247.0
2020-08-27,3464,3511,3364,3364,43672.0
2020-08-28,3377,3444,3364,3371,25662.0
2020-08-31,3377,3484,3377,3384,23312.0
2020-09-01,3384,3437,3370,3391,21625.0
2020-09-02,3397,3538,3390,3511,43060.0
2020-09-03,3558,3605,3417,3578,58062.0
2020-09-04,3431,3591,3411,3572,54232.0
2020-09-07,3605,3718,3504,3692,66250.0
2020-09-08,3738,3858,3685,3826,84390.0
2020-09-09,3745,3792,3618,3732,58473.0
2020-09-10,3799,3912,3745,3859,70618.0
2020-09-11,3839,3926,3685,3899,54861.0
2020-09-14,4013,4347,4013,4321,388949.0
2020-09-15,4347,4514,4133,4448,189866.0
2020-09-16,4421,4494,4287,4374,105066.0
2020-09-17,4380,4715,4314,4388,186341.0
2020-09-18,4334,4621,4227,4541,123487.0
2020-09-21,4675,4708,4507,4541,82208.0
2020-09-22,4501,4668,4380,4381,63123.0
2020-09-23,4474,4487,4206,4327,74527.0
2020-09-24,4267,4267,4019,4080,73963.0
2020-09-25,4140,4213,4066,4087,40247.0
2020-09-28,4093,4220,4093,4180,27703.0
2020-09-29,4186,4233,4073,4127,33377.0
2020-10-05,4133,4146,3966,4093,25833.0
2020-10-06,4086,4113,3979,4046,24646.0
2020-10-07,3999,4073,3999,4040,13985.0
2020-10-08,4059,4073,3959,4000,27152.0
2020-10-12,4146,4280,3932,3946,65097.0
2020-10-13,3946,3966,3832,3853,39687.0
2020-10-14,3858,4019,3785,3879,34805.0
2020-10-15,4039,4193,3959,4073,115630.0
2020-10-16,4133,4146,3885,3980,52492.0
2020-10-19,3992,4046,3946,4046,26079.0
2020-10-20,4033,4059,3959,4046,24112.0
2020-10-21,4046,4180,4032,4133,34309.0
2020-10-22,4146,4146,4039,4073,24749.0
2020-10-23,4086,4140,4019,4060,15117.0
2020-10-26,4059,4059,3852,3853,38266.0
2020-10-27,3872,3952,3725,3812,35231.0
2020-10-28,4956,4956,4320,4642,1613669.0
2020-10-29,4514,5685,4454,5344,1457579.0
2020-10-30,5404,5551,5136,5150,363483.0
2020-11-02,5237,5471,5150,5398,210941.0
2020-11-03,5424,5524,5337,5431,194662.0
2020-11-04,5558,6848,5430,6354,1408538.0
2020-11-05,6360,7317,6253,6963,908189.0
2020-11-06,7156,7230,6019,6287,515185.0
2020-11-09,6186,6327,5939,6026,277252.0
2020-11-10,5999,6226,5912,6160,230641.0
2020-11-11,7760,8000,7730,8000,112515.0
2020-11-12,9580,10380,8800,8920,1115233.0
2020-11-13,8580,8800,7840,7870,264644.0
2020-11-16,7710,9080,7710,8340,289138.0
2020-11-17,8190,8470,7790,8010,150127.0
2020-11-18,8010,8020,7800,7800,85055.0
2020-11-19,7800,8300,7800,7900,94003.0
2020-11-20,8170,8170,7850,7900,58419.0
2020-11-23,7820,7920,7720,7880,58605.0
2020-11-24,7900,7950,7779,7780,44614.0
2020-11-25,7730,7820,7270,7370,97881.0
2020-11-26,7450,7569,7230,7310,44400.0
2020-11-27,7220,7370,7090,7290,47179.0
2020-11-30,7419,7819,7419,7660,100689.0
2020-12-01,7000,7390,6970,7040,181281.0
2020-12-02,7040,7060,6790,6840,100736.0
2020-12-03,6280,6490,6030,6270,793471.0
2020-12-04,6240,6360,6010,6240,351336.0
2020-12-07,6210,6580,6120,6440,394425.0
2020-12-08,6440,6529,6140,6180,243756.0
2020-12-09,6200,6240,6020,6190,187606.0
2020-12-10,6190,6330,6110,6230,124130.0
2020-12-11,6190,6890,6190,6600,660640.0
2020-12-14,6510,6940,6510,6560,275638.0
2020-12-15,6580,6580,6270,6360,198697.0
2020-12-16,6360,6539,6299,6510,122919.0
2020-12-17,6490,6600,6350,6360,131690.0
2020-12-18,6360,6450,6180,6200,280672.0
2020-12-21,0,0,0,6200,0.0
2020-12-22,0,0,0,6200,0.0
2020-12-23,0,0,0,6200,0.0
2020-12-24,0,0,0,6200,0.0
2020-12-28,0,0,0,6200,0.0
2020-12-29,0,0,0,6200,0.0
2020-12-30,0,0,0,6200,0.0
2021-01-04,0,0,0,6200,0.0
2021-01-05,0,0,0,6200,0.0
2021-01-06,0,0,0,6200,0.0
2021-01-07,7180,8060,7180,8060,6183283.0
2021-01-08,9950,10450,9550,10350,29816510.0
2021-01-11,9790,10100,7990,8170,12261084.0
2021-01-12,8170,9890,7780,8550,28296879.0
2021-01-13,8420,9000,8210,8210,4808738.0
2021-01-14,8320,8700,8000,8100,3395751.0
2021-01-15,8130,8940,8050,8200,5818597.0
2021-01-18,8190,8730,8190,8280,3638518.0
2021-01-19,8410,8510,8210,8220,1811465.0
2021-01-20,8220,8270,7900,8040,1664958.0
2021-01-21,8100,8140,7850,7860,1529809.0
2021-01-22,7860,7900,7550,7630,1439779.0
2021-01-25,7700,7890,7580,7730,1706996.0
2021-01-26,7750,7940,7670,7760,1186648.0
2021-01-27,7800,7820,7450,7450,942942.0
2021-01-28,7220,7320,7050,7100,909894.0
2021-01-29,7110,7210,6530,6660,1279911.0
2021-02-01,6510,6920,6410,6900,798746.0
2021-02-02,7000,7100,6520,6780,842870.0
2021-02-03,6900,6900,6570,6740,851765.0
2021-02-04,6740,6820,6590,6650,622573.0
2021-02-05,6650,6750,6610,6620,464436.0
2021-02-08,6610,6620,6340,6380,757013.0
2021-02-09,6390,6430,6280,6330,428507.0
2021-02-10,6340,6420,6230,6410,412795.0
2021-02-15,6500,6500,6240,6340,1478038.0
2021-02-16,6340,6340,6250,6290,557930.0
2021-02-17,6290,6560,6240,6470,1099569.0
2021-02-18,6540,6700,6490,6500,976181.0
2021-02-19,6510,6550,6300,6390,517946.0
2021-02-22,6390,6450,6300,6350,439979.0
2021-02-23,6270,7830,6220,6910,21485223.0
2021-02-24,6970,7300,6570,6570,3585669.0
2021-02-25,6900,7290,6730,7100,5097956.0
2021-02-26,6900,6980,6660,6720,1758327.0
2021-03-02,6850,6890,6440,6450,1172750.0
2021-03-03,6410,7230,6410,6740,4800222.0
2021-03-04,6660,6850,6630,6670,1032898.0
2021-03-05,6510,6890,6510,6720,1621489.0
2021-03-08,6800,6880,6660,6660,690605.0
2021-03-09,6680,6680,6360,6450,710655.0
2021-03-10,6480,7800,6450,7120,17743474.0
2021-03-11,7000,7030,6730,6740,2596949.0
2021-03-12,6820,6940,6700,6800,1559613.0
2021-03-15,6870,7440,6800,7250,4686612.0
2021-03-16,7320,7460,7060,7430,3458653.0
2021-03-17,7350,7940,7220,7600,8372917.0
2021-03-18,7720,7760,7360,7430,2412091.0
2021-03-19,7210,7440,7150,7220,961880.0
2021-03-22,7260,7360,7100,7120,707205.0
2021-03-23,7160,7240,6790,6800,1198081.0
2021-03-24,6890,6970,6790,6800,600477.0
2021-03-25,6720,6860,6720,6830,458488.0
2021-03-26,6800,6920,6750,6820,543456.0
2021-03-29,6860,6980,6800,6840,417191.0
2021-03-30,6890,7280,6850,7200,1265571.0
2021-03-31,7170,7210,7030,7070,526222.0
2021-04-01,7080,7160,6930,6970,448025.0
2021-04-02,6980,7010,6800,6920,441514.0
2021-04-05,6880,6960,6840,6890,316181.0
2021-04-06,6900,6950,6850,6900,277034.0
2021-04-07,6900,6980,6860,6950,400118.0
2021-04-08,6950,6980,6860,6920,289799.0
2021-04-09,6920,7010,6860,7000,422999.0
2021-04-12,6970,7170,6970,6990,662473.0
2021-04-13,6970,7280,6890,7080,1569072.0
2021-04-14,7080,7110,7010,7090,469363.0
2021-04-15,7060,7150,6980,7000,475290.0
2021-04-16,6980,7250,6960,7210,1400580.0
2021-04-19,7280,7340,7080,7200,1475349.0
2021-04-20,7150,7170,7030,7070,690268.0
2021-04-21,7120,7130,7020,7030,419523.0
2021-04-22,7060,7280,7040,7230,1116162.0
2021-04-23,7240,7280,7080,7100,620070.0
2021-04-26,7110,7230,7070,7180,633812.0
2021-04-27,7210,7920,7210,7570,12800600.0
2021-04-28,7770,8300,7620,7830,11422675.0
2021-04-29,7970,8180,7630,7650,3824012.0
2021-04-30,7750,8500,7650,8470,14984166.0
2021-05-03,8300,8640,8200,8350,6873645.0
2021-05-04,8350,8460,7390,7570,4856354.0
2021-05-06,7720,7920,7580,7620,2477246.0
2021-05-07,7700,8040,7670,7860,2962649.0
2021-05-10,7830,7840,7460,7510,2271383.0
2021-05-11,7420,7510,7230,7450,1284544.0
2021-05-12,7450,7890,7450,7670,2452300.0
2021-05-13,7670,7800,7430,7450,1447402.0
2021-05-14,7530,7640,7290,7460,828299.0
2021-05-17,7520,7550,7170,7170,1045957.0
2021-05-18,7120,7240,7100,7200,456255.0
2021-05-20,7130,7200,6880,6970,823930.0
2021-05-21,6970,7030,6720,6760,940167.0
2021-05-24,6790,6790,6540,6590,493335.0
2021-05-25,6630,6770,6620,6700,260430.0
2021-05-26,6700,6760,6630,6730,213965.0
2021-05-27,6750,6900,6710,6800,258826.0
2021-05-28,6840,7000,6840,6940,357426.0
2021-05-31,6960,6970,6880,6920,206507.0
2021-06-01,6920,6920,6770,6830,355834.0
2021-06-02,6870,6890,6800,6830,304757.0
2021-06-03,6890,6920,6830,6830,224331.0
2021-06-04,6850,6850,6750,6770,300999.0
2021-06-07,6810,6820,6740,6770,181546.0
2021-06-08,6790,7000,6760,6860,372651.0
2021-06-09,6910,6930,6800,6800,220231.0
2021-06-10,6860,6860,6770,6820,166800.0
2021-06-11,6870,6900,6800,6820,142830.0
2021-06-14,6850,6970,6810,6930,270623.0
2021-06-15,6940,7150,6930,7020,762389.0
2021-06-16,7020,7090,6950,7020,244700.0
2021-06-17,7000,7060,6960,6960,230519.0
2021-06-18,6950,6960,6850,6930,346538.0
2021-06-21,6900,6920,6840,6860,207168.0
2021-06-22,6900,6920,6840,6890,186680.0
2021-06-23,6870,6950,6810,6820,251422.0
2021-06-24,6800,6820,6210,6660,908041.0
2021-06-25,6660,6740,6610,6700,195353.0
2021-06-28,6700,6740,6680,6700,151244.0
2021-06-29,6700,6760,6670,6680,182716.0
2021-06-30,6710,6750,6690,6720,109576.0
2021-07-01,6740,6760,6690,6710,154579.0
2021-07-02,6750,6750,6690,6730,127558.0
2021-07-05,6790,6790,6680,6730,170676.0
2021-07-06,6690,6750,6690,6700,180471.0
2021-07-07,6700,6730,6640,6650,191371.0
2021-07-08,6650,6700,6490,6560,294220.0
2021-07-09,6530,6530,6380,6450,321445.0
2021-07-12,6400,6560,6400,6520,119973.0
2021-07-13,6580,6780,6540,6650,216287.0
2021-07-14,6650,6670,6590,6600,102323.0
2021-07-15,6620,6650,6580,6600,116725.0
2021-07-16,6610,6610,6510,6560,111223.0
2021-07-19,6580,6750,6580,6740,257715.0
2021-07-20,6670,6930,6670,6890,532904.0
2021-07-21,6970,6970,6810,6870,324808.0
2021-07-22,6920,6950,6690,6840,298659.0
2021-07-23,6840,6840,6730,6730,152150.0
2021-07-26,6700,6770,6630,6630,135584.0
2021-07-27,6680,7040,6640,6760,1175157.0
2021-07-28,6820,6950,6730,6830,472720.0
2021-07-29,6860,6950,6800,6870,347819.0
2021-07-30,6880,6900,6750,6760,214376.0
2021-08-02,6830,6980,6750,6780,726787.0
2021-08-03,6790,6910,6740,6900,379006.0
2021-08-04,6900,6930,6820,6850,181634.0
2021-08-05,6900,6910,6830,6860,183404.0
2021-08-06,6900,6900,6780,6830,175509.0
2021-08-09,6880,7040,6750,6750,353679.0
2021-08-10,6800,7020,6700,6990,817296.0
2021-08-11,6960,7130,6770,6830,639331.0
2021-08-12,6830,6980,6740,6750,443882.0
2021-08-13,6760,6780,6570,6750,396914.0
2021-08-17,6760,6770,6540,6550,260770.0
2021-08-18,6370,6700,6200,6460,287927.0
2021-08-19,6460,6540,6090,6090,429891.0
2021-08-20,6230,6230,5750,5800,406972.0
2021-08-23,5710,6280,5660,6190,504516.0
2021-08-24,6120,6400,6120,6190,166556.0
