날짜,시가,고가,저가,종가,거래량
2019-12-19,50040,50075,50035,50075,7.0
2019-12-20,50075,50095,50075,50085,6.0
2019-12-23,50070,50070,50055,50065,6.0
2019-12-24,50070,50070,50060,50065,6.0
2019-12-26,50070,50080,50070,50080,6.0
2019-12-27,50085,50095,50080,50085,24.0
2019-12-30,50125,50160,50110,50145,26.0
2020-01-02,50160,50165,50135,50140,11.0
2020-01-03,50145,50150,50125,50125,8.0
2020-01-06,50125,50125,50095,50110,6.0
2020-01-07,50140,50155,50140,50145,6.0
2020-01-08,50140,50140,50120,50120,6.0
2020-01-09,50110,50115,50095,50110,41.0
2020-01-10,50130,50170,50130,50170,6.0
2020-01-13,50160,50175,50155,50175,6.0
2020-01-14,50185,50200,50185,50190,6.0
2020-01-15,50190,50190,50170,50170,6.0
2020-01-16,50155,50155,50120,50120,6.0
2020-01-17,50115,50170,50100,50170,4006.0
2020-01-20,50170,50170,50135,50135,6.0
2020-01-21,50135,50135,50100,50125,6.0
2020-01-22,50125,50130,50080,50115,8.0
2020-01-23,50080,50115,50070,50080,56.0
2020-01-28,50090,50090,50065,50085,6.0
2020-01-29,50100,50100,50090,50090,6.0
2020-01-30,50085,50100,50085,50090,6.0
2020-01-31,50110,50120,50110,50120,12.0
2020-02-03,50120,50140,50120,50135,6.0
2020-02-04,50120,50145,50115,50145,36.0
2020-02-05,50175,50175,50165,50175,6.0
2020-02-06,50190,50210,50190,50210,6.0
2020-02-07,50205,50225,50205,50225,6.0
2020-02-10,50210,50210,50190,50190,6.0
2020-02-11,50195,50200,50190,50200,6.0
2020-02-12,50200,50225,50200,50210,6.0
2020-02-13,50180,50200,50180,50195,36.0
2020-02-14,50245,50255,50210,50210,6.0
2020-02-17,50215,50215,50185,50190,6.0
2020-02-18,50185,50185,50160,50165,6.0
2020-02-19,50165,50175,50090,50150,2005.0
2020-02-20,50175,50185,50165,50170,6.0
2020-02-21,50195,50200,50175,50175,6.0
2020-02-24,50115,50130,50110,50130,36.0
2020-02-25,50215,50215,50185,50185,6.0
2020-02-26,50195,50195,50170,50185,6.0
2020-02-27,50130,50130,50090,50095,6.0
2020-02-28,50155,50165,50140,50150,111.0
2020-03-02,50150,50200,50145,50200,8.0
2020-03-03,50215,50240,50210,50210,9.0
2020-03-04,50180,50205,50175,50185,30.0
2020-03-05,50250,50250,50230,50250,8.0
2020-03-06,50240,50240,50195,50235,8.0
2020-03-09,50235,50235,50180,50200,7.0
2020-03-10,50195,50215,50165,50215,20.0
2020-03-11,50245,50245,50205,50215,7.0
2020-03-12,50190,50230,50180,50225,31.0
2020-03-13,50325,50405,50325,50405,6.0
2020-03-16,50430,50460,50360,50360,6.0
2020-03-17,50445,50455,50345,50345,6.0
2020-03-18,50370,50370,50330,50360,18.0
2020-03-19,50425,50425,50270,50335,6.0
2020-03-20,50370,50425,50345,50425,8.0
