날짜,시가,고가,저가,종가,거래량,거래대금
2010-01-04,517.03,528.1,517.03,528.09,671627419,2407524501895
2010-01-05,533.43,536.65,531.06,533.09,892543817,3255666400835
2010-01-06,537.1,539.13,532.54,539.12,1139588904,3451762474434
2010-01-07,542.88,545.42,534.63,535.52,1188188608,3680331619595
2010-01-08,539.63,540.29,529.67,538.96,898685843,3005286647890
2010-01-11,543.5,544.11,539.69,540.4,880624041,3042133174744
2010-01-12,542.48,542.58,534.9,538.11,928512517,2999603073555
2010-01-13,535.97,538.9,534.45,534.46,935605317,3172398787003
2010-01-14,539.45,542.34,538.49,542.33,876781004,3389754509345
2010-01-15,546.78,549.98,545.18,549.97,923221747,3307138096330
2010-01-18,550.2,553.64,548.6,553.1,882787264,3209533008807
2010-01-19,557.88,557.88,547.72,549.14,1092077338,3964987541495
2010-01-20,553.61,553.91,543.15,544.12,1051179683,3660922362725
2010-01-21,542.39,549.07,539.93,549.03,1000828670,3510315842126
2010-01-22,542.4,547.33,536.33,546.66,987061646,3259279006600
2010-01-25,540.56,548.05,529.84,534.22,1164200487,3892773283935
2010-01-26,540.78,540.89,518.08,522.07,1177099061,3351724532625
2010-01-27,526.27,526.8,515.85,516.43,1068708076,3222089968085
2010-01-28,520.2,521.08,508.44,517.4,861481528,2632146781000
2010-01-29,508.67,509.54,493.61,496.57,841395589,2397205029140
2010-02-01,498.83,502.02,495.4,502.0,693158837,1906960266450
2010-02-02,508.32,512.0,503.15,504.69,814919840,2506268586260
2010-02-03,512.34,515.33,510.17,515.32,884788755,2502792809190
2010-02-04,516.55,517.03,513.39,516.23,830995388,2569142082705
2010-02-05,493.56,498.45,492.08,497.37,861134380,2499269168705
2010-02-08,502.27,502.27,487.4,487.41,829466818,2281830255756
2010-02-09,484.95,491.22,483.15,491.2,850777408,2138563986450
2010-02-10,498.39,498.6,491.28,491.28,792931235,2139634665735
2010-02-11,493.79,498.33,493.79,498.01,739364126,1922462206695
2010-02-12,501.58,504.17,498.96,503.88,732195368,1899969263940
2010-02-16,505.75,509.14,505.58,508.95,681699667,1981691845315
2010-02-17,513.92,515.67,513.6,515.16,867974740,2603951090500
2010-02-18,518.09,518.33,513.17,513.33,828099051,2354626348975
2010-02-19,512.47,515.73,504.29,504.39,965030798,2799463947840
2010-02-22,511.45,512.9,510.99,512.25,801751513,2235082924165
2010-02-23,513.61,515.43,511.77,513.9,847986123,2337702432990
2010-02-24,512.01,515.36,510.62,514.04,857288773,2325416455885
2010-02-25,517.59,517.82,503.21,504.63,930655283,2355115096788
2010-02-26,507.52,508.52,502.24,507.03,753369734,1747683911130
2010-03-02,511.41,511.53,507.92,507.96,761621326,1624416685141
2010-03-03,509.74,510.91,508.83,509.63,889550382,1889527948030
2010-03-04,511.52,511.75,506.97,507.59,987630850,2190015753910
2010-03-05,510.45,511.36,508.95,511.28,964204584,2084918331585
2010-03-08,515.94,517.76,515.4,517.63,914766245,2299864241835
2010-03-09,518.96,518.97,517.23,518.12,947838661,2630728871290
2010-03-10,520.38,520.54,518.29,518.67,873775236,2946018594305
2010-03-11,521.16,521.44,517.56,517.57,955546318,2592197006100
2010-03-12,521.11,522.0,518.84,519.44,912157601,2480964247800
2010-03-15,521.32,521.52,516.24,517.75,913496650,2499976215800
2010-03-16,519.97,520.89,518.11,520.88,1030782121,2418823010310
2010-03-17,523.97,523.97,521.4,522.98,950480060,2261460907890
2010-03-18,524.36,526.42,523.8,524.31,953470876,2437680001980
2010-03-19,526.98,528.03,526.2,527.58,901648501,2492279885500
2010-03-22,528.06,528.51,526.22,527.07,969555567,2169851866015
2010-03-23,531.08,531.23,526.42,526.42,955108001,2648124528585
2010-03-24,530.0,530.13,518.98,519.8,992560713,2817799017670
2010-03-25,519.93,520.82,517.18,520.24,777280446,2004992814785
2010-03-26,522.05,524.87,521.65,524.66,673753882,1828169405285
2010-03-29,519.96,523.94,517.29,518.06,679263525,1831023098964
2010-03-30,522.6,523.17,517.4,518.05,692317556,2065669690540
2010-03-31,520.26,520.72,514.84,515.74,728698590,2164426682875
2010-04-01,517.44,519.27,517.44,519.19,673223142,2154894806565
2010-04-02,521.45,521.55,513.96,514.95,606386548,1993850871290
2010-04-05,517.34,517.48,494.91,505.13,690156565,2266896875380
2010-04-06,507.38,508.47,504.39,506.39,529622019,1623376302585
2010-04-07,508.48,511.02,508.4,510.9,542856920,1671462700545
2010-04-08,511.47,513.34,511.42,513.29,564217354,1637872140560
2010-04-09,515.78,515.83,508.43,512.15,615269344,1756153009040
2010-04-12,514.63,514.71,507.67,507.67,568566948,1709921141466
2010-04-13,509.38,509.64,505.05,506.53,602260364,1750922252785
2010-04-14,508.93,510.48,508.52,509.69,619823242,1686788621455
2010-04-15,512.4,512.74,506.77,508.61,606916525,1719761139185
2010-04-16,509.69,509.79,505.98,508.42,590821616,1727163226040
2010-04-19,501.97,506.76,501.71,502.7,619093519,1496530641562
2010-04-20,507.51,510.53,507.51,510.5,602899415,1601419143780
2010-04-21,513.5,516.6,513.13,515.99,589810509,1825936286740
2010-04-22,517.09,517.09,514.36,516.47,633065628,1739670102270
2010-04-23,519.01,519.62,516.48,516.51,642751058,2153495104315
2010-04-26,519.55,519.83,517.68,517.68,577010842,1775394967345
2010-04-27,518.57,519.96,517.85,519.24,535504736,1900850822495
2010-04-28,509.31,517.87,508.71,517.85,726966356,2159100293615
2010-04-29,522.45,524.48,518.81,519.21,667888061,2295176418200
2010-04-30,525.4,525.73,522.81,523.75,758261322,2230794847745
2010-05-03,523.93,525.29,516.31,519.78,650640977,1836250588620
2010-05-04,524.5,525.22,518.99,518.99,560485148,1879874230340
2010-05-06,507.0,512.24,505.52,509.23,594248480,1869162987123
2010-05-07,492.22,503.13,488.62,499.71,745254342,2226650084135
2010-05-10,503.6,512.19,502.97,512.16,552319979,1760243004090
2010-05-11,518.99,520.18,509.81,512.22,640571674,2289774035705
2010-05-12,514.79,515.66,510.86,512.13,700973827,2628720423825
2010-05-13,519.3,523.25,519.3,522.54,650394421,2529679517635
2010-05-14,522.57,525.49,521.61,524.98,673958468,2628056196375
2010-05-17,520.75,522.08,510.25,510.25,622968377,2376474748210
2010-05-18,516.5,516.97,499.53,504.52,654264850,2577422741085
2010-05-19,501.5,501.62,493.24,500.45,691862167,2095291629750
2010-05-20,500.55,503.69,476.08,481.06,571450577,1974932354670
2010-05-24,476.77,480.47,470.17,476.33,471623777,1658082070390
2010-05-25,471.58,471.95,436.39,449.96,706098348,2318356915122
2010-05-26,454.56,463.5,450.3,463.0,520704146,1892846204613
2010-05-27,460.57,473.86,460.57,473.32,604847831,1894929823980
2010-05-28,482.41,483.44,477.3,479.03,532265575,1880796646360
2010-05-31,481.89,489.42,481.89,489.42,442553868,1615346303895
2010-06-01,491.24,493.29,486.45,488.79,499991648,1803954992630
2010-06-03,494.49,496.87,494.49,495.74,443687054,1728900346280
2010-06-04,498.11,499.06,493.43,493.71,485592906,1784753454880
2010-06-07,478.08,483.29,477.82,483.12,470312952,1673524913870
2010-06-08,484.71,490.78,483.72,490.34,422267926,1808568362237
2010-06-09,494.31,494.42,486.28,487.0,501996840,1943109052365
2010-06-10,490.34,491.82,488.89,491.63,433916252,1707661655050
2010-06-11,497.17,497.47,491.25,491.25,501935153,2023258286750
2010-06-14,494.9,495.52,491.48,492.7,436130353,1600261954525
2010-06-15,494.53,495.21,493.89,495.08,498639253,1762764864672
2010-06-16,499.82,499.87,495.27,495.96,446517181,1735410136953
2010-06-17,498.28,498.93,494.63,495.18,455751750,1740622516969
2010-06-18,497.36,497.61,494.51,495.23,469898887,1476037912095
2010-06-21,499.55,499.92,496.26,498.36,483121841,1549344777505
2010-06-22,498.32,499.5,495.98,496.65,440670740,1531638720350
2010-06-23,496.15,497.86,494.76,494.95,410724414,1297422950715
2010-06-24,497.28,499.32,496.28,499.14,534524627,1644942866410
2010-06-25,496.36,499.92,496.27,498.12,481017934,1437083932985
2010-06-28,501.68,501.97,498.75,498.75,464564051,1332749321913
2010-06-29,500.42,500.89,487.52,487.54,549906646,1769244501045
2010-06-30,477.67,489.98,477.01,489.98,536065468,1489865371760
2010-07-01,488.95,490.64,481.72,489.59,423163434,1377430817145
2010-07-02,490.69,492.44,484.23,485.69,423496436,1418559299303
2010-07-05,488.03,488.36,484.73,486.15,421234168,1236232918686
2010-07-06,486.55,487.59,481.31,487.41,430606819,1240938298810
2010-07-07,490.27,490.75,485.82,486.41,464723496,1289585530745
2010-07-08,492.0,492.21,488.96,488.96,462465629,1308571636595
2010-07-09,492.32,492.62,487.07,492.15,486884411,1503050857590
2010-07-12,495.25,497.31,494.42,496.7,476774842,1481081929460
2010-07-13,499.07,501.16,497.79,497.79,590807337,1715933390932
2010-07-14,502.87,503.19,499.74,499.97,593031851,1779142133700
2010-07-15,501.68,502.19,500.62,501.73,654158824,1769334471179
2010-07-16,503.63,504.24,498.4,498.88,597441515,1808606534985
2010-07-19,494.36,499.63,494.36,498.49,508525173,1462897612750
2010-07-20,501.32,501.64,498.43,499.72,689566300,1681271698300
2010-07-21,502.63,503.08,496.73,496.73,723579688,1837011577760
2010-07-22,496.47,497.84,482.97,484.72,670653242,1882802931490
2010-07-23,490.17,490.65,480.66,483.69,556753153,1534940435880
2010-07-26,485.82,488.36,485.63,488.14,512376300,1245406679120
2010-07-27,491.19,491.74,487.74,487.74,641080384,1469094069275
2010-07-28,490.18,490.74,486.68,486.75,555805782,1445752427125
2010-07-29,487.97,488.82,482.14,482.56,611495186,1601776795275
2010-07-30,483.76,484.43,479.27,481.45,489804435,1256158062350
2010-08-02,483.89,484.7,481.75,481.98,499147979,1267623007528
2010-08-03,485.08,485.4,481.72,481.94,580251257,1438069447935
2010-08-04,483.53,483.82,478.1,479.59,542001601,1343311333940
