날짜,시가,고가,저가,종가,거래량
2010-01-04,13350,13700,13050,13250,2787705.0
2010-01-05,13300,13350,13100,13300,1060965.0
2010-01-06,13300,13350,12750,12800,2079527.0
2010-01-07,12700,13000,12700,12850,1274262.0
2010-01-08,13000,13150,12750,12850,1071882.0
2010-01-11,12900,13050,12750,12900,1026204.0
2010-01-12,12800,13050,12800,12850,803462.0
2010-01-13,12800,12900,12500,12650,697487.0
2010-01-14,12650,14250,12500,12650,9042975.0
2010-01-15,13050,13100,12750,12850,2006753.0
2010-01-18,12800,12800,12550,12600,1033627.0
2010-01-19,12750,12800,12600,12750,888539.0
2010-01-20,12850,13000,12650,12700,930388.0
2010-01-21,12600,12900,12550,12850,767716.0
2010-01-22,12650,12750,12400,12450,1271536.0
2010-01-25,12250,12350,12050,12350,805526.0
2010-01-26,12300,12350,11900,12100,837944.0
2010-01-27,12100,12150,11750,11900,766882.0
2010-01-28,12000,12000,11700,11800,527431.0
2010-01-29,11700,12000,11600,11900,704144.0
2010-02-01,11950,11950,11350,11400,853065.0
2010-02-02,11450,11500,11100,11250,977918.0
2010-02-03,11250,11450,11200,11350,667561.0
2010-02-04,11400,11400,11150,11150,465729.0
2010-02-05,10750,11150,10700,10900,826065.0
2010-02-08,10800,10850,10450,10600,700937.0
2010-02-09,10500,11500,10500,10700,1287403.0
2010-02-10,10800,10850,10550,10550,565007.0
2010-02-11,10600,10950,10600,10800,541731.0
2010-02-12,10800,10850,10600,10650,566298.0
2010-02-16,11000,11500,10900,11300,1652472.0
2010-02-17,11800,11900,11600,11750,1370453.0
2010-02-18,11850,11900,11450,11550,628843.0
2010-02-19,11250,11500,11100,11350,591686.0
2010-02-22,11300,11700,11300,11350,1058080.0
2010-02-23,11350,11550,11250,11500,544060.0
2010-02-24,11450,11850,11350,11750,909019.0
2010-02-25,11750,11800,11300,11300,442781.0
2010-02-26,11300,11450,11150,11350,294491.0
2010-03-02,11350,11650,11300,11550,621975.0
2010-03-03,11550,11600,11400,11500,735088.0
2010-03-04,11650,11950,11500,11950,749907.0
2010-03-05,11950,12300,11950,12250,1090248.0
2010-03-08,12250,12250,11950,12050,831296.0
2010-03-09,12000,12050,11700,11750,764802.0
2010-03-10,11900,12000,11700,11900,765828.0
2010-03-11,11850,11950,11650,11650,671614.0
2010-03-12,11700,11750,11500,11500,751016.0
2010-03-15,11450,11600,11400,11450,544500.0
2010-03-16,11400,11450,11200,11250,725590.0
2010-03-17,11300,11550,11250,11500,764490.0
2010-03-18,11400,11500,11350,11400,568570.0
2010-03-19,11400,11600,11350,11500,722654.0
2010-03-22,11400,11500,11250,11350,656958.0
2010-03-23,11450,11600,11450,11500,749030.0
2010-03-24,11550,11600,11250,11300,565359.0
2010-03-25,11300,11450,11250,11250,473412.0
2010-03-26,11300,11550,11150,11400,729803.0
2010-03-29,11300,11350,11050,11150,853401.0
2010-03-30,11250,11300,11100,11150,737408.0
2010-03-31,11250,11250,10950,11000,1141149.0
2010-04-01,11050,11150,10950,11050,718461.0
2010-04-02,11100,11150,10900,10900,703494.0
