날짜,시가,고가,저가,종가,거래량
2010-01-04,7950,8280,7940,8130,32099.0
2010-01-05,8280,8280,7960,7960,10713.0
2010-01-06,7960,7980,7850,7950,21691.0
2010-01-07,7830,7900,7730,7860,30600.0
2010-01-08,7860,7860,7630,7700,30760.0
2010-01-11,7710,7900,7650,7900,15505.0
2010-01-12,7800,7960,7790,7950,12430.0
2010-01-13,7880,8040,7790,7860,34620.0
2010-01-14,7990,8040,7750,8020,24000.0
2010-01-15,8140,8140,7950,8000,9011.0
2010-01-18,7860,8060,7750,7850,26031.0
2010-01-19,7880,8070,7850,8050,24480.0
2010-01-20,8100,8420,8100,8370,52516.0
2010-01-21,8560,8560,8220,8380,24471.0
2010-01-22,8210,8400,8150,8250,23410.0
2010-01-25,8070,8270,8070,8190,13500.0
2010-01-26,8200,8250,8160,8180,11732.0
2010-01-27,8300,8500,8210,8450,37045.0
2010-01-28,8500,8660,8450,8580,14741.0
2010-01-29,8580,8580,8230,8240,19350.0
2010-02-01,8050,8190,8030,8100,7390.0
2010-02-02,8100,8200,8020,8100,13090.0
2010-02-03,8290,8290,8060,8140,5610.0
2010-02-04,8240,8280,8100,8100,5820.0
2010-02-05,7980,8040,7710,7890,25840.0
2010-02-08,8000,8000,7910,7910,8940.0
2010-02-09,7950,7950,7780,7930,4310.0
2010-02-10,8000,8070,7800,7940,6660.0
2010-02-11,7940,7990,7900,7950,5660.0
2010-02-12,8000,8000,7880,7980,6720.0
2010-02-16,8000,8000,7950,7950,3650.0
2010-02-17,8000,8070,7960,8070,6880.0
2010-02-18,8070,8140,8060,8140,3500.0
2010-02-19,8140,8200,8060,8070,3720.0
2010-02-22,8140,8190,8070,8190,5780.0
2010-02-23,8200,8200,8110,8110,4270.0
2010-02-24,8110,8110,8010,8010,8730.0
2010-02-25,8000,8110,7820,7920,14620.0
2010-02-26,7850,7970,7850,7970,150.0
2010-03-02,7840,7970,7840,7950,2290.0
2010-03-03,7950,8020,7870,8020,531.0
