날짜,시가,고가,저가,종가,거래량,거래대금
2010-07-01,0.0,0.0,0.0,1000.0,0,0
2010-07-02,0.0,0.0,0.0,993.47,0,0
2010-07-05,0.0,0.0,0.0,1000.06,0,0
2010-07-06,0.0,0.0,0.0,1009.61,0,0
2010-07-07,0.0,0.0,0.0,1002.02,0,0
2010-07-08,0.0,0.0,0.0,1002.43,0,0
2010-07-09,0.0,0.0,0.0,1014.44,0,0
2010-07-12,0.0,0.0,0.0,1008.6,0,0
2010-07-13,0.0,0.0,0.0,1005.62,0,0
2010-07-14,0.0,0.0,0.0,1006.24,0,0
2010-07-15,0.0,0.0,0.0,996.23,0,0
2010-07-16,0.0,0.0,0.0,1003.57,0,0
2010-07-19,0.0,0.0,0.0,995.83,0,0
2010-07-20,0.0,0.0,0.0,1000.58,0,0
2010-07-21,0.0,0.0,0.0,1003.37,0,0
2010-07-22,0.0,0.0,0.0,991.03,0,0
2010-07-23,0.0,0.0,0.0,1000.48,0,0
2010-07-26,0.0,0.0,0.0,996.06,0,0
2010-07-27,0.0,0.0,0.0,997.85,0,0
2010-07-28,0.0,0.0,0.0,991.99,0,0
2010-07-29,0.0,0.0,0.0,989.53,0,0
2010-07-30,0.0,0.0,0.0,983.81,0,0
2010-08-02,0.0,0.0,0.0,989.21,0,0
2010-08-03,0.0,0.0,0.0,991.48,0,0
2010-08-04,0.0,0.0,0.0,988.79,0,0
2010-08-05,0.0,0.0,0.0,986.68,0,0
2010-08-06,0.0,0.0,0.0,993.8,0,0
2010-08-09,0.0,0.0,0.0,1004.26,0,0
2010-08-10,0.0,0.0,0.0,1008.47,0,0
2010-08-11,0.0,0.0,0.0,1000.94,0,0
2010-08-12,0.0,0.0,0.0,980.55,0,0
2010-08-13,0.0,0.0,0.0,992.33,0,0
2010-08-16,0.0,0.0,0.0,997.05,0,0
2010-08-17,0.0,0.0,0.0,1000.97,0,0
2010-08-18,0.0,0.0,0.0,1008.12,0,0
2010-08-19,0.0,0.0,0.0,1008.09,0,0
2010-08-20,0.0,0.0,0.0,1015.46,0,0
2010-08-23,0.0,0.0,0.0,1021.59,0,0
2010-08-24,0.0,0.0,0.0,1022.88,0,0
2010-08-25,0.0,0.0,0.0,1012.6,0,0
2010-08-26,0.0,0.0,0.0,1011.7,0,0
2010-08-27,0.0,0.0,0.0,1010.36,0,0
2010-08-30,0.0,0.0,0.0,1019.0,0,0
2010-08-31,0.0,0.0,0.0,1020.89,0,0
2010-09-01,0.0,0.0,0.0,1034.31,0,0
2010-09-02,0.0,0.0,0.0,1028.92,0,0
2010-09-03,0.0,0.0,0.0,1029.98,0,0
2010-09-06,0.0,0.0,0.0,1021.41,0,0
2010-09-07,0.0,0.0,0.0,1012.83,0,0
2010-09-08,0.0,0.0,0.0,1017.81,0,0
2010-09-09,0.0,0.0,0.0,1033.56,0,0
2010-09-10,0.0,0.0,0.0,1035.93,0,0
2010-09-13,0.0,0.0,0.0,1028.39,0,0
2010-09-14,0.0,0.0,0.0,1014.08,0,0
2010-09-15,0.0,0.0,0.0,1016.6,0,0
2010-09-16,0.0,0.0,0.0,1018.28,0,0
2010-09-17,0.0,0.0,0.0,1027.88,0,0
2010-09-20,0.0,0.0,0.0,1035.28,0,0
2010-09-24,0.0,0.0,0.0,1037.36,0,0
2010-09-27,0.0,0.0,0.0,1060.15,0,0
2010-09-28,0.0,0.0,0.0,1067.46,0,0
2010-09-29,0.0,0.0,0.0,1056.28,0,0
2010-09-30,0.0,0.0,0.0,1052.41,0,0
2010-10-01,0.0,0.0,0.0,1053.69,0,0
2010-10-04,0.0,0.0,0.0,1065.71,0,0
2010-10-05,0.0,0.0,0.0,1074.12,0,0
2010-10-06,0.0,0.0,0.0,1080.42,0,0
2010-10-07,0.0,0.0,0.0,1078.06,0,0
2010-10-08,0.0,0.0,0.0,1067.54,0,0
