날짜,시가,고가,저가,종가,거래량,거래대금
2010-01-04,7840.24,7965.33,7840.24,7965.33,102900157,913328350642
2010-01-05,8060.66,8109.11,7972.47,8002.41,124321187,1695378240837
2010-01-06,8058.28,8150.17,8024.36,8150.13,104563487,1265171203975
2010-01-07,8099.95,8136.32,7847.93,7847.93,115993245,1742192773579
2010-01-08,7898.22,7904.72,7727.37,7891.99,91413998,1484990911505
2010-01-11,7911.36,7931.94,7676.14,7676.34,108452320,1315878721960
2010-01-12,7679.09,7783.98,7676.42,7770.25,139420476,1113101582380
2010-01-13,7691.89,7746.06,7678.29,7682.7,102915389,849176844465
2010-01-14,7755.87,7958.29,7721.66,7930.61,159940034,1392138406540
2010-01-15,7969.91,8065.05,7947.0,8037.02,111776563,1266901766590
2010-01-18,8003.21,8118.45,7962.31,8099.04,85841284,1027896958010
2010-01-19,8145.54,8179.67,7931.09,7946.82,76784847,950494452600
2010-01-20,8032.3,8032.3,7920.4,7974.29,260405042,1279919137245
2010-01-21,7907.05,8119.19,7875.91,8119.19,154498422,1104585765453
2010-01-22,7995.07,8049.81,7832.18,7936.48,245342363,1302002447095
2010-01-25,7859.33,8065.5,7855.15,8026.17,201211369,1244520469630
2010-01-26,7997.31,8007.73,7721.25,7758.61,195204155,1416479433705
2010-01-27,7777.65,7794.15,7618.83,7639.24,141494921,1375632844891
2010-01-28,7710.58,7824.27,7691.15,7764.99,172906484,1149386238125
2010-01-29,7646.36,7679.44,7479.14,7525.16,181808088,1268965618725
2010-02-01,7522.48,7525.24,7340.71,7484.01,151952462,1277018570134
2010-02-02,7543.32,7574.45,7395.43,7406.13,155843269,1067687645190
2010-02-03,7496.0,7508.98,7385.47,7451.37,172349415,1002879617770
2010-02-04,7436.81,7490.24,7418.37,7446.05,118418673,784147547742
2010-02-05,7223.07,7272.16,7173.47,7207.73,134118679,1063801476705
2010-02-08,7205.93,7279.81,7169.12,7220.27,143966798,922151903859
2010-02-09,7207.15,7356.48,7184.1,7348.32,105428345,777098623445
2010-02-10,7374.57,7394.85,7313.22,7342.45,125769087,921937128843
2010-02-11,7363.91,7411.02,7339.66,7386.69,136946579,948353214195
2010-02-12,7382.5,7382.5,7236.36,7295.96,74450816,884194516415
2010-02-16,7286.44,7362.78,7269.05,7320.77,80644509,526784846070
2010-02-17,7418.92,7530.14,7416.38,7525.27,138001704,846278210610
2010-02-18,7534.13,7551.33,7475.08,7496.81,67874323,593131051685
2010-02-19,7433.58,7507.84,7336.33,7346.67,60169002,685169946255
2010-02-22,7450.32,7516.91,7450.32,7492.24,56855275,638729818718
2010-02-23,7473.84,7474.62,7347.63,7435.86,64808019,993609818810
2010-02-24,7353.38,7370.45,7269.3,7290.09,107358568,1012061722625
2010-02-25,7330.49,7350.09,7121.97,7134.89,102760547,1133929828140
2010-02-26,7177.12,7205.76,7088.67,7175.52,61503327,837986111641
2010-03-02,7293.47,7379.84,7280.85,7355.84,95379626,845691292765
2010-03-03,7353.21,7395.47,7307.93,7395.42,137723988,635431897772
2010-03-04,7390.71,7423.13,7280.28,7327.03,121604852,796952148467
2010-03-05,7373.67,7426.45,7373.67,7424.02,58762242,837065299177
2010-03-08,7545.3,7559.51,7485.28,7492.11,73867895,1001972628520
2010-03-09,7478.38,7483.37,7394.79,7461.64,243939190,837910559735
2010-03-10,7461.81,7486.71,7426.31,7485.18,113125828,711047794815
2010-03-11,7525.39,7560.17,7447.52,7447.52,103675915,1043033821858
2010-03-12,7478.5,7496.13,7403.85,7462.53,59879611,675272486315
2010-03-15,7479.76,7504.55,7363.43,7391.29,40289817,756508348250
