날짜,시가,고가,저가,종가,거래량,거래대금
2010-01-04,0.0,0.0,0.0,1116.75,7567199,137617920300
2010-01-05,0.0,0.0,0.0,1134.28,12023714,241723270510
2010-01-06,0.0,0.0,0.0,1135.85,10355722,202050723295
2010-01-07,0.0,0.0,0.0,1152.1,18808380,359691487885
2010-01-08,0.0,0.0,0.0,1160.95,11908702,226142762980
2010-01-11,0.0,0.0,0.0,1171.9,9654112,202786014350
2010-01-12,0.0,0.0,0.0,1175.98,7745862,167145589550
2010-01-13,0.0,0.0,0.0,1139.55,6616066,125088334005
2010-01-14,0.0,0.0,0.0,1170.99,8019119,211001538045
2010-01-15,0.0,0.0,0.0,1209.89,8468039,206694601525
2010-01-18,1192.96,1215.67,1187.74,1206.81,8273027,171370022795
2010-01-19,1213.54,1217.87,1198.61,1213.67,5796133,146358783695
2010-01-20,1215.43,1218.02,1192.69,1192.69,5680600,143549942550
2010-01-21,1179.93,1199.74,1168.31,1196.72,5663494,123960163880
2010-01-22,1183.72,1189.45,1161.91,1176.43,8726494,207310338830
2010-01-25,1166.49,1200.2,1163.6,1196.37,5413647,143097090490
2010-01-26,1197.46,1206.15,1164.53,1172.84,6602256,171175166220
2010-01-27,1175.33,1181.27,1149.8,1149.8,5438926,114335735690
2010-01-28,1148.63,1170.07,1138.22,1160.95,4750889,112934296030
2010-01-29,1145.99,1146.98,1126.44,1137.12,4634044,100212305080
2010-02-01,1137.22,1140.23,1126.67,1135.86,3720459,89077058860
2010-02-02,1144.67,1149.93,1117.67,1117.99,4000832,106162311520
2010-02-03,1131.81,1144.65,1122.64,1142.82,2958205,72631292960
2010-02-04,1148.46,1168.72,1140.52,1166.14,3219019,82044829540
2010-02-05,1126.07,1142.88,1125.11,1137.43,5151015,112262002885
2010-02-08,1140.16,1141.87,1116.51,1117.25,4725139,86739560905
2010-02-09,1107.85,1125.98,1100.58,1125.98,5704779,91236769095
2010-02-10,1133.24,1135.05,1115.24,1124.2,4811431,100194350145
2010-02-11,1126.83,1144.33,1124.38,1135.78,3612526,89658815810
2010-02-12,1134.67,1136.33,1123.02,1131.53,3238611,66419463800
2010-02-16,1131.86,1157.46,1129.52,1152.28,2488544,65004474600
2010-02-17,1161.57,1163.66,1148.55,1158.16,11329105,166419767725
2010-02-18,1157.46,1158.12,1148.87,1150.34,6133937,89435873190
2010-02-19,1145.69,1152.73,1120.07,1132.27,5058616,101704371125
2010-02-22,1146.16,1165.6,1145.95,1162.37,7378991,131205193960
2010-02-23,1159.64,1183.84,1156.01,1181.61,3860922,102648356415
2010-02-24,1174.34,1192.71,1162.25,1187.24,4036646,88609545755
2010-02-25,1192.64,1194.09,1162.34,1170.67,3910854,77365603195
2010-02-26,1171.01,1180.4,1165.6,1173.59,2748441,59265066980
2010-03-02,1181.76,1197.24,1181.76,1196.11,3820641,93451915820
2010-03-03,1190.94,1196.85,1188.16,1196.85,2547347,59975094270
2010-03-04,1195.16,1206.48,1191.0,1195.9,4329816,85469303500
2010-03-05,1204.13,1240.12,1204.1,1239.75,10656024,192295410295
2010-03-08,1254.02,1264.55,1247.06,1259.63,9180997,205359709830
2010-03-09,1257.35,1270.7,1252.21,1262.71,5272790,141026419920
2010-03-10,1262.47,1265.13,1249.52,1254.71,4800162,109211845355
2010-03-11,1262.09,1273.75,1256.53,1265.12,5715233,138210495790
2010-03-12,1271.02,1271.84,1253.39,1257.14,9600658,137293118025
2010-03-15,1264.4,1268.76,1244.42,1256.07,8577549,128149245975
2010-03-16,1258.86,1259.5,1240.67,1242.65,4830962,82631925090
2010-03-17,1251.7,1277.09,1249.05,1272.48,5833776,125993233900
2010-03-18,1270.08,1281.96,1265.16,1267.27,5068001,119445741250
2010-03-19,1271.78,1275.21,1261.97,1274.92,3829887,94465831130
2010-03-22,1268.81,1276.7,1258.36,1270.2,4701536,112699633040
2010-03-23,1281.51,1284.31,1265.62,1273.95,4658327,113599262480
2010-03-24,1281.86,1291.48,1275.55,1288.3,4282527,115257120770
2010-03-25,1286.41,1304.23,1281.0,1295.35,4086118,109596258175
2010-03-26,1295.02,1334.6,1295.02,1327.59,9282482,220129291135
2010-03-29,1311.11,1343.79,1311.11,1331.94,8418220,183510667685
2010-03-30,1345.12,1345.12,1306.41,1311.53,6276245,148938931317
2010-03-31,1313.41,1327.11,1296.46,1296.5,6911241,179877886960
