날짜,시가,고가,저가,종가,거래량
2022-01-05,9965,9965,9775,9840,114228.0
2022-01-06,9760,9860,9720,9735,45039.0
2022-01-07,9845,9880,9795,9870,53011.0
2022-01-10,9855,9855,9665,9705,58287.0
2022-01-11,9785,9785,9695,9745,45043.0
2022-01-12,9825,9945,9825,9945,49311.0
2022-01-13,9950,9985,9905,9945,45560.0
2022-01-14,9870,9875,9775,9825,37346.0
2022-01-17,9770,9770,9645,9695,44464.0
2022-01-18,9720,9765,9620,9645,45168.0
2022-01-19,9540,9675,9535,9560,44003.0
2022-01-20,9545,9650,9540,9630,42016.0
2022-01-21,9550,9550,9440,9495,40277.0
2022-01-24,9425,9480,9330,9385,74424.0
2022-01-25,9330,9330,9100,9180,88061.0
2022-01-26,9180,9235,9120,9145,79613.0
2022-01-27,9080,9080,8805,8840,109463.0
