날짜,시가,고가,저가,종가,거래량,거래대금
2010-01-04,0.0,0.0,0.0,1000.0,0,0
2010-01-05,0.0,0.0,0.0,990.71,0,0
2010-01-06,0.0,0.0,0.0,993.7,0,0
2010-01-07,0.0,0.0,0.0,959.68,0,0
2010-01-08,0.0,0.0,0.0,966.03,0,0
2010-01-11,0.0,0.0,0.0,941.83,0,0
2010-01-12,0.0,0.0,0.0,947.81,0,0
2010-01-13,0.0,0.0,0.0,947.0,0,0
2010-01-14,0.0,0.0,0.0,964.48,0,0
2010-01-15,0.0,0.0,0.0,961.98,0,0
2010-01-18,0.0,0.0,0.0,989.02,0,0
2010-01-19,0.0,0.0,0.0,974.66,0,0
2010-01-20,0.0,0.0,0.0,955.25,0,0
2010-01-21,0.0,0.0,0.0,973.31,0,0
2010-01-22,0.0,0.0,0.0,968.37,0,0
2010-01-25,0.0,0.0,0.0,960.31,0,0
2010-01-26,0.0,0.0,0.0,939.46,0,0
2010-01-27,0.0,0.0,0.0,936.58,0,0
2010-01-28,0.0,0.0,0.0,959.12,0,0
2010-01-29,0.0,0.0,0.0,919.49,0,0
2010-02-01,0.0,0.0,0.0,913.87,0,0
2010-02-02,0.0,0.0,0.0,901.42,0,0
2010-02-03,0.0,0.0,0.0,915.73,0,0
2010-02-04,0.0,0.0,0.0,913.63,0,0
2010-02-05,0.0,0.0,0.0,881.02,0,0
2010-02-08,0.0,0.0,0.0,883.02,0,0
2010-02-09,0.0,0.0,0.0,897.35,0,0
2010-02-10,0.0,0.0,0.0,902.16,0,0
2010-02-11,0.0,0.0,0.0,910.28,0,0
2010-02-12,0.0,0.0,0.0,909.35,0,0
2010-02-16,0.0,0.0,0.0,908.93,0,0
2010-02-17,0.0,0.0,0.0,925.52,0,0
2010-02-18,0.0,0.0,0.0,920.87,0,0
2010-02-19,0.0,0.0,0.0,902.58,0,0
2010-02-22,0.0,0.0,0.0,924.08,0,0
2010-02-23,0.0,0.0,0.0,918.48,0,0
2010-02-24,0.0,0.0,0.0,909.33,0,0
2010-02-25,0.0,0.0,0.0,892.39,0,0
2010-02-26,0.0,0.0,0.0,895.86,0,0
2010-03-02,0.0,0.0,0.0,902.49,0,0
2010-03-03,0.0,0.0,0.0,913.93,0,0
2010-03-04,0.0,0.0,0.0,914.68,0,0
2010-03-05,0.0,0.0,0.0,923.04,0,0
2010-03-08,0.0,0.0,0.0,922.19,0,0
2010-03-09,0.0,0.0,0.0,920.83,0,0
2010-03-10,0.0,0.0,0.0,923.33,0,0
2010-03-11,0.0,0.0,0.0,913.77,0,0
2010-03-12,0.0,0.0,0.0,916.13,0,0
2010-03-15,0.0,0.0,0.0,909.04,0,0
2010-03-16,0.0,0.0,0.0,915.79,0,0
2010-03-17,0.0,0.0,0.0,947.96,0,0
2010-03-18,0.0,0.0,0.0,955.53,0,0
2010-03-19,0.0,0.0,0.0,963.99,0,0
2010-03-22,0.0,0.0,0.0,957.63,0,0
