날짜,시가,고가,저가,종가,거래량,거래대금
2010-01-04,1829.34,1842.97,1823.8,1840.23,2957198,247996310650
2010-01-05,1853.49,1874.76,1843.24,1857.05,4279190,369714489050
2010-01-06,1870.87,1876.63,1857.46,1865.64,2849519,254035408700
2010-01-07,1878.97,1894.08,1856.55,1861.09,3795857,306251540300
2010-01-08,1865.17,1865.17,1818.53,1855.47,2898736,268542963850
2010-01-11,1858.89,1887.92,1857.12,1860.78,2490473,300257667900
2010-01-12,1862.4,1871.69,1846.79,1870.0,2288027,243866809350
2010-01-13,1833.71,1839.82,1793.91,1797.57,4135425,413083884433
2010-01-14,1807.73,1813.21,1789.73,1799.43,2604432,360963450780
2010-01-15,1806.56,1809.23,1783.32,1803.91,2381245,291027066100
2010-01-18,1792.16,1813.21,1775.73,1808.29,2231989,263568752220
2010-01-19,1816.4,1820.15,1796.53,1816.91,2556481,292129867700
2010-01-20,1836.94,1854.58,1821.51,1833.79,3570921,371690769700
2010-01-21,1808.24,1814.69,1796.94,1804.14,2496635,261056964386
2010-01-22,1768.13,1774.55,1731.76,1739.02,3854686,476723313800
2010-01-25,1706.86,1731.86,1702.58,1728.08,3301574,281079479950
2010-01-26,1728.46,1732.96,1681.24,1693.62,3001397,317750955700
2010-01-27,1696.59,1698.85,1656.83,1672.46,2286215,305006844450
2010-01-28,1665.2,1687.11,1645.71,1679.6,2248518,276837283100
2010-01-29,1650.75,1668.78,1637.06,1645.13,2415878,296871170400
2010-02-01,1637.94,1648.78,1615.5,1629.38,2487496,264489154880
2010-02-02,1661.89,1681.22,1633.38,1638.62,2668085,365931172850
2010-02-03,1668.62,1685.86,1664.44,1685.86,1917537,232870751850
2010-02-04,1680.32,1683.21,1663.09,1671.61,1427921,173882507550
2010-02-05,1612.23,1617.22,1599.55,1600.51,2686347,296407995350
2010-02-08,1600.87,1601.25,1552.46,1554.19,2405742,241506744000
2010-02-09,1546.19,1582.96,1541.87,1581.84,1916981,209267559150
2010-02-10,1602.24,1605.95,1579.3,1584.79,1625309,193135000550
2010-02-11,1588.21,1638.28,1585.57,1631.73,1953125,210206638300
2010-02-12,1626.26,1630.38,1599.33,1620.6,1670612,260013367550
2010-02-16,1613.85,1664.4,1611.58,1659.96,1635902,141544926400
2010-02-17,1679.27,1686.38,1668.16,1675.92,2238082,205116327600
2010-02-18,1679.04,1679.18,1661.42,1677.22,1587816,182739873900
2010-02-19,1663.83,1680.88,1643.49,1644.91,1656760,178347045950
2010-02-22,1674.27,1700.85,1674.27,1697.26,2320288,209654716854
2010-02-23,1700.86,1711.37,1693.01,1711.06,1795261,173437971900
