날짜,시가,고가,저가,종가,거래량,거래대금
2010-01-04,1269.9,1293.37,1261.33,1286.18,9335041,163066158430
2010-01-05,1285.8,1289.93,1266.05,1285.42,12127585,178500611845
2010-01-06,1287.44,1333.96,1279.7,1312.35,15005279,338259575330
2010-01-07,1317.28,1358.14,1305.96,1329.36,22181892,337419170805
2010-01-08,1349.6,1376.9,1329.34,1362.86,15583496,373328083255
2010-01-11,1372.77,1387.37,1358.57,1373.81,16952055,327596006140
2010-01-12,1369.17,1372.02,1350.72,1368.22,11769551,189514869850
2010-01-13,1352.73,1370.74,1346.52,1346.52,14286351,223533178985
2010-01-14,1343.44,1366.69,1318.49,1338.75,15981552,319589611255
2010-01-15,1361.12,1390.49,1349.99,1387.8,20010497,302971073985
2010-01-18,1415.55,1458.46,1403.82,1444.36,28083545,497576081260
2010-01-19,1442.92,1467.02,1432.36,1450.46,30892783,324180877995
2010-01-20,1466.11,1467.52,1441.19,1441.66,31850323,321283458650
2010-01-21,1427.41,1433.0,1416.01,1429.01,23174668,250889602960
2010-01-22,1404.38,1436.58,1402.23,1425.3,18326817,270158248545
2010-01-25,1434.66,1449.41,1355.09,1376.57,31298126,446426116155
2010-01-26,1389.22,1394.96,1307.3,1323.01,59894031,449561669205
2010-01-27,1334.02,1338.84,1302.96,1314.39,35837082,302015572735
2010-01-28,1322.15,1333.5,1294.02,1320.25,27909031,238397122540
2010-01-29,1295.5,1301.32,1267.17,1277.27,28876358,235769812465
2010-02-01,1284.43,1300.65,1274.82,1294.64,22085090,162530993215
2010-02-02,1309.48,1334.28,1297.43,1300.75,28209154,219895231670
2010-02-03,1323.35,1327.67,1304.69,1312.93,23206717,161551999235
2010-02-04,1319.26,1332.95,1315.89,1326.81,14820047,137948701615
2010-02-05,1272.39,1288.12,1269.55,1282.7,24078876,161039723195
2010-02-08,1284.79,1286.69,1247.8,1258.7,23240966,151753740625
2010-02-09,1247.44,1275.48,1243.52,1273.03,29803298,151962811970
2010-02-10,1284.03,1300.19,1274.75,1280.36,22195023,161521604255
2010-02-11,1283.0,1304.93,1282.8,1290.47,26370640,170357670465
2010-02-12,1302.78,1312.1,1293.44,1304.83,14366611,159720941705
2010-02-16,1301.22,1322.41,1295.66,1315.62,14072733,110401514990
2010-02-17,1330.17,1341.57,1320.11,1329.95,20639948,216822828260
2010-02-18,1337.07,1350.99,1328.57,1342.64,20021508,175128193355
2010-02-19,1332.86,1348.8,1312.16,1327.23,24944320,159211793415
2010-02-22,1349.68,1359.06,1344.74,1354.94,27762228,168043544770
2010-02-23,1350.98,1363.72,1350.09,1362.17,30351401,149009872180
2010-02-24,1356.26,1367.33,1350.72,1363.61,35137669,182403223675
2010-02-25,1375.12,1376.05,1332.81,1336.3,51737502,250066728625
2010-02-26,1342.44,1345.14,1328.19,1342.91,45451810,183495738865
2010-03-02,1361.55,1365.82,1352.77,1355.51,27669146,146963139245
2010-03-03,1364.89,1369.87,1358.95,1360.59,19528757,124276931795
2010-03-04,1370.92,1372.78,1353.81,1360.97,30300786,143015495315
2010-03-05,1363.61,1377.84,1356.32,1376.56,25998335,148447707020
2010-03-08,1388.14,1390.94,1379.06,1386.09,22903428,138690960655
2010-03-09,1390.48,1407.52,1385.58,1400.45,27169406,198429898420
2010-03-10,1405.58,1405.58,1392.58,1401.72,19537545,133434162355
2010-03-11,1409.72,1411.75,1385.64,1385.64,21790271,174034743990
2010-03-12,1396.92,1399.25,1376.66,1396.27,15217862,129934123325
2010-03-15,1398.42,1399.16,1369.74,1381.07,20166973,160846745685
2010-03-16,1385.23,1389.75,1376.79,1387.3,29413476,163742829595
2010-03-17,1398.19,1405.88,1385.43,1405.88,28323995,190551819565
2010-03-18,1401.64,1424.53,1398.99,1413.47,32942918,242069454355
2010-03-19,1421.14,1426.75,1415.21,1421.23,18071648,154045727040
2010-03-22,1414.57,1415.45,1400.51,1409.39,17966233,137827686860
2010-03-23,1419.23,1421.48,1401.6,1407.57,16809010,147064894300
2010-03-24,1419.67,1425.49,1394.05,1400.28,17024566,160555951685
2010-03-25,1399.12,1425.59,1395.03,1416.59,12561314,158919310205
2010-03-26,1416.8,1426.43,1411.21,1424.67,13475712,166744512945
2010-03-29,1415.85,1444.44,1415.85,1428.54,20296585,231933888555
2010-03-30,1438.16,1458.56,1433.45,1453.32,16883024,230067897505
2010-03-31,1460.18,1473.93,1439.23,1439.23,15518109,197053569035
2010-04-01,1443.02,1448.31,1435.2,1445.88,14455574,175626006460
2010-04-02,1459.08,1465.73,1425.31,1427.35,28163312,232950692385
2010-04-05,1441.19,1443.04,1401.59,1436.43,17904635,171496282305
