날짜,시가,고가,저가,종가,거래량,거래대금
2010-01-04,344.17,349.68,340.97,349.68,2809310,39712926130
2010-01-05,348.26,348.26,343.55,346.2,4398047,63347296030
2010-01-06,345.15,348.67,343.15,347.08,3607429,52129491900
2010-01-07,345.66,346.98,340.04,342.65,2793235,39247216580
2010-01-08,343.36,344.97,336.08,344.64,3490806,49533340180
2010-01-11,343.03,353.93,340.39,350.21,5251745,75394735520
2010-01-12,348.03,350.65,343.33,343.72,5736140,81619149380
2010-01-13,342.22,345.53,336.49,337.18,4425173,61747160290
2010-01-14,339.29,340.06,329.41,330.95,6476375,89528111050
2010-01-15,332.03,337.67,330.01,334.42,4966960,68805261840
2010-01-18,331.97,335.02,327.73,331.83,4220598,57959435610
2010-01-19,332.45,336.82,331.43,336.08,4664800,64923500410
2010-01-20,336.85,337.35,328.39,328.69,5453041,74660654000
2010-01-21,325.55,329.13,323.37,326.26,4397824,58859843800
2010-01-22,320.91,321.49,314.19,315.27,6602080,86876450940
2010-01-25,311.13,322.89,308.2,319.36,4682086,61354853420
2010-01-26,319.64,326.7,315.15,319.73,5730492,75758205340
2010-01-27,321.01,322.41,314.73,317.19,3290102,42457556190
2010-01-28,317.72,321.61,313.99,318.67,4104029,53923451380
2010-01-29,315.65,316.41,308.05,312.94,3635803,45987538600
2010-02-01,312.28,316.48,311.15,313.2,3654356,46984887200
2010-02-02,318.44,319.87,311.15,314.8,4480352,58388946120
2010-02-03,317.67,326.84,317.17,325.11,5470986,73456442560
2010-02-04,323.91,323.91,317.6,318.66,4029110,53920915670
2010-02-05,307.97,311.63,305.86,307.99,4134468,52232230700
2010-02-08,305.33,306.1,289.79,293.11,6688141,82007208440
2010-02-09,291.98,301.78,291.27,301.44,4062614,50226761630
2010-02-10,303.82,308.64,302.77,303.73,3395483,42626304890
2010-02-11,306.15,312.55,305.49,311.41,3722194,47519423560
2010-02-12,310.46,311.25,303.62,307.39,4888672,62048867850
2010-02-16,307.93,310.43,305.72,308.97,2487560,32317482040
2010-02-17,313.51,317.92,312.88,317.88,4256851,55999902010
2010-02-18,320.25,321.06,313.81,313.88,3669815,49984258850
2010-02-19,312.0,316.6,307.03,309.22,3225978,41793899650
2010-02-22,314.15,319.02,314.15,317.88,3015713,39649770230
2010-02-23,317.06,320.6,315.73,318.61,3231703,42564139940
2010-02-24,316.15,317.03,312.62,315.26,3207665,42592352650
2010-02-25,317.0,317.0,304.81,309.86,4481789,57396777080
2010-02-26,308.9,310.61,306.2,309.4,2458344,32058537020
2010-03-02,311.53,317.78,310.76,315.5,4251775,55707165860
2010-03-03,315.5,317.63,313.21,317.63,2931681,38488893620
2010-03-04,316.85,321.1,316.85,321.1,2920704,38629162350
2010-03-05,320.67,324.44,317.02,320.2,2271683,30189908850
2010-03-08,322.46,324.02,320.58,322.49,3949663,52776797710
2010-03-09,321.07,322.71,318.74,320.84,1822276,23980636110
2010-03-10,321.2,322.12,318.81,320.84,3959161,51840292640
2010-03-11,326.68,331.09,326.1,327.9,10156512,139263840800
2010-03-12,330.39,332.08,328.4,330.26,4810401,64746684880
2010-03-15,330.01,331.0,324.71,325.76,4692024,63548505020
2010-03-16,328.61,329.82,320.61,321.73,5340221,70742054330
2010-03-17,325.33,329.58,322.37,329.25,7422361,99569446340
2010-03-18,326.83,331.33,325.88,325.88,4684476,63401157300
2010-03-19,328.19,329.46,320.82,323.54,6132741,82840602540
2010-03-22,323.4,324.86,320.89,324.86,3683786,48586078850
2010-03-23,326.57,327.75,321.82,322.52,4415556,58083264600
2010-03-24,325.62,325.62,318.39,320.09,4324533,57638637680
2010-03-25,320.58,324.1,319.85,323.3,3916319,51944594660
2010-03-26,320.72,326.69,320.23,325.69,3704095,49242106040
2010-03-29,320.92,325.66,320.92,321.95,5761995,76219838350
2010-03-30,326.12,333.38,324.4,331.87,7720414,106148363960
2010-03-31,333.07,337.91,330.21,332.4,6491227,89830507950
2010-04-01,332.27,340.69,332.27,338.8,5540183,76908019250
2010-04-02,340.25,343.22,336.05,338.82,5157140,72982587150
2010-04-05,337.73,338.65,330.55,335.55,4465344,62430719900
2010-04-06,337.83,342.38,335.25,336.99,4337756,59958945420
2010-04-07,336.65,339.79,332.47,333.63,5330629,72873531580
2010-04-08,332.52,336.72,330.46,335.02,5765642,78146423570
2010-04-09,335.71,339.1,330.4,331.98,4938550,67302971610
2010-04-12,334.07,338.28,332.73,333.24,5685189,78064302600
2010-04-13,336.83,337.65,332.26,334.5,4198664,59428472150
2010-04-14,337.15,348.73,336.74,347.17,11215942,156760017490
2010-04-15,352.76,359.3,352.26,359.3,14467892,213497529670
2010-04-16,358.79,358.79,350.4,355.6,6053361,87258374390
2010-04-19,344.84,348.42,342.63,347.06,5118432,71945120690
2010-04-20,350.76,350.76,344.6,346.14,3519264,49264826520
2010-04-21,348.78,352.65,346.24,352.65,7695220,107899368600
