날짜,시가,고가,저가,종가,거래량,거래대금
2010-01-04,221.67,223.49,221.66,223.49,85967328,3523479960477
2010-01-05,224.24,224.4,222.18,222.84,153282171,5730881743792
2010-01-06,223.83,224.96,223.52,224.67,170500363,5175271352604
2010-01-07,224.23,224.77,221.31,221.31,183416926,6344257144374
2010-01-08,222.65,222.81,219.15,222.66,157255197,5940569042955
2010-01-11,223.31,224.18,222.23,222.23,155386344,5729648869158
2010-01-12,222.5,223.39,220.86,223.04,121230518,4314992995125
2010-01-13,220.82,221.46,219.01,219.17,116028572,4103545755268
2010-01-14,220.39,222.24,219.88,221.19,134055871,5224292811462
2010-01-15,222.33,223.69,221.12,223.21,156994175,5482564187804
2010-01-18,222.26,225.19,221.21,224.38,156023924,5245383262714
2010-01-19,225.44,226.1,223.55,224.13,129306301,4608005533291
2010-01-20,225.87,225.97,223.88,224.83,171766990,5885475283687
2010-01-21,223.03,226.16,222.41,226.16,127291538,4752075569653
2010-01-22,222.59,223.9,218.22,220.68,154754975,5666131803530
2010-01-25,217.72,220.65,217.37,219.33,125942256,4632259373703
2010-01-26,219.09,219.41,213.52,214.89,130220420,4874404240445
2010-01-27,215.38,215.63,212.51,213.02,119972453,4784393246191
2010-01-28,213.94,216.65,212.53,215.67,115837791,4445301567554
2010-01-29,212.77,213.63,209.4,210.34,113866614,4524126264228
2010-02-01,210.53,211.68,208.77,210.76,104366869,4246132812979
2010-02-02,212.36,212.36,208.55,209.27,116330659,4136567911865
2010-02-03,211.76,212.45,209.99,211.86,92510122,3689342940243
2010-02-04,211.82,212.44,210.71,211.72,89449079,3310414251757
2010-02-05,205.48,206.39,204.31,205.06,105386999,3977618089910
2010-02-08,204.6,204.87,202.69,203.37,85550116,3283800500049
2010-02-09,203.17,206.25,202.93,206.01,100275540,3381596525228
2010-02-10,206.98,207.41,205.23,205.94,91857159,3261373613382
2010-02-11,206.55,210.17,206.45,209.73,98644233,3629544457542
2010-02-12,209.35,209.59,206.56,208.74,87273124,3540675773180
2010-02-16,208.21,210.84,207.77,209.73,72252120,2160891896325
2010-02-17,212.24,213.56,212.09,213.44,96338987,3267258353305
2010-02-18,213.81,213.98,212.11,212.55,79515533,2524182717880
2010-02-19,211.12,212.85,208.56,208.7,81624279,2905109372106
2010-02-22,211.92,213.97,211.92,213.28,79147732,2739457359496
2010-02-23,213.29,213.68,211.61,213.45,78090979,2800482971981
2010-02-24,211.69,211.93,210.11,210.92,82852516,3097095781360
2010-02-25,211.86,212.16,206.85,207.56,78858847,3090805600894
2010-02-26,208.53,208.86,206.69,208.36,62066092,2482151686182
2010-03-02,210.99,212.15,210.58,211.44,89620147,3362415114845
2010-03-03,211.42,212.4,210.81,212.36,69141808,2607268719812
2010-03-04,212.75,213.66,211.12,211.91,71063015,2652139459002
2010-03-05,212.87,214.09,212.79,214.05,75189955,2702711406227
2010-03-08,216.79,217.87,216.31,217.73,110528408,3996283016693
2010-03-09,217.4,217.89,216.74,217.82,88554932,3424440568322
2010-03-10,217.9,218.07,216.63,217.82,96014427,2975134590428
2010-03-11,218.98,219.29,216.65,216.76,144915647,3822448006661
2010-03-12,218.11,218.17,216.14,217.35,92658129,2961795419339
2010-03-15,217.53,218.15,214.63,215.49,83214167,2605270553664
2010-03-16,216.15,216.26,214.5,215.25,129470353,4192437409305
2010-03-17,217.39,220.28,216.83,220.28,117942731,4225728714650
2010-03-18,219.69,220.88,219.02,219.02,109220215,3686817453440
2010-03-19,220.05,220.77,219.32,220.48,104883231,3439822288320
2010-03-22,219.31,219.73,217.35,218.52,99570166,3066709886245
2010-03-23,220.27,220.95,219.44,220.09,94764612,3828258818981
2010-03-24,221.71,222.03,219.73,220.09,95381941,3524569138765
2010-03-25,220.11,221.13,219.58,221.07,147419116,3606406253850
2010-03-26,220.35,222.63,219.83,222.25,96488435,3239467340060
2010-03-29,220.11,222.55,220.03,221.6,100815454,3307562911110
2010-03-30,223.45,223.5,221.63,222.48,102486806,3899534872103
2010-03-31,222.76,223.2,221.06,221.58,111845205,3943957089683
2010-04-01,221.98,225.58,221.98,225.47,111807574,5154990200019
2010-04-02,226.03,226.78,225.28,226.69,125157273,5444076746325
2010-04-05,227.37,228.02,225.61,227.48,113489512,4629423681475
2010-04-06,228.62,228.64,226.49,227.51,91862442,3937299329438
2010-04-07,227.33,227.82,226.62,227.31,109790294,4761089549524
2010-04-08,226.66,228.27,226.22,228.27,84630151,3852993724844
2010-04-09,228.34,228.76,224.82,226.81,164943092,5180546970515
2010-04-12,227.56,227.94,224.14,224.59,111511379,4905049498621
2010-04-13,225.21,225.48,222.93,224.69,83805220,3548562571983
2010-04-14,226.01,228.08,226.01,228.08,109970957,4739473260555
2010-04-15,229.52,229.84,227.13,229.17,136429536,5645555147490
2010-04-16,228.83,229.11,226.21,227.69,93003350,4090822305082
2010-04-19,224.17,225.76,223.04,223.65,89081236,3435845951114
2010-04-20,224.98,225.69,224.15,225.13,86755985,3637940272355
2010-04-21,226.82,229.24,226.72,229.09,110513738,4721203239587
2010-04-22,227.6,228.02,226.19,227.76,99465035,4516540351753
