종목코드,종목명,거래소,종가,시가총액,R1D,R1W,R1M,R3M,R6M,R1Y,PER,PBR,DIV
005930,삼성전자,KS,73700,439375995680000,-1.602136181575431,0.9589041095890316,-6.590621039290245,4.985754985754975,-10.231425091352008,-12.884160756501185,19.1875,1.87,4.06
373220,LG에너지솔루션,KS,463000,108576000000000,-3.941908713692943,-15.51094890510949,,,,,0.0,13.46,0.0
000660,SK하이닉스,KS,132500,96096312180000,0.37878787878788955,7.72357723577235,3.515625,22.119815668202758,10.416666666666675,1.9230769230769162,19.0625,1.86,0.88
005935,삼성전자우,KS,67100,55297986240000,-2.612481857764881,0.0,-6.675938803894299,2.7565084226646164,-10.771276595744684,-9.568733153638808,0.0,0.0,4.46
035420,NAVER,KS,322000,52741780827500,-1.6793893129770976,-1.5290519877675823,-3.880597014925369,-22.316043425814236,-27.231638418079097,-13.09041835357625,46.8125,7.18,0.12
207940,삼성바이오로직스,KS,763000,50550060000000,1.1936339522546469,0.0,-8.403361344537819,-6.951219512195117,-16.337719298245613,-7.515151515151519,209.5,10.98,0.0
051910,LG화학,KS,619000,43979029689000,-2.211690363349128,-3.1298904538341166,-15.667574931880113,-16.23815967523681,-27.77129521586931,-38.03803803803804,92.875,2.69,1.62
035720,카카오,KS,88800,39512237718600,-3.1624863685932425,0.9090909090909038,-6.52631578947368,-29.243027888446214,-38.96907216494845,-2.658262537681555,240.625,6.22,0.03
005380,현대차,KS,176500,37819269099000,-3.551912568306015,-5.36193029490617,-16.152019002375294,-15.34772182254197,-20.852017937219735,-28.105906313645622,32.375,0.7,1.7
006400,삼성SDI,KS,526000,36307671840000,-3.8391224862888484,-7.3943661971831,-16.108452950558217,-29.679144385026735,-31.776913099870296,-30.606860158311346,61.21875,2.85,0.19
000270,기아,KS,77000,31253514053700,-2.5316455696202556,-1.534526854219953,-8.442330558858501,-9.941520467836263,-10.151691948658115,-21.187308085977484,20.75,1.04,1.3
105560,KB금융,KS,64600,26570126088000,-1.8237082066869248,5.555555555555558,7.666666666666666,15.77060931899641,24.230769230769234,53.99284862932061,7.328125,0.63,2.74
005490,POSCO,KS,284000,24717467722500,-2.0689655172413834,5.772811918063314,-5.333333333333334,3.649635036496357,-17.441860465116278,8.190476190476193,14.078125,0.56,2.82
068270,셀트리온,KS,158500,21864619788000,0.0,0.9554140127388644,-19.338422391857502,-25.934579439252335,-41.078066914498145,-54.388489208633096,43.0,6.66,0.0
