종목코드,종목명,거래소,종가,시가총액,R1D,R1W,R1M,R3M,R6M,R1Y,V1D,V1W,V1M,V3M,V6M,V1Y,PER,PBR,DIV
005930,삼성전자,KS,69900,416690821990000,-0.42735042735042583,-0.9915014164305958,1.5988372093023173,-14.233128834355824,-15.985576923076927,19.487179487179485,8.44069558161023,7.241787986146763,14.636720910645893,20.237000366568953,17.983428031592407,23.327423400289643,18.203125,1.77,4.28
000660,SK하이닉스,KS,107500,78260254237500,-0.9216589861751112,1.4150943396226356,16.84782608695652,-8.898305084745761,-17.307692307692314,29.20673076923077,17.088339502283716,15.253218994276846,32.87078213473462,34.46343444724906,32.11816481638903,37.714909632184714,15.4609375,1.51,1.09
035420,NAVER,KS,407000,67019465160000,-1.8094089264173663,-1.0935601458080146,6.54450261780104,-8.436445444319462,12.430939226519344,36.34840871021776,15.686299348534794,24.261019924461557,24.277742209760458,32.04562860612738,31.401799738700728,32.40296213727177,59.1875,9.07,0.1
035720,카카오,KS,125500,55892845660000,1.2096774193548487,-3.4615384615384603,7.264957264957261,-13.745704467353947,8.18965517241379,73.92629959671272,23.29213541015309,24.517927788094973,33.12021780073238,42.87716893019525,40.486504885940334,37.24791627727915,340.0,8.78,0.02
207940,삼성바이오로직스,KS,819000,53990640000000,-0.12195121951219523,-5.317919075144506,-1.2062726176115812,-10.881392818280744,0.3676470588235281,11.732605729877221,14.919096485383088,34.005950265896836,26.332637339227187,33.32710367028864,33.876072706807584,33.06037184798036,224.875,11.78,0.0
005935,삼성전자우,KS,64900,53487635500000,-0.6125574272588086,-2.552552552552556,1.2480499219968744,-13.351134846461953,-13.351134846461953,24.329501915708818,9.353163610470427,12.381011952629793,16.459931588441147,19.417437655934222,16.160521674215094,19.666799234824403,0.0,0.0,4.61
051910,LG화학,KS,757000,53297218965000,2.435723951285529,-4.177215189873418,-6.311881188118806,-10.09501187648456,-16.995614035087712,16.46153846153846,24.95961437037233,37.24824155777736,38.708896188155805,43.11659510983703,37.73867991138202,41.79083947275393,113.5625,3.29,1.32
006400,삼성SDI,KS,753000,51298339380000,0.6684491978609541,0.26631158455392434,12.220566318926984,-2.9639175257731964,15.490797546012281,63.87377584330793,14.164743181895371,14.094955416207887,23.94842973393161,30.343037177942414,29.477431813786236,35.77311252503067,87.625,4.08,0.13
005380,현대차,KS,205000,43801978335000,-1.6786570743405282,-4.2056074766355085,-2.843601895734593,-7.86516853932584,-10.675381263616558,19.533527696792994,20.66629089264357,17.43329843889739,18.075784158954676,21.75616105992581,21.01218112380847,35.17749840851046,37.59375,0.82,1.46
000270,기아,KS,83900,34050521148000,-1.8713450292397682,-3.563218390804601,-0.3562945368171033,-1.985981308411211,1.0843373493975905,62.91262135922331,16.8112137273307,20.786197164871414,18.107766823893602,30.060617608654056,26.598587765840914,41.53560938731336,22.609375,1.14,1.19
