종목코드,종목명,거래소,종가,시가총액,R1D,R1W,R1M,R3M,R6M,R1Y,V1D,V1W,V1M,V3M,V6M,V1Y,PER,PBR,DIV
005930,삼성전자,KS,68800.0,410721039440000.0,0.8720930232558155,-2.664796633941091,-9.043250327653995,-12.594458438287148,-16.98564593301436,17.627118644067806,11.187268374092382,27.771527629255885,20.681349875961356,20.843137487171326,17.692159701904185,23.67049367039406,18.0625,1.76,4.31
000660,SK하이닉스,KS,92000.0,66976217580000.0,1.9565217391304346,-2.797927461139893,-11.509433962264149,-21.506276150627613,-32.99999999999999,13.012048192771086,22.11482840758602,29.28452384739704,32.35049823783568,31.45111950708259,30.922638427606856,37.240443121666175,13.4921875,1.32,1.25
035420,NAVER,KS,382000.0,62748616890000.0,3.4031413612565453,5.898123324396787,-3.5409035409035394,-4.933814681107096,2.998696219035213,29.508196721311485,32.38109939979712,61.87150947192835,36.794059190056906,33.96990783812948,30.939249169456133,33.52961924316534,57.4375,8.81,0.1
051910,LG화학,KS,808000.0,57038613144000.0,4.950495049504955,14.13189771197847,12.169312169312164,1.8007202881152429,4.4334975369458185,25.816023738872396,39.7461140855123,36.441331282552994,42.82193179402304,40.429317917172646,38.74899075777803,42.432824354477546,127.1875,3.68,1.18
207940,삼성바이오로직스,KS,829000.0,54850785000000.0,3.6188178528347326,8.596713021491787,-7.733619763694954,0.2333722287047868,11.558441558441569,20.64606741573034,18.06545924170303,27.365997524068074,41.806848939352214,33.23425285288944,34.666832750064,34.8146004437986,235.875,12.36,0.0
005935,삼성전자우,KS,64100.0,52747037470000.0,0.0,-1.5360983102918557,-10.972222222222229,-11.218836565096957,-14.533333333333331,25.933202357563843,14.230416820909511,24.069398056915364,18.35896876031142,18.201588368972246,15.026137662447265,19.957519195977813,0.0,0.0,4.67
035720,카카오,KS,117000.0,52107274440000.0,3.8461538461538547,7.52212389380531,-12.274368231046928,-24.29906542056075,8.482142857142861,58.67211680357307,35.36730617851834,61.004433125472865,51.113282084853104,41.928565049194084,40.74979439786628,37.72468582249856,329.25,8.5,0.02
006400,삼성SDI,KS,671000.0,46140999630000.0,3.129657228017879,3.9039039039038936,-10.129870129870133,-5.978260869565222,4.3740573152337925,58.533791523482236,23.440574831593473,41.656354468638774,32.544210215596614,31.001499191654897,30.611778993931715,36.30343472751861,80.5,3.75,0.14
005380,현대차,KS,211000.0,45083987457000.0,-0.9478672985781977,7.731958762886593,-1.8779342723004744,-7.52212389380531,-8.533916849015322,14.520547945205475,17.38253741204628,31.859605819291204,25.930252858279044,20.9277324458197,21.95874585115735,35.71716195786797,38.3125,0.83,1.44
000270,기아,KS,84200.0,34131593817400.0,-0.11876484560570111,12.583668005354752,-3.775743707093826,-2.209302325581397,-0.5910165484633523,66.20553359683794,20.693362709051065,42.14552721530627,39.151477851997996,30.364079144400538,28.12426694879853,43.432278914783886,22.671875,1.14,1.19
