종목코드,종목명,거래소,종가,시가총액,R1D,R1W,R1M,R3M,R6M,R1Y,V1D,V1W,V1M,V3M,V6M,V1Y,PER,PBR,DIV
005930,삼성전자,KS,70100,418481756755000,-1.406469760900142,-0.2844950213371278,-9.314359637774904,-12.045169385194477,-14.927184466019416,15.106732348111663,10.389245683496796,15.462526611876147,19.94869974842681,20.716135668981906,17.764652138447783,23.57118702651492,18.25,1.78,4.27
000660,SK하이닉스,KS,101500,74256241230000,-0.4901960784313708,3.6772216547497516,-2.4038461538461564,-15.062761506276146,-23.684210526315784,19.131455399061025,16.407668349750693,27.099125517703087,33.92833590385123,33.01216383792781,31.489628045245688,37.30287555250283,14.6015625,1.42,1.15
035420,NAVER,KS,414500,68087177227500,0.48484848484848797,1.7177914110429349,2.2194821208384674,-5.7954545454545485,8.93561103810776,42.93103448275861,22.368831997847636,22.8348363280137,36.51198034142442,32.20949232432839,31.180568823611967,33.355403784407514,60.28125,9.24,0.1
207940,삼성바이오로직스,KS,898000,59350005000000,2.1615472127417545,2.6285714285714246,-2.6030368763557465,1.5837104072398134,11.552795031055908,31.671554252199407,21.11254073033285,19.321453076891906,40.50599685483673,32.697796100078705,34.17469387434838,34.75967798396543,246.625,12.92,0.0
051910,LG화학,KS,825000,58309275318000,-0.6024096385542133,-1.7857142857142905,8.409986859395534,-0.1210653753026647,-5.281285878300801,32.85024154589371,18.989764241204814,35.75678119031926,34.27803996220118,40.62089166518722,37.696522917165815,42.05823567057025,123.75,3.58,1.21
035720,카카오,KS,128500,57228929620000,0.7843137254901933,0.390625,7.531380753138084,-12.881355932203387,9.361702127659566,81.62030755314338,13.266745181066842,14.921684461379762,40.40345215316191,41.90159542721893,40.00456918711002,37.8592549731742,348.25,8.99,0.02
005935,삼성전자우,KS,64600,53240769490000,-0.6153846153846176,0.31055900621117516,-9.902370990237097,-11.869031377899042,-13.981358189081227,21.20075046904315,12.570114184903407,16.77400551048205,19.416442530619538,18.46926306698948,15.335841170698767,19.907169715881864,0.0,0.0,4.64
006400,삼성SDI,KS,750000,51504632970000,0.536193029490617,3.1636863823933936,3.305785123966931,1.6260162601626105,11.607142857142861,73.41040462427746,13.876966790021108,18.97493310790467,33.57526646093071,31.908005811452135,30.154158233596686,36.05154384486953,87.25,4.07,0.13
005380,현대차,KS,213500,45724992018000,0.0,2.1531100478468845,3.1400966183574797,-6.564551422319475,-5.530973451327437,27.462686567164173,14.115606976174446,15.465334319870024,24.332623279376392,20.91599035718504,21.77423997510477,35.55636081284421,39.15625,0.85,1.41
000270,기아,KS,85000,34577493499100,0.2358490566037652,1.4319809069212486,2.9055690072639306,-2.7459954233409634,1.918465227817756,81.43009605122732,14.86131882173093,8.935851717691161,35.06221836092135,29.80120278610497,27.64656372397597,43.081237729373775,22.90625,1.15,1.18
068270,셀트리온,KS,219000,30207702804000,-1.573033707865168,0.0,-20.21857923497268,-18.738404452690173,-23.958333333333336,-9.159915879593338,19.246896764537187,28.827477501075442,56.25197477322628,43.534640756006645,39.940155069520515,47.538992641311,58.3125,9.03,0.0
