종목코드,종목명,거래소,종가,시가총액,R1D,R1W,R1M,R3M,R6M,R1Y,PER,PBR,DIV
005930,삼성전자,KS,75600,449524626015000,-1.17647058823529,-2.1992238033635148,-3.201024327784896,7.3863636363636465,-4.303797468354431,-14.090909090909086,19.6875,1.92,3.96
000660,SK하이닉스,KS,119000,86268280252500,-4.800000000000004,-7.392996108949412,-4.417670682730924,20.812182741116757,0.0,-6.666666666666665,17.125,1.67,0.98
005935,삼성전자우,KS,69100,56696893630000,-1.002865329512892,-4.689655172413798,-2.6760563380281654,7.632398753894076,-4.689655172413798,-10.953608247422686,0.0,0.0,4.33
035420,NAVER,KS,333000,54464296220000,-0.5970149253731294,-2.631578947368418,-11.2,-18.28220858895706,-24.830699774266364,8.823529411764696,48.40625,7.42,0.12
207940,삼성바이오로직스,KS,818000,54056805000000,0.2450980392156854,-3.7647058823529367,-11.948331539289558,-7.045454545454543,-10.698689956331876,1.7412935323383172,224.625,11.77,0.0
051910,LG화학,KS,694000,48849901356000,-0.2873563218390829,-3.0726256983240274,8.09968847352025,-15.158924205378977,-15.365853658536588,-29.111338100102145,104.125,3.01,1.44
006400,삼성SDI,KS,684000,46897409460000,-0.5813953488372103,5.71870170015456,6.04651162790697,-7.191316146540028,-7.94078061911171,-7.191316146540028,79.625,3.71,0.15
005380,현대차,KS,200000,42733637400000,-0.990099009900991,-4.30622009569378,-2.4390243902439046,-3.6144578313253017,-12.08791208791209,-16.666666666666664,36.65625,0.8,1.5
035720,카카오,KS,91800,40978760481000,-0.5417118093174467,-2.2364217252396124,-19.825327510917035,-27.142857142857146,-39.60526315789473,6.985525487728128,248.75,6.43,0.03
000270,기아,KS,80100,32429067760000,-1.3546798029556606,-4.415274463007157,-3.725961538461542,-3.9568345323740983,-6.643356643356646,12.658227848101266,21.59375,1.09,1.25
105560,KB금융,KS,60300,24948475200000,1.3445378151260456,-3.0546623794212246,5.4195804195804165,4.6875,18.003913894324853,33.4070796460177,6.8515625,0.59,2.94
005490,POSCO,KS,282000,24543094052500,-1.3986013986013957,-5.685618729096986,0.5347593582887722,-7.084019769357496,-15.695067264573993,2.5454545454545396,13.9765625,0.55,2.84
096770,SK이노베이션,KS,252000,23393787692000,-5.0847457627118615,-4.36432637571158,16.93735498839908,-1.7543859649122862,-2.3255813953488413,-4.0000000000000036,0.0,1.62,0.0
068270,셀트리온,KS,163500,22623328992000,-0.9090909090909038,-4.385964912280704,-20.243902439024385,-25.512528473804096,-37.83269961977186,-50.30395136778115,44.375,6.87,0.0
012330,현대모비스,KS,238000,22366536731000,-1.449275362318836,-6.849315068493156,-1.449275362318836,-10.018903591682415,-15.000000000000002,-25.972006220839816,14.5234375,0.68,1.68
066570,LG전자,KS,133500,21683335355000,-4.642857142857137,-8.56164383561644,2.298850574712641,6.800000000000006,-15.238095238095239,-4.642857142857137,12.21875,1.56,0.9
028260,삼성물산,KS,111500,20931353072000,-0.44642857142856984,-3.04347826086957,-3.463203463203468,-7.468879668049788,-15.849056603773581,-27.36156351791531,17.765625,0.7,2.06
323410,카카오뱅크,KS,43800,20811974580600,2.4561403508772006,-5.399568034557234,-28.664495114006517,-27.121464226289515,,,141.75,6.38,0.0
055550,신한지주,KS,39250,20173212583700,1.1597938144329856,-0.12722646310432406,3.6988110964332854,-1.9975031210986316,2.7486910994764413,17.691154422788614,5.8984375,0.48,3.82
377300,카카오페이,KS,145000,19188988140000,6.617647058823528,1.0452961672473782,-15.204678362573098,,,,0.0,88.44,0.0
034730,SK,KS,234000,17313868321500,-1.473684210526316,-4.098360655737709,-9.652509652509655,-7.14285714285714,-14.28571428571429,-22.64462809917356,66.0,0.95,2.99
051900,LG생활건강,KS,990000,15352687651000,2.1671826625387025,1.642710472279263,-11.290322580645162,-27.472527472527474,-42.13909994155465,-37.34177215189873,20.796875,3.69,1.11
259960,크래프톤,KS,310000,15228750995000,-4.61538461538461,-9.752547307132463,-33.54769560557342,-36.47540983606557,,,22.515625,10.92,0.0
