종목코드,종목명,거래소,종가,시가총액,R1D,R1W,R1M,R3M,R6M,R1Y,PER,PBR,DIV
005930,삼성전자,KS,77400,460867212860000,0.0,4.0322580645161255,9.787234042553195,1.0443864229765065,-5.494505494505497,14.15929203539823,20.15625,1.96,3.87
000660,SK하이닉스,KS,120000,87360283800000,-1.2345679012345734,3.0042918454935563,10.091743119266061,12.149532710280365,-6.6147859922178975,19.402985074626855,17.265625,1.68,0.98
035420,NAVER,KS,395000,64801909327500,1.0230179028132946,1.2820512820512775,-5.389221556886225,-12.70718232044199,8.965517241379306,38.353765323992995,57.4375,8.81,0.1
207940,삼성바이오로직스,KS,914000,60474810000000,4.218928164196134,2.581369248035914,10.653753026634384,-3.8906414300736047,8.551068883610458,15.258511979823464,251.0,13.15,0.0
005935,삼성전자우,KS,70600,58342667030000,-0.42313117066290484,2.9154518950437414,6.969696969696959,-0.7032348804500654,-5.234899328859055,12.959999999999994,0.0,0.0,4.24
035720,카카오,KS,121000,53706638643000,0.4149377593360981,-1.224489795918371,-3.585657370517925,-22.683706070287535,-3.9682539682539653,60.972754363558956,328.0,8.47,0.02
051910,LG화학,KS,751000,52873664907000,5.625879043600568,4.596100278551529,-2.3407022106632036,3.5862068965517135,-7.739557739557734,-7.169344870210137,112.6875,3.26,1.33
006400,삼성SDI,KS,710000,48754051770000,2.749638205499272,2.4531024531024626,-5.080213903743314,-6.578947368421051,14.147909967845651,29.798903107861065,82.625,3.85,0.14
005380,현대차,KS,207500,44229314709000,0.0,3.233830845771135,-2.5821596244131495,-3.263403263403264,-14.078674948240167,13.079019073569476,38.0625,0.83,1.45
000270,기아,KS,83200,33807303139800,-0.12004801920768582,2.4630541871921263,-4.367816091954024,-3.143189755529685,-7.55555555555556,39.13043478260869,22.4375,1.13,1.2
323410,카카오뱅크,KS,67500,32073248497500,0.0,3.527607361963181,18.421052631578938,-16.460396039603964,,,218.5,9.84,0.0
068270,셀트리온,KS,207500,28624029060000,1.9656019656019597,-1.891252955082745,0.9732360097323589,-26.67844522968198,-21.550094517958406,-38.57512040756518,55.25,8.55,0.0
377300,카카오페이,KS,202000,26138608562500,3.8560411311054033,-2.6506024096385583,37.414965986394556,,,,0.0,123.2,0.0
005490,POSCO,KS,290000,25284182150000,0.5199306759098743,4.693140794223827,1.7543859649122862,-16.666666666666664,-14.580265095729017,18.126272912423637,14.3828125,0.57,2.76
105560,KB금융,KS,57500,23867374608000,0.17421602787457413,6.679035250463827,3.046594982078843,8.695652173913038,-0.8620689655172376,25.272331154684103,6.53125,0.56,3.08
012330,현대모비스,KS,241000,22839402201000,-0.8230452674897082,4.7826086956521685,-3.0181086519114664,-13.309352517985607,-15.586690017513138,-0.6185567010309256,14.703125,0.69,1.66
259960,크래프톤,KS,464500,22666880335000,-0.10752688172043223,-5.010224948875253,-0.21482277121375182,-8.742632612966606,,,33.71875,16.38,0.0
028260,삼성물산,KS,116500,21772344936500,0.8658008658008587,5.909090909090908,0.4310344827586299,-11.742424242424242,-17.667844522968203,-4.115226337448563,18.5625,0.73,1.97
066570,LG전자,KS,123500,20210505029000,-1.5936254980079667,2.9166666666666563,0.40650406504065817,-19.543973941368076,-20.322580645161292,43.60465116279071,11.296875,1.45,0.97
055550,신한지주,KS,37550,19320823319600,0.40106951871656804,6.52482269503547,0.2670226969292422,-2.9715762273901825,-12.470862470862476,13.273001508295623,5.640625,0.46,3.99
096770,SK이노베이션,KS,207500,19186604530000,2.2167487684729092,4.534005037783384,-10.752688172043012,-17.000000000000004,-24.408014571949,13.698630136986312,0.0,1.34,0.0
034730,SK,KS,266000,18610298556500,0.0,2.5048169556840083,10.144927536231885,0.37735849056603765,-1.845018450184499,20.090293453724595,75.0625,1.08,2.63
302440,SK바이오사이언스,KS,242500,18474750000000,3.4115138592750505,-8.143939393939393,9.23423423423424,-27.611940298507463,57.98045602605863,,451.5,56.25,0.0
051900,LG생활건강,KS,1162000,18195199505000,-1.7751479289940808,5.828779599271394,-4.67596390484003,-19.52908587257618,-24.29967426710098,-24.447334200260073,24.40625,4.33,0.95
036570,엔씨소프트,KS,732000,16048390082000,2.092050209205021,4.422253922967179,16.7464114832536,17.684887459807076,-13.16725978647687,-14.084507042253524,25.6875,5.12,1.17
015760,한국전력,KS,22200,14283700713250,1.3698630136986356,5.9665871121718395,-5.128205128205132,-6.52631578947368,-18.232044198895025,2.777777777777768,7.16015625,0.21,5.48
011200,HMM,KS,27400,13424134165200,-1.6157989228007152,10.261569416498983,2.621722846441954,-30.279898218829516,-35.30106257378984,104.4776119402985,266.0,5.31,0.0
032830,삼성생명,KS,67100,13420000000000,0.0,8.576051779935279,-0.8862629246676468,-10.053619302949057,-19.832735961768222,-7.448275862068964,9.5234375,0.32,3.73
352820,하이브,KS,341000,13316328597000,0.44182621502208974,-3.262411347517735,-12.339331619537274,21.352313167259783,28.436911487758955,90.30079803560467,115.375,10.27,0.0
009150,삼성전기,KS,176000,13183437344000,-2.4930747922437657,0.8595988538681931,9.316770186335411,-4.607046070460708,-2.2222222222222254,8.64197530864197,22.015625,2.37,0.8
003550,LG,KS,83600,13166093114100,2.0757020757020683,6.632653061224492,-11.063829787234047,-13.278008298755184,-16.316316316316314,21.896096700348487,10.03125,0.73,2.99
086790,하나금융지주,KS,43200,12925420769100,0.46511627906977715,7.063197026022294,-2.26244343891403,-3.2474804031354942,-8.280254777070063,24.13793103448276,4.87890625,0.42,4.28
091990,셀트리온헬스케어,KQ,81000,12572811187800,0.496277915632759,-1.937046004842613,-2.409638554216864,-31.760741364785172,-30.946291560102303,-34.4479873104252,51.46875,6.49,0.0
018260,삼성에스디에스,KS,157000,12109625700000,0.6410256410256387,6.440677966101704,0.0,-8.45481049562682,-16.71087533156499,-9.77011494252874,27.390625,1.82,1.53
017670,SK텔레콤,KS,55100,12079589548800,-1.2544802867383464,0.9157509157509125,-82.19709208400646,-81.96399345335516,-82.967542503864,-76.70190274841437,13.4609375,0.94,3.63
361610,SK아이이테크놀로지,KS,168500,11942346660000,1.812688821752273,6.645569620253156,11.589403973509938,-19.377990430622006,17.832167832167833,,110.75,8.75,0.0
247540,에코프로비엠,KQ,535000,11766369348800,6.51005375273741,3.321745847817681,-4.0358744394618835,69.94917407878019,199.0497484628284,254.5394300861498,237.125,25.38,0.08
033780,KT&G,KS,85500,11752237743200,-0.2333722287047868,3.3857315598548876,-0.8120649651972123,4.395604395604402,1.183431952662728,2.517985611510798,9.171875,1.3,5.61
003670,포스코케미칼,KS,146500,11348361730000,0.0,-6.9841269841269815,1.384083044982698,-2.98013245033113,2.0905923344947785,70.394407806739,322.0,9.51,0.2
034020,두산중공업,KS,21200,10959092805300,2.168674698795181,6.5326633165829096,-19.696969696969703,-2.5287356321839094,-33.75,36.77419354838709,0.0,2.49,0.0
251270,넷마블,KS,119000,10185489987000,-0.8333333333333304,0.8474576271186418,-9.505703422053235,-5.555555555555558,-15.000000000000002,-5.179282868525892,31.09375,1.89,0.64
003490,대한항공,KS,29100,10121586007500,-1.1884550084889645,6.204379562043805,-5.672609400324147,-6.730769230769229,-9.90712074303406,42.42364917776038,0.0,2.05,0.0
090430,아모레퍼시픽,KS,171000,9973015409500,-3.3898305084745783,6.542056074766345,-8.310991957104562,-23.830734966592427,-37.59124087591241,-8.799999999999997,334.0,2.64,0.47
000810,삼성화재,KS,209500,9925028351500,-0.9456264775413725,3.2019704433497553,-6.053811659192821,-8.515283842794762,-3.4562211981566837,10.26315789473684,11.796875,0.65,4.2
010950,S-Oil,KS,88100,9896027416800,-2.759381898454749,6.016847172081818,-11.899999999999999,-4.962243797195254,-14.04878048780488,25.85714285714287,0.0,1.81,0.0
329180,현대중공업,KS,108000,9543109970000,-1.8181818181818188,0.0,-1.3698630136986356,,,,0.0,1.43,0.0
010130,고려아연,KS,500000,9472740000000,1.2145748987854255,1.9367991845055998,-0.1996007984031989,-3.2882011605415817,14.547537227949592,28.205128205128215,15.421875,1.35,3.0
316140,우리금융지주,KS,13050,9464787137000,0.0,4.819277108433728,-1.5094339622641506,15.999999999999993,12.017167381974247,29.20792079207921,7.48828125,0.41,2.76
402340,SK스퀘어,KS,64600,9195392115000,-1.5243902439024404,3.0303030303030276,,,,,0.0,0.0,0.0
263750,펄어비스,KQ,122600,8151866650000,3.810330228619807,-3.9937353171495715,7.261592300962372,38.68778280542986,112.1107266435986,192.3223652837387,74.0625,12.59,0.0
024110,기업은행,KS,10950,8150091427650,-0.4545454545454519,5.288461538461542,-1.7937219730941756,5.288461538461542,-0.4545454545454519,15.263157894736846,5.5390625,0.35,4.3
030200,KT,KS,30750,8016132505600,0.0,2.499999999999991,-0.646203554119551,-6.534954407294835,-7.37951807228916,26.8041237113402,11.4609375,0.57,4.39
326030,SK바이오팜,KS,100500,7870481625000,1.412714429868811,5.789473684210522,4.253112033195028,-19.599999999999994,-11.842105263157897,-43.38028169014084,0.0,20.77,0.0
034220,LG디스플레이,KS,21650,7782491475000,-3.77777777777778,6.913580246913575,5.609756097560981,3.341288782816232,-8.64978902953587,37.0253164556962,0.0,0.68,0.0
011170,롯데케미칼,KS,225000,7694831565500,-2.5974025974025983,1.3513513513513598,3.686635944700467,-9.638554216867467,-20.071047957371224,-21.052631578947366,48.65625,0.6,1.6
066970,엘앤에프,KQ,214500,7459839575200,6.188118811881194,0.7988721804511378,-3.7253141831238734,92.37668161434978,140.32805619979158,314.5408163265306,0.0,32.2,0.02
018880,한온시스템,KS,13950,7419820000000,0.0,1.8248175182481674,-3.125,-15.454545454545453,-19.596541786743515,-15.197568389057746,67.375,3.52,2.29
293490,카카오게임즈,KQ,94600,7074023899400,4.994450610432843,-2.171664943123064,-3.9593908629441676,17.51552795031055,68.32740213523132,93.4560327198364,68.1875,6.99,0.0
009830,한화솔루션,KS,36350,6991229065350,0.5532503457814641,5.362318840579716,-0.4109589041095929,-6.555269922879181,-19.40133037694013,-20.800923807656268,19.546875,1.02,0.0
011790,SKC,KS,184500,6986700981000,1.6528925619834656,-4.404145077720212,3.0726256983240274,22.59136212624584,37.17472118959109,107.53655793025874,176.0,3.86,0.54
009540,한국조선해양,KS,97100,6886224186800,-0.5122950819672178,6.93832599118942,-3.861386138613865,-14.449339207048462,-32.0979020979021,-6.634615384615383,0.0,0.63,0.0
011070,LG이노텍,KS,288000,6804293262500,1.7667844522968101,-8.280254777070063,34.89461358313817,27.716186252771614,35.2112676056338,85.80645161290323,28.859375,2.81,0.24
383220,F&F,KS,874000,6703738125000,0.3444316877152742,5.939393939393933,-9.80392156862745,17.948717948717952,80.95238095238095,,0.0,0.0,0.0
032640,LG유플러스,KS,13900,6025236781800,0.3610108303249149,4.511278195488733,-3.1358885017421567,-3.472222222222221,-9.740259740259738,17.29957805907174,12.6875,0.82,3.24
