종목코드,종목명,거래소,종가,시가총액,R1D,R1W,R1M,R3M,R6M,R1Y,V1D,V1W,V1M,V3M,V6M,V1Y,PER,PBR,DIV
005930,삼성전자,KS,74400,443554843465000,4.347826086956519,-0.5347593582887722,4.05594405594405,0.13458950201883368,-7.5776397515528,9.896602658788778,31.154720472268533,40.36983252583486,27.62857238546747,22.572502657307,20.19779883145792,23.100669201602038,19.375,1.89,4.02
000660,SK하이닉스,KS,116500,84812275522500,2.1929824561403466,-2.5104602510460206,8.372093023255811,12.56038647342994,-8.267716535433067,18.154158215010142,35.57231000993593,27.972771858262057,33.5815615687491,33.944323686654265,32.5055998864509,37.39190296339136,16.765625,1.63,1.0
035420,NAVER,KS,390000,64144855747500,2.3622047244094446,-1.2658227848101222,-4.878048780487809,-7.14285714285714,7.586206896551717,38.053097345132734,20.533807007769493,27.11605401526077,23.767442769356904,32.62176974501094,31.10720484110652,32.25850515285253,56.71875,8.7,0.1
207940,삼성바이오로직스,KS,891000,58820685000000,0.22497187851517886,4.946996466431086,1.94508009153318,-5.913410770855332,5.443786982248522,11.097256857855363,19.051823227147896,18.594438405349127,36.274475609074244,33.318992364972594,29.959321533041624,33.07406272189302,244.625,12.82,0.0
005935,삼성전자우,KS,68600,56203161610000,7.355242566510167,0.14598540145984717,3.6253776435045237,-1.5781922525107572,-6.02739726027397,11.003236245954696,40.86136446362486,63.75993230099225,35.02592779226868,25.222609370818127,20.601681990842188,20.82393412664322,0.0,0.0,4.37
035720,카카오,KS,122500,54598035135000,0.4098360655737654,-1.6064257028112428,-4.296875,-18.333333333333336,-0.40650406504064707,63.623492326392125,16.729550132548983,31.68437630379463,31.464658300771582,42.629732395059065,40.02375207718106,37.38765584594532,332.0,8.57,0.02
051910,LG화학,KS,718000,50755894617000,3.458213256484144,-3.8821954484605126,-13.59807460890493,-8.301404853128991,-12.332112332112333,-10.137672090112638,23.357433098673972,38.71975625505345,36.51063970937148,37.86767981794827,35.982536816985224,40.404932365427975,107.6875,3.12,1.39
006400,삼성SDI,KS,693000,47997641940000,0.7267441860465018,-5.068493150684928,-5.198358413132698,-9.411764705882353,12.682926829268283,25.543478260869556,31.56325636720968,23.624434223599042,19.0360921241543,28.117717775271085,27.78476612696229,33.90144343453622,80.625,3.76,0.14
005380,현대차,KS,201000,42947305587000,2.813299232736566,-5.188679245283023,-4.285714285714281,-3.597122302158273,-14.468085106382977,11.049723756906072,26.496927624340355,35.5454996347161,30.2049938511297,24.334472689791408,21.371317580906478,35.562918884960176,36.84375,0.8,1.49
000270,기아,KS,81200,32996576445800,4.370179948586128,-2.637889688249395,-5.581395348837215,-1.0962241169305775,-5.1401869158878455,35.785953177257525,28.708068200060996,43.074668720642734,31.18027799520538,30.920145017129883,26.67684323825433,41.419299919160416,21.890625,1.1,1.23
323410,카카오뱅크,KS,65200,30980382252400,-0.6097560975609762,0.7727975270479082,1.7160686427457161,-22.19570405727923,,,69.92674763984267,71.36157195316923,52.74775697300202,55.87211420051918,66.67784464367057,66.67784464367057,211.0,9.5,0.0
068270,셀트리온,KS,211500,29106844008000,2.1739130434782705,0.23696682464455776,2.421307506053272,-28.183361629881155,-22.95081967213115,-28.565397281094317,38.617683529272725,34.12250506004608,55.76181350321517,50.88794054321753,43.34912206138135,48.76789396286044,56.3125,8.72,0.0
377300,카카오페이,KS,207500,26985994875000,-4.816513761467888,13.387978142076506,,,,,99.65948455589864,161.08012999334326,107.80515993471462,107.80515993471462,107.80515993471462,107.80515993471462,0.0,126.5,0.0
005490,POSCO,KS,277000,24107159877500,6.130268199233724,-1.2477718360071277,-7.0469798657718075,-12.063492063492065,-21.971830985915496,13.292433537832316,44.89513137999282,55.88348747140991,38.33579618628722,33.15239697557025,31.751826432282805,35.36015048462185,13.7421875,0.54,2.89
259960,크래프톤,KS,489000,23817359142500,-2.7833001988071593,-3.9292730844793677,1.1375387797311287,-1.6096579476861161,,,51.115138641458245,23.025928178753514,57.31837565676388,48.12748295189066,54.53450640312318,54.53450640312318,35.5,17.23,0.0
105560,KB금융,KS,53900,22370466096000,2.083333333333326,-6.423611111111116,-5.438596491228065,-1.4625228519195566,-8.333333333333337,16.163793103448263,29.839380606095794,38.64994924010286,26.120854646537214,24.924140229302605,24.005707925163257,29.51807039833843,6.12109375,0.53,3.28
012330,현대모비스,KS,230000,21751811620000,4.308390022675734,-5.349794238683126,-9.980430528375738,-15.12915129151291,-17.85714285714286,-6.693711967545635,32.46507004443876,48.992825399388146,31.437684428444392,27.58534938406918,24.406158881776058,37.87033730803248,14.03125,0.66,1.74
028260,삼성물산,KS,110000,20557578910000,4.2654028436019065,-4.347826086956519,-5.982905982905984,-16.981132075471695,-20.57761732851986,-12.350597609561753,30.400727061823737,45.97714851074961,29.34555804402466,23.768559292259024,23.34694654484287,29.67550461823797,17.515625,0.69,2.09
302440,SK바이오사이언스,KS,264000,20425500000000,-5.882352941176472,6.23742454728371,13.30472103004292,-8.808290155440412,73.6842105263158,,61.05247935192678,86.62142126412655,79.75839368044832,73.06341193347866,76.97207520825371,74.13892608738796,491.5,61.25,0.0
066570,LG전자,KS,120000,19555913773000,3.8961038961038863,-6.6147859922178975,-2.4390243902439046,-14.590747330960852,-21.052631578947366,35.44018058690745,35.81083583664432,46.75583563746675,46.38155708308961,41.22023560486909,35.781779918959735,52.65327500898704,10.9765625,1.41,1.0
096770,SK이노베이션,KS,198500,18308181672000,2.0565552699228773,-9.360730593607302,-20.120724346076457,-17.118997912317326,-25.094339622641513,24.062500000000007,44.488988327609405,50.95715677427016,32.08532647429395,32.41839214567987,33.011402214453966,50.239030278369036,0.0,1.28,0.0
034730,SK,KS,259500,18223316923000,0.0,-0.38387715930902067,4.426559356136828,-0.5747126436781658,-2.075471698113207,19.3103448275862,29.32369512930348,30.45892623873063,39.30492116023717,28.099939278811853,26.350418957600937,37.17740444020182,73.25,1.06,2.7
055550,신한지주,KS,35250,18184304300800,1.7316017316017396,-6.622516556291391,-7.7225130890052345,-10.191082802547768,-16.96113074204947,3.9823008849557473,27.0754127572261,36.039367509927295,22.529139906240296,20.40340569133245,21.863181312182988,24.950402376245442,5.30078125,0.43,4.26
051900,LG생활건강,KS,1098000,17164398503000,4.174573055028463,-5.5889939810834015,-9.778142974527526,-22.730471498944404,-29.570237331622838,-28.886010362694304,40.78993622227209,57.30157741609137,30.46951534483218,32.725383335772996,29.764900540345995,27.62426548848122,23.0625,4.09,1.0
036570,엔씨소프트,KS,701000,15455631488000,2.936857562408224,-1.2676056338028152,9.020217729393476,6.3732928679817835,-19.239631336405527,-14.51219512195122,28.232310733028296,28.280093968129066,117.34739964265337,73.18828839948887,61.82586135016921,50.020852265602215,24.59375,4.9,1.22
352820,하이브,KS,352500,13745887584000,-3.292181069958844,-8.678756476683935,1.2931034482758674,23.901581722319865,33.01886792452831,96.71856688431275,51.56914836514505,24.601953061213273,39.68721744122954,42.92242524771171,39.88000359530825,48.94361463922927,119.25,10.61,0.0
015760,한국전력,KS,20950,13481245617000,0.9638554216867545,-6.053811659192821,-8.714596949891062,-12.159329140461217,-18.7984496124031,-7.095343680709531,27.65747806505229,29.225956232675067,24.478937599451235,19.880846792018755,22.31499698688636,28.62999243610013,6.75,0.19,5.8
009150,삼성전기,KS,174500,13034049952000,4.8048048048048075,-1.6901408450704203,7.3846153846153895,-2.5139664804469275,2.346041055718473,15.56291390728477,34.21001763962398,52.92856674034393,37.32873256370162,36.23711267775176,33.219828338657805,33.35419984845201,21.828125,2.35,0.8
091990,셀트리온헬스케어,KQ,82600,12789851085000,1.975308641975304,-2.594339622641506,-0.959232613908878,-33.063209076175035,-31.735537190082642,-15.604054274971391,39.91739509137896,33.936508812108634,53.97238862197952,51.127291528974546,44.72277313158096,54.59444016515053,52.46875,6.61,0.0
032830,삼성생명,KS,61800,12380000000000,3.3444816053511683,-6.36363636363636,-9.781021897810216,-17.046979865771817,-26.25298329355609,-18.037135278514594,30.50623932621682,42.9508316901789,24.84285270247566,21.73602390438869,20.588736358474552,26.50181822037559,8.7734375,0.3,4.05
003550,LG,KS,78400,12363858049800,0.0,-9.364161849710984,-15.789473684210531,-15.969989281886388,-22.376237623762375,7.503290917068894,32.5931176941458,20.403915722195087,28.1616937119692,26.70212621766694,24.75185535868494,39.4779065228985,9.3984375,0.68,3.19
