종목코드,종목명,거래소,종가,시가총액,R1D,R1W,R1M,R3M,R6M,R1Y,PER,PBR,DIV
005930,삼성전자,KS,77300,461464191115000,-0.7702182284980763,-1.2771392081736943,0.3896103896103842,10.27104136947219,-3.011292346298622,-12.950450450450447,20.125,1.96,3.87
000660,SK하이닉스,KS,128500,93548303902500,-0.7722007722007707,1.1811023622047223,6.198347107438007,30.589430894308943,7.08333333333333,-6.8840579710144905,18.484375,1.8,0.91
005935,삼성전자우,KS,72500,59083265060000,-0.13774104683195176,1.540616246498594,2.9829545454545414,12.4031007751938,0.2766251728907321,-6.812339331619532,0.0,0.0,4.13
207940,삼성바이오로직스,KS,850000,56703405000000,-1.7341040462427793,0.7109004739336511,-4.49438202247191,-2.1864211737629424,-2.298850574712641,1.5531660692950977,233.375,12.23,0.0
035420,NAVER,KS,342000,56104787070000,-1.7241379310344862,1.183431952662728,-12.755102040816324,-13.087674714104192,-18.279569892473113,9.615384615384626,49.71875,7.63,0.12
051910,LG화학,KS,716000,50473525245000,-5.1655629139072845,-0.4172461752433909,2.1398002853067144,-14.35406698564593,-15.665488810365137,-28.328328328328332,107.4375,3.11,1.4
005380,현대차,KS,209000,44549816989500,-0.4761904761904745,-2.7906976744186074,-0.9478672985781977,0.23980815347721673,-9.130434782608699,-15.040650406504064,38.3125,0.83,1.44
006400,삼성SDI,KS,647000,44490650910000,-2.8528528528528496,1.7295597484276781,-4.852941176470593,-9.12921348314607,-11.369863013698634,-12.449255751014887,75.3125,3.51,0.15
035720,카카오,KS,93900,41915163060000,-2.8955532574974185,-6.100000000000005,-20.759493670886076,-22.71604938271605,-41.67701863354038,3.2730632176322993,254.5,6.57,0.03
000270,기아,KS,83800,33969448478600,-1.2956419316843326,-3.3448673587081923,-1.7584994138335253,0.0,-4.446978335233753,22.69399707174231,22.59375,1.14,1.19
005490,POSCO,KS,299000,26025270247500,-2.44698205546493,-1.967213114754096,3.6395147313691423,-8.841463414634143,-13.207547169811317,1.5280135823429575,14.828125,0.59,2.68
105560,KB금융,KS,62200,25904833416000,-0.16051364365970988,11.669658886894085,8.362369337979093,11.46953405017921,20.77669902912622,33.763440860215056,7.05859375,0.61,2.85
096770,SK이노베이션,KS,263500,24410908896000,-1.1257035647279534,6.68016194331984,24.58628841607564,1.934235976789167,-3.125,-6.890459363957602,0.0,1.7,0.0
012330,현대모비스,KS,255500,24163425517000,0.19607843137254832,-5.1948051948051965,4.713114754098369,-5.719557195571956,-9.074733096085408,-28.929068150208625,15.59375,0.73,1.57
066570,LG전자,KS,146000,23892580844000,0.3436426116838476,6.181818181818177,13.618677042801552,15.41501976284585,-7.886435331230279,-1.016949152542368,13.359375,1.71,0.82
068270,셀트리온,KS,171000,23726906016000,-12.307692307692308,-6.301369863013695,-16.990291262135926,-22.272727272727277,-34.857142857142854,-53.40599455040872,46.375,7.18,0.0
323410,카카오뱅크,KS,46300,22023630634950,-5.220061412487209,-15.81818181818182,-26.507936507936503,-22.96173044925125,,,149.875,6.75,0.0
028260,삼성물산,KS,115000,21492014315000,-1.2875536480686733,-1.2875536480686733,-2.127659574468088,-6.122448979591832,-12.213740458015266,-23.841059602649008,18.3125,0.72,2.0
055550,신한지주,KS,39300,20354022427600,-0.38022813688213253,4.3824701195219085,5.645161290322576,0.7692307692307665,0.3831417624521105,16.79049034175335,5.91015625,0.48,3.82
