종목코드,종목명,거래소,종가,시가총액,R1D,R1W,R1M,R3M,R6M,R1Y,PER,PBR,DIV
005930,삼성전자,KS,75100,448330669505000,-0.6613756613756627,-3.0967741935483906,-5.415617128463479,6.98005698005697,-4.936708860759498,-11.64705882352941,19.546875,1.91,3.99
000660,SK하이닉스,KS,119000,86268280252500,0.0,-6.299212598425196,-6.299212598425196,18.999999999999993,0.42194092827003704,-8.461538461538465,17.125,1.67,0.98
005935,삼성전자우,KS,68200,56120872940000,-1.302460202604916,-5.1460361613351875,-4.881450488145045,6.896551724137923,-5.67081604426003,-8.579088471849861,0.0,0.0,4.39
035420,NAVER,KS,328500,53972148965000,-1.3513513513513487,-4.366812227074234,-13.210039630118885,-18.38509316770186,-25.17084282460137,9.317803660565716,47.78125,7.32,0.12
207940,삼성바이오로직스,KS,811000,53527485000000,-0.8557457212713948,-1.8159806295399483,-9.98890122086571,-7.525655644241736,-11.171960569550931,2.918781725888331,222.625,11.67,0.0
051910,LG화학,KS,671000,47438054496000,-3.3141210374639796,-5.09193776520509,7.360000000000011,-18.270401948842874,-17.668711656441715,-30.394190871369297,100.6875,2.91,1.49
006400,삼성SDI,KS,682000,46966173990000,-0.29239766081871066,6.396255850234001,7.911392405063289,-6.957708049113231,-6.703146374829005,-3.399433427762044,79.375,3.7,0.15
005380,현대차,KS,197000,41985798745500,-1.5000000000000013,-3.9024390243902474,-4.600484261501214,-6.635071090047395,-13.215859030837008,-18.257261410788384,36.125,0.79,1.52
035720,카카오,KS,90000,40131539100000,-1.9607843137254943,-3.1216361679224924,-20.353982300884955,-29.411764705882348,-37.93103448275862,1.907943158013925,243.875,6.3,0.03
000270,기아,KS,79000,32023704413000,-1.3732833957553092,-4.474002418379685,-5.840286054827171,-6.287069988137606,-9.299655568312282,10.48951048951048,21.296875,1.07,1.27
105560,KB금융,KS,58800,24366344112000,-2.487562189054726,-3.9215686274509776,2.977232924693518,-0.5076142131979711,15.748031496062985,29.94475138121546,6.671875,0.58,3.01
005490,POSCO,KS,274500,23932786207500,-2.659574468085102,-6.153846153846154,-2.659574468085102,-12.300319488817891,-16.81818181818182,3.195488721804507,13.609375,0.54,2.91
068270,셀트리온,KS,166500,22968196812000,1.83486238532109,4.062499999999991,-16.957605985037404,-23.094688221709003,-39.01098901098901,-46.974522292993626,45.15625,6.99,0.0
096770,SK이노베이션,KS,247500,22885227090000,-1.7857142857142905,-6.6037735849056585,16.470588235294127,-3.508771929824561,-4.440154440154442,-1.980198019801982,0.0,1.6,0.0
012330,현대모비스,KS,235000,22224677090000,-1.2605042016806678,-6.187624750498999,-6.187624750498999,-12.476722532588457,-15.77060931899642,-27.357032457496132,14.34375,0.67,1.7
066570,LG전자,KS,134000,21846983169000,0.3745318352059934,-4.62633451957295,3.474903474903468,7.63052208835342,-17.538461538461537,-3.597122302158273,12.2578125,1.57,0.9
028260,삼성물산,KS,109500,20370691829000,-1.7937219730941756,-3.0973451327433676,-5.603448275862066,-8.750000000000002,-16.730038022813687,-23.426573426573427,17.4375,0.68,2.1
323410,카카오뱅크,KS,42000,19980445915850,-4.109589041095896,-6.873614190687361,-31.034482758620683,-29.883138564273793,,,135.875,6.12,0.0
055550,신한지주,KS,38350,19734102962800,-2.292993630573248,-1.2870012870012881,0.6561679790026309,-5.308641975308637,2.130492676431417,17.63803680981595,5.76171875,0.46,3.91
377300,카카오페이,KS,146500,19320871220000,1.0344827586206806,5.017921146953408,-12.537313432835816,,,,0.0,89.3,0.0
034730,SK,KS,229500,16980196341000,-1.9230769230769273,-4.968944099378881,-10.3515625,-9.645669291338589,-15.625,-23.5,64.75,0.93,3.05
051900,LG생활건강,KS,969000,15102796499000,-2.1212121212121238,1.2539184952978122,-13.016157989228006,-29.934924078091107,-42.93286219081273,-37.03703703703704,20.359375,3.61,1.14
259960,크래프톤,KS,302000,14763564067500,-2.580645161290318,-11.436950146627566,-35.81296493092455,-38.114754098360656,,,21.9375,10.64,0.0
302440,SK바이오사이언스,KS,178000,13655250000000,-3.7837837837837784,-9.414758269720103,-27.642276422764223,-17.401392111368907,10.903426791277248,,331.5,41.3,0.0
009150,삼성전기,KS,182500,13631599520000,0.8287292817679592,-0.8152173913043459,1.1080332409972193,17.741935483870975,-0.8152173913043459,-7.594936708860756,22.828125,2.45,0.77
015760,한국전력,KS,21000,13481245617000,-1.17647058823529,-1.4084507042253502,-1.17647058823529,-8.695652173913048,-18.128654970760238,-15.322580645161288,6.76953125,0.19,5.79
086790,하나금융지주,KS,44350,13300723346600,-2.634467618002201,-1.6629711751662946,0.11286681715576563,-6.236786469344613,5.469678953626644,16.251638269986902,5.01171875,0.43,4.17
032830,삼성생명,KS,63800,12740000000000,-2.1472392638036797,-3.479576399394857,-5.059523809523814,-9.375,-15.496688741721854,-18.726114649681524,9.046875,0.3,3.92
036570,엔씨소프트,KS,567000,12469884496000,0.3539823008849474,-3.57142857142857,-14.73684210526316,-8.842443729903538,-30.76923076923077,-39.552238805970156,19.890625,3.96,1.51
017670,SK텔레콤,KS,56300,12342189321600,-1.7452006980802848,0.8960573476702427,-10.063897763578279,5.4307116104868935,0.7119602160924554,33.732392693413146,13.7578125,0.96,3.55
003550,LG,KS,76600,12033525964500,-3.2828282828282873,-4.844720496894405,-5.896805896805901,-19.36842105263158,-21.355236139630385,-20.503134210635565,9.1875,0.66,3.26
011200,HMM,KS,23800,11639140004800,-3.4482758620689613,-4.990019960079839,-14.542190305206459,-19.32203389830508,-43.80165289256198,69.39501779359432,231.125,4.61,0.0
018260,삼성에스디에스,KS,150000,11567981100000,-0.33222591362126463,0.0,-6.8322981366459645,-4.458598726114649,-17.808219178082197,-23.857868020304572,26.15625,1.74,1.6
352820,하이브,KS,277000,11475564892500,-2.8070175438596467,-1.0714285714285676,-18.768328445747805,-15.030674846625768,-9.477124183006536,69.0622234428881,93.6875,8.34,0.0
033780,KT&G,KS,78600,10804919513900,-0.7575757575757569,-0.38022813688213253,-7.962529274004682,-4.727272727272725,-4.842615012106533,-2.481389578163773,8.4296875,1.19,6.11
091990,셀트리온헬스케어,KQ,67900,10572943563600,1.9519519519519468,3.822629969418956,-15.336658354114718,-21.593533487297922,-41.816623821765205,-51.22126436781609,43.96875,5.54,0.0
316140,우리금융지주,KS,14500,10484071905600,-2.3569023569023573,-2.0270270270270285,7.806691449814118,11.538461538461542,28.888888888888896,48.71794871794872,8.3203125,0.45,2.48
361610,SK아이이테크놀로지,KS,147000,10373799636000,0.34129692832765013,-1.342281879194629,-6.070287539936103,-16.713881019830023,-31.308411214953267,,96.625,7.63,0.0
251270,넷마블,KS,118500,10228466738000,0.0,5.803571428571419,-1.2499999999999956,-6.69291338582677,-16.84210526315789,-1.6597510373444035,30.953125,1.88,0.65
010950,S-Oil,KS,89600,10098676442400,0.33594624860022737,-4.273504273504269,2.6345933562428314,-16.26168224299065,-6.471816283924847,23.928077455048413,0.0,1.84,0.0
010130,고려아연,KS,528000,9982230000000,-5.206463195691202,-3.649635036496346,0.7633587786259444,-7.692307692307687,10.344827586206895,29.729729729729737,16.296875,1.43,2.84
000810,삼성화재,KS,208500,9877653514500,-0.23923444976076125,-2.7972027972028024,-2.7972027972028024,-15.927419354838712,-3.9170506912442393,14.876033057851235,11.7421875,0.65,4.22
003670,포스코케미칼,KS,124000,9605439280000,-2.3622047244094446,-3.125,-12.056737588652478,-17.607973421926914,-21.269841269841272,0.4048582995951344,272.5,8.05,0.24
034020,두산중공업,KS,18000,9373891254300,-2.4390243902439046,-9.090909090909093,-8.583037074657184,-28.548745633534455,-23.570124410853044,40.21967749474176,0.0,2.19,0.0
003490,대한항공,KS,26900,9373771233750,-2.8880866425992746,-4.778761061946901,-7.8767123287671215,-14.3312101910828,-10.33333333333334,13.929947905637196,0.0,1.9,0.0
247540,에코프로비엠,KQ,400400,9211333385400,-7.699400645458732,-7.975178119972415,-21.25860373647984,-3.2850241545893666,48.51632047477745,110.73684210526315,177.5,18.98,0.11
090430,아모레퍼시픽,KS,154500,9037131265500,-3.1347962382445194,3.3444816053511683,-12.215909090909093,-19.740259740259734,-35.62499999999999,-26.60332541567696,301.75,2.39,0.52
329180,현대중공업,KS,101500,9010471274000,-3.791469194312791,-0.4901960784313708,9.492988133764824,-4.245283018867929,,,0.0,1.34,0.0
