종목코드,종목명,거래소,종가,시가총액,R1D,R1W,R1M,R3M,R6M,R1Y,PER,PBR,DIV
005930,삼성전자,KS,76500,456688365075000,0.2621231979030192,-1.797175866495504,-0.7782101167315147,8.974358974358964,-4.135338345864659,-14.715719063545151,19.921875,1.94,3.91
000660,SK하이닉스,KS,125000,90636294442500,-1.5748031496062964,-3.474903474903479,3.734439834024905,29.802699896157847,2.8806584362139898,-4.214559386973182,17.984375,1.75,0.94
005935,삼성전자우,KS,69800,57602069000000,-1.1331444759206777,-3.8567493112947604,-0.28571428571428914,8.217054263565892,-4.252400548696844,-11.421319796954311,0.0,0.0,4.29
035420,NAVER,KS,335000,54792394390000,0.7518796992481258,-3.735632183908044,-10.187667560321712,-18.39220462850183,-25.05592841163311,5.3459119496855445,48.71875,7.47,0.12
207940,삼성바이오로직스,KS,816000,53858310000000,0.0,-5.664739884393066,-12.727272727272732,-5.990783410138246,-9.23248053392659,0.0,224.0,11.74,0.0
051910,LG화학,KS,696000,48991086042000,6.584992343032159,-7.814569536423843,6.0975609756097615,-13.64764267990074,-15.94202898550725,-31.089108910891095,104.4375,3.02,1.44
006400,삼성SDI,KS,688000,47447525700000,4.08472012102874,3.3033033033033066,5.198776758409784,-4.8409405255878335,-8.144192256341787,-8.144192256341787,80.0625,3.73,0.15
005380,현대차,KS,202000,43054139680500,0.7481296758104827,-3.809523809523807,-1.4634146341463428,-2.6506024096385583,-12.173913043478258,-19.36127744510978,37.03125,0.81,1.49
035720,카카오,KS,92300,41112532278000,2.101769911504414,-4.550155118924504,-19.38864628820961,-27.607843137254907,-40.06493506493507,5.10972179517839,250.125,6.46,0.03
000270,기아,KS,81200,32874967441700,0.24691358024691024,-4.358068315665486,-2.0506634499396825,-2.8708133971291905,-6.773823191733641,10.027100271002709,21.890625,1.1,1.23
005490,POSCO,KS,286000,24935434810000,0.5272407732864748,-6.688417618270803,1.9607843137254832,-8.038585209003212,-16.129032258064512,1.4184397163120588,14.1796875,0.56,2.8
105560,KB금융,KS,59500,24657409656000,-3.8772213247172838,-4.49438202247191,4.753521126760574,3.658536585365857,13.33333333333333,27.819548872180455,6.75,0.58,2.97
096770,SK이노베이션,KS,265500,24457141678000,1.5296367112810794,-0.37523452157598447,21.78899082568808,3.30739299610896,1.1428571428571344,1.3358778625954137,0.0,1.71,0.0
066570,LG전자,KS,140000,22910693960000,2.1897810218978186,-3.7800687285223344,11.553784860557759,11.553784860557759,-12.772585669781932,-4.761904761904767,12.8125,1.64,0.86
012330,현대모비스,KS,241500,22886688748000,0.6250000000000089,-5.294117647058827,0.20746887966804906,-9.719626168224305,-15.114235500878737,-26.146788990825687,14.7421875,0.69,1.66
068270,셀트리온,KS,165000,22761276120000,-1.19760479041916,-15.384615384615385,-19.902912621359224,-24.13793103448276,-38.66171003717472,-53.191489361702125,44.75,6.93,0.0
028260,삼성물산,KS,112000,20931353072000,0.9009009009008917,-3.862660944206009,-2.183406113537123,-7.818930041152261,-16.728624535315983,-26.55737704918033,17.84375,0.7,2.05
323410,카카오뱅크,KS,42750,20289299419900,2.2727272727272707,-12.487205731832141,-31.38041733547352,-28.986710963455153,,,138.375,6.23,0.0
055550,신한지주,KS,38800,20069892672900,-1.7721518987341756,-1.6476552598225558,2.37467018469657,-3.8413878562577497,0.1290322580645098,13.950073421439058,5.828125,0.47,3.87
377300,카카오페이,KS,136000,17870157340000,6.25,-7.482993197278908,-21.15942028985507,,,,0.0,82.94,0.0
034730,SK,KS,237500,17536316308500,0.849256900212314,-3.8461538461538436,-9.523809523809524,-6.679764243614928,-14.414414414414411,-22.38562091503268,67.0,0.97,2.95
259960,크래프톤,KS,325000,15865322580000,0.15408320493066618,-6.204906204906202,-30.997876857749475,-34.07707910750507,,,23.59375,11.45,0.0
051900,LG생활건강,KS,969000,15071560105000,1.4659685863874339,-0.6153846153846176,-13.482142857142854,-30.136986301369863,-43.43257443082311,-39.28571428571429,20.359375,3.61,1.14
302440,SK바이오사이언스,KS,190000,14496750000000,2.1505376344086002,-7.7669902912621325,-30.65693430656934,-14.798206278026903,19.873817034700323,,353.75,44.1,0.0
009150,삼성전기,KS,188500,14042414848000,0.5333333333333412,3.005464480874309,8.022922636103157,20.06369426751593,0.0,-9.156626506024102,23.578125,2.53,0.74
086790,하나금융지주,KS,45350,13600965408600,-3.40788072417465,-3.304904051172708,2.951191827468791,-1.413043478260867,3.5388127853881235,15.541401273885347,5.12109375,0.44,4.08
015760,한국전력,KS,21050,13513343820850,0.4773269689737569,-4.100227790432798,-0.7075471698113178,-9.267241379310342,-15.968063872255488,-18.88246628131022,6.7890625,0.2,5.78
032830,삼성생명,KS,64700,12980000000000,-2.1180030257186067,-4.289940828402372,-3.432835820895519,-8.873239436619718,-16.300129366106077,-23.79269729093051,9.1796875,0.31,3.86
036570,엔씨소프트,KS,578000,12711378738000,-0.6872852233676952,-4.46280991735537,-11.755725190839694,-6.623586429725359,-31.108462455303933,-38.44515441959532,20.28125,4.04,1.48
003550,LG,KS,79200,12458238645600,1.4084507042253502,-4.1162227602905554,-2.2222222222222254,-16.367476240760293,-19.83805668016194,-22.72869185138933,9.5,0.69,3.16
017670,SK텔레콤,KS,56800,12342189321600,1.7921146953405076,0.8880994671403242,-6.8852459016393475,10.471448576318654,2.237341829112438,28.8478551822698,13.8828125,0.97,3.52
352820,하이브,KS,288000,11909775456000,4.918032786885251,-1.2006861063464824,-11.384615384615381,-12.859304084720124,-9.291338582677167,75.24644030668127,97.4375,8.67,0.0
011200,HMM,KS,24400,11883659752800,0.2053388090349051,-7.0476190476190474,-12.857142857142856,-17.006802721088434,-44.48236632536974,60.52631578947369,236.875,4.73,0.0
