종목코드,종목명,거래소,종가,시가총액,R1D,R1W,R1M,R3M,R6M,R1Y,PER,PBR,DIV
005930,삼성전자,KS,74200,442360886955000,-0.1345895020188448,0.6784260515603879,-3.6363636363636376,4.950495049504955,-3.6363636363636376,-9.068627450980394,19.3125,1.88,4.04
373220,LG에너지솔루션,KS,453000,105651000000000,-0.330033003300334,-2.1598272138228958,,,,,0.0,13.17,0.0
000660,SK하이닉스,KS,130000,94640307450000,-1.1406844106463865,-1.8867924528301883,2.7667984189723382,17.647058823529417,29.35323383084578,3.1746031746031855,18.703125,1.82,0.9
005935,삼성전자우,KS,67200,55297986240000,-0.29673590504450953,0.14903129657228842,-6.013986013986017,1.8181818181818077,-6.406685236768805,-9.555854643337824,0.0,0.0,4.46
035420,NAVER,KS,318000,52167609030000,0.0,-1.2422360248447228,-5.917159763313606,-20.698254364089774,-27.809307604994327,-13.233287858117325,46.25,7.09,0.13
207940,삼성바이오로직스,KS,767000,50947050000000,1.3210039630118908,0.5242463958060384,-4.8387096774193505,-9.764705882352942,-21.090534979423868,-4.0050062578222745,210.625,11.04,0.0
051910,LG화학,KS,616000,43979029689000,-2.0667726550079535,-0.4846526655896577,-11.239193083573484,-19.895968790637188,-29.84054669703873,-35.83333333333333,92.4375,2.67,1.62
035720,카카오,KS,93200,41563663153200,1.969365426695835,4.954954954954949,1.304347826086949,-25.14056224899598,-36.16438356164383,-7.502059369386361,252.625,6.52,0.03
005380,현대차,KS,185000,39635448688500,0.8174386920980936,4.815864022662897,-8.64197530864198,-10.6280193236715,-15.52511415525114,-24.489795918367353,33.90625,0.74,1.62
006400,삼성SDI,KS,553000,38095549620000,-0.3603603603603567,5.133079847908739,-18.074074074074076,-27.427821522309713,-32.313341493268055,-29.374201787994892,64.375,3.0,0.18
000270,기아,KS,78900,32023704413000,0.2541296060991183,2.467532467532463,-4.014598540145986,-6.071428571428572,-8.891454965357969,-8.680555555555557,21.265625,1.07,1.27
105560,KB금융,KS,63300,26320641336000,-0.6279434850863463,-2.0123839009287936,2.593192868719618,13.23792486583184,18.53932584269662,39.12087912087912,7.19140625,0.62,2.8
005490,POSCO,KS,281000,24455907217500,-0.1776198934280604,-1.0563380281690127,-1.7482517482517501,1.8115942028985588,-16.863905325443785,3.690036900368998,13.9375,0.55,2.85
323410,카카오뱅크,KS,48900,23306560574850,-0.911854103343468,11.262798634812277,12.93302540415704,-22.50396196513471,-33.739837398373986,,158.25,7.13,0.0
068270,셀트리온,KS,161500,22348796022000,2.5396825396825307,1.8927444794952786,1.2539184952978122,-23.46660727233093,-40.273226872979826,-50.58638509575226,43.8125,6.78,0.0
012330,현대모비스,KS,228500,21562665432000,0.0,2.4663677130044803,-6.734693877551024,-5.186721991701249,-15.5268022181146,-31.070889894419306,13.9375,0.65,1.75
055550,신한지주,KS,41250,21232241669400,0.0,2.1039603960395947,6.041131105398456,10.146862483311093,4.828462515883092,25.189681335356596,6.19921875,0.5,3.64
028260,삼성물산,KS,111500,20931353072000,-0.8888888888888835,3.7209302325581506,1.3636363636363669,-0.44642857142856984,-17.407407407407405,-14.885496183206104,17.765625,0.7,2.06
066570,LG전자,KS,124500,20292328936000,0.809716599190291,1.2195121951219523,-9.782608695652172,1.2195121951219523,-18.627450980392158,-25.671641791044774,11.390625,1.46,0.96
096770,SK이노베이션,KS,208500,19279070094000,-0.9501187648456089,1.9559902200489088,-23.345588235294112,-6.292134831460672,-13.842975206611573,-29.679595278246207,0.0,1.34,0.0
377300,카카오페이,KS,140500,18538853889000,0.3571428571428559,9.338521400778198,4.850746268656714,-18.55072463768116,,,0.0,85.7,0.0
034730,SK,KS,225500,16868972347500,0.0,1.8058690744920947,-5.45073375262054,-11.394891944990182,-16.94290976058932,-27.140549273020998,63.625,0.92,3.1
051900,LG생활건강,KS,1019000,15914942743000,-2.019230769230773,7.263157894736838,6.92549842602308,-14.941569282136891,-28.2899366643209,-39.05502392344498,21.40625,3.8,1.08
086790,하나금융지주,KS,51400,15462466193000,-1.3435700575815779,2.8000000000000025,13.091309130913098,20.374707259953162,13.465783664459163,39.863945578231295,5.80078125,0.5,3.6
011200,HMM,KS,30100,14720088829600,1.6891891891891886,20.399999999999995,21.86234817813766,16.44100580270793,-25.95325953259533,107.58620689655172,292.25,5.83,0.0
015760,한국전력,KS,22600,14540486344050,0.0,1.8018018018018056,8.133971291866038,0.8928571428571397,-9.4188376753507,-5.636743215031315,7.2890625,0.21,5.38
259960,크래프톤,KS,273500,13393854307500,-0.18248175182481452,2.242990654205612,-19.676945668135094,-49.6316758747698,-37.41418764302059,,19.859375,9.64,0.0
032830,삼성생명,KS,63600,12700000000000,-1.2422360248447228,1.4354066985645897,-2.752293577981646,-3.490136570561453,-16.862745098039213,-11.297071129707115,9.0234375,0.3,3.93
009150,삼성전기,KS,167500,12511194080000,0.29940119760478723,3.076923076923066,-12.53263707571801,0.0,-9.459459459459463,-16.873449131513652,20.953125,2.25,0.84
003550,LG,KS,77200,12127906560300,0.0,2.251655629139071,-2.648171500630514,-12.372304199772987,-18.65121180189674,-25.707081885808325,9.2578125,0.67,3.24
017670,SK텔레콤,KS,54700,11992056291200,-0.545454545454549,0.0,-2.6690391459074703,2.434456928838946,1.450350532289768,28.87569503345584,13.359375,0.93,3.66
