종목코드,종목명,거래소,종가,시가총액,R1D,R1W,R1M,R3M,R6M,R1Y,PER,PBR,DIV
005930,삼성전자,KS,69200,413705930715000,-0.14430014430014682,-1.4245014245014231,-3.2167832167832144,-12.182741116751272,-9.305373525557014,-15.092024539877302,18.015625,1.76,4.33
373220,LG에너지솔루션,KS,449000,104949000000000,2.394526795895091,1.8140589569161092,4.784130688448074,,,,0.0,13.05,0.0
000660,SK하이닉스,KS,116500,85176276705000,-0.42735042735042583,-2.9166666666666674,-6.425702811244982,-8.267716535433067,12.56038647342994,-13.703703703703706,16.765625,1.63,1.0
035420,NAVER,KS,342500,56186811612500,1.3313609467455523,2.5449101796407136,7.874015748031504,-10.34031413612565,-12.73885350318471,-10.574412532637078,49.8125,7.64,0.12
207940,삼성바이오로직스,KS,813000,53792145000000,-0.3676470588235281,-1.8115942028985477,4.9032258064516165,-8.651685393258424,-6.659012629161887,12.137931034482751,225.875,11.84,0.0
005935,삼성전자우,KS,62600,51512707420000,-0.15948963317384823,-2.6438569206842955,-4.427480916030535,-12.691771269177131,-12.569832402234638,-15.17615176151762,0.0,0.0,4.78
035720,카카오,KS,107500,47958211320000,1.8957345971563955,1.8957345971563955,13.516367476240765,-5.701754385964907,-7.725321888412018,9.863156496233994,291.25,7.52,0.03
006400,삼성SDI,KS,600000,41189953470000,2.564102564102555,10.701107011070121,13.636363636363647,-9.502262443438914,-16.083916083916083,-7.264296754250388,69.8125,3.25,0.17
005380,현대차,KS,179000,38353439566500,0.561797752808979,1.4164305949008416,3.7681159420289934,-15.566037735849058,-11.166253101736977,-16.93735498839907,32.8125,0.71,1.68
051910,LG화학,KS,540000,38049272877000,2.6615969581748944,3.2504780114722687,0.9345794392523255,-14.012738853503182,-30.41237113402062,-32.66832917705735,81.0,2.34,1.85
000270,기아,KS,73800,29875278673900,0.13568521031208647,2.785515320334264,0.9575923392612928,-11.51079136690647,-7.86516853932584,-8.436724565756826,19.890625,1.0,1.36
005490,POSCO,KS,289500,25196995315000,-1.5306122448979553,-3.17725752508361,-0.6861063464837058,3.7634408602150504,-13.71087928464978,-8.9622641509434,14.359375,0.57,2.76
105560,KB금융,KS,59500,24534973393000,-2.6186579378068786,-1.8151815181518205,3.4782608695652195,7.400722021660644,7.789855072463769,10.800744878957168,6.75,0.58,2.97
323410,카카오뱅크,KS,49800,23686687964450,-1.9685039370078705,0.10050251256281673,2.258726899383978,-16.722408026755854,-29.461756373937675,,161.125,7.26,0.0
068270,셀트리온,KS,171500,23659373566500,0.8823529411764675,0.5865102639296182,2.6946107784431073,-14.67661691542289,-33.05148594471575,-47.12990936555891,46.53125,7.2,0.0
028260,삼성물산,KS,112500,21024796612500,-0.4424778761061954,0.0,1.8099547511312153,-3.0172413793103425,-9.999999999999998,-8.536585365853655,17.921875,0.7,2.04
055550,신한지주,KS,40400,20844792003900,-2.6506024096385583,-2.1791767554479424,5.759162303664911,8.602150537634401,0.6226650062266526,10.533515731874154,6.0703125,0.49,3.71
012330,현대모비스,KS,217000,20475074851000,0.9302325581395321,1.8779342723004744,-3.5555555555555562,-16.858237547892717,-14.229249011857704,-23.456790123456795,13.2421875,0.62,1.84
096770,SK이노베이션,KS,215500,19926329042000,-0.691244239631339,2.863961813842475,1.650943396226423,-9.832635983263593,-17.432950191570885,3.1100478468899517,0.0,1.39,0.0
066570,LG전자,KS,117500,19146794238000,0.42735042735042583,-2.083333333333337,-4.858299595141702,-16.37010676156584,-11.32075471698113,-17.832167832167833,10.75,1.38,1.02
377300,카카오페이,KS,142500,18900176438000,-1.384083044982698,0.35211267605634866,-0.6968641114982632,-19.263456090651555,,,0.0,86.9,0.0
034730,SK,KS,247500,18351958927500,0.0,0.40567951318457585,7.843137254901955,-2.941176470588236,-5.714285714285716,-10.163339382940107,69.8125,1.01,2.83
015760,한국전력,KS,23000,14829370178700,-1.0752688172043001,1.9955654101995624,-4.1666666666666625,4.072398190045257,-2.3354564755838636,-1.0752688172043001,7.41015625,0.21,5.29
259960,크래프톤,KS,293500,14402645207500,-1.675041876046901,7.509157509157505,3.8938053097345104,-37.15203426124197,-41.300000000000004,,21.3125,10.34,0.0
051900,LG생활건강,KS,909000,14196941073000,0.5530973451327359,5.820721769499415,-4.315789473684206,-18.181818181818176,-32.315711094564406,-40.354330708661415,19.09375,3.39,1.21
086790,하나금융지주,KS,47100,14111376914000,-2.8865979381443307,-3.9755351681957207,0.7486631016042855,10.304449648711934,3.063457330415753,15.58282208588957,5.3203125,0.46,3.93
011200,HMM,KS,28500,13962077610800,-0.17513134851138146,-2.2298456260720356,-19.491525423728817,3.2608695652173836,-25.294888597640895,-16.54465592972182,276.75,5.52,0.0
032830,삼성생명,KS,65000,12960000000000,-1.2158054711246202,-0.1536098310291889,7.26072607260726,-0.45941807044410643,-12.16216216216216,-15.803108808290157,9.21875,0.31,3.85
034020,두산중공업,KS,21000,12944441391000,0.0,-0.4739336492891044,-3.2258064516129004,0.9615384615384581,6.393758232850333,64.20361247947454,0.0,2.56,0.0
352820,하이브,KS,311500,12902256744000,-0.6379585326953707,4.1806020066889715,12.050359712230208,-10.872675250357656,9.876543209876543,30.01920026713416,105.375,9.38,0.0
017670,SK텔레콤,KS,57700,12670439037600,-1.3675213675213627,-1.0291595197255532,2.3049645390070816,-1.0291595197255532,5.997979241296969,22.05182443151772,14.1015625,0.98,3.47
009150,삼성전기,KS,162500,12175072448000,0.6191950464396356,-0.30674846625766694,-1.8126888217522619,-17.51269035532995,-10.71428571428571,-12.868632707774797,20.328125,2.18,0.86
302440,SK바이오사이언스,KS,155000,11911300000000,-0.3215434083601254,2.9900332225913706,6.164383561643838,-30.64876957494407,-43.327239488116994,25.506072874493935,288.75,35.97,0.0
003550,LG,KS,75300,11860494872200,-0.26490066225165476,0.26631158455392434,0.26631158455392434,-7.946210268948651,-19.722814498933904,-10.637994873255485,9.03125,0.65,3.32
010130,고려아연,KS,605000,11397480000000,0.4983388704318914,2.023608768971341,6.140350877192979,15.67877629063097,19.329388560157803,49.19852034525278,18.65625,1.64,2.48
010950,S-Oil,KS,99900,11235762641600,-1.08910891089109,2.147239263803691,11.371237458193972,13.781321184510254,-13.130434782608692,22.878228782287824,0.0,2.05,0.0
329180,현대중공업,KS,126500,11229799174000,4.545454545454541,2.8455284552845628,10.964912280701755,35.00533617929562,26.49999999999999,,0.0,1.67,0.0
033780,KT&G,KS,81400,11175609255800,0.0,0.36991368680641123,0.6180469715698411,2.132998745294845,0.6180469715698411,1.243781094527363,8.7265625,1.24,5.9
003490,대한항공,KS,32000,11130266400000,0.15649452269170805,7.0234113712374535,12.084063047285465,6.844741235392315,-5.0445103857566735,14.081996434937615,0.0,2.26,0.0
316140,우리금융지주,KS,14850,10848102180100,-2.941176470588236,-3.8834951456310662,6.451612903225801,15.56420233463034,30.83700440528634,48.50000000000001,8.5234375,0.47,2.42
018260,삼성에스디에스,KS,140000,10832892000000,0.7194244604316502,3.3210332103321027,0.0,-12.225705329153602,-12.772585669781932,-24.93297587131368,24.421875,1.62,1.71
036570,엔씨소프트,KS,480000,10537930560000,0.8403361344537785,3.8961038961038863,9.839816933638446,-27.27272727272727,-15.936952714535902,-46.5478841870824,16.84375,3.35,1.78
000810,삼성화재,KS,215000,10232964792000,-2.050113895216399,3.6144578313253017,13.456464379947231,4.622871046228716,-7.725321888412018,15.591397849462375,12.109375,0.67,4.09
091990,셀트리온헬스케어,KQ,64500,10001402572500,0.15527950310558758,-1.225114854517606,-1.6768292682926789,-20.664206642066418,-39.99720917251965,-52.89151170773747,41.78125,5.27,0.0
090430,아모레퍼시픽,KS,167000,9768290753000,0.0,5.031446540880502,-9.239130434782606,-4.571428571428571,-6.17977528089888,-35.27131782945736,326.25,2.58,0.48
003670,포스코케미칼,KS,124500,9644170890000,1.6326530612244872,2.892561983471076,8.260869565217387,-12.631578947368416,-24.77341389728097,-14.726027397260278,273.75,8.08,0.24
030200,KT,KS,36750,9621970124800,0.27285129604366354,4.255319148936176,13.076923076923075,18.5483870967742,13.251155624036981,29.858657243816246,13.6875,0.68,3.67
251270,넷마블,KS,111500,9583815473000,1.82648401826484,1.3636363636363669,9.852216748768484,-6.302521008403361,-3.879310344827591,-11.507936507936511,29.140625,1.77,0.69
247540,에코프로비엠,KQ,414900,9495534763800,6.7404167738615905,8.18774445893089,7.264736297828334,-17.547694753577105,-7.118871725990594,157.3821339950372,183.875,19.67,0.11
361610,SK아이이테크놀로지,KS,126000,9019145388000,-1.5625,1.2048192771084265,4.132231404958686,-25.22255192878339,-41.801385681293304,,82.8125,6.54,0.0
011070,LG이노텍,KS,378000,8946166446000,-1.8181818181818188,-3.4482758620689613,12.00000000000001,2.717391304347827,78.72340425531914,83.94160583941606,37.875,3.69,0.19
066970,엘앤에프,KQ,230300,8274590564800,0.17398869073510514,10.77441077441077,16.313131313131322,3.4591194968553562,31.37478608100399,217.15647120390008,0.0,34.56,0.02
024110,기업은행,KS,10800,8038446339600,-1.8181818181818188,-1.3698630136986356,2.369668246445489,3.349282296650724,3.8461538461538547,19.60132890365449,5.4609375,0.34,4.36
402340,SK스퀘어,KS,56500,7978771004400,0.5338078291814874,-1.7391304347826098,6.60377358490567,-12.4031007751938,,,0.0,0.0,0.0
326030,SK바이오팜,KS,90100,7048192500000,-0.44198895027623974,-1.637554585152834,5.627198124267285,-7.873210633946826,-13.779904306220093,-13.365384615384613,0.0,18.62,0.0
086280,현대글로비스,KS,186000,6993750000000,-0.5347593582887722,-2.872062663185382,5.084745762711873,8.139534883720923,9.734513274336276,-5.343511450381677,11.5078125,1.38,1.88
263750,펄어비스,KQ,105800,6986368250000,1.5355086372360827,5.168986083499005,7.411167512690353,-21.74556213017751,25.95238095238095,73.27219128725844,63.9375,10.86,0.0
034220,LG디스플레이,KS,19400,6959515365000,-3.2418952618453845,-5.36585365853659,4.3010752688172005,-20.16460905349794,-0.512820512820511,-11.617312072892938,0.0,0.61,0.0
011170,롯데케미칼,KS,199500,6837946090500,-2.9197080291970767,-0.7462686567164201,-1.2376237623762387,-10.337078651685394,-24.288425047438334,-34.48275862068966,43.15625,0.53,1.8
009830,한화솔루션,KS,35650,6799950568350,-0.2797202797202747,0.8486562942008558,0.0,-1.5193370165745845,-18.514285714285716,-25.262054507337528,19.171875,1.0,0.0
018880,한온시스템,KS,11800,6325530000000,-1.2552301255230103,-0.42194092827003704,2.164502164502169,-13.868613138686136,-25.552050473186117,-37.06666666666667,57.0,2.97,2.71
293490,카카오게임즈,KQ,79500,6204939081600,0.8883248730964466,-0.872817955112215,9.50413223140496,-11.27232142857143,18.8340807174888,56.188605108055015,57.28125,5.88,0.0
009540,한국조선해양,KS,87200,6192647650000,0.8092485549132888,-2.460850111856827,-6.538049303322612,-8.977035490605424,-14.088669950738918,-33.93939393939394,0.0,0.57,0.0
032640,LG유플러스,KS,14000,6112559054000,-1.0600706713780883,0.7194244604316502,5.263157894736836,2.564102564102555,-4.761904761904767,12.449799196787147,12.7890625,0.83,3.21
011790,SKC,KS,160000,6058927680000,0.6289308176100628,9.215017064846421,17.647058823529417,-7.514450867052025,-16.883116883116877,31.147540983606547,152.625,3.35,0.63
035250,강원랜드,KS,28100,6011728050000,0.3571428571428559,2.3679417122040025,4.655493482309114,15.400410677618058,-1.0563380281690127,7.25190839694656,0.0,1.85,0.0
097950,CJ제일제당,KS,389000,5848551261000,0.2577319587628857,4.429530201342291,4.010695187165769,0.12870012870012104,-6.602641056422565,-6.826347305389224,9.09375,1.21,1.03
383220,F&F,KS,750000,5738399835000,-2.7237354085603127,1.4884979702300516,-11.34751773049646,-23.39121552604698,7.14285714285714,,0.0,0.0,0.0
137310,에스디바이오센서,KS,55700,5731560091500,1.2727272727272698,-1.0657193605683846,0.0,2.2018348623853212,19.271948608137034,,8.4375,6.95,0.96
088980,맥쿼리인프라,KS,13900,5627353103300,0.3610108303249149,1.831501831501825,1.4598540145985384,-0.35842293906810374,10.317460317460325,19.82758620689655,,,
000060,메리츠화재,KS,46700,5627156250000,-0.5324813631522929,3.0905077262693093,25.70659488559892,44.1358024691358,55.666666666666664,163.09859154929578,12.109375,2.11,2.74
004020,현대제철,KS,41200,5497966342000,-0.36275695284159193,0.12150668286756705,-0.6031363088057851,0.0,-14.522821576763489,-11.206896551724132,0.0,0.34,1.21
069500,KODEX 200,ETF,36935,5340800000000,-0.0946713551528311,0.27148092846478455,0.984278879015732,-7.9272092733391535,-8.948601010723534,-10.36282004611091,,,
006800,미래에셋증권,KS,8540,5236342632080,0.0,0.0,-2.511415525114158,-1.839080459770115,-0.2336448598130869,-11.226611226611228,7.0390625,0.74,2.34
000720,현대건설,KS,46350,5155771919500,0.6514657980456029,-1.904761904761909,2.0925110132158586,3.229398663697114,-11.036468330134353,8.145313703072876,43.4375,0.8,1.29
138040,메리츠금융지주,KS,39300,5150315854200,-3.439803439803435,1.81347150259068,15.758468335787935,-8.391608391608397,17.313432835820898,156.86274509803923,10.9296875,1.57,2.29
010140,삼성중공업,KS,5660,4972000000000,-0.17636684303351524,-0.35211267605633756,-5.980066445182719,-0.8756567425569184,-9.14927768860353,-17.17881182323676,0.0,1.02,0.0
021240,코웨이,KS,67200,4966714358700,-0.738552437223039,-0.591715976331364,-3.862660944206009,-12.5,-8.695652173913048,2.9096477794793296,12.03125,3.33,1.79
028050,삼성엔지니어링,KS,25100,4929400000000,-1.3752455795677854,-5.6390977443609,-1.3752455795677854,9.368191721132902,-3.2755298651252374,83.2116788321168,20.09375,3.07,0.0
005830,DB손해보험,KS,69400,4899360000000,-0.43041606886656814,0.4341534008682979,18.2282793867121,28.51851851851852,6.933744221879823,52.52747252747252,7.5703125,0.77,3.17
011780,금호석유,KS,156500,4741299586000,0.3205128205128194,1.2944983818770295,0.0,-9.275362318840575,-18.276762402088774,-34.51882845188285,7.48828125,1.66,2.68
020150,일진머티리얼즈,KS,101000,4703305170000,2.2267206477732726,11.356119073869909,11.97339246119733,-24.34456928838952,0.4975124378109541,50.97159940209268,108.9375,7.62,0.2
008560,메리츠증권,KS,6590,4513056432980,-1.0510510510510551,3.779527559055129,9.650582362728777,27.46615087040618,31.013916500994032,50.80091533180777,7.62109375,1.07,4.86
267250,현대중공업지주,KS,55200,4352518983500,0.9140767824497242,2.4118738404452778,2.7932960893854775,0.9140767824497242,-16.236722306525042,-5.154639175257736,0.0,0.62,6.7
071050,한국금융지주,KS,77500,4307619181600,-0.8951406649616356,1.9736842105263053,-2.0227560050568916,-4.674046740467408,-10.5080831408776,-10.71428571428571,5.23828125,0.85,3.87
161390,한국타이어앤테크놀로지,KS,34750,4304658647750,0.43352601156070314,2.8106508875739733,0.8708272859216271,-13.664596273291929,-21.91011235955056,-24.12663755458515,11.4609375,0.58,1.87
000100,유한양행,KS,58800,4298687641200,-0.1697792869269965,-0.1697792869269965,0.8576329331046351,-6.666666666666665,0.8853201564752,0.3909784705741659,20.875,2.37,0.68
078930,GS,KS,44800,4157963165500,0.22371364653244186,4.307334109429561,6.539833531510109,13.417721518987346,-2.0765027322404372,15.019255455712454,0.0,0.51,4.24
180640,한진칼,KS,62100,4145874494400,-0.7987220447284393,-1.5847860538827252,17.613636363636353,0.8116883116883189,3.1561461794019863,8.000000000000007,0.0,2.74,0.0
003410,쌍용C&E,KS,8160,4116532891150,-2.0408163265306145,-2.275449101796412,4.347826086956519,5.699481865284972,-0.366300366300365,8.079470198675498,29.671875,2.43,5.39
047810,한국항공우주,KS,40950,3996479387000,-2.6159334126040434,-1.5625,6.088082901554404,26.19414483821263,23.529411764705888,9.491978609625672,53.46875,3.34,0.49
139480,이마트,KS,141000,3930490479000,0.0,0.7142857142857117,4.444444444444451,-6.622516556291391,-16.814159292035402,-19.658119658119656,11.390625,0.43,1.42
002790,아모레G,KS,47250,3900271914000,-0.6309148264984188,7.021517553793877,-1.5625,4.304635761589415,-3.963414634146345,-27.083333333333336,638.5,1.4,0.49
241560,두산밥캣,KS,38550,3869617807600,-1.1538461538461497,-1.406649616368283,0.7843137254901933,-6.318347509112998,-2.405063291139242,-2.5284450063211117,15.6328125,0.95,0.0
006360,GS건설,KS,44650,3808376305000,0.22446689113355678,-2.934782608695652,0.22446689113355678,10.246913580246918,3.2369942196531776,2.7617951668584606,11.390625,0.87,2.69
005940,NH투자증권,KS,11450,3797574795450,-0.8658008658008698,0.43859649122806044,-2.553191489361706,-9.486166007905139,-10.196078431372547,0.0,5.94921875,0.59,6.11
029780,삼성카드,KS,32450,3759621012950,-0.6125574272588086,1.0903426791277315,0.6201550387596955,2.2047244094488105,-3.70919881305638,-4.1358936484490405,8.6796875,0.53,5.55
016360,삼성증권,KS,41850,3737205000000,-0.8293838862559189,-0.23837902264600697,-0.9467455621301801,-8.122941822173434,-12.539184952978054,6.6242038216560495,7.359375,0.7,5.26
036460,한국가스공사,KS,38450,3549434850000,-1.7879948914431676,-2.658227848101269,-15.864332603938735,-0.5174644243208237,-19.476439790575917,17.22560975609757,0.0,0.47,0.0
112040,위메이드,KQ,105700,3548714510600,2.3233301064859546,5.3838484546360865,3.424657534246567,-41.4079822616408,45.59228650137741,269.68382764409625,0.0,14.02,0.57
271560,오리온,KS,89200,3534530200800,-0.5574136008918651,0.9049773755656076,-0.8888888888888835,-15.450236966824649,-25.97510373443983,-30.58365758754864,13.1796875,1.93,0.84
004990,롯데지주,KS,33600,3524950363200,0.29850746268655914,2.9096477794793296,13.513513513513509,11.074380165289256,-1.897810218978102,-0.14858841010401136,0.0,0.55,2.98
028670,팬오션,KS,6620,3522813084080,-0.4511278195488688,-1.4880952380952328,-6.760563380281692,19.494584837545137,-14.359637774902978,-3.0746705710102518,38.28125,1.26,0.76
068760,셀트리온제약,KQ,96300,3501776633600,-0.10373443983402453,-2.332657200811361,3.7715517241379226,-23.993685872138915,-32.56444192348901,-35.58786938316857,172.625,12.05,0.0
307950,현대오토에버,KS,126000,3469133723000,-0.7874015748031482,6.779661016949157,9.565217391304337,-9.999999999999998,24.13793103448276,0.8000000000000007,44.875,4.77,0.6
278280,천보,KQ,339900,3398000000000,0.8007117437722311,1.341681574239706,19.767441860465105,-1.3639001741149182,29.288702928870293,110.85607940446648,123.9375,15.16,0.09
128940,한미약품,KS,271500,3356647097500,-1.0928961748633892,-1.9855595667869985,3.0360531309297834,-1.4519056261342977,1.3831423919700159,-12.550810716793471,277.5,4.57,0.18
008770,호텔신라,KS,84700,3320391036600,-0.1179245283018826,4.438964241676935,4.31034482758621,8.173690932311617,-3.420752565564422,-2.8669724770642224,0.0,5.43,0.24
028300,HLB,KQ,30850,3288920474400,0.16233766233766378,2.491694352159479,0.48859934853420217,-10.709117221418229,-46.34782608695652,-24.939172749391723,0.0,6.81,0.0
371460,TIGER 차이나전기차SOLACTIVE,ETF,14720,3276100000000,0.03397893306149591,3.4070951879171085,-2.484266313348793,-17.07042253521127,-13.53891336270191,39.26206244087038,,,
000990,DB하이텍,KS,72800,3232217206400,-0.137174211248281,-4.960835509138384,4.44763271162123,-0.41039671682626677,33.33333333333333,31.645569620253156,19.046875,4.08,0.48
052690,한전기술,KS,83000,3168438000000,-0.9546539379474916,-0.47961630695443347,-10.075839653304442,-3.600464576074336,62.426614481409004,299.03846153846155,156.625,6.36,0.34
010620,현대미포조선,KS,78000,3123476051800,1.5625,-1.0152284263959421,-4.411764705882348,11.747851002865328,11.587982832618016,22.44897959183674,0.0,1.34,0.0
282330,BGF리테일,KS,180000,3111103080000,0.5586592178770999,4.046242774566466,11.455108359133126,23.28767123287672,4.046242774566466,10.091743119266061,25.34375,4.46,1.33
008930,한미사이언스,KS,45200,3098359332600,-0.7683863885839748,1.2318029115341522,2.0316027088036037,-17.81818181818182,-25.326284487031224,-20.14980744090732,134.5,4.71,0.44
007070,GS리테일,KS,29350,3073471010700,1.0327022375215211,4.262877442273538,9.51492537313432,-4.707792207792205,-10.518292682926834,-24.062095730918497,13.421875,0.98,3.07
272210,한화시스템,KS,16150,3041602162900,-1.2232415902140636,-1.2232415902140636,-2.4169184290030232,0.31055900621117516,-11.263736263736268,-10.580809478987874,21.25,1.93,1.42
002380,KCC,KS,341500,3030286611000,-0.5822416302765698,0.14662756598240456,3.4848484848484906,9.807073954983924,-21.584385763490243,48.801742919389966,4.6796875,0.62,1.67
