종목코드,종목명,거래소,종가,시가총액,R1D,R1W,R1M,R3M,R6M,R1Y,V1D,V1W,V1M,V3M,V6M,V1Y,PER,PBR,DIV
005930,삼성전자,KS,74800,446539734740000,-0.6640106241699861,5.799151343705788,5.203938115330531,2.8885832187070193,-6.148055207026348,13.850837138508364,16.39253527336586,37.6845685778594,23.465301987082203,21.32139133288135,18.910560062324972,22.965942364076845,19.46875,1.9,4.0
000660,SK하이닉스,KS,119500,86996282617500,0.42016806722688926,8.14479638009049,17.156862745098046,16.58536585365853,0.0,21.814475025484192,21.47971767272473,49.02062633963325,37.816281958645085,33.41582711855139,32.56567942848189,37.39895351968895,17.1875,1.68,0.98
035420,NAVER,KS,395000,64884041025000,-1.2499999999999956,-1.4962593516209433,-4.2424242424242475,-6.508875739644971,11.111111111111116,43.636363636363626,14.408203434162303,27.668364442965693,21.27117596056241,32.63677686141041,30.894116974948265,32.13074987339707,57.4375,8.81,0.1
005935,삼성전자우,KS,68500,56285450280000,-1.2968299711815567,3.7878787878787845,5.384615384615388,0.14619883040936088,-5.517241379310345,16.10169491525424,15.17910786978922,39.1532495695741,23.67195736717735,20.76140120072498,17.319853669814144,19.80927969043397,0.0,0.0,4.37
207940,삼성바이오로직스,KS,849000,56240250000000,-0.7017543859649145,-0.11764705882353343,-3.4129692832764458,-13.894523326572006,-1.0489510489510523,9.689922480620151,18.834618413453025,53.511532829539696,36.077392642226386,34.70951468251413,30.126281752079166,33.298992719849274,233.125,12.21,0.0
035720,카카오,KS,124500,55489431627000,0.0,-0.40000000000000036,-2.352941176470591,-13.541666666666663,6.866952789699576,71.34835326662905,20.428506422119625,31.208820367953102,30.295768720866892,42.5895862928431,40.355811481611454,37.190794209131916,337.5,8.71,0.02
051910,LG화학,KS,747000,52661887878000,0.9459459459459474,-2.860858257477239,-9.999999999999998,-16.815144766146993,-16.255605381165918,8.892128279883371,24.21121986526665,33.123176475064305,34.784634224846116,43.5958725485627,37.3052943548863,40.91405548993315,112.0625,3.24,1.34
006400,삼성SDI,KS,730000,50060577840000,-0.9497964721845276,-4.199475065616798,-2.144772117962468,-5.440414507772018,14.960629921259837,47.922998986828766,18.269087655938236,9.675357113317133,16.7683420100269,29.05294736053411,27.93167102903829,34.243137220591414,84.9375,3.96,0.14
005380,현대차,KS,212000,45297655644000,-1.3953488372092981,2.4154589371980784,-0.7025761124121788,5.210918114143914,-7.017543859649122,16.164383561643824,20.244689324687638,41.084481900704716,25.62851365479129,22.891954604555163,21.759444768767974,35.30733318822161,38.875,0.84,1.42
000270,기아,KS,83400,33807303139800,-0.35842293906810374,-0.7142857142857117,-1.650943396226412,5.037783375314864,1.3365735115431265,42.56410256410257,19.41224314302774,28.054338957272883,26.355079632046166,29.023920311474534,26.441230385485373,41.12102085531088,22.484375,1.13,1.2
323410,카카오뱅크,KS,64700,30881515405000,-0.30816640986132127,2.535657686212356,4.523424878836835,-28.901098901098898,,,20.00099457842911,23.286050009966242,45.34389339959672,54.240861851428605,66.86563337438484,66.86563337438484,209.375,9.43,0.0
068270,셀트리온,KS,211000,29106844008000,-0.23640661938534313,-3.65296803652968,-5.1685393258426915,-20.676691729323306,-19.465648854961838,-24.87199755032864,36.11883078534986,57.8463749916029,60.51900682036951,52.703975047515904,43.36572011912297,48.66300632831299,56.1875,8.7,0.0
259960,크래프톤,KS,509000,24967837950000,0.7920792079207928,-10.229276895943562,2.208835341365467,3.560528992878953,,,25.901327005743724,39.59247225335565,57.98435283507951,50.98454562900662,56.06167235550789,56.06167235550789,36.96875,17.94,0.0
005490,POSCO,KS,280500,24368720382500,-2.0942408376963373,1.6304347826086918,-10.952380952380958,-8.92857142857143,-21.097046413502106,17.610062893081757,21.605952016265856,26.910928567909767,31.00842256625907,31.406575173857018,30.72448870134445,34.75289337780411,13.90625,0.55,2.85
105560,KB금융,KS,57600,23908955400000,0.8756567425569184,3.0411449016100267,-2.538071065989844,13.38582677165354,1.2302284710017597,23.737916219119228,16.01633190237576,14.54975531666135,19.461243139456784,23.18930986069069,24.1251213661537,29.07205552235825,6.5390625,0.56,3.07
377300,카카오페이,KS,183000,23596449625000,3.3898305084745672,7.017543859649122,,,,,59.54151200492366,38.432729990220345,88.34147282879418,88.34147282879418,88.34147282879418,88.34147282879418,0.0,111.56,0.0
012330,현대모비스,KS,243000,23034721842000,-0.4098360655737654,0.8298755186721962,-10.16635859519408,-3.379721669980118,-12.903225806451612,0.20618556701030855,10.83913401910858,38.533260712875524,27.16301041040897,25.790308505025994,23.00859207222622,37.43347178061204,14.828125,0.69,1.65
017670,SK텔레콤,KS,309500,22302614258500,,,,,,,,,,,,,15.1171875,1.05,3.23
028260,삼성물산,KS,115000,21398570774500,-0.43290043290042934,2.678571428571419,-5.349794238683126,-9.4488188976378,-15.75091575091575,-7.258064516129037,12.143086741584137,26.288685880105465,25.3662740857556,21.643006411802588,21.852239751268954,29.209526460467586,18.3125,0.72,2.0
