종목코드,종목명,거래소,종가,시가총액,R1D,R1W,R1M,R3M,R6M,R1Y,PER,PBR,DIV
005930,삼성전자,KS,67900,405348235145000,0.1474926253687281,-2.020202020202022,-3.0000000000000027,-12.273901808785526,-5.9556786703601095,-18.094089264173707,17.6875,1.72,4.41
373220,LG에너지솔루션,KS,425000,99333000000000,-3.29920364050057,-3.078677309007982,8.695652173913038,,,,0.0,12.36,0.0
000660,SK하이닉스,KS,111500,81172263697500,-0.44642857142856984,-4.700854700854706,-4.700854700854706,-11.155378486055778,13.891726251276815,-20.640569395017792,16.046875,1.56,1.05
207940,삼성바이오로직스,KS,801000,52998165000000,-0.988875154511748,-1.8382352941176516,1.7789072426937835,-6.968641114982576,-1.3546798029556606,7.2289156626506035,222.5,11.66,0.0
035420,NAVER,KS,313000,50937240892500,-1.1058451816745696,-7.396449704142016,-4.863221884498481,-11.830985915492953,-15.519568151147102,-17.305151915455742,45.5,6.98,0.13
005935,삼성전자우,KS,61900,50936686730000,-0.1612903225806428,-1.2759170653907526,-2.211690363349128,-13.305322128851538,-6.495468277945616,-15.782312925170071,0.0,0.0,4.84
035720,카카오,KS,95100,42306434488800,-2.95918367346939,-9.857819905213272,-6.305418719211819,-9.857819905213272,-15.840707964601775,-5.428653825117591,257.75,6.66,0.03
006400,삼성SDI,KS,585000,40089720990000,-2.66222961730449,0.0,21.62162162162162,-9.722222222222221,-13.970588235294112,-12.293853073463268,68.0625,3.17,0.17
005380,현대차,KS,179500,38353439566500,1.6997167138810276,0.8426966292134797,6.213017751479288,-15.925058548009364,-7.235142118863047,-18.036529680365298,32.90625,0.72,1.67
051910,LG화학,KS,510000,36072687273000,-2.857142857142858,-3.041825095057038,8.05084745762712,-23.19277108433735,-31.726907630522085,-37.72893772893773,76.5,2.21,1.96
000270,기아,KS,77500,31496732061900,3.471295060080104,5.156037991858886,10.71428571428572,-9.778812572759021,-0.3856041131105381,-7.185628742514972,20.890625,1.05,1.29
005490,POSCO,KS,286000,24848247975000,1.0600706713780994,-2.7210884353741527,1.4184397163120588,-3.2148900169204686,-11.180124223602483,-10.204081632653061,14.1796875,0.56,2.8
105560,KB금융,KS,59600,24493738143600,2.405498281786933,-2.454991816693941,8.363636363636374,5.300353356890453,9.963099630996307,10.575139146567714,6.76953125,0.58,2.97
068270,셀트리온,KS,162000,22279818256500,-1.2195121951219523,-4.705882352941182,-6.358381502890175,-13.600000000000001,-22.143083710602962,-48.50030995183825,43.9375,6.8,0.0
323410,카카오뱅크,KS,45350,21595987321650,-1.6268980477223471,-10.728346456692917,-7.259713701431492,-18.435251798561147,-24.416666666666664,,146.75,6.61,0.0
055550,신한지주,KS,41150,21232241669400,2.2360248447204967,-0.8433734939759074,10.174029451137878,9.733333333333327,4.441624365482233,11.820652173913038,6.1796875,0.5,3.65
066570,LG전자,KS,125000,20455976750000,2.4590163934426146,6.8376068376068355,2.4590163934426146,-9.747292418772568,1.2145748987854255,-21.383647798742132,11.4375,1.46,0.96
028260,삼성물산,KS,109500,20370691829000,0.0,-3.0973451327433676,-4.7826086956521685,-6.8085106382978715,-10.245901639344257,-12.048192771084343,17.4375,0.68,2.1
012330,현대모비스,KS,208000,19671203552000,-0.4784688995215336,-3.2558139534883734,-0.7159904534606243,-19.06614785992218,-17.296222664015904,-29.37181663837012,12.6875,0.59,1.92
096770,SK이노베이션,KS,206500,19140371748000,0.0,-4.8387096774193505,4.82233502538072,-17.729083665338642,-22.0754716981132,-14.492753623188403,0.0,1.33,0.0
034730,SK,KS,248500,18426108256500,0.20161290322580072,0.40404040404040664,0.6072874493927127,-1.1928429423459286,-5.152671755725191,-13.111888111888115,70.125,1.01,2.82
377300,카카오페이,KS,128500,17084591139000,-4.104477611940293,-11.072664359861594,-4.814814814814817,-18.670886075949365,,,0.0,78.4,0.0
086790,하나금융지주,KS,47000,14081352707800,1.4023732470334505,-3.0927835051546393,0.9667024704618665,9.302325581395344,4.212860310421296,13.663845223700122,5.30859375,0.46,3.94
015760,한국전력,KS,21900,14059013286300,-0.6802721088435382,-5.8064516129032295,-11.515151515151512,0.4587155963302836,-6.008583690987123,-6.8085106382978715,7.05859375,0.2,5.55
259960,크래프톤,KS,281500,13813780667500,0.5357142857142838,-5.695142378559459,-1.2280701754386003,-32.49400479616307,-37.99559471365639,,20.4375,9.92,0.0
051900,LG생활건강,KS,881000,13806486148000,1.497695852534564,-2.5442477876106206,-3.2930845225027428,-18.04651162790698,-34.54680534918276,-44.16983523447402,18.515625,3.28,1.25
017670,SK텔레콤,KS,62500,13545771613600,3.305785123966931,6.8376068376068355,9.45709281961471,7.204116638078895,13.200028979207424,30.77228882890799,15.2734375,1.06,3.2
032830,삼성생명,KS,65700,13140000000000,1.8604651162790642,-0.1519756838905817,9.866220735785959,0.0,-7.98319327731093,-15.2258064516129,9.3203125,0.31,3.81
011200,HMM,KS,26550,13008450593600,2.3121387283236983,-7.0052539404553364,-19.545454545454543,-3.2786885245901676,-12.376237623762377,-4.496402877697847,257.75,5.14,0.0
034020,두산중공업,KS,20200,12512960011300,-2.4154589371980673,-3.809523809523807,-13.118279569892477,-2.6506024096385583,15.309966891197636,60.981829773669105,0.0,2.46,0.0
003550,LG,KS,74900,11781844375700,0.5369127516778427,-0.7947019867549643,1.7663043478260976,-7.985257985257988,-19.548872180451127,-13.157406548557649,8.9765625,0.65,3.34
352820,하이브,KS,282000,11661655134000,-0.5291005291005346,-10.047846889952151,-0.7042253521126751,-10.191082802547768,-3.754266211604096,19.183466463801203,95.375,8.49,0.0
009150,삼성전기,KS,156000,11652216576000,-0.952380952380949,-3.4055727554179516,0.3215434083601254,-17.894736842105264,-6.024096385542165,-18.75,19.515625,2.1,0.9
010130,고려아연,KS,619000,11623920000000,-1.4331210191082855,2.8239202657807327,8.787346221441128,23.061630218687878,22.574257425742573,52.8395061728395,19.09375,1.68,2.42
010950,S-Oil,KS,103500,11596027576000,4.545454545454541,2.4752475247524774,22.63033175355451,14.745011086474502,-7.9999999999999964,28.89165628891657,0.0,2.12,0.0
033780,KT&G,KS,82300,11285443253400,0.6112469437652868,1.1056511056511065,2.6184538653366562,4.84076433121019,1.9826517967781898,1.1056511056511065,8.828125,1.25,5.83
329180,현대중공업,KS,127500,11274185732000,2.822580645161299,5.371900826446274,13.83928571428572,22.596153846153854,22.009569377990434,,0.0,1.68,0.0
316140,우리금융지주,KS,15450,11212132454600,1.6447368421052655,0.9803921568627416,9.964412811387891,18.39080459770115,34.934497816593876,53.73134328358209,8.8671875,0.48,2.33
003490,대한항공,KS,31100,10834618698750,-1.7377567140600347,-2.6604068857590035,8.74125874125875,7.61245674740485,-7.164179104477608,14.338235294117641,0.0,2.19,0.0
302440,SK바이오사이언스,KS,139500,10685700000000,-2.447552447552448,-10.289389067524112,-5.743243243243246,-35.56581986143187,-39.479392624728845,18.723404255319153,259.75,32.38,0.0
018260,삼성에스디에스,KS,136500,10523380800000,-0.36496350364964014,-1.7985611510791366,-2.1505376344086002,-10.784313725490192,-12.779552715654951,-28.53403141361257,23.8125,1.58,1.76
247540,에코프로비엠,KQ,457000,10485655695000,-2.45464247598719,17.571391818883452,33.66481427317929,-1.8259935553168627,10.922330097087386,172.18582489577128,202.625,21.67,0.1
000810,삼성화재,KS,219500,10469838977000,1.385681293302543,0.0,18.328840970350413,4.275534441805218,-8.54166666666667,16.13756613756614,12.359375,0.68,4.01
036570,엔씨소프트,KS,453500,9934194955000,-0.9825327510917026,-4.726890756302526,0.33185840707965486,-27.439999999999998,-19.449378330373,-48.17142857142858,15.90625,3.17,1.89
003670,포스코케미칼,KS,126500,9876560550000,-8.992805755395683,3.2653061224489743,25.247524752475247,-8.333333333333337,-28.125,-18.649517684887464,278.0,8.21,0.24
030200,KT,KS,36800,9595858944000,1.377410468319562,0.4092769440654953,14.641744548286596,19.480519480519476,16.08832807570979,30.49645390070923,13.7109375,0.69,3.67
091990,셀트리온헬스케어,KQ,60000,9319136350500,-2.5974025974025983,-6.8322981366459645,-9.909909909909908,-21.46596858638743,-29.03103709311128,-53.969021151234784,38.875,4.9,0.0
090430,아모레퍼시픽,KS,156000,9154116783500,1.298701298701288,-6.586826347305386,-6.8656716417910495,-3.703703703703709,-12.35955056179775,-40.22988505747126,304.75,2.41,0.51
361610,SK아이이테크놀로지,KS,123500,8840901408000,-3.891050583657585,-3.515625,10.762331838565032,-19.01639344262295,-41.74528301886793,,81.1875,6.41,0.0
251270,넷마블,KS,102500,8810233955000,-0.9661835748792313,-6.392694063926941,-5.0925925925925934,-13.135593220338981,-10.087719298245613,-18.326693227091628,26.78125,1.63,0.75
011070,LG이노텍,KS,368500,8744996036500,-3.407601572739183,-4.285714285714281,4.985754985754975,6.195965417867444,88.01020408163265,76.3157894736842,36.9375,3.59,0.19
024110,기업은행,KS,11250,8373381603750,2.2727272727272707,2.2727272727272707,6.635071090047395,7.655502392344493,7.14285714285714,23.762376237623762,5.69140625,0.36,4.19
066970,엘앤에프,KQ,228300,8195545409600,-6.434426229508194,-0.6959547629404095,22.08556149732621,15.070564516129025,37.03481392557022,183.9375660717617,0.0,34.25,0.02
402340,SK스퀘어,KS,56100,7922183976000,-0.1779359430605032,-0.1779359430605032,9.14396887159532,-17.01183431952663,,,0.0,0.0,0.0
086280,현대글로비스,KS,190000,7106250000000,-0.5235602094240788,1.6042780748663166,11.764705882352944,9.826589595375722,19.122257053291534,1.6042780748663166,11.75,1.41,1.84
326030,SK바이오팜,KS,87100,6797590100000,-0.3432494279176246,-3.7569060773480656,-0.22909507445589838,-8.700209643605872,-9.647302904564315,-16.650717703349283,0.0,18.0,0.0
011170,롯데케미칼,KS,196500,6735119833500,0.0,-4.379562043795615,-1.749999999999996,-10.478359908883828,-16.560509554140125,-34.82587064676616,42.5,0.52,1.83
034220,LG디스플레이,KS,18500,6619590450000,-1.5957446808510634,-7.730673316708225,-0.8042895442359255,-23.86831275720165,2.20994475138121,-17.777777777777782,0.0,0.58,0.0
009830,한화솔루션,KS,34500,6599108146500,2.071005917159763,-3.4965034965035002,-2.5423728813559365,-1.4285714285714235,-21.501706484641637,-30.861723446893784,18.546875,0.97,0.0
263750,펄어비스,KQ,97800,6476462700000,-0.911854103343468,-6.142034548944341,-0.7106598984771617,-22.257551669316378,13.853317811408616,51.20593692022264,59.09375,10.04,0.0
032640,LG유플러스,KS,14600,6374525870600,2.8169014084507005,3.180212014134276,8.550185873605942,7.352941176470584,-3.31125827814569,19.183673469387763,13.328125,0.86,3.08
011790,SKC,KS,159500,6077861829000,-4.20420420420421,0.3144654088050425,21.755725190839705,-2.4464831804281384,-4.491017964071853,19.475655430711612,152.25,3.34,0.63
018880,한온시스템,KS,11250,6005250000000,-1.3157894736842146,-5.857740585774063,-0.8810572687224627,-16.666666666666664,-25.742574257425744,-38.18681318681318,54.34375,2.84,2.84
097950,CJ제일제당,KS,397000,5968984749000,0.5063291139240533,2.319587628865971,13.916786226685796,5.026455026455023,-0.12578616352201255,-4.567307692307687,9.28125,1.23,1.01
009540,한국조선해양,KS,84200,5959096367200,2.184466019417486,-2.6589595375722586,-10.04273504273504,-14.430894308943088,-12.655601659751037,-34.474708171206224,0.0,0.55,0.0
035250,강원랜드,KS,27550,5904757800000,0.36429872495447047,-1.6071428571428625,-0.5415162454873612,14.79166666666667,-6.292517006802722,8.464566929133866,0.0,1.82,0.0
383220,F&F,KS,770000,5899289550000,,,,,,,0.0,0.0,0.0
000060,메리츠화재,KS,48300,5820156250000,1.4705882352941124,2.8753993610223683,29.49061662198391,25.945241199478495,59.6694214876033,148.96907216494844,12.53125,2.18,2.65
088980,맥쿼리인프라,KS,14000,5667837658000,0.0,1.0830324909747224,2.941176470588225,0.7194244604316502,8.108108108108114,18.644067796610166,,,
